訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核
BUY,運價動能（航運景氣跟蹤）,2605.TW,36.8,4.4,34.8,5.4,1.14,6.9,運價向上+突破20日高(散裝:BDRY),2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,2248.TW,62.9,4.83,59.5,5.5,1.12,1.5,多頭｜停利 59.5,2026-08-19,✅
BUY,運價動能（航運景氣跟蹤）,2603.TW,240.5,1.05,231.4,3.8,1.11,1.8,運價向上+突破20日高(貨櫃:ZIM),2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,3017.TW,3095.0,2.58,2812.3,9.1,1.11,0.9,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,2924.TWO,17.4,3.26,16.5,5.4,1.11,0.2,多頭｜停利 16.5,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,2478.TW,134.5,9.8,119.4,11.2,1.1,1.6,多頭｜停利 119.4,2026-08-19,✅
BUY,運價動能（航運景氣跟蹤）,2609.TW,59.0,4.98,56.7,3.9,1.1,4.0,運價向上+突破20日高(貨櫃:ZIM),2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,6187.TWO,1305.0,3.57,1137.8,12.8,1.1,1.4,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,7743.TWO,21.2,3.16,19.8,6.7,1.09,0.5,多頭｜停利 19.8,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,6142.TW,9.0,0.0,8.5,5.2,1.08,0.2,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌中融資逆勢買,6525.TW,142.5,-3.72,140.5,1.4,1.08,1.5,大跌中融資逆勢加碼,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,6693.TWO,174.0,0.87,153.2,12.0,1.08,1.3,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌中融資逆勢買,7402.TWO,109.0,-3.54,103.5,5.0,1.08,0.7,大跌中融資逆勢加碼,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,3229.TW,51.8,1.37,45.1,12.9,1.05,0.9,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,運價動能（航運景氣跟蹤）,2617.TW,30.9,3.52,29.9,3.3,1.04,4.7,運價向上+突破20日高(散裝:BDRY),2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,2723.TW,65.2,4.32,60.7,6.8,1.04,1.8,多頭｜停利 60.7,2026-08-19,✅
BUY,大跌中融資逆勢買,4564.TW,16.7,-3.75,16.6,0.6,1.04,0.8,大跌中融資逆勢加碼,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,6277.TW,83.7,-0.36,77.7,7.1,1.04,1.0,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,6116.TW,14.2,4.01,12.4,13.3,1.02,1.7,多頭｜停利 12.4,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,6419.TWO,161.5,-1.22,145.7,9.8,1.02,1.1,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,6757.TW,57.0,0.71,52.8,7.4,1.01,0.9,多頭｜停利 52.8,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,6624.TWO,42.2,3.43,40.3,4.5,1.01,0.2,多頭｜停利 40.3,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,6997.TWO,68.9,0.58,68.5,0.6,1.01,0.2,多頭｜停利 68.5,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,3045.TW,113.5,2.25,108.9,4.1,1.0,2.2,多頭｜停利 108.9,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,8016.TW,296.0,2.78,273.9,7.5,1.0,1.4,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,8917.TWO,53.5,2.49,51.8,3.1,1.0,0.2,多頭｜停利 51.8,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,9951.TWO,53.9,1.51,52.2,3.2,1.0,1.9,多頭｜停利 52.2,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,3443.TW,5295.0,-4.34,4754.5,10.2,0.98,1.2,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌中融資逆勢買,3443.TW,5295.0,-4.34,5230.0,1.2,0.98,1.2,大跌中融資逆勢加碼,2026-08-19,✅
BUY,運價動能（航運景氣跟蹤）,2606.TW,69.5,0.72,66.5,4.3,0.97,1.3,運價向上+突破20日高(散裝:BDRY),2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,4114.TWO,30.2,0.83,29.1,3.7,0.97,1.1,多頭｜停利 29.1,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,6482.TWO,28.5,0.35,27.7,2.9,0.96,0.5,多頭｜停利 27.7,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,6829.TWO,213.5,-3.17,194.1,9.1,0.96,0.7,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,6155.TW,58.1,1.22,52.0,10.5,0.95,1.2,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,Stage 2 突破（變盤三部曲）,1537.TW,121.0,0.58,118.4,2.2,0.94,2.8,stage2,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,1560.TW,707.0,-0.14,651.8,7.8,0.93,0.9,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,2375.TW,127.0,3.67,113.1,11.0,0.92,1.5,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌中融資逆勢買,6770.TW,66.6,-4.45,66.5,0.2,0.92,0.8,大跌中融資逆勢加碼,2026-08-19,❌融資未增(近5筆-5318張)
BUY,大跌後外資買進（隔日跟單）,6207.TWO,102.0,0.0,91.1,10.7,0.91,0.7,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,2316.TW,155.5,-2.2,140.8,9.5,0.88,1.3,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,8096.TWO,108.0,-1.82,94.2,12.7,0.88,0.6,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,7811.TWO,71.6,0.7,71.6,0.1,0.87,0.1,多頭｜停利 71.6,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,2457.TW,22.9,-0.43,21.5,6.2,0.86,0.6,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,3492.TWO,20.0,-0.25,19.3,4.0,0.85,1.4,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,6127.TWO,49.7,2.79,44.7,10.1,0.85,1.1,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌中融資逆勢買,4958.TW,457.0,-3.59,451.0,1.3,0.83,0.7,大跌中融資逆勢加碼,2026-08-19,✅
BUY,大跌中融資逆勢買,8021.TW,393.5,-3.67,391.0,0.6,0.82,1.1,大跌中融資逆勢加碼,2026-08-19,❌融資未增(近5筆-516張)
BUY,大跌後外資買進（隔日跟單）,6223.TWO,5255.0,-0.28,4618.6,12.1,0.82,1.5,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,6526.TW,580.0,0.17,553.6,4.5,0.81,0.6,多頭｜停利 553.6,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,3438.TWO,57.5,1.59,53.0,7.8,0.81,0.3,多頭｜停利 53.0,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,6856.TWO,44.2,2.31,44.0,0.4,0.81,0.6,多頭｜停利 44.0,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,3093.TWO,48.2,1.37,42.6,11.5,0.8,1.0,多頭｜停利 42.6,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,4543.TWO,32.0,0.63,30.7,4.3,0.8,0.7,多頭｜停利 30.7,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,3537.TWO,56.3,5.23,48.8,13.4,0.79,1.3,多頭｜停利 48.8,2026-08-19,✅
BUY,大跌中融資逆勢買,6163.TWO,41.6,-4.15,41.2,1.0,0.79,0.6,大跌中融資逆勢加碼,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,6188.TWO,69.1,-0.14,64.9,6.0,0.79,0.9,多頭｜停利 64.9,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,6233.TWO,21.2,0.0,20.4,3.6,0.79,0.5,多頭｜停利 20.4,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,6609.TWO,39.0,0.26,38.4,1.4,0.79,0.5,多頭｜停利 38.4,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,3236.TWO,46.7,7.49,38.1,18.4,0.78,1.9,多頭｜停利 38.1,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,3236.TWO,46.7,7.49,42.0,9.9,0.78,1.9,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌中融資逆勢買,4739.TW,83.3,-4.25,82.6,0.8,0.77,1.0,大跌中融資逆勢加碼,2026-08-19,❌融資未增(近5筆-74張)
BUY,大跌後外資買進（隔日跟單）,8105.TW,13.8,-8.61,12.6,8.7,0.77,9.6,大跌後外資買進（隔日跟單）,2026-08-18,✅
BUY,大跌後外資買進（隔日跟單）,8110.TW,43.5,-1.92,39.9,8.1,0.77,0.4,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌中融資逆勢買,3211.TWO,369.0,-3.53,365.0,1.1,0.77,0.4,大跌中融資逆勢加碼,2026-08-19,❌融資未增(近5筆-850張)
BUY,大跌後外資買進（隔日跟單）,8042.TWO,111.5,9.85,98.4,11.8,0.75,1.2,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,2472.TW,234.0,2.41,210.3,10.1,0.74,0.8,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,7768.TW,289.5,9.87,258.9,10.6,0.73,1.6,多頭｜停利 258.9,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,3294.TWO,30.5,0.0,28.7,5.9,0.73,0.5,多頭｜停利 28.7,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,2337.TW,119.0,-2.46,104.3,12.4,0.72,0.6,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,3587.TWO,251.5,3.93,235.2,6.5,0.72,1.0,多頭｜停利 235.2,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,6831.TW,599.0,-8.55,521.9,12.9,0.71,1.2,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,3615.TWO,36.0,-0.14,32.8,8.8,0.69,0.5,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,3031.TW,22.1,-0.23,20.4,7.8,0.68,0.4,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,8074.TWO,55.0,0.73,49.0,10.9,0.67,0.5,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,3135.TW,153.0,-2.86,132.0,13.7,0.66,0.7,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,3673.TW,59.5,-1.16,54.0,9.2,0.66,0.6,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,1785.TWO,101.0,1.0,91.3,9.6,0.66,1.0,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,6284.TWO,79.1,4.22,71.3,9.9,0.66,1.3,多頭｜停利 71.3,2026-08-19,✅
BUY,股價腰斬的中小型績優股,8289.TWO,47.0,1.62,41.6,11.6,0.66,0.6,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,3013.TW,83.3,0.24,79.4,4.7,0.65,0.6,多頭｜停利 79.4,2026-08-19,✅
BUY,股價腰斬的中小型績優股,3013.TW,83.3,0.24,76.4,8.2,0.65,0.6,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,3305.TW,109.5,0.0,98.1,10.4,0.65,0.6,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,4949.TW,70.0,-4.11,62.2,11.1,0.65,0.8,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,8064.TWO,99.2,0.2,90.4,8.9,0.65,0.5,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,1582.TW,72.9,0.14,68.2,6.4,0.64,0.4,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,8027.TWO,169.0,-0.29,150.7,10.8,0.64,0.8,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,8086.TWO,115.5,0.43,100.6,12.9,0.63,1.3,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,8147.TWO,119.0,-1.24,107.7,9.5,0.63,0.3,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,2355.TW,41.7,1.09,38.5,7.7,0.62,0.8,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,6449.TW,226.0,0.89,194.6,13.9,0.62,0.4,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,吊燈出場（Chandelier Exit）,4760.TWO,250.0,1.63,231.0,7.6,0.62,1.1,多頭｜停利 231.0,2026-08-19,✅
BUY,股價腰斬的中小型績優股,3209.TW,50.8,-0.78,46.6,8.3,0.61,0.6,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,1597.TW,135.0,-3.23,120.4,10.8,0.59,0.8,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,1597.TW,135.0,-3.23,115.6,14.4,0.59,0.8,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,股價腰斬的中小型績優股,2489.TW,31.3,0.64,27.4,12.4,0.59,0.6,腰斬績優股（基本面未壞）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,4764.TW,203.0,-1.46,175.5,13.6,0.58,0.4,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,4960.TW,20.0,-2.2,18.3,9.0,0.57,0.9,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,3581.TWO,105.5,-0.94,91.2,13.6,0.37,0.5,大跌後外資買進（隔日跟單）,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6225.TW,53.6,9.84,0.0,0.0,2.01,5.1,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3653.TW,5460.0,6.02,0.0,0.0,1.45,1.7,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2915.TW,61.8,1.64,0.0,0.0,1.36,1.3,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6214.TW,178.5,1.42,0.0,0.0,1.34,2.5,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2546.TW,111.0,3.74,0.0,0.0,1.25,1.5,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8476.TW,19.9,-1.24,0.0,0.0,1.25,0.3,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4735.TWO,39.8,9.96,0.0,0.0,1.25,2.4,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6108.TW,24.8,4.87,0.0,0.0,1.23,3.3,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2637.TW,91.8,3.49,0.0,0.0,1.19,4.0,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4736.TW,143.0,1.78,0.0,0.0,1.14,1.8,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2542.TW,48.2,0.84,0.0,0.0,1.11,1.6,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2603.TW,240.5,1.05,0.0,0.0,1.11,1.8,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8411.TW,12.9,0.39,0.0,0.0,1.04,0.3,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4111.TWO,30.1,0.5,0.0,0.0,0.98,2.6,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4555.TW,47.3,-0.73,0.0,0.0,0.83,0.5,A+B1成立，等量縮平台,2026-08-19,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4529.TWO,3.2,-4.97,0.0,0.0,0.62,0.6,A+B1成立，等量縮平台,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1435.TW,24.4,3.84,0.0,0.0,1.84,0.2,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9921.TW,104.0,6.78,0.0,0.0,1.49,1.3,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6409.TW,1030.0,-3.29,0.0,0.0,1.44,1.7,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3018.TW,13.4,-1.11,0.0,0.0,1.37,0.3,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1336.TWO,17.4,-0.86,0.0,0.0,1.29,0.6,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9945.TW,29.8,0.34,0.0,0.0,1.23,0.9,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8093.TWO,23.0,-1.71,0.0,0.0,1.23,1.9,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6969.TW,35.0,8.7,0.0,0.0,1.22,1.3,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6028.TWO,99.5,0.2,0.0,0.0,1.22,0.4,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6130.TWO,28.4,0.0,0.0,0.0,1.2,0.2,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4763.TW,50.7,0.6,0.0,0.0,1.18,0.3,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2364.TW,82.6,-2.59,0.0,0.0,1.17,1.2,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6589.TW,49.8,2.36,0.0,0.0,1.17,1.0,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5608.TW,17.5,9.72,0.0,0.0,1.16,9.7,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1442.TW,29.9,1.01,0.0,0.0,1.13,0.6,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6933.TW,190.5,-0.52,0.0,0.0,1.12,0.4,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3287.TWO,38.0,-1.3,0.0,0.0,1.12,1.6,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4413.TWO,19.6,0.0,0.0,0.0,1.12,0.4,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1440.TW,13.4,0.0,0.0,0.0,1.11,0.7,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2509.TW,14.1,0.0,0.0,0.0,1.11,1.0,X型態+籌碼預警,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4557.TW,51.1,0.79,0.0,0.0,1.11,0.5,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6472.TW,405.0,0.12,0.0,0.0,1.11,0.5,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2609.TW,59.0,4.98,0.0,0.0,1.1,4.0,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4430.TWO,19.0,7.98,0.0,0.0,1.1,5.4,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3073.TWO,22.6,-0.22,0.0,0.0,1.09,0.6,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2115.TW,23.0,0.44,0.0,0.0,1.08,1.0,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4416.TWO,12.4,0.82,0.0,0.0,1.08,5.7,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1321.TW,31.8,0.16,0.0,0.0,1.07,0.4,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1906.TW,11.4,-0.44,0.0,0.0,1.07,0.4,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1736.TW,129.0,0.0,0.0,0.0,1.06,0.3,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2516.TW,14.0,0.72,0.0,0.0,1.06,1.5,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5283.TW,56.8,0.53,0.0,0.0,1.06,0.7,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6128.TW,20.3,0.74,0.0,0.0,1.06,0.4,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3052.TW,11.3,1.35,0.0,0.0,1.05,1.0,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4153.TWO,33.0,0.0,0.0,0.0,1.05,0.4,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2480.TW,158.5,1.28,0.0,0.0,1.04,0.3,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2636.TW,71.3,2.44,0.0,0.0,1.04,3.6,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3508.TWO,22.8,9.9,0.0,0.0,1.04,6.8,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2029.TW,21.8,0.0,0.0,0.0,1.03,1.4,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2392.TW,41.0,1.86,0.0,0.0,1.03,1.0,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6625.TW,77.0,0.26,0.0,0.0,1.03,0.4,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9939.TW,130.0,0.39,0.0,0.0,1.03,0.6,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5704.TWO,22.4,2.05,0.0,0.0,1.03,7.9,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6195.TWO,27.6,-0.54,0.0,0.0,1.03,0.6,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2442.TW,19.4,0.26,0.0,0.0,1.02,0.7,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4417.TWO,47.1,0.0,0.0,0.0,1.02,0.2,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1229.TW,41.5,1.22,0.0,0.0,1.01,0.9,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5521.TW,10.6,1.91,0.0,0.0,1.01,0.5,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6112.TW,44.1,0.46,0.0,0.0,1.01,0.4,均線轉下出場,2026-08-19,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6757.TW,57.0,0.71,0.0,0.0,1.01,0.9,均線轉下出場,2026-08-19,✅
