訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核
BUY,Stage 2 突破（變盤三部曲）,6161.TWO,52.1,1.36,48.2,7.4,1.1,1.2,stage2,2026-07-23,✅
BUY,量縮整理→出量突破（融資沒走）,3231.TW,173.5,5.79,151.8,12.5,1.09,5.0,量縮整理後真出量突破（融資沒走）,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,6206.TW,130.0,2.77,117.5,9.6,1.09,3.7,多頭｜停利 117.5,2026-07-23,✅
BUY,Stage 2 突破（變盤三部曲）,6969.TW,35.0,9.87,32.6,7.0,1.09,2.5,stage2,2026-07-23,✅
BUY,大跌後外資買進（隔日跟單）,6732.TWO,179.5,-6.27,157.5,12.2,1.08,1.0,大跌後外資買進（隔日跟單）,2026-07-23,✅
BUY,大跌中融資逆勢買,5371.TWO,82.1,-4.53,79.3,3.4,1.04,0.5,大跌中融資逆勢加碼,2026-07-23,❌融資未增(近5筆-2052張)
BUY,大跌後外資買進（隔日跟單）,6477.TW,38.5,-4.11,33.5,12.9,1.03,0.6,大跌後外資買進（隔日跟單）,2026-07-23,✅
BUY,大跌中融資逆勢買,6477.TW,38.5,-4.11,38.0,1.2,1.03,0.6,大跌中融資逆勢加碼,2026-07-23,❌融資未增(近5筆-147張)
BUY,大跌中融資逆勢買,6617.TWO,89.7,-9.21,89.0,0.8,1.02,1.6,大跌中融資逆勢加碼,2026-07-23,✅
BUY,大跌後外資買進（隔日跟單）,1723.TW,89.4,4.32,84.2,5.8,1.01,1.8,大跌後外資買進（隔日跟單）,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,2317.TW,257.5,2.39,238.4,7.4,1.01,1.3,多頭｜停利 238.4,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,3229.TW,43.7,2.22,41.0,6.0,1.01,3.0,多頭｜停利 41.0,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,3706.TW,92.0,0.88,85.2,7.3,0.99,0.7,多頭｜停利 85.2,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,5345.TWO,25.2,9.8,26.3,4.3,0.99,1.0,多頭｜停利 26.3,2026-07-23,✅
BUY,大跌後外資買進（隔日跟單）,6928.TW,52.7,-4.01,47.2,10.5,0.98,0.5,大跌後外資買進（隔日跟單）,2026-07-23,✅
BUY,大跌中融資逆勢買,6928.TW,52.7,-4.01,49.6,5.9,0.98,0.5,大跌中融資逆勢加碼,2026-07-23,✅
BUY,大跌後外資買進（隔日跟單）,8421.TWO,15.1,2.71,13.4,11.3,0.98,0.3,大跌後外資買進（隔日跟單）,2026-07-23,✅
BUY,波段回檔再進場（第二買點）,1312.TW,13.9,1.09,12.7,9.0,0.96,2.8,波段回檔再進場（第二買點）,2026-07-23,✅
BUY,量縮整理→出量突破（融資沒走）,1325.TW,28.2,5.81,26.1,7.7,0.96,9.2,量縮整理後真出量突破（融資沒走）,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,3652.TW,34.8,9.97,35.6,2.5,0.96,0.7,多頭｜停利 35.6,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,4907.TWO,41.1,0.37,39.9,2.8,0.96,1.1,多頭｜停利 39.9,2026-07-23,✅
BUY,波段回檔再進場（第二買點）,4907.TWO,41.1,0.37,39.4,4.2,0.96,1.1,波段回檔再進場（第二買點）,2026-07-23,✅
BUY,大跌中融資逆勢買,2910.TW,24.0,-6.8,23.8,0.8,0.95,1.0,大跌中融資逆勢加碼,2026-07-23,❌融資未增(近5筆-60張)
BUY,吊燈出場（Chandelier Exit）,6245.TWO,84.9,4.3,75.8,10.8,0.94,2.6,多頭｜停利 75.8,2026-07-23,✅
BUY,Stage 2 突破（變盤三部曲）,6245.TWO,84.9,4.3,80.3,5.4,0.94,2.6,stage2,2026-07-23,✅
BUY,波段回檔再進場（第二買點）,8093.TWO,20.8,3.75,19.2,7.7,0.94,1.2,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,2397.TW,60.0,1.18,54.7,8.8,0.93,0.9,多頭｜停利 54.7,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,4938.TW,87.2,3.32,80.1,8.2,0.93,2.3,多頭｜停利 80.1,2026-07-23,✅
BUY,量縮整理→出量突破（融資沒走）,1259.TWO,60.8,2.53,57.9,4.8,0.93,3.1,量縮整理後真出量突破（融資沒走）,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,3594.TWO,56.8,5.77,48.7,14.3,0.93,2.7,多頭｜停利 48.7,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,8488.TW,10.3,1.98,9.9,3.4,0.92,0.1,多頭｜停利 9.9,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,3373.TWO,17.8,6.29,16.5,6.8,0.92,13.0,多頭｜停利 16.5,2026-07-23,✅
BUY,Stage 2 突破（變盤三部曲）,3373.TWO,17.8,6.29,17.1,3.4,0.92,13.0,stage2,2026-07-23,✅
BUY,波段回檔再進場（第二買點）,9925.TW,41.4,0.49,40.7,1.8,0.91,2.1,波段回檔再進場（第二買點）,2026-07-23,✅
BUY,量縮整理→出量突破（融資沒走）,5312.TWO,100.0,9.17,93.1,6.9,0.91,9.7,量縮整理後真出量突破（融資沒走）,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,1229.TW,42.5,5.72,40.3,5.1,0.9,2.7,多頭｜停利 40.3,2026-07-23,✅
BUY,大跌後外資買進（隔日跟單）,6753.TW,138.5,-4.15,119.3,13.9,0.9,0.6,大跌後外資買進（隔日跟單）,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,5520.TWO,82.6,0.36,82.9,0.3,0.89,0.4,多頭｜停利 82.9,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,6028.TWO,80.0,0.5,78.6,1.8,0.88,0.7,多頭｜停利 78.6,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,3669.TW,37.0,1.65,32.2,12.9,0.87,3.7,多頭｜停利 32.2,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,6504.TW,38.4,4.07,35.8,6.8,0.86,3.3,多頭｜停利 35.8,2026-07-23,✅
BUY,Stage 2 突破（變盤三部曲）,4121.TWO,13.6,2.63,13.2,3.6,0.83,4.9,stage2,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,8271.TW,210.0,6.87,181.9,13.4,0.82,1.8,多頭｜停利 181.9,2026-07-23,✅
BUY,大跌後外資買進（隔日跟單）,9136.TW,10.9,-1.35,9.9,9.2,0.79,1.1,大跌後外資買進（隔日跟單）,2026-07-23,✅
BUY,大跌中融資逆勢買,3178.TWO,64.3,-3.89,64.0,0.5,0.79,0.4,大跌中融資逆勢加碼,2026-07-23,❌融資未增(近5筆-15張)
BUY,Stage 2 突破（變盤三部曲）,3017.TW,2440.0,7.73,2191.4,10.2,0.77,1.8,stage2,2026-07-23,✅
BUY,Stage 2 突破（變盤三部曲）,1309.TW,15.4,5.12,14.3,7.4,0.7,3.2,stage2,2026-07-23,✅
BUY,Stage 2 突破（變盤三部曲）,3363.TWO,589.0,4.06,523.1,11.2,0.7,1.3,stage2,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,8111.TWO,56.8,9.86,47.2,16.9,0.7,5.9,多頭｜停利 47.2,2026-07-23,✅
BUY,Stage 2 突破（變盤三部曲）,8111.TWO,56.8,9.86,52.0,8.4,0.7,5.9,stage2,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,6163.TWO,45.5,6.43,43.3,4.9,0.69,2.8,多頭｜停利 43.3,2026-07-23,✅
BUY,吊燈出場（Chandelier Exit）,3653.TW,3710.0,6.0,3248.4,12.4,0.66,2.1,多頭｜停利 3248.4,2026-07-23,✅
BUY,Stage 2 突破（變盤三部曲）,3081.TWO,1830.0,9.91,1599.4,12.6,0.64,1.4,stage2,2026-07-23,✅
BUY,大跌後外資買進（隔日跟單）,2368.TW,941.0,0.11,837.4,11.0,0.6,1.0,大跌後外資買進（隔日跟單）,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6166.TW,159.5,10.0,0.0,0.0,1.82,3.9,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6505.TW,93.2,9.52,0.0,0.0,1.55,2.1,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6414.TW,503.0,2.65,0.0,0.0,1.38,3.6,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6579.TW,183.5,9.88,0.0,0.0,1.37,2.8,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2883.TW,30.9,1.31,0.0,0.0,1.28,0.7,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8454.TW,244.5,-1.41,0.0,0.0,1.25,0.8,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1326.TW,71.7,1.56,0.0,0.0,1.23,2.2,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6416.TW,106.5,0.47,0.0,0.0,1.18,1.5,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1301.TW,66.2,4.25,0.0,0.0,1.14,2.1,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6598.TW,28.4,1.8,0.0,0.0,1.14,2.9,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1434.TW,19.5,1.56,0.0,0.0,1.08,2.4,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6732.TWO,179.5,-6.27,0.0,0.0,1.08,1.0,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1459.TW,13.3,0.0,0.0,0.0,1.03,0.9,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2480.TW,159.0,0.0,0.0,0.0,1.02,0.4,均線轉下出場,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,5288.TW,197.5,1.8,0.0,0.0,1.02,0.8,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2610.TW,20.6,-3.51,0.0,0.0,1.01,0.8,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3596.TW,187.0,-0.27,0.0,0.0,1.01,0.3,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3605.TW,94.5,1.83,0.0,0.0,1.0,1.1,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,5014.TWO,11.1,-0.89,0.0,0.0,0.99,1.5,均線轉下出場,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2353.TW,30.1,-1.31,0.0,0.0,0.97,0.5,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6742.TW,44.0,-1.9,0.0,0.0,0.97,0.3,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1513.TW,160.0,-1.54,0.0,0.0,0.95,0.7,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2597.TW,159.5,0.95,0.0,0.0,0.92,0.8,A+B1成立，等量縮平台,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2015.TW,63.5,1.28,0.0,0.0,0.91,0.6,均線轉下出場,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2707.TW,178.0,-0.56,0.0,0.0,0.91,2.1,均線轉下出場,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1521.TW,25.4,0.0,0.0,0.0,0.9,0.1,均線轉下出場,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1604.TW,23.1,-0.43,0.0,0.0,0.88,1.5,均線轉下出場,2026-07-23,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2702.TW,13.0,1.17,0.0,0.0,0.75,0.9,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1435.TW,21.1,9.9,0.0,0.0,1.45,0.7,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9914.TW,78.1,-1.51,0.0,0.0,1.22,0.5,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9921.TW,85.5,1.06,0.0,0.0,1.15,0.7,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6811.TWO,245.5,0.41,0.0,0.0,1.12,1.6,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4155.TW,15.6,-1.89,0.0,0.0,1.06,0.6,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4763.TW,49.8,-1.09,0.0,0.0,1.03,0.8,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5388.TW,89.1,2.18,0.0,0.0,1.02,1.2,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2615.TW,84.5,-0.71,0.0,0.0,0.99,0.9,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6863.TW,109.5,3.79,0.0,0.0,0.98,2.1,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1442.TW,29.6,1.54,0.0,0.0,0.97,0.5,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2348.TW,79.2,0.51,0.0,0.0,0.97,0.7,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1339.TW,45.0,-0.55,0.0,0.0,0.96,0.6,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2427.TW,23.2,-2.93,0.0,0.0,0.96,0.3,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4438.TW,61.1,0.66,0.0,0.0,0.96,1.0,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1418.TW,19.2,6.06,0.0,0.0,0.95,2.9,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8466.TW,17.4,-0.57,0.0,0.0,0.95,0.2,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6508.TWO,27.5,1.48,0.0,0.0,0.95,2.3,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1110.TW,16.0,0.31,0.0,0.0,0.94,0.4,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2511.TW,8.5,0.47,0.0,0.0,0.94,0.9,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6680.TWO,56.0,-1.75,0.0,0.0,0.94,0.6,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1231.TW,92.0,1.32,0.0,0.0,0.93,0.9,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1783.TW,40.2,0.63,0.0,0.0,0.93,0.7,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2611.TW,14.2,-0.35,0.0,0.0,0.93,0.4,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4557.TW,52.5,0.38,0.0,0.0,0.93,1.2,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1474.TW,10.4,-0.48,0.0,0.0,0.92,0.5,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2012.TW,15.6,0.32,0.0,0.0,0.92,0.2,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2646.TW,21.2,-0.7,0.0,0.0,0.92,0.8,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6670.TW,264.0,0.57,0.0,0.0,0.92,0.5,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5310.TWO,24.3,-1.42,0.0,0.0,0.92,4.3,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1527.TW,33.6,-0.3,0.0,0.0,0.91,1.0,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2115.TW,22.1,0.68,0.0,0.0,0.91,0.7,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2201.TW,28.0,-0.18,0.0,0.0,0.91,0.5,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2706.TW,12.9,0.39,0.0,0.0,0.91,0.7,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4119.TW,49.2,-1.31,0.0,0.0,0.91,1.1,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2106.TW,17.8,0.56,0.0,0.0,0.9,0.5,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4581.TW,51.0,1.39,0.0,0.0,0.9,0.3,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5871.TW,120.5,-2.03,0.0,0.0,0.9,1.6,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6281.TW,51.5,0.39,0.0,0.0,0.9,0.6,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6887.TW,38.7,2.38,0.0,0.0,0.9,0.1,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8464.TW,364.0,0.28,0.0,0.0,0.9,0.3,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9941.TW,81.9,-0.12,0.0,0.0,0.9,0.5,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2031.TW,40.4,1.51,0.0,0.0,0.89,1.1,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2101.TW,33.5,-0.45,0.0,0.0,0.89,0.4,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2207.TW,492.0,0.0,0.0,0.0,0.89,0.6,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2701.TW,10.9,0.0,0.0,0.0,0.89,0.6,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,7765.TW,226.0,-0.44,0.0,0.0,0.89,0.4,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,7767.TWO,45.5,-0.66,0.0,0.0,0.89,0.2,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1217.TW,9.9,0.3,0.0,0.0,0.88,0.3,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1439.TW,26.4,-0.94,0.0,0.0,0.88,0.1,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1476.TW,334.0,-1.04,0.0,0.0,0.88,0.8,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1817.TW,38.4,-0.78,0.0,0.0,0.88,1.2,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2102.TW,19.0,-0.26,0.0,0.0,0.88,0.6,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4426.TW,8.4,2.07,0.0,0.0,0.88,0.5,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8482.TW,49.5,3.34,0.0,0.0,0.88,0.8,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1903.TW,48.6,0.41,0.0,0.0,0.87,0.4,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2528.TW,22.4,-0.67,0.0,0.0,0.87,0.5,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3703.TW,20.6,0.24,0.0,0.0,0.87,0.8,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6743.TW,30.1,0.17,0.0,0.0,0.87,0.2,X型態+籌碼預警,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1457.TW,14.2,0.0,0.0,0.0,0.86,0.3,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1472.TW,89.0,0.68,0.0,0.0,0.86,0.9,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1730.TW,51.3,-0.19,0.0,0.0,0.86,0.4,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2608.TW,29.1,0.17,0.0,0.0,0.86,0.4,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2616.TW,13.9,1.84,0.0,0.0,0.86,2.1,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2633.TW,26.0,0.0,0.0,0.0,0.86,0.5,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3705.TW,53.8,-0.37,0.0,0.0,0.86,0.7,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8941.TWO,43.5,0.23,0.0,0.0,0.86,0.2,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1413.TW,9.4,-0.32,0.0,0.0,0.85,0.7,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6165.TW,49.0,-1.51,0.0,0.0,0.85,0.6,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6201.TW,49.0,0.0,0.0,0.0,0.85,0.5,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6592.TW,60.3,-0.33,0.0,0.0,0.85,0.4,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9917.TW,108.5,0.93,0.0,0.0,0.85,0.4,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6240.TWO,18.2,-1.36,0.0,0.0,0.85,2.6,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1234.TW,33.6,0.9,0.0,0.0,0.84,0.6,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1410.TW,26.6,1.14,0.0,0.0,0.84,0.7,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8367.TW,40.5,0.37,0.0,0.0,0.84,0.2,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1598.TW,19.7,0.0,0.0,0.0,0.83,0.7,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1731.TW,20.5,-0.24,0.0,0.0,0.83,0.5,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2530.TW,20.0,3.37,0.0,0.0,0.83,1.3,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2227.TW,50.4,1.72,0.0,0.0,0.82,2.2,均線轉下出場,2026-07-23,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2433.TW,42.0,0.48,0.0,0.0,0.82,0.8,均線轉下出場,2026-07-23,✅
