訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核
BUY,運價動能（航運景氣跟蹤）,2605.TW,35.2,6.99,33.3,5.4,1.08,3.5,運價向上+突破20日高(散裝:BDRY),2026-08-18,✅
BUY,量縮整理→出量突破（融資沒走）,2605.TW,35.2,6.99,31.3,11.2,1.08,3.5,量縮整理後真出量突破（融資沒走）,2026-08-18,✅
BUY,運價動能（航運景氣跟蹤）,2603.TW,238.0,2.81,229.5,3.6,1.07,2.8,運價向上+突破20日高(貨櫃:ZIM),2026-08-18,✅
BUY,量縮整理→出量突破（融資沒走）,1259.TWO,65.6,0.92,58.7,10.6,1.06,5.3,量縮整理後真出量突破（融資沒走）,2026-08-17,✅
BUY,Stage 2 突破（變盤三部曲）,6517.TWO,68.1,6.41,62.9,7.6,1.06,2.1,stage2,2026-08-18,✅
BUY,運價動能（航運景氣跟蹤）,2609.TW,56.2,2.74,54.3,3.5,1.05,3.7,運價向上+突破20日高(貨櫃:ZIM),2026-08-18,✅
BUY,量縮整理→出量突破（融資沒走）,2609.TW,56.2,2.74,51.3,8.7,1.05,3.7,量縮整理後真出量突破（融資沒走）,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,2906.TW,13.6,1.11,13.1,4.0,1.05,1.4,多頭｜停利 13.1,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,8109.TWO,134.5,3.46,122.5,8.9,1.04,2.2,多頭｜停利 122.5,2026-08-18,✅
BUY,波段回檔再進場（第二買點）,8928.TWO,23.1,0.22,22.0,4.7,1.04,1.6,波段回檔再進場（第二買點）,2026-08-18,✅
BUY,波段回檔再進場（第二買點）,1470.TW,23.6,1.07,22.7,3.8,1.03,2.0,波段回檔再進場（第二買點）,2026-08-18,✅
BUY,大跌中融資逆勢買,6414.TW,389.5,-6.71,386.5,0.8,1.03,1.0,大跌中融資逆勢加碼,2026-08-18,✅
BUY,大跌中融資逆勢買,8261.TW,186.5,-4.6,180.5,3.2,1.02,1.8,大跌中融資逆勢加碼,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,4706.TWO,33.0,3.12,33.5,1.4,1.02,1.6,多頭｜停利 33.5,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,8085.TWO,12.4,9.73,11.3,9.2,1.02,2.2,多頭｜停利 11.3,2026-08-18,✅
BUY,Stage 2 突破（變盤三部曲）,2029.TW,21.8,0.93,21.2,2.6,1.01,1.3,stage2,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,4419.TWO,47.5,3.15,45.6,4.1,1.01,1.2,多頭｜停利 45.6,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,3188.TWO,24.0,2.12,22.9,4.6,1.0,1.8,多頭｜停利 22.9,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,2617.TW,29.9,2.58,28.1,5.9,0.99,2.9,多頭｜停利 28.1,2026-08-18,✅
BUY,運價動能（航運景氣跟蹤）,2617.TW,29.9,2.58,29.0,3.0,0.99,2.9,運價向上+突破20日高(散裝:BDRY),2026-08-18,✅
BUY,大跌中融資逆勢買,6770.TW,69.7,-6.57,69.5,0.3,0.99,1.0,大跌中融資逆勢加碼,2026-08-18,❌融資未增(近5筆-5318張)
BUY,波段回檔再進場（第二買點）,5324.TWO,12.2,0.82,12.1,1.3,0.99,1.1,波段回檔再進場（第二買點）,2026-08-18,✅
BUY,波段回檔再進場（第二買點）,5704.TWO,22.0,1.39,21.5,2.1,0.99,3.9,波段回檔再進場（第二買點）,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,1310.TW,8.1,0.37,9.3,14.2,0.98,0.5,多頭｜停利 9.3,2026-08-18,✅
BUY,運價動能（航運景氣跟蹤）,2606.TW,69.0,1.02,66.0,4.3,0.98,1.5,運價向上+突破20日高(散裝:BDRY),2026-08-18,✅
BUY,波段回檔再進場（第二買點）,6212.TWO,29.5,0.86,28.6,3.0,0.98,1.8,波段回檔再進場（第二買點）,2026-08-17,✅
BUY,吊燈出場（Chandelier Exit）,2756.TWO,61.0,4.99,56.3,7.7,0.97,6.0,多頭｜停利 56.3,2026-08-18,✅
BUY,量縮整理→出量突破（融資沒走）,2756.TWO,61.0,4.99,59.1,3.1,0.97,6.0,量縮整理後真出量突破（融資沒走）,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,1102.TW,33.5,0.15,31.6,5.6,0.96,0.5,多頭｜停利 31.6,2026-08-18,✅
BUY,量縮整理→出量突破（融資沒走）,4416.TWO,12.2,9.87,10.8,11.6,0.96,5.1,量縮整理後真出量突破（融資沒走）,2026-08-18,✅
BUY,量縮整理→出量突破（融資沒走）,5276.TWO,19.8,5.04,18.9,4.6,0.96,5.0,量縮整理後真出量突破（融資沒走）,2026-08-18,❌無融資資料
BUY,吊燈出場（Chandelier Exit）,3176.TWO,35.0,2.34,32.7,6.4,0.94,1.3,多頭｜停利 32.7,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,6884.TWO,31.5,3.78,30.7,2.7,0.92,0.2,多頭｜停利 30.7,2026-08-18,✅
BUY,大跌中融資逆勢買,6155.TW,57.4,-4.97,57.2,0.3,0.9,0.6,大跌中融資逆勢加碼,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,3629.TWO,15.3,9.68,13.1,14.3,0.89,0.2,多頭｜停利 13.1,2026-08-18,✅
BUY,大跌後外資買進（隔日跟單）,2454.TW,3885.0,-4.07,3540.5,8.9,0.88,1.0,大跌後外資買進（隔日跟單）,2026-08-18,✅
BUY,大跌中融資逆勢買,2375.TW,122.5,-4.3,122.0,0.4,0.86,0.5,大跌中融資逆勢加碼,2026-08-18,✅
BUY,大跌中融資逆勢買,3141.TWO,69.7,-4.65,69.7,0.0,0.86,0.6,大跌中融資逆勢加碼,2026-08-18,✅
BUY,大跌中融資逆勢買,6174.TWO,42.5,-5.76,42.2,0.6,0.86,0.5,大跌中融資逆勢加碼,2026-08-18,❌融資未增(近5筆-6張)
BUY,吊燈出場（Chandelier Exit）,5301.TWO,5.9,6.7,5.7,3.7,0.85,0.5,多頭｜停利 5.7,2026-08-18,✅
BUY,大跌中融資逆勢買,3702.TW,106.5,-4.05,106.0,0.5,0.83,0.9,大跌中融資逆勢加碼,2026-08-18,✅
BUY,大跌中融資逆勢買,6223.TWO,5270.0,-9.14,5220.0,0.9,0.82,2.7,大跌中融資逆勢加碼,2026-08-18,✅
BUY,大跌中融資逆勢買,7734.TWO,2945.0,-4.07,2925.0,0.7,0.82,1.3,大跌中融資逆勢加碼,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,4584.TWO,39.8,1.02,38.1,4.1,0.8,0.9,多頭｜停利 38.1,2026-08-17,✅
BUY,大跌中融資逆勢買,3675.TWO,274.0,-6.8,264.5,3.5,0.79,3.8,大跌中融資逆勢加碼,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,6411.TWO,79.1,0.13,73.6,7.0,0.79,2.5,多頭｜停利 73.6,2026-08-18,✅
BUY,大跌中融資逆勢買,8299.TWO,2000.0,-4.08,2000.0,0.0,0.78,0.9,大跌中融資逆勢加碼,2026-08-18,✅
BUY,大跌中融資逆勢買,2337.TW,122.0,-5.79,121.0,0.8,0.77,1.2,大跌中融資逆勢加碼,2026-08-18,✅
BUY,大跌後外資買進（隔日跟單）,8105.TW,13.8,-8.61,12.6,8.7,0.77,9.6,大跌後外資買進（隔日跟單）,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,3054.TW,53.7,6.97,48.6,9.5,0.75,5.4,多頭｜停利 48.6,2026-08-18,✅
BUY,大跌中融資逆勢買,6937.TW,270.0,-3.91,269.5,0.2,0.74,0.6,大跌中融資逆勢加碼,2026-08-18,✅
BUY,大跌中融資逆勢買,3221.TWO,46.5,-4.81,46.2,0.5,0.74,0.5,大跌中融資逆勢加碼,2026-08-18,✅
BUY,大跌後外資買進（隔日跟單）,3661.TW,3715.0,-8.5,3292.9,11.4,0.73,1.6,大跌後外資買進（隔日跟單）,2026-08-18,✅
BUY,大跌後外資買進（隔日跟單）,8042.TWO,101.5,-6.45,88.4,13.0,0.73,0.5,大跌後外資買進（隔日跟單）,2026-08-18,✅
BUY,大跌後外資買進（隔日跟單）,4903.TWO,34.5,-2.68,30.8,10.9,0.71,0.3,大跌後外資買進（隔日跟單）,2026-08-18,✅
BUY,大跌中融資逆勢買,6515.TW,6315.0,-4.46,6210.0,1.7,0.69,1.2,大跌中融資逆勢加碼,2026-08-18,✅
BUY,大跌中融資逆勢買,7730.TW,157.0,-9.25,157.0,0.0,0.69,0.8,大跌中融資逆勢加碼,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,6881.TWO,205.0,2.5,200.0,2.5,0.69,1.0,多頭｜停利 200.0,2026-08-17,✅
BUY,大跌中融資逆勢買,6291.TWO,374.5,-4.83,374.0,0.1,0.68,0.8,大跌中融資逆勢加碼,2026-08-18,✅
BUY,股價腰斬的中小型績優股,1597.TW,139.5,-3.79,120.3,13.8,0.67,0.6,腰斬績優股（基本面未壞）,2026-08-18,✅
BUY,股價腰斬的中小型績優股,3209.TW,51.2,-1.92,46.8,8.5,0.67,1.5,腰斬績優股（基本面未壞）,2026-08-18,✅
BUY,股價腰斬的中小型績優股,6449.TW,224.0,-3.45,192.1,14.3,0.67,0.4,腰斬績優股（基本面未壞）,2026-08-18,✅
BUY,大跌中融資逆勢買,3363.TWO,586.0,-6.09,580.0,1.0,0.67,1.1,大跌中融資逆勢加碼,2026-08-18,✅
BUY,股價腰斬的中小型績優股,3013.TW,83.1,-2.58,75.9,8.7,0.66,0.7,腰斬績優股（基本面未壞）,2026-08-18,✅
BUY,股價腰斬的中小型績優股,3090.TW,161.5,-2.71,136.7,15.3,0.66,0.6,腰斬績優股（基本面未壞）,2026-08-18,✅
BUY,股價腰斬的中小型績優股,3305.TW,109.5,-2.23,97.8,10.7,0.66,0.7,腰斬績優股（基本面未壞）,2026-08-18,✅
BUY,股價腰斬的中小型績優股,3031.TW,22.1,-3.7,20.4,8.1,0.65,0.5,腰斬績優股（基本面未壞）,2026-08-18,✅
BUY,股價腰斬的中小型績優股,4949.TW,73.0,-4.2,65.1,10.8,0.65,1.9,腰斬績優股（基本面未壞）,2026-08-18,✅
BUY,吊燈出場（Chandelier Exit）,3430.TWO,118.0,4.42,106.0,10.2,0.64,1.4,多頭｜停利 106.0,2026-08-18,✅
BUY,大跌中融資逆勢買,4977.TW,151.0,-4.43,143.5,5.0,0.63,1.3,大跌中融資逆勢加碼,2026-08-18,❌融資未增(近5筆-97張)
BUY,股價腰斬的中小型績優股,1582.TW,72.8,-0.82,68.1,6.5,0.62,0.5,腰斬績優股（基本面未壞）,2026-08-18,✅
BUY,大跌中融資逆勢買,4583.TW,472.0,-4.74,468.5,0.7,0.62,1.1,大跌中融資逆勢加碼,2026-08-18,❌融資未增(近5筆-161張)
BUY,大跌中融資逆勢買,3533.TW,1625.0,-4.41,1620.0,0.3,0.61,1.4,大跌中融資逆勢加碼,2026-08-18,✅
BUY,股價腰斬的中小型績優股,2355.TW,41.2,-2.6,38.0,8.0,0.59,0.7,腰斬績優股（基本面未壞）,2026-08-18,✅
BUY,大跌中融資逆勢買,4956.TW,29.5,-4.22,29.4,0.3,0.56,0.4,大跌中融資逆勢加碼,2026-08-18,❌融資未增(近5筆-49張)
BUY,股價腰斬的中小型績優股,2489.TW,31.1,-3.42,27.1,12.9,0.53,0.5,腰斬績優股（基本面未壞）,2026-08-18,✅
BUY,大跌中融資逆勢買,5386.TWO,228.5,-4.19,227.5,0.4,0.4,1.0,大跌中融資逆勢加碼,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6225.TW,48.8,52.67,0.0,0.0,1.88,3.5,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8039.TW,277.5,7.14,0.0,0.0,1.79,1.1,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6213.TW,488.0,1.46,0.0,0.0,1.76,0.2,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2634.TW,73.3,3.24,0.0,0.0,1.52,1.9,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,5515.TW,54.2,1.88,0.0,0.0,1.28,2.1,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8476.TW,20.1,0.75,0.0,0.0,1.26,0.6,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2546.TW,107.0,1.9,0.0,0.0,1.22,1.0,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2359.TW,177.5,1.43,0.0,0.0,1.21,3.3,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2637.TW,88.7,1.95,0.0,0.0,1.14,1.3,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2542.TW,47.8,2.03,0.0,0.0,1.08,2.0,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2603.TW,238.0,2.81,0.0,0.0,1.07,2.8,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8411.TW,12.8,-1.54,0.0,0.0,1.02,0.7,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6782.TW,198.5,-1.0,0.0,0.0,1.01,0.3,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6113.TWO,23.2,-3.93,0.0,0.0,0.82,0.6,均線轉下出場,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8215.TW,24.2,-2.81,0.0,0.0,0.78,0.6,A+B1成立，等量縮平台,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,5220.TWO,19.9,-1.24,0.0,0.0,0.77,0.8,均線轉下出場,2026-08-18,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4529.TWO,3.4,-8.06,0.0,0.0,0.61,5.4,A+B1成立，等量縮平台,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1435.TW,23.5,-3.1,0.0,0.0,1.76,0.3,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6409.TW,1065.0,8.34,0.0,0.0,1.43,2.2,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3018.TW,13.6,-2.17,0.0,0.0,1.38,0.6,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9921.TW,97.4,0.0,0.0,0.0,1.35,0.7,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1336.TWO,17.5,-2.78,0.0,0.0,1.28,1.1,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9945.TW,29.7,-1.66,0.0,0.0,1.25,1.3,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8093.TWO,23.4,-5.47,0.0,0.0,1.24,1.1,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6130.TWO,28.4,-0.35,0.0,0.0,1.23,0.5,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6028.TWO,99.3,0.71,0.0,0.0,1.2,1.7,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2364.TW,84.8,-3.75,0.0,0.0,1.18,2.7,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2611.TW,15.4,1.65,0.0,0.0,1.15,3.2,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3287.TWO,38.5,2.39,0.0,0.0,1.14,2.5,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4763.TW,50.4,0.6,0.0,0.0,1.13,0.4,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6969.TW,32.2,-2.13,0.0,0.0,1.12,0.3,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1442.TW,29.6,-1.33,0.0,0.0,1.11,0.4,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2516.TW,13.9,-0.36,0.0,0.0,1.11,1.6,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6933.TW,191.5,-0.26,0.0,0.0,1.1,0.7,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4413.TWO,19.6,1.29,0.0,0.0,1.1,1.8,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4557.TW,50.7,-1.36,0.0,0.0,1.09,0.5,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3073.TWO,22.7,-0.66,0.0,0.0,1.08,0.9,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1440.TW,13.4,-1.48,0.0,0.0,1.07,0.9,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2115.TW,23.0,-1.08,0.0,0.0,1.07,0.6,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5608.TW,15.9,10.0,0.0,0.0,1.06,7.3,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9935.TW,20.5,-0.73,0.0,0.0,1.06,0.9,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6179.TWO,27.3,-1.62,0.0,0.0,1.06,1.1,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1906.TW,11.4,-1.3,0.0,0.0,1.05,0.5,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2474.TW,204.0,0.0,0.0,0.0,1.05,0.8,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2609.TW,56.2,2.74,0.0,0.0,1.05,3.7,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5283.TW,56.5,-2.42,0.0,0.0,1.05,1.2,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6855.TWO,118.5,0.0,0.0,0.0,1.05,0.0,均線轉下出場,2026-08-17,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1736.TW,129.0,-1.9,0.0,0.0,1.04,0.4,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4153.TWO,33.0,0.0,0.0,0.0,1.04,1.1,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6128.TW,20.1,-0.49,0.0,0.0,1.03,0.5,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3508.TWO,20.7,8.38,0.0,0.0,1.03,4.5,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6195.TWO,27.6,-0.54,0.0,0.0,1.03,0.7,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6527.TWO,75.0,0.27,0.0,0.0,1.03,0.8,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4417.TWO,47.1,-0.84,0.0,0.0,1.02,0.3,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2392.TW,40.3,-6.93,0.0,0.0,1.01,1.8,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3052.TW,11.1,-1.33,0.0,0.0,1.01,0.7,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4419.TWO,47.5,3.15,0.0,0.0,1.01,1.2,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8107.TWO,12.1,-2.42,0.0,0.0,1.01,1.1,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9962.TWO,10.2,-0.97,0.0,0.0,1.01,0.4,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2102.TW,18.6,-0.53,0.0,0.0,1.0,0.5,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2636.TW,69.6,0.0,0.0,0.0,1.0,2.0,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6757.TW,56.6,1.07,0.0,0.0,1.0,1.0,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1609.TW,37.0,-1.34,0.0,0.0,0.99,0.6,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6112.TW,43.9,-3.62,0.0,0.0,0.99,0.9,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6474.TWO,39.8,1.02,0.0,0.0,0.99,3.6,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1319.TW,81.9,-2.03,0.0,0.0,0.98,0.8,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2114.TW,88.0,-0.45,0.0,0.0,0.98,0.6,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2739.TW,35.7,-0.7,0.0,0.0,0.98,0.5,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4737.TW,57.4,0.35,0.0,0.0,0.98,0.7,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6670.TW,261.5,0.0,0.0,0.0,0.98,0.3,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9910.TW,69.1,-1.0,0.0,0.0,0.98,1.1,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9927.TW,68.7,-0.87,0.0,0.0,0.98,0.8,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4767.TWO,27.4,0.37,0.0,0.0,0.98,1.3,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6154.TWO,13.9,-0.36,0.0,0.0,0.98,1.2,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6294.TWO,28.6,-0.87,0.0,0.0,0.98,0.9,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3043.TW,21.1,-0.94,0.0,0.0,0.97,0.7,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5521.TW,10.4,-4.57,0.0,0.0,0.97,1.2,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6592.TW,60.6,-0.66,0.0,0.0,0.97,0.4,均線轉下出場,2026-08-18,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6918.TW,74.6,0.4,0.0,0.0,0.97,0.3,均線轉下出場,2026-08-18,✅
