訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核
BUY,大跌後外資買進（隔日跟單）,2383.TW,5595.0,3.04,5112.3,8.6,1.11,0.8,大跌後外資買進（隔日跟單）,2026-08-25,✅
BUY,運價動能（航運景氣跟蹤）,2606.TW,78.0,7.88,74.1,5.0,1.09,7.0,運價向上+突破20日高(散裝:BDRY),2026-08-25,✅
BUY,運價動能（航運景氣跟蹤）,2617.TW,31.9,0.31,30.6,3.9,1.08,3.0,運價向上+突破20日高(散裝:BDRY),2026-08-25,✅
BUY,波段回檔再進場（第二買點）,6914.TW,148.5,0.68,146.0,1.7,1.06,2.9,波段回檔再進場（第二買點）,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,2206.TW,63.9,-0.16,61.3,4.1,1.05,0.7,多頭｜停利 61.3,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,3308.TW,22.1,9.98,19.7,10.8,1.05,9.8,多頭｜停利 19.7,2026-08-25,✅
BUY,量縮整理→出量突破（融資沒走）,3308.TW,22.1,9.98,20.7,6.0,1.05,9.8,量縮整理後真出量突破（融資沒走）,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,4560.TW,33.5,0.9,31.2,6.8,1.04,0.6,多頭｜停利 31.2,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,1712.TW,40.0,0.5,38.8,3.1,1.03,1.3,多頭｜停利 38.8,2026-08-25,✅
BUY,融資維持率創低反彈（量增）,3049.TW,13.5,6.3,12.3,8.7,1.03,8.9,維持率創低+融資套牢+量增 → 搏反彈 ,2026-08-25,✅
BUY,波段回檔再進場（第二買點）,4406.TWO,10.1,0.5,9.9,1.6,1.03,1.5,波段回檔再進場（第二買點）,2026-08-25,✅
BUY,波段回檔再進場（第二買點）,6612.TWO,73.5,0.55,72.4,1.5,1.02,2.4,波段回檔再進場（第二買點）,2026-08-25,✅
BUY,大跌後外資買進（隔日跟單）,2455.TW,419.5,9.96,379.1,9.6,1.01,0.4,大跌後外資買進（隔日跟單）,2026-08-25,✅
BUY,大跌後外資買進（隔日跟單）,7751.TWO,1810.0,8.71,1620.4,10.5,0.99,3.9,大跌後外資買進（隔日跟單）,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,6874.TWO,80.0,1.52,76.9,3.9,0.98,0.6,多頭｜停利 76.9,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,4569.TW,165.0,2.8,154.0,6.7,0.97,2.0,多頭｜停利 154.0,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,2949.TWO,61.6,4.05,59.4,3.5,0.97,2.5,多頭｜停利 59.4,2026-08-24,✅
BUY,吊燈出場（Chandelier Exit）,3628.TWO,67.1,1.05,66.7,0.6,0.97,0.5,多頭｜停利 66.7,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,6198.TWO,19.8,1.54,19.4,2.1,0.97,0.1,多頭｜停利 19.4,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,1295.TWO,47.0,3.86,46.7,0.7,0.94,3.1,多頭｜停利 46.7,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,8182.TWO,41.3,4.16,38.9,5.7,0.93,0.7,多頭｜停利 38.9,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,6794.TW,75.5,0.67,70.4,6.7,0.92,0.7,多頭｜停利 70.4,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,2064.TWO,12.6,1.2,12.0,5.5,0.92,3.1,多頭｜停利 12.0,2026-08-24,✅
BUY,Stage 2 突破（變盤三部曲）,3171.TWO,64.0,1.27,62.4,2.5,0.92,1.1,stage2,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,6435.TWO,261.5,2.75,243.0,7.1,0.91,0.7,多頭｜停利 243.0,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,6721.TWO,52.6,1.15,51.2,2.6,0.9,0.7,多頭｜停利 51.2,2026-08-24,✅
BUY,融資維持率創低反彈（量增）,2254.TW,58.9,0.51,57.1,3.1,0.88,6.5,維持率創低+融資套牢+量增 → 搏反彈 ,2026-08-25,✅
BUY,大跌後外資買進（隔日跟單）,6442.TW,1605.0,9.93,1431.4,10.8,0.85,0.9,大跌後外資買進（隔日跟單）,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,2441.TW,115.0,1.32,110.2,4.1,0.84,0.5,多頭｜停利 110.2,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,3035.TW,172.0,1.18,179.7,4.5,0.82,0.2,多頭｜停利 179.7,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,8092.TWO,13.6,5.45,12.8,5.6,0.8,3.2,多頭｜停利 12.8,2026-08-25,✅
BUY,大跌後外資買進（隔日跟單）,6531.TW,876.0,3.67,779.4,11.0,0.78,0.8,大跌後外資買進（隔日跟單）,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,7721.TW,62.0,2.14,59.5,4.1,0.78,0.8,多頭｜停利 59.5,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,3162.TWO,66.8,9.87,60.4,9.5,0.78,2.4,多頭｜停利 60.4,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,8034.TWO,18.7,1.91,19.1,2.0,0.77,0.7,多頭｜停利 19.1,2026-08-25,✅
BUY,大跌後外資買進（隔日跟單）,3211.TWO,331.0,1.53,296.3,10.5,0.76,0.6,大跌後外資買進（隔日跟單）,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,4729.TWO,19.0,1.6,19.1,0.6,0.76,0.4,多頭｜停利 19.1,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,8163.TW,30.9,0.49,30.1,2.9,0.74,0.5,多頭｜停利 30.1,2026-08-25,✅
BUY,股價腰斬的中小型績優股,8086.TWO,115.5,3.12,102.0,11.7,0.7,0.8,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,股價腰斬的中小型績優股,8147.TWO,120.0,0.42,111.5,7.1,0.7,0.3,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,股價腰斬的中小型績優股,2355.TW,41.6,0.0,39.1,6.1,0.69,0.5,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,股價腰斬的中小型績優股,2497.TW,45.2,-0.11,42.5,6.1,0.69,0.2,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,股價腰斬的中小型績優股,3013.TW,85.1,0.24,79.6,6.4,0.69,0.5,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,股價腰斬的中小型績優股,3209.TW,52.0,-0.38,48.7,6.3,0.69,1.0,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,股價腰斬的中小型績優股,4949.TW,71.0,1.43,64.5,9.2,0.69,0.5,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,4577.TWO,75.5,2.3,67.2,11.0,0.69,0.4,多頭｜停利 67.2,2026-08-25,✅
BUY,大跌後外資買進（隔日跟單）,6451.TW,423.0,5.75,366.4,13.4,0.68,0.7,大跌後外資買進（隔日跟單）,2026-08-25,✅
BUY,股價腰斬的中小型績優股,8289.TWO,47.0,3.98,42.0,10.7,0.67,0.6,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,股價腰斬的中小型績優股,3528.TW,83.4,0.0,78.3,6.1,0.65,0.4,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,股價腰斬的中小型績優股,1582.TW,73.2,0.27,69.7,4.8,0.64,0.7,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,股價腰斬的中小型績優股,3305.TW,107.0,-0.47,97.9,8.5,0.64,0.6,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,6443.TW,26.4,2.32,24.6,6.9,0.63,1.0,多頭｜停利 24.6,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,3715.TW,109.5,1.39,107.5,1.8,0.6,0.5,多頭｜停利 107.5,2026-08-25,✅
BUY,股價腰斬的中小型績優股,1568.TW,28.4,-1.05,26.7,5.7,0.57,0.4,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,吊燈出場（Chandelier Exit）,3138.TW,94.5,1.94,89.2,5.7,0.57,0.4,多頭｜停利 89.2,2026-08-25,✅
BUY,股價腰斬的中小型績優股,2472.TW,218.0,-0.91,189.5,13.1,0.56,0.4,腰斬績優股（基本面未壞）,2026-08-25,✅
BUY,股價腰斬的中小型績優股,6449.TW,224.0,6.41,193.7,13.5,0.55,0.8,腰斬績優股（基本面未壞）,2026-08-25,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6949.TW,1355.0,9.72,0.0,0.0,2.11,3.6,A+B1成立，等量縮平台,2026-08-25,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3234.TWO,182.5,9.94,0.0,0.0,1.55,2.5,A+B1成立，等量縮平台,2026-08-25,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2615.TW,126.5,1.61,0.0,0.0,1.5,2.8,A+B1成立，等量縮平台,2026-08-25,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2881.TW,141.5,7.2,0.0,0.0,1.29,2.3,A+B1成立，等量縮平台,2026-08-25,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6214.TW,181.5,1.11,0.0,0.0,1.27,0.4,A+B1成立，等量縮平台,2026-08-25,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4590.TW,84.7,-1.28,0.0,0.0,1.16,0.5,均線轉下出場,2026-08-25,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2606.TW,78.0,7.88,0.0,0.0,1.09,7.0,A+B1成立，等量縮平台,2026-08-25,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1470.TW,24.0,0.84,0.0,0.0,1.06,0.5,A+B1成立，等量縮平台,2026-08-25,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2206.TW,63.9,-0.16,0.0,0.0,1.05,0.7,均線轉下出場,2026-08-25,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8411.TW,12.7,-1.55,0.0,0.0,1.05,0.8,A+B1成立，等量縮平台,2026-08-25,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8454.TW,251.5,0.2,0.0,0.0,1.05,0.3,A+B1成立，等量縮平台,2026-08-25,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1525.TW,68.1,1.64,0.0,0.0,0.97,0.4,A+B1成立，等量縮平台,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1435.TW,21.9,-3.95,0.0,0.0,1.71,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8093.TWO,27.4,0.18,0.0,0.0,1.48,2.7,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4416.TWO,15.2,0.99,0.0,0.0,1.34,4.7,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2723.TW,77.7,0.26,0.0,0.0,1.26,2.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4119.TW,51.8,-0.19,0.0,0.0,1.24,0.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9945.TW,28.8,-0.86,0.0,0.0,1.22,0.8,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1336.TWO,16.4,-2.39,0.0,0.0,1.21,0.7,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4188.TWO,13.3,9.92,0.0,0.0,1.21,7.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6969.TW,33.2,-3.21,0.0,0.0,1.18,0.2,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8928.TWO,24.5,3.16,0.0,0.0,1.18,3.8,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6130.TWO,27.1,0.0,0.0,0.0,1.17,0.3,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1321.TW,33.0,2.32,0.0,0.0,1.16,2.3,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2609.TW,63.6,-1.4,0.0,0.0,1.16,3.2,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8085.TWO,13.9,9.88,0.0,0.0,1.15,5.1,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2906.TW,14.2,1.79,0.0,0.0,1.14,1.7,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8464.TW,367.5,1.94,0.0,0.0,1.14,0.9,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1442.TW,30.1,-1.63,0.0,0.0,1.13,0.2,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1906.TW,11.6,0.43,0.0,0.0,1.13,1.1,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5283.TW,59.9,1.18,0.0,0.0,1.13,1.8,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6589.TW,49.7,-1.19,0.0,0.0,1.13,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3508.TWO,22.4,-0.88,0.0,0.0,1.13,1.2,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1438.TW,22.3,-0.67,0.0,0.0,1.12,0.8,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1526.TW,16.3,-1.81,0.0,0.0,1.12,0.4,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5704.TWO,23.5,0.0,0.0,0.0,1.12,1.1,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2115.TW,23.9,-0.42,0.0,0.0,1.11,0.4,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4303.TWO,53.2,0.0,0.0,0.0,1.11,2.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2029.TW,22.3,-0.67,0.0,0.0,1.09,1.0,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4530.TWO,26.7,-3.61,0.0,0.0,1.09,3.1,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2607.TW,52.1,-0.38,0.0,0.0,1.08,1.2,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5703.TWO,14.9,-3.87,0.0,0.0,1.08,0.3,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1736.TW,126.5,-0.39,0.0,0.0,1.07,0.2,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5521.TW,10.8,-1.81,0.0,0.0,1.07,0.7,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9935.TW,20.1,-0.74,0.0,0.0,1.07,0.7,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2718.TWO,49.5,-0.8,0.0,0.0,1.07,1.0,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5206.TWO,23.2,1.31,0.0,0.0,1.07,1.0,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1532.TW,22.9,-0.65,0.0,0.0,1.06,0.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3052.TW,11.2,-0.44,0.0,0.0,1.06,1.2,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3056.TW,14.2,-0.35,0.0,0.0,1.06,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1440.TW,13.5,-0.74,0.0,0.0,1.05,0.4,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2109.TW,14.8,-0.67,0.0,0.0,1.05,0.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3029.TW,110.5,-2.64,0.0,0.0,1.05,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3712.TW,20.8,0.48,0.0,0.0,1.05,4.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4536.TW,169.5,-1.17,0.0,0.0,1.05,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6625.TW,77.3,0.26,0.0,0.0,1.05,0.8,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4430.TWO,17.8,-0.84,0.0,0.0,1.05,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1102.TW,34.9,0.29,0.0,0.0,1.04,0.7,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1229.TW,41.7,-0.48,0.0,0.0,1.04,0.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2442.TW,19.6,0.26,0.0,0.0,1.04,0.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4560.TW,33.5,0.9,0.0,0.0,1.04,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6128.TW,20.2,0.0,0.0,0.0,1.04,0.4,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6171.TWO,24.0,1.48,0.0,0.0,1.04,2.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2020.TW,21.9,-0.46,0.0,0.0,1.03,0.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2062.TW,19.3,0.26,0.0,0.0,1.03,0.8,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2201.TW,28.7,-1.37,0.0,0.0,1.03,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5907.TW,5.2,4.42,0.0,0.0,1.03,2.1,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6183.TW,94.0,0.53,0.0,0.0,1.03,0.7,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6771.TW,43.5,-0.34,0.0,0.0,1.03,1.4,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8941.TWO,44.6,-0.11,0.0,0.0,1.03,0.9,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1217.TW,10.0,-0.5,0.0,0.0,1.02,0.7,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1805.TW,10.2,0.49,0.0,0.0,1.02,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2528.TW,20.5,0.24,0.0,0.0,1.02,0.7,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4104.TW,71.5,-0.42,0.0,0.0,1.02,0.4,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6612.TWO,73.5,0.55,0.0,0.0,1.02,2.4,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1453.TW,11.2,0.0,0.0,0.0,1.01,0.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1615.TW,44.2,0.23,0.0,0.0,1.01,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2034.TW,20.4,-0.73,0.0,0.0,1.01,0.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2348.TW,70.1,-2.09,0.0,0.0,1.01,0.3,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6918.TW,74.0,-0.67,0.0,0.0,1.01,1.0,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8222.TW,38.5,-0.52,0.0,0.0,1.01,0.3,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1103.TW,13.2,0.0,0.0,0.0,1.0,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1201.TW,12.2,-1.21,0.0,0.0,1.0,1.2,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1598.TW,20.6,-1.91,0.0,0.0,1.0,0.3,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3705.TW,55.6,-0.36,0.0,0.0,1.0,0.4,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4737.TW,56.9,0.71,0.0,0.0,1.0,0.4,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5013.TWO,28.0,-0.88,0.0,0.0,1.0,0.2,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1472.TW,88.8,1.49,0.0,0.0,0.99,2.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1730.TW,51.9,1.17,0.0,0.0,0.99,3.1,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2013.TW,42.0,0.0,0.0,0.0,0.99,0.8,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2114.TW,88.3,-0.11,0.0,0.0,0.99,0.3,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2616.TW,13.4,-0.74,0.0,0.0,0.99,0.4,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4419.TWO,46.3,0.22,0.0,0.0,0.99,2.1,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6596.TWO,96.3,0.1,0.0,0.0,0.99,0.8,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6597.TWO,72.2,-0.28,0.0,0.0,0.99,1.1,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1474.TW,10.0,-0.5,0.0,0.0,0.98,0.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1795.TW,194.0,-1.02,0.0,0.0,0.98,1.0,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2104.TW,10.2,-1.45,0.0,0.0,0.98,1.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2748.TW,38.5,0.0,0.0,0.0,0.98,0.4,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6189.TW,48.9,-1.21,0.0,0.0,0.98,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6605.TW,138.5,-0.72,0.0,0.0,0.98,0.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,7705.TW,30.7,-0.65,0.0,0.0,0.98,0.5,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8404.TW,16.3,0.62,0.0,0.0,0.98,0.7,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9904.TW,25.1,0.2,0.0,0.0,0.98,0.4,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9910.TW,70.0,-1.41,0.0,0.0,0.98,0.6,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2641.TWO,18.9,0.27,0.0,0.0,0.98,5.8,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1603.TW,30.9,-0.48,0.0,0.0,0.97,0.2,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2354.TW,60.5,0.0,0.0,0.0,0.97,0.2,均線轉下出場,2026-08-25,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3501.TW,40.1,0.5,0.0,0.0,0.97,0.7,均線轉下出場,2026-08-25,✅
