訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核
BUY,大跌後外資買進（隔日跟單）,7751.TWO,1660.0,2.79,1432.3,13.7,1.08,1.5,大跌後外資買進（隔日跟單）,2026-09-01,✅
BUY,量縮整理→出量突破（融資沒走）,2201.TW,31.5,5.88,28.1,10.8,1.07,5.1,量縮整理後真出量突破（融資沒走）,2026-09-01,✅
BUY,波段回檔再進場（第二買點）,6957.TW,220.5,0.46,211.7,4.0,1.07,1.1,波段回檔再進場（第二買點）,2026-09-01,✅
BUY,波段回檔再進場（第二買點）,2542.TW,47.9,2.68,45.8,4.4,1.06,1.0,波段回檔再進場（第二買點）,2026-09-01,✅
BUY,波段回檔再進場（第二買點）,7743.TWO,21.2,0.95,20.5,3.3,1.06,1.2,波段回檔再進場（第二買點）,2026-09-01,✅
BUY,波段回檔再進場（第二買點）,1808.TW,34.9,2.2,32.3,7.2,1.05,1.6,波段回檔再進場（第二買點）,2026-09-01,✅
BUY,波段回檔再進場（第二買點）,2845.TW,13.7,1.11,13.2,2.9,1.03,2.8,波段回檔再進場（第二買點）,2026-09-01,✅
BUY,大跌後外資買進（隔日跟單）,4416.TWO,12.4,-1.97,11.0,11.7,1.03,0.8,大跌後外資買進（隔日跟單）,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,1402.TW,29.4,3.7,27.9,5.2,1.02,0.9,多頭｜停利 27.9,2026-09-01,✅
BUY,大跌後外資買進（隔日跟單）,3665.TW,2315.0,6.68,2110.9,8.8,1.02,1.4,大跌後外資買進（隔日跟單）,2026-09-01,✅
BUY,波段回檔再進場（第二買點）,3706.TW,95.7,3.46,89.5,6.4,1.02,2.5,波段回檔再進場（第二買點）,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,2941.TWO,31.8,6.53,30.9,2.7,1.02,1.7,多頭｜停利 30.9,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,2885.TW,66.7,1.99,64.7,3.0,1.0,0.9,多頭｜停利 64.7,2026-09-01,✅
BUY,大跌後外資買進（隔日跟單）,3037.TW,971.0,-2.8,843.7,13.1,0.99,4.0,大跌後外資買進（隔日跟單）,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,4580.TWO,87.0,9.99,83.2,4.4,0.99,7.3,多頭｜停利 83.2,2026-09-01,✅
BUY,波段回檔再進場（第二買點）,6154.TWO,14.1,0.36,13.7,2.5,0.99,1.0,波段回檔再進場（第二買點）,2026-09-01,✅
BUY,大跌後外資買進（隔日跟單）,6584.TWO,667.0,6.04,608.3,8.8,0.99,1.2,大跌後外資買進（隔日跟單）,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,6733.TWO,27.7,3.36,25.8,6.8,0.99,3.1,多頭｜停利 25.8,2026-09-01,✅
BUY,波段回檔再進場（第二買點）,1101.TW,25.3,3.69,24.0,5.0,0.98,1.9,波段回檔再進場（第二買點）,2026-09-01,✅
BUY,波段回檔再進場（第二買點）,2908.TW,21.9,0.23,21.6,1.7,0.98,1.2,波段回檔再進場（第二買點）,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,1419.TW,67.2,2.28,62.8,6.5,0.96,3.3,多頭｜停利 62.8,2026-09-01,✅
BUY,波段回檔再進場（第二買點）,9951.TWO,54.6,1.11,53.3,2.4,0.96,2.9,波段回檔再進場（第二買點）,2026-09-01,✅
BUY,量縮整理→出量突破（融資沒走）,1773.TW,171.5,4.57,166.1,3.2,0.95,5.5,量縮整理後真出量突破（融資沒走）,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,5403.TWO,94.3,1.29,91.6,2.9,0.95,2.2,多頭｜停利 91.6,2026-09-01,✅
BUY,波段回檔再進場（第二買點）,1236.TW,25.9,0.58,25.0,3.5,0.94,2.0,波段回檔再進場（第二買點）,2026-09-01,✅
BUY,大跌後外資買進（隔日跟單）,9912.TW,12.8,-1.16,12.2,4.5,0.94,1.0,大跌後外資買進（隔日跟單）,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,6870.TWO,277.0,9.92,245.7,11.3,0.94,4.7,多頭｜停利 245.7,2026-09-01,✅
BUY,融資維持率創低反彈（量增）,2712.TW,14.4,1.05,14.2,1.0,0.92,2.2,維持率創低+融資套牢+量增 → 搏反彈 ,2026-09-01,✅
BUY,量縮整理→出量突破（融資沒走）,8908.TWO,40.9,0.74,40.3,1.4,0.92,2.9,量縮整理後真出量突破（融資沒走）,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,9960.TWO,31.0,2.48,31.1,0.3,0.91,0.9,多頭｜停利 31.1,2026-09-01,✅
BUY,量縮整理→出量突破（融資沒走）,4420.TWO,37.7,2.17,36.3,3.6,0.9,4.5,量縮整理後真出量突破（融資沒走）,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,5878.TWO,38.5,0.13,38.6,0.2,0.9,1.8,多頭｜停利 38.6,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,6680.TWO,52.9,1.73,53.5,1.2,0.9,0.2,多頭｜停利 53.5,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,6962.TW,32.5,2.85,31.1,4.2,0.89,4.0,多頭｜停利 31.1,2026-09-01,✅
BUY,大跌後外資買進（隔日跟單）,6274.TWO,1450.0,1.05,1293.0,10.8,0.88,0.9,大跌後外資買進（隔日跟單）,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,4911.TWO,29.5,1.72,28.6,3.1,0.87,1.3,多頭｜停利 28.6,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,7610.TW,1605.0,6.64,1522.5,5.1,0.84,1.3,多頭｜停利 1522.5,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,8048.TWO,52.8,1.93,51.3,2.8,0.82,1.4,多頭｜停利 51.3,2026-09-01,✅
BUY,量縮整理→出量突破（融資沒走）,4906.TW,38.2,5.52,38.0,0.5,0.81,2.9,量縮整理後真出量突破（融資沒走）,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,5251.TWO,26.3,1.15,25.1,4.5,0.8,0.5,多頭｜停利 25.1,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,8086.TWO,123.0,4.24,106.9,13.1,0.79,2.1,多頭｜停利 106.9,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,3289.TWO,143.0,3.62,133.2,6.9,0.77,1.0,多頭｜停利 133.2,2026-09-01,✅
BUY,大跌後外資買進（隔日跟單）,3354.TWO,23.7,0.21,22.1,6.9,0.77,1.0,大跌後外資買進（隔日跟單）,2026-09-01,✅
BUY,A+B+C 籌碼趨勢（M哥完整版）,6217.TWO,189.5,9.86,170.5,10.0,0.77,2.4,量大突破+站穩,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,6515.TW,6910.0,9.94,6069.6,12.2,0.76,1.5,多頭｜停利 6069.6,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,6005.TW,32.0,3.39,30.2,5.7,0.73,1.3,多頭｜停利 30.2,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,6944.TW,719.0,0.28,735.7,2.3,0.73,1.2,多頭｜停利 735.7,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,6126.TWO,30.1,0.67,30.3,0.4,0.73,0.9,多頭｜停利 30.3,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,4919.TW,124.0,3.33,115.7,6.7,0.72,0.7,多頭｜停利 115.7,2026-09-01,✅
BUY,大跌後外資買進（隔日跟單）,6147.TWO,183.5,4.56,165.0,10.1,0.71,0.9,大跌後外資買進（隔日跟單）,2026-09-01,✅
BUY,大跌後外資買進（隔日跟單）,2492.TW,302.5,2.54,268.5,11.2,0.7,1.1,大跌後外資買進（隔日跟單）,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,3581.TWO,113.5,6.07,104.0,8.4,0.67,1.4,多頭｜停利 104.0,2026-09-01,✅
BUY,融資維持率創低反彈（量增）,8472.TWO,66.7,2.62,64.0,4.0,0.67,3.0,維持率創低+融資套牢+量增 → 搏反彈 ,2026-09-01,✅
BUY,吊燈出場（Chandelier Exit）,6735.TWO,66.5,4.23,65.1,2.0,0.65,2.0,多頭｜停利 65.1,2026-09-01,✅
BUY,股價腰斬的中小型績優股,3528.TW,84.0,2.19,79.1,5.8,0.63,0.6,腰斬績優股（基本面未壞）,2026-09-01,✅
BUY,股價腰斬的中小型績優股,3209.TW,46.4,1.2,43.2,6.8,0.62,1.0,腰斬績優股（基本面未壞）,2026-09-01,✅
BUY,大跌後外資買進（隔日跟單）,2472.TW,224.0,0.0,204.2,8.8,0.61,0.8,大跌後外資買進（隔日跟單）,2026-09-01,✅
BUY,股價腰斬的中小型績優股,2472.TW,224.0,0.0,197.6,11.8,0.61,0.8,腰斬績優股（基本面未壞）,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6226.TW,34.0,7.59,0.0,0.0,2.46,0.5,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1326.TW,74.3,8.78,0.0,0.0,1.41,3.9,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1301.TW,67.8,2.42,0.0,0.0,1.37,2.3,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2455.TW,524.0,9.85,0.0,0.0,1.35,2.3,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2887.TW,40.3,4.54,0.0,0.0,1.35,1.5,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2103.TW,28.8,1.41,0.0,0.0,1.26,0.8,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2883.TW,35.0,3.25,0.0,0.0,1.21,1.4,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3266.TW,14.0,1.45,0.0,0.0,1.04,0.8,均線轉下出場,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4771.TW,215.0,0.0,0.0,0.0,1.04,0.9,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,0056.TW,54.9,0.46,0.0,0.0,1.03,0.9,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1315.TW,66.1,0.15,0.0,0.0,1.0,0.6,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1216.TW,76.2,0.0,0.0,0.0,0.97,0.8,均線轉下出場,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1525.TW,67.6,-0.15,0.0,0.0,0.94,0.6,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1604.TW,23.3,0.22,0.0,0.0,0.92,1.4,均線轉下出場,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1734.TW,30.6,-0.16,0.0,0.0,0.9,1.2,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8932.TWO,93.7,-2.4,0.0,0.0,0.86,0.5,A+B1成立，等量縮平台,2026-09-01,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,7721.TW,61.4,0.16,0.0,0.0,0.74,0.7,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1435.TW,22.0,1.85,0.0,0.0,1.59,0.3,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9921.TW,102.5,0.49,0.0,0.0,1.35,0.3,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4119.TW,56.3,1.62,0.0,0.0,1.27,1.1,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6179.TWO,30.2,-0.98,0.0,0.0,1.23,1.3,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2723.TW,82.8,0.98,0.0,0.0,1.22,1.0,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6533.TW,262.5,0.57,0.0,0.0,1.2,3.7,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6969.TW,34.9,0.87,0.0,0.0,1.2,0.7,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3219.TWO,89.2,-1.98,0.0,0.0,1.15,2.2,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8937.TWO,29.5,-1.5,0.0,0.0,1.13,0.5,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9914.TW,82.1,0.24,0.0,0.0,1.12,0.3,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3712.TW,21.6,2.86,0.0,0.0,1.1,1.8,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6668.TW,42.9,-2.61,0.0,0.0,1.1,1.4,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3508.TWO,22.2,6.22,0.0,0.0,1.1,0.9,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2354.TW,65.9,1.85,0.0,0.0,1.08,1.4,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2392.TW,45.9,2.0,0.0,0.0,1.08,0.9,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2509.TW,15.2,-0.97,0.0,0.0,1.08,0.8,X型態+籌碼預警,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8085.TWO,16.1,1.58,0.0,0.0,1.08,1.3,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1736.TW,124.0,-1.59,0.0,0.0,1.06,0.7,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,7743.TWO,21.2,0.95,0.0,0.0,1.06,1.2,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4530.TWO,28.6,-1.38,0.0,0.0,1.05,0.6,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6171.TWO,26.4,0.0,0.0,0.0,1.05,1.0,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1438.TW,22.4,0.0,0.0,0.0,1.04,1.4,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8476.TW,19.4,-0.26,0.0,0.0,1.04,0.9,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6418.TWO,35.6,3.64,0.0,0.0,1.04,1.3,X型態+籌碼預警,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1442.TW,29.6,0.85,0.0,0.0,1.03,0.8,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2607.TW,53.6,1.71,0.0,0.0,1.02,0.9,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6589.TW,48.0,-0.31,0.0,0.0,1.02,0.9,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2906.TW,13.9,0.72,0.0,0.0,1.01,0.6,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3029.TW,112.5,-0.44,0.0,0.0,1.01,0.6,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2029.TW,21.9,-0.23,0.0,0.0,1.0,0.8,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8222.TW,38.5,-1.53,0.0,0.0,1.0,0.6,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5481.TWO,20.8,0.0,0.0,0.0,1.0,1.1,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4737.TW,57.5,-0.17,0.0,0.0,0.99,1.3,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6438.TW,156.0,5.05,0.0,0.0,0.99,3.1,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6757.TW,55.5,-1.07,0.0,0.0,0.99,0.7,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1532.TW,23.2,0.87,0.0,0.0,0.98,1.4,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2739.TW,37.9,0.0,0.0,0.0,0.98,1.7,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4961.TW,167.5,3.08,0.0,0.0,0.98,1.4,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6918.TW,77.6,0.52,0.0,0.0,0.98,0.9,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3664.TWO,7.6,10.0,0.0,0.0,0.98,4.2,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1102.TW,35.1,1.74,0.0,0.0,0.97,1.1,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1110.TW,16.1,0.94,0.0,0.0,0.97,0.9,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1541.TW,21.9,0.92,0.0,0.0,0.97,1.0,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2109.TW,14.8,0.0,0.0,0.0,0.97,2.3,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2633.TW,26.2,0.96,0.0,0.0,0.97,0.8,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4190.TW,26.1,0.77,0.0,0.0,0.97,1.2,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5269.TW,1470.0,3.16,0.0,0.0,0.97,1.2,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9939.TW,132.5,0.76,0.0,0.0,0.97,0.4,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2258.TW,31.5,1.29,0.0,0.0,0.96,0.8,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6165.TW,49.9,-1.87,0.0,0.0,0.96,1.0,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9935.TW,19.6,0.26,0.0,0.0,0.96,0.3,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9951.TWO,54.6,1.11,0.0,0.0,0.96,2.9,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1712.TW,40.1,0.5,0.0,0.0,0.95,0.6,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2002.TW,19.1,0.53,0.0,0.0,0.95,0.7,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2480.TW,155.5,-0.96,0.0,0.0,0.95,1.3,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2524.TW,34.9,0.43,0.0,0.0,0.95,0.8,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6931.TW,41.6,0.36,0.0,0.0,0.95,0.5,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8367.TW,41.0,0.74,0.0,0.0,0.95,0.6,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1217.TW,10.0,0.1,0.0,0.0,0.94,0.6,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1310.TW,8.8,1.14,0.0,0.0,0.94,1.1,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1783.TW,39.7,-3.99,0.0,0.0,0.94,1.2,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2020.TW,21.9,0.46,0.0,0.0,0.94,0.6,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2114.TW,89.3,0.0,0.0,0.0,0.94,0.3,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2247.TW,231.0,0.22,0.0,0.0,0.94,0.9,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2642.TW,20.5,0.0,0.0,0.0,0.94,0.7,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3019.TW,143.5,0.35,0.0,0.0,0.94,2.6,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4104.TW,71.1,-0.14,0.0,0.0,0.94,1.0,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9902.TW,13.8,0.73,0.0,0.0,0.94,0.8,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5206.TWO,23.4,0.65,0.0,0.0,0.94,1.1,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5520.TWO,82.8,-0.36,0.0,0.0,0.94,1.7,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1453.TW,11.2,-0.45,0.0,0.0,0.93,0.2,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1806.TW,8.1,0.75,0.0,0.0,0.93,1.8,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1903.TW,48.0,0.31,0.0,0.0,0.93,0.6,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2812.TW,19.1,0.26,0.0,0.0,0.93,1.9,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4142.TW,17.7,-0.28,0.0,0.0,0.93,0.4,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4138.TWO,51.8,-0.96,0.0,0.0,0.93,1.2,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4419.TWO,45.8,0.11,0.0,0.0,0.93,0.4,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5529.TWO,22.7,2.02,0.0,0.0,0.93,1.8,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1235.TW,37.4,1.36,0.0,0.0,0.92,1.0,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2023.TW,13.7,-3.18,0.0,0.0,0.92,1.6,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2104.TW,10.4,0.0,0.0,0.0,0.92,1.0,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2348.TW,70.7,0.14,0.0,0.0,0.92,0.3,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2393.TW,65.4,-1.06,0.0,0.0,0.92,0.8,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2432.TW,27.4,0.0,0.0,0.0,0.92,0.2,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2616.TW,13.4,0.0,0.0,0.0,0.92,1.0,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3705.TW,55.9,0.18,0.0,0.0,0.92,1.0,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5525.TW,21.9,-0.46,0.0,0.0,0.92,0.7,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6936.TW,32.6,0.77,0.0,0.0,0.92,0.5,均線轉下出場,2026-09-01,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9919.TW,13.9,0.0,0.0,0.0,0.92,0.5,均線轉下出場,2026-09-01,✅
