訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核
BUY,主題基本面輪動,2546.TW,114.5,-1.72,105.5,7.9,1.27,0.9,"主題突破（RS:Date
2015-01",2026-08-21,✅
BUY,大跌中融資逆勢買,6834.TW,89.7,-4.06,89.7,0.0,1.23,0.5,大跌中融資逆勢加碼,2026-08-21,✅
BUY,主題基本面輪動,4735.TWO,39.4,1.03,36.0,8.6,1.23,0.7,"主題突破（RS:Date
2015-01",2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,1459.TW,14.7,1.38,14.1,3.8,1.22,0.8,多頭｜停利 14.1,2026-08-21,✅
BUY,大跌後外資買進（隔日跟單）,7711.TW,461.5,1.65,415.0,10.1,1.22,1.8,大跌後外資買進（隔日跟單）,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,7610.TW,1685.0,9.77,1486.1,11.8,1.21,1.8,多頭｜停利 1486.1,2026-08-21,✅
BUY,大跌後外資買進（隔日跟單）,7610.TW,1685.0,9.77,1445.0,14.2,1.21,1.8,大跌後外資買進（隔日跟單）,2026-08-21,✅
BUY,主題基本面輪動,2248.TW,66.9,4.69,60.0,10.3,1.18,1.1,"主題突破（RS:Date
2025-03",2026-08-21,✅
BUY,運價動能（航運景氣跟蹤）,2609.TW,64.0,6.14,61.3,4.2,1.18,4.5,運價向上+突破20日高(貨櫃:ZIM),2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,2881.TW,134.0,4.69,122.9,8.3,1.18,1.9,多頭｜停利 122.9,2026-08-21,✅
BUY,波段回檔再進場（第二買點）,2881.TW,134.0,4.69,125.6,6.3,1.18,1.9,波段回檔再進場（第二買點）,2026-08-21,✅
BUY,波段回檔再進場（第二買點）,1434.TW,18.1,2.26,17.5,3.5,1.17,1.2,波段回檔再進場（第二買點）,2026-08-21,✅
BUY,運價動能（航運景氣跟蹤）,2605.TW,37.8,3.85,35.6,5.7,1.16,3.1,運價向上+突破20日高(散裝:BDRY),2026-08-21,✅
BUY,運價動能（航運景氣跟蹤）,2603.TW,251.5,2.24,241.6,3.9,1.15,2.4,運價向上+突破20日高(貨櫃:ZIM),2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,2816.TW,37.9,3.84,33.8,10.9,1.14,4.4,量縮整理後真出量突破（融資沒走）,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,1314.TW,8.2,5.24,7.8,5.1,1.12,1.8,多頭｜停利 7.8,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6919.TW,113.5,4.13,99.0,12.8,1.12,2.2,多頭｜停利 99.0,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,1905.TW,13.7,1.11,13.1,4.0,1.1,0.7,多頭｜停利 13.1,2026-08-21,✅
BUY,波段回檔再進場（第二買點）,2516.TW,14.3,2.14,13.9,3.5,1.09,1.7,波段回檔再進場（第二買點）,2026-08-21,✅
BUY,大跌中融資逆勢買,2383.TW,5680.0,-5.1,5650.0,0.5,1.08,1.0,大跌中融資逆勢加碼,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6666.TW,44.3,6.11,41.1,7.3,1.08,3.5,多頭｜停利 41.1,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,5481.TWO,20.5,1.23,19.5,4.8,1.08,2.7,多頭｜停利 19.5,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,6212.TWO,31.1,3.49,28.7,7.6,1.08,2.6,量縮整理後真出量突破（融資沒走）,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6929.TWO,24.2,3.64,21.9,9.5,1.08,1.0,多頭｜停利 21.9,2026-08-21,✅
BUY,運價動能（航運景氣跟蹤）,2617.TW,31.8,2.75,30.7,3.4,1.07,3.3,運價向上+突破20日高(散裝:BDRY),2026-08-21,✅
BUY,大跌中融資逆勢買,3017.TW,2865.0,-4.02,2850.0,0.5,1.07,0.6,大跌中融資逆勢加碼,2026-08-21,❌融資未增(近5筆-8張)
BUY,吊燈出場（Chandelier Exit）,1312.TW,12.0,2.13,12.9,7.7,1.06,0.6,多頭｜停利 12.9,2026-08-21,✅
BUY,Stage 2 突破（變盤三部曲）,1316.TW,11.2,5.16,10.7,4.1,1.06,4.6,stage2,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,1316.TW,11.2,5.16,10.4,7.3,1.06,4.6,量縮整理後真出量突破（融資沒走）,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,2739.TW,38.0,5.99,35.4,6.9,1.06,4.0,量縮整理後真出量突破（融資沒走）,2026-08-21,✅
BUY,大跌中融資逆勢買,5483.TWO,176.0,-5.63,173.5,1.4,1.06,0.9,大跌中融資逆勢加碼,2026-08-21,✅
BUY,運價動能（航運景氣跟蹤）,2612.TW,60.2,2.56,57.6,4.4,1.05,4.0,運價向上+突破20日高(散裝:BDRY),2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,2636.TW,73.3,2.95,67.9,7.3,1.05,4.9,量縮整理後真出量突破（融資沒走）,2026-08-21,✅
BUY,腰斬打底＋外資回補,3056.TW,14.4,1.41,14.0,2.5,1.05,1.9,腰斬打底外資回補,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,7713.TWO,73.0,2.67,70.7,3.1,1.05,4.5,量縮整理後真出量突破（融資沒走）,2026-08-21,❌無融資資料
BUY,吊燈出場（Chandelier Exit）,1229.TW,42.4,0.83,40.5,4.4,1.04,1.3,多頭｜停利 40.5,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,2107.TW,26.8,2.49,25.6,4.4,1.04,3.6,量縮整理後真出量突破（融資沒走）,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,2912.TW,223.5,1.59,221.4,0.9,1.04,1.7,多頭｜停利 221.4,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,2641.TWO,19.0,3.27,17.9,5.6,1.04,6.1,量縮整理後真出量突破（融資沒走）,2026-08-21,✅
BUY,波段回檔再進場（第二買點）,8433.TWO,55.9,2.19,53.8,3.8,1.04,2.4,波段回檔再進場（第二買點）,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,8433.TWO,55.9,2.19,53.5,4.3,1.04,2.4,量縮整理後真出量突破（融資沒走）,2026-08-21,✅
BUY,波段回檔再進場（第二買點）,1232.TW,158.0,0.96,152.0,3.8,1.03,1.0,波段回檔再進場（第二買點）,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,1723.TW,88.3,2.32,83.0,6.0,1.03,2.6,多頭｜停利 83.0,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,2442.TW,19.9,2.05,19.0,4.5,1.03,2.1,多頭｜停利 19.0,2026-08-21,✅
BUY,Stage 2 突破（變盤三部曲）,2705.TW,16.1,1.58,15.7,2.0,1.03,1.3,stage2,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,2707.TW,183.0,1.67,177.3,3.1,1.03,2.5,多頭｜停利 177.3,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6582.TW,32.7,2.19,31.0,5.1,1.03,1.6,多頭｜停利 31.0,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,4706.TWO,34.0,6.25,33.0,2.9,1.03,9.1,多頭｜停利 33.0,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,2468.TW,35.0,0.29,33.3,4.9,1.02,0.6,多頭｜停利 33.3,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6936.TW,32.9,1.39,31.9,3.1,1.02,0.9,多頭｜停利 31.9,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6855.TWO,114.0,0.88,112.0,1.8,1.02,0.7,多頭｜停利 112.0,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,1217.TW,10.1,0.5,9.8,2.8,1.01,1.4,多頭｜停利 9.8,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,3346.TW,20.5,1.99,19.6,4.6,1.01,0.7,多頭｜停利 19.6,2026-08-21,✅
BUY,波段回檔再進場（第二買點）,1737.TW,32.5,0.31,31.9,1.8,1.0,3.5,波段回檔再進場（第二買點）,2026-08-21,✅
BUY,波段回檔再進場（第二買點）,2321.TW,15.4,2.67,14.6,5.4,1.0,1.5,波段回檔再進場（第二買點）,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,2614.TW,18.8,2.73,17.9,4.9,1.0,3.6,多頭｜停利 17.9,2026-08-21,✅
BUY,Stage 2 突破（變盤三部曲）,2614.TW,18.8,2.73,18.3,2.5,1.0,3.6,stage2,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,2614.TW,18.8,2.73,18.4,2.2,1.0,3.6,量縮整理後真出量突破（融資沒走）,2026-08-21,✅
BUY,波段回檔再進場（第二買點）,1777.TWO,74.1,0.14,72.5,2.2,1.0,1.2,波段回檔再進場（第二買點）,2026-08-21,✅
BUY,運價動能（航運景氣跟蹤）,2606.TW,72.6,3.42,69.5,4.2,0.99,3.3,運價向上+突破20日高(散裝:BDRY),2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,2606.TW,72.6,3.42,64.4,11.3,0.99,3.3,量縮整理後真出量突破（融資沒走）,2026-08-21,✅
BUY,波段回檔再進場（第二買點）,2908.TW,21.9,0.46,21.5,1.9,0.99,1.3,波段回檔再進場（第二買點）,2026-08-21,✅
BUY,Stage 2 突破（變盤三部曲）,6771.TW,43.0,2.63,41.7,3.1,0.99,1.5,stage2,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,4192.TWO,20.0,2.83,18.4,7.8,0.99,1.6,多頭｜停利 18.4,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,5276.TWO,20.0,2.84,18.9,5.3,0.99,2.7,量縮整理後真出量突破（融資沒走）,2026-08-21,❌無融資資料
BUY,吊燈出場（Chandelier Exit）,1725.TW,31.1,1.14,29.9,4.0,0.98,1.5,多頭｜停利 29.9,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,5603.TWO,15.4,5.48,14.7,4.7,0.98,6.7,量縮整理後真出量突破（融資沒走）,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,1903.TW,49.0,1.34,47.0,4.1,0.97,1.3,多頭｜停利 47.0,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,2534.TW,17.4,0.58,16.7,3.8,0.97,0.5,多頭｜停利 16.7,2026-08-21,✅
BUY,大跌後外資買進（隔日跟單）,9136.TW,11.2,0.9,10.6,6.1,0.97,0.4,大跌後外資買進（隔日跟單）,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6762.TWO,170.0,0.0,175.1,3.0,0.97,0.0,多頭｜停利 175.1,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,6870.TWO,264.5,1.34,252.9,4.4,0.97,0.2,多頭｜停利 252.9,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,5907.TW,5.0,1.02,4.8,2.8,0.96,0.6,多頭｜停利 4.8,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,1304.TW,12.2,3.39,12.5,2.9,0.95,1.2,多頭｜停利 12.5,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,8908.TWO,40.0,0.63,39.1,2.1,0.95,0.3,多頭｜停利 39.1,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,2035.TWO,27.5,1.29,27.4,0.2,0.94,3.0,量縮整理後真出量突破（融資沒走）,2026-08-21,❌融資大減(-100%)
BUY,吊燈出場（Chandelier Exit）,3128.TWO,22.2,0.45,20.8,6.7,0.94,0.5,多頭｜停利 20.8,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,4188.TWO,11.0,10.0,9.9,9.8,0.94,6.0,多頭｜停利 9.9,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,4188.TWO,11.0,10.0,10.3,5.9,0.94,6.0,量縮整理後真出量突破（融資沒走）,2026-08-21,❌無融資資料
BUY,吊燈出場（Chandelier Exit）,6189.TW,48.1,-0.1,46.7,3.0,0.93,0.3,多頭｜停利 46.7,2026-08-21,✅
BUY,大跌中融資逆勢買,6187.TWO,1195.0,-5.53,1150.0,3.8,0.93,1.3,大跌中融資逆勢加碼,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,8937.TWO,26.5,4.94,23.2,12.5,0.91,1.5,多頭｜停利 23.2,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,1503.TW,202.0,0.25,196.9,2.5,0.9,0.9,多頭｜停利 196.9,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,5410.TWO,36.2,0.97,35.0,3.6,0.9,0.5,多頭｜停利 35.0,2026-08-21,✅
BUY,大跌中融資逆勢買,6426.TW,241.0,-3.6,220.0,8.7,0.89,2.7,大跌中融資逆勢加碼,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,1584.TWO,18.2,1.11,18.3,0.4,0.89,0.5,多頭｜停利 18.3,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6167.TWO,10.6,0.0,10.3,3.2,0.89,0.5,多頭｜停利 10.3,2026-08-21,✅
BUY,融資維持率創低反彈（量增）,1445.TW,10.6,1.93,10.1,4.3,0.88,2.1,維持率創低+融資套牢+量增 → 搏反彈 ,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,2457.TW,23.0,0.66,22.3,3.1,0.88,0.4,多頭｜停利 22.3,2026-08-21,✅
BUY,大跌中融資逆勢買,3167.TW,725.0,-4.86,655.0,9.7,0.88,2.9,大跌中融資逆勢加碼,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,3558.TWO,128.5,3.63,121.2,5.7,0.88,1.0,多頭｜停利 121.2,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6140.TWO,17.4,7.1,15.9,8.2,0.88,1.7,多頭｜停利 15.9,2026-08-21,✅
BUY,大跌中融資逆勢買,2049.TW,349.0,-4.77,348.0,0.3,0.87,0.8,大跌中融資逆勢加碼,2026-08-21,❌融資未增(近5筆-21張)
BUY,吊燈出場（Chandelier Exit）,2423.TW,75.6,0.27,69.1,8.6,0.86,0.6,多頭｜停利 69.1,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6143.TWO,90.0,0.45,89.5,0.6,0.86,0.4,多頭｜停利 89.5,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,2745.TWO,89.7,1.59,90.8,1.2,0.85,1.6,多頭｜停利 90.8,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,5315.TWO,19.3,0.52,18.7,3.3,0.85,0.4,多頭｜停利 18.7,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6895.TWO,134.0,5.1,116.5,13.0,0.85,2.1,多頭｜停利 116.5,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,1773.TW,159.5,2.24,154.6,3.0,0.84,0.7,多頭｜停利 154.6,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6235.TW,38.2,0.92,36.9,3.3,0.84,0.7,多頭｜停利 36.9,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,2548.TW,97.5,1.88,95.4,2.2,0.83,1.1,多頭｜停利 95.4,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6209.TW,69.5,0.72,66.3,4.6,0.83,0.6,多頭｜停利 66.3,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6550.TW,12.2,9.87,11.0,10.5,0.83,1.3,多頭｜停利 11.0,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,3178.TWO,61.2,3.9,58.5,4.4,0.83,1.2,多頭｜停利 58.5,2026-08-21,✅
BUY,融資維持率創低反彈（量增）,5263.TWO,90.6,2.84,86.8,4.2,0.83,3.7,維持率創低+融資套牢+量增 → 搏反彈 ,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,1309.TW,13.4,5.1,14.3,6.4,0.8,2.0,多頭｜停利 14.3,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,2402.TW,54.8,3.2,52.0,5.1,0.8,0.8,多頭｜停利 52.0,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,3530.TW,55.6,0.91,55.0,1.1,0.8,0.3,多頭｜停利 55.0,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6664.TWO,364.5,9.95,320.5,12.1,0.8,3.0,多頭｜停利 320.5,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,3221.TWO,48.8,1.45,46.1,5.6,0.78,2.0,多頭｜停利 46.1,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,3323.TWO,29.9,0.34,29.2,2.4,0.78,0.2,多頭｜停利 29.2,2026-08-21,✅
BUY,大跌中融資逆勢買,6510.TWO,2650.0,-3.99,2650.0,0.0,0.78,0.6,大跌中融資逆勢加碼,2026-08-21,✅
BUY,量縮整理→出量突破（融資沒走）,6881.TWO,220.0,6.8,223.3,1.5,0.78,3.3,量縮整理後真出量突破（融資沒走）,2026-08-21,❌無融資資料
BUY,吊燈出場（Chandelier Exit）,3591.TW,20.7,1.47,20.2,2.3,0.77,0.5,多頭｜停利 20.2,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,4714.TWO,10.8,1.9,10.4,3.0,0.77,1.2,多頭｜停利 10.4,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,2495.TW,37.1,-0.13,35.1,5.4,0.76,0.4,多頭｜停利 35.1,2026-08-21,✅
BUY,大跌後外資買進（隔日跟單）,3211.TWO,350.5,-1.27,314.3,10.3,0.76,0.7,大跌後外資買進（隔日跟單）,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6103.TWO,29.3,9.94,30.7,4.6,0.76,2.0,多頭｜停利 30.7,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6220.TWO,26.0,1.76,26.4,1.6,0.76,0.5,多頭｜停利 26.4,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6742.TW,44.5,1.83,41.2,7.5,0.75,0.4,多頭｜停利 41.2,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,3580.TWO,78.2,-0.13,74.3,5.0,0.75,0.4,多頭｜停利 74.3,2026-08-21,✅
BUY,大跌後外資買進（隔日跟單）,3625.TWO,11.1,-5.53,9.8,12.0,0.75,1.8,大跌後外資買進（隔日跟單）,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,4755.TW,116.0,0.87,114.9,1.0,0.74,0.3,多頭｜停利 114.9,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,4729.TWO,19.0,0.0,19.1,0.6,0.74,0.3,多頭｜停利 19.1,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6190.TWO,66.2,1.53,65.3,1.3,0.74,0.8,多頭｜停利 65.3,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,6498.TWO,76.3,0.66,73.3,3.9,0.73,0.4,多頭｜停利 73.3,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,3437.TW,17.6,2.33,16.6,5.8,0.72,1.2,多頭｜停利 16.6,2026-08-21,✅
BUY,大跌中融資逆勢買,6451.TW,418.0,-4.35,391.5,6.3,0.71,1.2,大跌中融資逆勢加碼,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,8227.TWO,156.0,6.12,137.1,12.1,0.71,1.1,多頭｜停利 137.1,2026-08-21,✅
BUY,大跌中融資逆勢買,6831.TW,574.0,-4.65,554.0,3.5,0.7,0.9,大跌中融資逆勢加碼,2026-08-21,✅
BUY,大跌中融資逆勢買,4977.TW,150.5,-3.83,144.5,4.0,0.69,1.8,大跌中融資逆勢加碼,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,7749.TW,347.5,3.27,326.6,6.0,0.69,1.2,多頭｜停利 326.6,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,8147.TWO,122.0,0.41,115.9,5.0,0.69,0.2,多頭｜停利 115.9,2026-08-21,✅
BUY,吊燈出場（Chandelier Exit）,4749.TWO,761.0,0.0,742.9,2.4,0.67,0.3,多頭｜停利 742.9,2026-08-21,✅
BUY,股價腰斬的中小型績優股,3135.TW,170.5,1.49,150.3,11.9,0.66,1.4,腰斬績優股（基本面未壞）,2026-08-21,✅
BUY,股價腰斬的中小型績優股,3305.TW,108.0,-0.92,97.8,9.5,0.66,0.4,腰斬績優股（基本面未壞）,2026-08-21,✅
BUY,股價腰斬的中小型績優股,2355.TW,41.7,-0.48,38.9,6.6,0.65,0.3,腰斬績優股（基本面未壞）,2026-08-21,✅
BUY,股價腰斬的中小型績優股,8086.TWO,110.5,-3.49,96.4,12.7,0.64,1.1,腰斬績優股（基本面未壞）,2026-08-21,✅
BUY,股價腰斬的中小型績優股,1582.TW,74.0,0.14,70.2,5.2,0.63,0.2,腰斬績優股（基本面未壞）,2026-08-21,✅
BUY,股價腰斬的中小型績優股,3209.TW,51.4,0.59,47.7,7.1,0.63,0.8,腰斬績優股（基本面未壞）,2026-08-21,✅
BUY,大跌後外資買進（隔日跟單）,6683.TWO,1070.0,-6.14,921.6,13.9,0.61,1.8,大跌後外資買進（隔日跟單）,2026-08-21,✅
BUY,股價腰斬的中小型績優股,8289.TWO,46.5,0.98,41.4,10.9,0.59,1.2,腰斬績優股（基本面未壞）,2026-08-21,✅
BUY,股價腰斬的中小型績優股,2472.TW,218.0,-2.46,188.5,13.5,0.57,0.4,腰斬績優股（基本面未壞）,2026-08-21,✅
BUY,股價腰斬的中小型績優股,6449.TW,214.0,-4.04,184.9,13.6,0.55,0.4,腰斬績優股（基本面未壞）,2026-08-21,✅
BUY,大跌中融資逆勢買,6861.TW,187.0,-4.83,185.5,0.8,0.43,1.3,大跌中融資逆勢加碼,2026-08-21,❌融資未增(近5筆-8張)
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6225.TW,64.7,9.85,0.0,0.0,2.4,0.9,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6949.TW,1155.0,2.67,0.0,0.0,1.67,1.3,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1709.TW,33.3,9.9,0.0,0.0,1.64,2.1,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2615.TW,124.5,9.69,0.0,0.0,1.49,3.6,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3229.TW,61.8,8.61,0.0,0.0,1.33,2.2,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1904.TW,25.7,0.78,0.0,0.0,1.32,1.3,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,5515.TW,55.7,2.77,0.0,0.0,1.32,1.3,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2851.TW,47.1,6.56,0.0,0.0,1.29,7.2,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2637.TW,102.0,7.71,0.0,0.0,1.28,4.6,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1907.TW,31.2,2.46,0.0,0.0,1.24,1.2,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2030.TW,22.3,2.06,0.0,0.0,1.21,1.3,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2850.TW,168.5,1.51,0.0,0.0,1.19,0.7,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4976.TW,38.0,-0.39,0.0,0.0,1.19,0.5,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2248.TW,66.9,4.69,0.0,0.0,1.18,1.1,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2603.TW,251.5,2.24,0.0,0.0,1.15,2.4,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2816.TW,37.9,3.84,0.0,0.0,1.14,4.4,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2542.TW,48.8,1.04,0.0,0.0,1.12,1.4,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2832.TW,61.5,0.82,0.0,0.0,1.12,1.1,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2845.TW,13.7,0.37,0.0,0.0,1.11,1.3,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8411.TW,12.8,-1.16,0.0,0.0,1.05,0.4,A+B1成立，等量縮平台,2026-08-21,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2107.TW,26.8,2.49,0.0,0.0,1.04,3.6,A+B1成立，等量縮平台,2026-08-21,✅
