訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核
BUY,吊燈出場（Chandelier Exit）,3022.TW,90.9,5.57,82.3,9.5,1.17,2.2,多頭｜停利 82.3,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,0055.TW,42.8,1.69,41.3,3.5,1.14,1.0,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,大跌中融資逆勢買,6732.TWO,191.5,-6.13,190.0,0.8,1.13,1.3,大跌中融資逆勢加碼,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,2890.TW,40.4,0.5,39.0,3.5,1.12,1.6,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,A+B+C 籌碼趨勢（M哥完整版）,3685.TWO,37.9,3.98,34.3,9.5,1.08,1.1,量大突破+站穩,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,3413.TW,363.0,8.36,320.4,11.7,1.07,1.4,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,大跌中融資逆勢買,2645.TW,195.0,-9.3,193.5,0.8,1.06,1.4,大跌中融資逆勢加碼,2026-07-22,❌融資未增(近5筆-891張)
BUY,Stage 2 突破（變盤三部曲）,6206.TW,126.5,10.0,118.0,6.7,1.05,2.1,stage2,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,8114.TW,221.0,9.95,188.4,14.7,1.05,2.5,多頭｜停利 188.4,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,3046.TW,55.5,1.46,51.9,6.4,1.04,0.9,多頭｜停利 51.9,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,6922.TWO,193.5,6.03,166.8,13.8,1.04,4.0,多頭｜停利 166.8,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,1530.TW,30.6,1.49,28.3,7.6,1.03,1.2,多頭｜停利 28.3,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,2542.TW,44.8,1.59,42.9,4.2,1.02,1.8,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,3231.TW,164.0,9.7,147.6,10.0,1.02,2.7,多頭｜停利 147.6,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,6219.TWO,14.2,6.74,13.6,4.7,1.02,2.6,stage2,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,7709.TWO,79.4,9.97,82.5,4.0,1.01,0.5,多頭｜停利 82.5,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,4995.TWO,45.8,0.33,44.7,2.4,1.0,1.3,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,2834.TW,18.1,0.56,17.3,4.4,0.99,1.1,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,6669.TW,5500.0,10.0,4707.1,14.4,0.99,2.6,多頭｜停利 4707.1,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,5455.TWO,28.2,4.44,27.0,4.3,0.98,6.0,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,6177.TW,48.3,1.58,45.5,5.9,0.96,1.3,多頭｜停利 45.5,2026-07-22,✅
BUY,大跌中融資逆勢買,7799.TW,410.0,-3.53,406.0,1.0,0.96,0.5,大跌中融資逆勢加碼,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,3085.TWO,12.3,3.36,11.8,3.9,0.96,0.2,多頭｜停利 11.8,2026-07-21,✅
BUY,大跌中融資逆勢買,8421.TWO,14.8,-5.75,13.9,5.4,0.96,1.0,大跌中融資逆勢加碼,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,1339.TW,45.2,0.11,43.4,4.0,0.95,1.0,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,2836.TW,12.8,1.19,12.4,3.5,0.95,1.7,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,2901.TW,24.5,2.3,23.6,3.7,0.95,1.6,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,8101.TW,13.9,3.73,13.5,3.0,0.95,0.1,多頭｜停利 13.5,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,2606.TW,64.1,1.75,59.4,7.3,0.94,1.3,多頭｜停利 59.4,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,7743.TWO,21.0,1.94,20.0,4.8,0.94,1.4,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,8067.TWO,14.1,4.06,12.9,8.4,0.94,5.2,多頭｜停利 12.9,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,8093.TWO,20.8,3.75,19.2,7.7,0.94,1.2,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,波段回檔再進場（第二買點）,3056.TW,14.9,2.06,14.3,3.7,0.93,1.1,波段回檔再進場（第二買點）,2026-07-22,✅
BUY,量縮整理→出量突破（融資沒走）,1325.TW,26.7,4.71,26.0,2.5,0.92,3.8,量縮整理後真出量突破（融資沒走）,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,2455.TW,324.5,10.0,286.4,11.8,0.92,1.4,stage2,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,6670.TW,262.5,0.57,257.5,1.9,0.92,1.0,多頭｜停利 257.5,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,4706.TWO,33.0,3.12,32.0,3.0,0.92,1.1,多頭｜停利 32.0,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,4735.TWO,31.2,0.81,30.2,3.1,0.92,1.0,多頭｜停利 30.2,2026-07-22,✅
BUY,大跌中融資逆勢買,1232.TW,153.5,-5.83,153.0,0.3,0.91,1.2,大跌中融資逆勢加碼,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,9919.TW,14.5,3.2,13.5,6.6,0.91,4.0,多頭｜停利 13.5,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,8923.TWO,19.7,2.07,19.4,1.7,0.91,2.0,stage2,2026-07-22,✅
BUY,融資維持率創低反彈（量增）,6715.TW,387.0,0.13,361.5,6.6,0.9,2.9,維持率創低+融資套牢+量增 → 搏反彈 ,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,5481.TWO,21.5,2.39,20.1,6.2,0.9,1.4,多頭｜停利 20.1,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,8080.TWO,28.5,5.55,27.5,3.8,0.89,0.8,多頭｜停利 27.5,2026-07-22,✅
BUY,大跌後外資買進（隔日跟單）,4133.TW,21.6,0.7,20.4,5.6,0.88,1.1,大跌後外資買進（隔日跟單）,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,5245.TWO,24.3,2.75,23.0,5.3,0.88,1.1,stage2,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,6123.TWO,43.0,3.0,41.0,4.6,0.88,1.9,多頭｜停利 41.0,2026-07-22,✅
BUY,融資維持率創低反彈（量增）,8112.TW,88.1,2.2,80.1,9.1,0.87,2.0,維持率創低+融資套牢+量增 → 搏反彈 ,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,6577.TWO,78.1,2.09,74.5,4.6,0.87,1.2,多頭｜停利 74.5,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,4131.TWO,34.8,1.16,32.9,5.4,0.86,0.2,多頭｜停利 32.9,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,5274.TWO,15510.0,10.0,13811.9,10.9,0.86,1.2,stage2,2026-07-22,✅
BUY,融資維持率創低反彈（量增）,6187.TWO,1055.0,5.71,910.0,13.7,0.86,1.8,維持率創低+融資套牢+量增 → 搏反彈 ,2026-07-22,✅
BUY,大跌中融資逆勢買,7402.TWO,115.0,-4.56,112.5,2.2,0.85,0.6,大跌中融資逆勢加碼,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,5291.TWO,55.5,2.97,50.3,9.3,0.84,2.9,stage2,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,5312.TWO,91.6,1.78,87.8,4.1,0.83,1.9,多頭｜停利 87.8,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,5312.TWO,91.6,1.78,89.7,2.1,0.83,1.9,stage2,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,2421.TW,132.0,2.72,123.6,6.4,0.82,1.3,stage2,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,4442.TWO,51.3,9.85,48.4,5.7,0.82,8.7,多頭｜停利 48.4,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,4442.TWO,51.3,9.85,49.3,3.8,0.82,8.7,stage2,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,6856.TWO,45.8,0.11,41.6,9.2,0.8,0.0,多頭｜停利 41.6,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,6679.TWO,234.5,3.76,216.9,7.5,0.77,1.5,stage2,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,8213.TW,32.2,2.54,30.6,5.1,0.76,1.1,stage2,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,5244.TW,32.2,2.06,30.4,5.5,0.72,1.2,stage2,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,2548.TW,99.4,2.32,96.1,3.3,0.71,1.9,stage2,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,3665.TW,2115.0,5.75,1735.0,18.0,0.71,2.1,多頭｜停利 1735.0,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,3163.TWO,730.0,9.94,638.6,12.5,0.62,1.3,stage2,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,3529.TWO,2600.0,9.94,2346.1,9.8,0.57,1.2,stage2,2026-07-22,✅
BUY,吊燈出場（Chandelier Exit）,1591.TWO,34.2,9.95,33.6,1.9,0.48,20.0,多頭｜停利 33.6,2026-07-22,✅
BUY,Stage 2 突破（變盤三部曲）,1591.TWO,34.2,9.95,33.9,1.0,0.48,20.0,stage2,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2377.TW,155.0,6.16,0.0,0.0,1.47,2.3,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6414.TW,490.0,9.99,0.0,0.0,1.39,2.6,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2425.TW,45.2,8.8,0.0,0.0,1.35,1.5,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8454.TW,248.0,-0.8,0.0,0.0,1.29,0.5,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6416.TW,106.0,6.64,0.0,0.0,1.17,3.1,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6598.TW,27.9,4.5,0.0,0.0,1.12,1.7,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2359.TW,139.0,0.36,0.0,0.0,1.11,0.8,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3034.TW,501.0,5.25,0.0,0.0,1.06,1.1,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3596.TW,187.5,1.63,0.0,0.0,1.02,0.5,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2480.TW,159.0,0.0,0.0,0.0,1.01,0.6,均線轉下出場,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2353.TW,30.5,1.16,0.0,0.0,0.99,0.7,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6742.TW,44.8,-0.11,0.0,0.0,0.99,0.3,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6743.TW,30.0,-1.48,0.0,0.0,0.96,0.4,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2417.TW,40.9,1.36,0.0,0.0,0.94,0.8,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2597.TW,158.0,-1.86,0.0,0.0,0.92,2.3,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1465.TW,12.5,-3.85,0.0,0.0,0.91,0.8,A+B1成立，等量縮平台,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1521.TW,25.4,-0.2,0.0,0.0,0.91,0.3,均線轉下出場,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2707.TW,179.0,-0.83,0.0,0.0,0.91,0.8,均線轉下出場,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1604.TW,23.2,-1.49,0.0,0.0,0.89,1.4,均線轉下出場,2026-07-22,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2702.TW,12.9,-0.77,0.0,0.0,0.74,1.1,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9914.TW,79.3,-1.37,0.0,0.0,1.23,0.6,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1435.TW,19.2,2.67,0.0,0.0,1.19,0.6,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9921.TW,84.6,0.0,0.0,0.0,1.13,0.7,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6811.TWO,244.5,3.82,0.0,0.0,1.12,1.1,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4155.TW,15.9,0.32,0.0,0.0,1.09,0.7,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4763.TW,50.3,-0.59,0.0,0.0,1.02,1.7,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2615.TW,85.1,-0.12,0.0,0.0,1.01,1.7,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5258.TW,54.3,2.84,0.0,0.0,1.0,1.1,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6919.TW,104.0,-0.95,0.0,0.0,1.0,0.4,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1736.TW,136.5,-3.53,0.0,0.0,0.99,1.9,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2427.TW,23.9,-2.25,0.0,0.0,0.99,0.2,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2258.TW,31.8,-2.0,0.0,0.0,0.98,0.9,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3018.TW,11.9,0.0,0.0,0.0,0.98,1.6,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3029.TW,104.0,-2.8,0.0,0.0,0.98,0.9,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2348.TW,78.8,-0.13,0.0,0.0,0.97,0.5,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4438.TW,60.7,-1.3,0.0,0.0,0.96,0.8,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8466.TW,17.5,0.29,0.0,0.0,0.96,0.8,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1110.TW,16.0,-0.31,0.0,0.0,0.95,0.9,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1339.TW,45.2,0.11,0.0,0.0,0.95,1.0,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1732.TW,27.0,1.5,0.0,0.0,0.94,4.3,X型態+籌碼預警,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2511.TW,8.5,-1.17,0.0,0.0,0.94,0.9,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2611.TW,14.3,-0.69,0.0,0.0,0.94,0.5,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2646.TW,21.4,-2.73,0.0,0.0,0.94,1.4,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8411.TW,12.9,2.78,0.0,0.0,0.94,1.2,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6680.TWO,56.0,-1.75,0.0,0.0,0.94,0.6,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1231.TW,90.8,-1.52,0.0,0.0,0.93,1.1,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1442.TW,29.1,-3.0,0.0,0.0,0.93,1.2,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1474.TW,10.5,0.0,0.0,0.0,0.93,0.3,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2012.TW,15.6,-1.27,0.0,0.0,0.93,0.3,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4557.TW,52.3,-1.69,0.0,0.0,0.93,0.8,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6863.TW,105.5,0.96,0.0,0.0,0.93,1.1,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8102.TWO,74.6,0.27,0.0,0.0,0.93,1.0,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1321.TW,31.9,-0.62,0.0,0.0,0.92,0.5,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1527.TW,33.7,-0.3,0.0,0.0,0.92,0.4,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1783.TW,39.9,-0.62,0.0,0.0,0.92,0.8,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1806.TW,8.4,0.96,0.0,0.0,0.92,1.0,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2201.TW,28.1,-1.23,0.0,0.0,0.92,0.6,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2706.TW,12.8,-0.78,0.0,0.0,0.92,0.5,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4119.TW,49.8,2.89,0.0,0.0,0.92,2.0,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6582.TW,32.2,-0.92,0.0,0.0,0.92,0.3,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6670.TW,262.5,0.57,0.0,0.0,0.92,1.0,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8464.TW,363.0,0.0,0.0,0.0,0.92,0.6,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9941.TW,82.0,-1.68,0.0,0.0,0.92,0.9,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1227.TW,30.0,-0.83,0.0,0.0,0.91,1.7,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1464.TW,10.4,-0.95,0.0,0.0,0.91,0.5,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2031.TW,39.8,1.27,0.0,0.0,0.91,1.1,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2115.TW,22.0,-0.9,0.0,0.0,0.91,1.6,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2101.TW,33.6,-0.44,0.0,0.0,0.9,0.7,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2701.TW,10.9,-1.36,0.0,0.0,0.9,0.8,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3052.TW,10.7,-1.38,0.0,0.0,0.9,1.0,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6281.TW,51.3,-0.97,0.0,0.0,0.9,0.6,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9940.TW,20.1,-1.95,0.0,0.0,0.9,0.9,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1439.TW,26.6,1.33,0.0,0.0,0.89,3.7,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2106.TW,17.7,-1.39,0.0,0.0,0.89,1.0,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2109.TW,14.6,-1.02,0.0,0.0,0.89,0.8,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2207.TW,492.0,0.0,0.0,0.0,0.89,0.7,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2528.TW,22.5,1.58,0.0,0.0,0.89,1.3,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4581.TW,50.3,-1.37,0.0,0.0,0.89,1.7,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8404.TW,17.0,-1.17,0.0,0.0,0.89,0.8,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1742.TWO,15.9,-3.35,0.0,0.0,0.89,1.2,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1201.TW,12.6,-0.39,0.0,0.0,0.88,0.8,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1217.TW,9.9,-0.8,0.0,0.0,0.88,0.8,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1418.TW,18.1,-0.27,0.0,0.0,0.88,0.4,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1463.TW,18.0,-0.83,0.0,0.0,0.88,0.4,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1539.TW,16.0,0.0,0.0,0.0,0.88,0.6,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2102.TW,19.1,-0.52,0.0,0.0,0.88,1.2,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3703.TW,20.5,-1.44,0.0,0.0,0.88,0.7,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5283.TW,53.0,-1.12,0.0,0.0,0.88,0.7,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8482.TW,47.8,-1.75,0.0,0.0,0.88,0.6,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1475.TW,27.2,1.49,0.0,0.0,0.87,0.5,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1598.TW,19.7,-1.99,0.0,0.0,0.87,0.9,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1702.TW,33.5,-1.33,0.0,0.0,0.87,0.9,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1903.TW,48.4,-1.83,0.0,0.0,0.87,0.7,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2633.TW,26.0,-0.57,0.0,0.0,0.87,0.5,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3705.TW,54.0,-1.82,0.0,0.0,0.87,1.4,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6533.TW,234.5,0.0,0.0,0.0,0.87,1.6,均線轉下出場,2026-07-22,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6592.TW,60.5,-0.66,0.0,0.0,0.87,0.3,均線轉下出場,2026-07-22,✅
