訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核
BUY,吊燈出場（Chandelier Exit）,6969.TW,32.1,9.91,30.9,4.0,5866.1,0.6,多頭｜停利 30.9,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,6855.TWO,117.0,3.54,115.8,1.0,5855.42,0.2,多頭｜停利 115.8,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,7788.TW,189.5,9.22,164.3,13.3,5806.39,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,8033.TW,165.0,10.0,134.7,18.4,5801.59,0.1,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,9110.TW,3.3,4.13,3.1,4.9,5783.87,0.3,多頭｜停利 3.1,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,2472.TW,220.0,8.37,183.9,16.4,5737.32,0.6,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,2511.TW,8.6,4.62,8.2,4.9,5735.0,4.1,多頭｜停利 8.2,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4542.TWO,231.0,1.54,189.4,18.0,5698.93,2.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3537.TWO,48.9,8.19,43.4,11.3,5666.21,0.8,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,2441.TW,100.5,7.37,86.2,14.2,5654.32,1.1,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,8028.TW,245.0,7.69,210.3,14.2,5622.01,0.3,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3066.TWO,19.9,5.84,17.9,10.4,5621.15,0.3,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,8928.TWO,22.4,2.75,21.9,2.3,5617.7,0.1,多頭｜停利 21.9,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6206.TW,125.0,5.93,113.0,9.6,5614.17,2.3,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,主題基本面輪動,8482.TW,53.0,3.11,48.8,7.8,5570.15,0.5,"主題突破（RS:Date
2018-08",2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6719.TW,199.0,5.85,173.0,13.0,5562.33,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,0050.TW,102.8,10.0,97.5,5.2,5531.86,2.0,多頭｜停利 97.5,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,2330.TW,2425.0,9.98,2227.9,8.1,5516.47,2.0,多頭｜停利 2227.9,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,0057.TW,306.1,9.15,293.0,4.3,5514.27,1.7,多頭｜停利 293.0,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3504.TW,68.5,9.95,60.1,12.3,5512.37,1.0,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,6212.TWO,29.2,2.1,28.2,3.6,5480.07,0.5,多頭｜停利 28.2,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,6757.TW,57.4,4.55,54.8,4.5,5464.29,2.0,多頭｜停利 54.8,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3055.TW,90.4,-3.0,68.7,24.0,5460.22,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,4506.TWO,123.0,1.23,117.8,4.3,5431.49,1.4,多頭｜停利 117.8,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,4535.TWO,28.1,1.08,27.3,2.8,5428.73,1.1,多頭｜停利 27.3,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,5483.TWO,157.0,2.95,124.1,20.9,5427.72,2.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3532.TW,271.5,-2.16,201.8,25.7,5424.69,0.3,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6416.TW,87.1,0.69,77.5,11.0,5410.15,0.8,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3312.TW,43.1,8.7,38.8,9.9,5335.32,0.9,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,0053.TW,227.3,9.99,221.2,2.7,5297.97,1.1,多頭｜停利 221.2,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,3489.TWO,22.1,9.95,20.4,7.9,5290.77,1.0,多頭｜停利 20.4,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,5523.TWO,30.4,0.5,30.1,0.9,5263.52,2.9,stage2,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6270.TWO,27.8,6.73,25.3,8.9,5254.86,0.3,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,8080.TWO,29.5,7.47,27.0,8.6,5245.97,2.2,多頭｜停利 27.0,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3450.TW,372.0,9.9,307.3,17.4,5178.3,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,3531.TWO,22.5,8.43,21.7,3.7,5151.82,0.2,多頭｜停利 21.7,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,2636.TW,66.3,1.69,67.9,2.4,5115.96,0.6,多頭｜停利 67.9,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,1598.TW,20.1,1.52,18.9,5.9,5078.01,1.1,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,3023.TW,296.0,8.42,273.2,7.7,5017.54,2.9,stage2,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,1341.TW,59.0,1.72,57.7,2.2,5016.78,0.8,多頭｜停利 57.7,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3317.TWO,63.7,7.42,55.2,13.3,5003.51,0.2,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,6733.TWO,27.5,4.96,25.3,8.0,4983.06,1.7,多頭｜停利 25.3,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,5209.TWO,156.0,1.96,152.4,2.3,4953.22,1.8,stage2,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,2461.TW,16.0,2.56,15.3,4.7,4945.75,1.1,stage2,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6831.TW,525.0,9.95,434.3,17.3,4935.24,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,6279.TWO,116.0,3.57,110.8,4.5,4915.84,2.8,stage2,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,5547.TWO,20.4,2.0,19.9,2.2,4906.14,1.0,多頭｜停利 19.9,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,7704.TWO,54.3,5.23,49.9,8.1,4877.59,1.6,stage2,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3498.TWO,90.0,4.29,75.0,16.7,4860.61,0.4,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,8083.TWO,161.5,2.54,156.5,3.1,4821.93,1.5,stage2,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3221.TWO,44.2,9.95,37.9,14.3,4818.77,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,4912.TW,82.3,4.18,77.2,6.2,4773.73,1.4,stage2,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,5263.TWO,93.4,1.3,88.5,5.2,4719.27,1.4,stage2,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,3036.TW,196.5,7.08,182.2,7.3,4714.98,1.4,stage2,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,2421.TW,131.0,8.71,120.5,8.0,4604.59,1.3,stage2,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6257.TW,186.5,7.49,163.6,12.3,4601.09,1.1,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6285.TW,222.0,8.82,195.8,11.8,4556.95,0.8,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,2467.TW,478.5,8.01,413.6,13.6,4538.72,0.9,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3260.TWO,398.5,5.28,357.9,10.2,4537.51,2.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,6146.TWO,192.5,3.49,184.6,4.1,4475.93,2.6,stage2,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,8064.TWO,91.9,9.93,78.0,15.1,4471.5,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,5519.TW,28.2,1.08,28.0,0.8,4470.2,0.2,多頭｜停利 28.0,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,3543.TW,33.0,9.98,28.3,14.4,4453.16,4.0,多頭｜停利 28.3,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,8011.TW,16.4,5.45,15.6,5.3,4399.11,1.4,stage2,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,8444.TWO,5.4,9.02,5.0,7.3,4397.91,0.5,多頭｜停利 5.0,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3024.TW,12.1,2.11,11.0,9.4,4355.05,0.3,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,2457.TW,21.1,4.96,19.1,9.7,4349.91,1.0,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,2413.TW,37.4,8.09,33.8,9.7,4348.05,0.6,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6190.TWO,61.8,8.04,55.2,10.6,4347.39,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3035.TW,149.5,-0.66,129.1,13.7,4340.34,3.0,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,8040.TWO,66.0,7.84,58.6,11.2,4335.26,0.6,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6141.TW,30.1,2.91,24.4,19.1,4333.46,0.9,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3583.TW,650.0,9.43,561.0,13.7,4285.64,0.8,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,吊燈出場（Chandelier Exit）,8905.TWO,30.4,7.22,28.7,5.7,4194.25,9.4,多頭｜停利 28.7,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4722.TW,170.5,6.23,142.7,16.3,4167.23,1.0,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4764.TW,260.0,9.94,208.7,19.7,4140.19,0.3,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,8027.TWO,158.0,9.72,134.2,15.1,4069.94,0.2,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3663.TWO,57.4,7.29,50.6,11.9,4054.15,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6215.TW,86.5,7.86,78.1,9.7,4040.4,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6188.TWO,66.3,6.76,61.7,6.9,4032.37,1.3,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6278.TW,140.0,7.28,124.1,11.3,4020.11,1.1,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3372.TWO,15.1,7.09,13.8,8.8,4017.64,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4903.TWO,34.6,7.96,30.4,12.1,4004.8,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3211.TWO,292.0,2.28,249.4,14.6,3995.88,1.2,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,8021.TW,323.0,9.86,265.4,17.8,3989.0,0.2,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3563.TW,614.0,9.45,546.5,11.0,3954.02,0.9,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4510.TWO,35.2,6.67,32.2,8.6,3939.75,0.9,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4576.TW,180.5,9.73,160.0,11.3,3919.43,0.6,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4533.TWO,23.4,5.63,21.6,7.7,3911.95,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,8150.TW,72.6,10.0,58.7,19.1,3888.92,0.1,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6290.TWO,208.0,9.76,182.8,12.1,3882.81,0.8,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3013.TW,76.9,6.95,68.9,10.5,3848.56,1.2,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6244.TWO,21.9,7.35,19.8,9.6,3798.07,1.0,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,Stage 2 突破（變盤三部曲）,2308.TW,1640.0,7.19,1446.6,11.8,3779.81,2.8,stage2,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4772.TWO,216.5,4.59,195.5,9.7,3693.76,1.0,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6451.TW,341.0,5.9,278.0,18.5,3656.95,1.2,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,股價腰斬的中小型績優股,3031.TW,21.0,5.26,18.6,11.5,3612.18,0.7,腰斬績優股（基本面未壞）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3093.TWO,43.0,7.11,38.2,11.1,3605.37,0.9,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,2426.TW,50.3,6.01,42.4,15.6,3576.18,0.8,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,2486.TW,188.0,9.94,157.2,16.4,3560.19,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,2338.TW,36.7,9.55,32.2,12.1,3551.63,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6147.TWO,130.0,9.7,106.9,17.8,3548.74,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3016.TW,79.9,7.39,66.7,16.6,3543.15,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,股價腰斬的中小型績優股,3016.TW,79.9,7.39,62.2,22.1,3543.15,0.7,腰斬績優股（基本面未壞）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6715.TW,311.0,5.6,252.8,18.7,3499.49,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4720.TW,18.5,5.71,17.1,7.8,3484.41,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6485.TWO,57.3,9.98,50.6,11.7,3472.94,0.8,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3207.TWO,39.7,3.52,35.3,11.0,3442.54,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3167.TW,486.0,9.95,386.2,20.5,3382.6,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4909.TWO,36.4,8.35,33.2,8.7,3357.01,0.9,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6426.TW,151.0,9.82,129.1,14.5,3326.98,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,1597.TW,114.0,9.62,99.9,12.4,3318.86,1.0,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,股價腰斬的中小型績優股,1597.TW,114.0,9.62,95.1,16.5,3318.86,1.0,腰斬績優股（基本面未壞）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4949.TW,60.3,9.64,53.7,10.9,3230.05,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,8074.TWO,49.5,10.0,43.9,11.2,3203.39,0.6,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3466.TWO,24.9,-1.78,23.1,7.2,3196.65,1.1,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,8155.TWO,272.5,9.88,236.4,13.2,3189.2,0.6,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,股價腰斬的中小型績優股,2489.TW,26.7,8.98,22.1,17.1,3170.73,0.9,腰斬績優股（基本面未壞）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,1815.TWO,66.3,9.95,58.0,12.5,3167.25,1.1,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6550.TW,10.8,-2.25,10.1,6.7,3158.74,1.6,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6739.TWO,821.0,6.9,673.1,18.0,3149.08,1.1,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6584.TWO,425.5,4.42,372.0,12.6,3144.79,2.2,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,2367.TW,36.3,8.68,31.8,12.5,3106.7,0.8,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6443.TW,23.8,6.74,21.0,11.5,3104.55,1.0,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3363.TWO,480.5,9.95,406.1,15.5,3098.11,0.4,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4583.TW,445.0,-1.22,391.6,12.0,3097.24,4.6,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3105.TWO,294.5,9.89,243.7,17.2,3095.11,0.8,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3535.TW,77.1,9.99,68.4,11.3,3069.32,0.3,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,3701.TW,36.0,7.46,32.4,9.9,3021.96,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,2429.TW,30.6,3.55,25.6,16.4,3010.49,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,5498.TWO,42.0,9.96,36.3,13.4,2954.98,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6706.TW,97.0,9.6,84.3,13.1,2921.04,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4908.TWO,132.0,10.0,114.9,12.9,2908.35,0.3,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6442.TW,1155.0,10.0,976.1,15.5,2897.07,0.4,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4768.TWO,280.0,8.11,245.3,12.4,2840.46,0.8,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,2485.TW,35.8,10.0,31.2,12.8,2774.91,0.8,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,5340.TWO,61.2,9.29,54.2,11.4,2760.49,1.0,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,6234.TWO,32.1,9.54,28.2,12.3,2724.9,0.4,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4977.TW,117.0,9.86,101.4,13.3,2696.57,0.7,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4956.TW,26.0,7.22,23.0,11.4,2587.62,0.5,大跌後外資買進（隔日跟單）,2026-07-31,✅
BUY,大跌後外資買進（隔日跟單）,4971.TWO,347.5,9.97,288.3,17.0,2434.75,0.4,大跌後外資買進（隔日跟單）,2026-07-31,✅
