訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核
BUY,大跌中融資逆勢買,6577.TWO,83.4,-6.82,78.3,6.1,1.02,1.9,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,2482.TW,17.2,-4.17,17.1,0.9,1.01,0.7,大跌中融資逆勢加碼,2026-07-28,❌融資未增(近5筆-30張)
BUY,大跌中融資逆勢買,3564.TWO,43.3,-9.03,43.2,0.3,1.01,0.6,大跌中融資逆勢加碼,2026-07-28,✅
BUY,吊燈出場（Chandelier Exit）,1726.TW,77.4,0.91,75.9,2.0,1.0,0.8,多頭｜停利 75.9,2026-07-28,✅
BUY,大跌中融資逆勢買,2401.TW,25.9,-5.83,25.5,1.2,1.0,0.5,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,6209.TW,63.7,-7.95,63.6,0.2,1.0,1.0,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,6928.TW,48.7,-3.56,48.2,0.9,1.0,0.3,大跌中融資逆勢加碼,2026-07-28,✅
BUY,吊燈出場（Chandelier Exit）,1734.TW,31.9,0.95,31.5,1.2,0.99,1.1,多頭｜停利 31.5,2026-07-28,✅
BUY,大跌後外資買進（隔日跟單）,2630.TW,49.6,-3.13,43.0,13.4,0.99,0.3,大跌後外資買進（隔日跟單）,2026-07-28,✅
BUY,吊燈出場（Chandelier Exit）,4406.TWO,10.2,5.02,9.5,6.9,0.99,5.7,多頭｜停利 9.5,2026-07-28,✅
BUY,吊燈出場（Chandelier Exit）,2727.TW,229.0,1.55,235.3,2.8,0.98,1.5,多頭｜停利 235.3,2026-07-28,✅
BUY,大跌中融資逆勢買,3027.TW,18.5,-4.13,18.3,1.3,0.98,0.4,大跌中融資逆勢加碼,2026-07-28,❌融資未增(近5筆-41張)
BUY,大跌中融資逆勢買,6477.TW,35.2,-3.69,35.0,0.6,0.98,0.4,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,1312.TW,11.6,-5.71,11.4,1.7,0.97,0.5,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,3605.TW,84.8,-6.81,83.9,1.1,0.97,0.5,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,4133.TW,21.0,-3.9,21.0,0.0,0.96,0.5,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,3504.TW,62.4,-4.15,61.7,1.1,0.95,4.4,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,3652.TW,29.2,-6.85,29.2,0.0,0.95,0.8,大跌中融資逆勢加碼,2026-07-28,✅
BUY,吊燈出場（Chandelier Exit）,6790.TW,39.1,0.26,39.6,1.2,0.95,0.8,多頭｜停利 39.6,2026-07-28,✅
BUY,大跌中融資逆勢買,2369.TW,30.0,-7.55,29.9,0.3,0.94,0.4,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,6753.TW,133.0,-3.62,132.5,0.4,0.94,0.4,大跌中融資逆勢加碼,2026-07-28,❌融資未增(近5筆-64張)
BUY,大跌中融資逆勢買,7795.TW,370.0,-8.07,368.5,0.4,0.94,0.6,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,3594.TWO,52.5,-9.33,52.2,0.6,0.94,1.2,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,8112.TW,78.2,-7.24,78.0,0.3,0.93,0.9,大跌中融資逆勢加碼,2026-07-28,❌融資未增(近5筆-1248張)
BUY,吊燈出場（Chandelier Exit）,4609.TWO,5.1,6.3,4.8,4.9,0.93,0.7,多頭｜停利 4.8,2026-07-28,✅
BUY,大跌中融資逆勢買,2406.TW,30.9,-7.22,30.8,0.2,0.92,0.3,大跌中融資逆勢加碼,2026-07-28,✅
BUY,吊燈出場（Chandelier Exit）,4747.TWO,51.5,3.1,48.3,6.1,0.91,2.9,多頭｜停利 48.3,2026-07-28,✅
BUY,大跌中融資逆勢買,6101.TWO,37.2,-3.87,37.0,0.7,0.91,0.6,大跌中融資逆勢加碼,2026-07-28,❌融資未增(近5筆-202張)
BUY,大跌後外資買進（隔日跟單）,3042.TW,149.5,-5.68,132.6,11.3,0.88,0.4,大跌後外資買進（隔日跟單）,2026-07-28,✅
BUY,大跌中融資逆勢買,3042.TW,149.5,-5.68,148.0,1.0,0.88,0.4,大跌中融資逆勢加碼,2026-07-28,✅
BUY,吊燈出場（Chandelier Exit）,6733.TWO,26.3,9.81,24.2,8.0,0.88,1.3,多頭｜停利 24.2,2026-07-28,✅
BUY,吊燈出場（Chandelier Exit）,6838.TW,25.0,2.67,22.7,8.9,0.87,2.4,多頭｜停利 22.7,2026-07-28,✅
BUY,大跌中融資逆勢買,8210.TW,1020.0,-8.93,1015.0,0.5,0.87,0.8,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌後外資買進（隔日跟單）,6461.TWO,15.4,-2.84,14.5,6.0,0.87,0.7,大跌後外資買進（隔日跟單）,2026-07-28,✅
BUY,吊燈出場（Chandelier Exit）,8272.TWO,68.4,0.88,64.9,5.1,0.87,1.4,多頭｜停利 64.9,2026-07-27,✅
BUY,大跌中融資逆勢買,2467.TW,508.0,-4.51,496.5,2.3,0.86,1.1,大跌中融資逆勢加碼,2026-07-28,❌融資未增(近5筆-48張)
BUY,大跌中融資逆勢買,3028.TW,60.5,-5.62,60.2,0.5,0.85,0.8,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,3402.TWO,120.5,-7.31,119.5,0.8,0.85,0.8,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,6967.TWO,67.8,-3.69,67.5,0.4,0.84,0.5,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,2413.TW,38.1,-5.93,38.0,0.3,0.83,0.7,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,1304.TW,11.4,-6.94,11.2,1.8,0.82,0.8,大跌中融資逆勢加碼,2026-07-28,❌融資未增(近5筆-1262張)
BUY,大跌中融資逆勢買,3131.TWO,2550.0,-8.27,2540.0,0.4,0.81,1.0,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,3588.TW,50.1,-6.88,50.1,0.0,0.8,0.5,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,3178.TWO,59.8,-4.63,59.5,0.5,0.8,0.5,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,6944.TW,715.0,-9.03,715.0,0.0,0.77,1.6,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,1529.TW,17.4,-4.66,17.0,2.0,0.75,1.2,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,6821.TWO,40.0,-5.76,39.2,2.1,0.75,0.5,大跌中融資逆勢加碼,2026-07-28,❌融資未增(近5筆-2張)
BUY,大跌中融資逆勢買,3013.TW,79.4,-6.48,79.1,0.4,0.73,1.3,大跌中融資逆勢加碼,2026-07-28,❌融資未增(近5筆-66張)
BUY,大跌中融資逆勢買,8086.TWO,112.0,-7.82,112.0,0.0,0.73,0.9,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,6456.TW,57.4,-9.03,57.4,0.0,0.72,0.8,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,7750.TW,1915.0,-7.04,1890.0,1.3,0.71,1.0,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,4772.TWO,229.0,-7.29,229.0,0.0,0.71,1.2,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,6187.TWO,962.0,-7.05,940.0,2.3,0.71,1.4,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌後外資買進（隔日跟單）,5291.TWO,48.9,-4.49,43.8,10.4,0.7,1.1,大跌後外資買進（隔日跟單）,2026-07-28,✅
BUY,大跌中融資逆勢買,8147.TWO,117.5,-6.37,115.5,1.7,0.7,1.0,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌後外資買進（隔日跟單）,6443.TW,25.6,-6.4,23.3,9.0,0.69,0.9,大跌後外資買進（隔日跟單）,2026-07-28,✅
BUY,大跌後外資買進（隔日跟單）,3207.TWO,42.9,-2.5,38.9,9.2,0.68,2.1,大跌後外資買進（隔日跟單）,2026-07-28,✅
BUY,大跌中融資逆勢買,2329.TW,40.7,-8.55,40.7,0.0,0.66,1.1,大跌中融資逆勢加碼,2026-07-28,❌融資未增(近5筆-120張)
BUY,大跌中融資逆勢買,8155.TWO,277.0,-9.03,277.0,0.0,0.65,1.2,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,3081.TWO,1710.0,-5.26,1645.0,3.8,0.61,2.1,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,4745.TWO,12.0,-4.76,11.8,1.7,0.59,2.4,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,4949.TW,61.9,-6.92,61.0,1.5,0.58,0.7,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,6442.TW,1230.0,-7.52,1230.0,0.0,0.58,1.0,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,4768.TWO,297.0,-4.96,292.0,1.7,0.58,1.0,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,4977.TW,124.0,-7.12,123.5,0.4,0.55,1.5,大跌中融資逆勢加碼,2026-07-28,✅
BUY,大跌中融資逆勢買,4960.TW,19.9,-4.57,19.7,0.8,0.5,0.6,大跌中融資逆勢加碼,2026-07-28,❌融資未增(近5筆-164張)
BUY,Stage 2 突破（變盤三部曲）,4577.TWO,77.3,9.96,70.1,9.3,0.47,1.8,stage2,2026-07-28,✅
BUY,大跌中融資逆勢買,3163.TWO,583.0,-7.55,580.0,0.5,0.45,2.8,大跌中融資逆勢加碼,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1515.TW,30.0,-7.7,0.0,0.0,1.35,0.6,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1414.TW,18.6,1.64,0.0,0.0,1.12,2.0,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1203.TW,48.2,2.01,0.0,0.0,1.1,2.1,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1909.TW,10.1,0.0,0.0,0.0,1.09,0.5,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,5306.TW,89.5,-1.76,0.0,0.0,1.09,0.7,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1530.TW,28.3,-0.53,0.0,0.0,1.06,1.0,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2537.TW,10.9,-0.9,0.0,0.0,1.05,1.6,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3596.TW,177.0,-4.32,0.0,0.0,1.05,0.6,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4306.TW,14.2,-1.73,0.0,0.0,1.05,0.8,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2015.TW,64.6,0.16,0.0,0.0,1.04,1.5,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2480.TW,155.5,-1.58,0.0,0.0,1.04,0.9,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3312.TW,43.8,-8.38,0.0,0.0,1.03,0.8,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2707.TW,179.5,0.0,0.0,0.0,1.02,1.2,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3716.TW,33.0,-0.75,0.0,0.0,1.02,0.8,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2353.TW,28.9,-4.15,0.0,0.0,1.01,1.0,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1465.TW,12.4,-3.11,0.0,0.0,1.0,1.3,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1604.TW,23.4,0.21,0.0,0.0,1.0,0.8,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6582.TW,31.6,-1.4,0.0,0.0,1.0,1.4,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1521.TW,24.9,-1.39,0.0,0.0,0.99,0.7,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6517.TWO,60.6,-7.9,0.0,0.0,0.99,0.6,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8421.TWO,13.6,-7.82,0.0,0.0,0.97,0.5,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1513.TW,152.5,-3.79,0.0,0.0,0.96,1.2,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3014.TW,124.5,-4.96,0.0,0.0,0.96,0.5,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1725.TW,29.0,-2.68,0.0,0.0,0.93,0.4,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3059.TW,38.3,-4.96,0.0,0.0,0.91,0.6,A+B1成立，等量縮平台,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8104.TW,31.1,-5.18,0.0,0.0,0.89,0.2,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2702.TW,12.8,-0.78,0.0,0.0,0.79,1.2,均線轉下出場,2026-07-28,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2417.TW,38.6,-5.74,0.0,0.0,0.73,0.7,A+B1成立，等量縮平台,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9914.TW,77.2,-1.03,0.0,0.0,1.3,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6804.TWO,19.0,0.53,0.0,0.0,1.23,4.4,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9921.TW,85.0,-0.58,0.0,0.0,1.21,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6863.TW,121.5,-3.19,0.0,0.0,1.17,2.8,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8114.TW,213.5,-1.84,0.0,0.0,1.15,0.9,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4155.TW,14.9,-2.92,0.0,0.0,1.11,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2362.TW,43.0,-2.38,0.0,0.0,1.1,0.7,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3005.TW,110.0,-2.22,0.0,0.0,1.09,0.5,X型態+籌碼預警,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4763.TW,47.7,-4.12,0.0,0.0,1.09,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5388.TW,86.4,-4.64,0.0,0.0,1.09,1.0,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9945.TW,26.0,-1.33,0.0,0.0,1.09,0.7,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2615.TW,83.6,-0.48,0.0,0.0,1.08,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4438.TW,60.8,-0.49,0.0,0.0,1.08,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5310.TWO,24.4,-0.41,0.0,0.0,1.08,0.7,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6811.TWO,224.0,-3.66,0.0,0.0,1.08,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1210.TW,57.5,-1.03,0.0,0.0,1.07,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1339.TW,44.2,-0.79,0.0,0.0,1.07,0.5,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8466.TW,17.1,-0.87,0.0,0.0,1.07,0.5,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1468.TW,13.1,-0.38,0.0,0.0,1.06,1.1,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2364.TW,68.4,-3.25,0.0,0.0,1.05,0.9,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2511.TW,8.4,-1.29,0.0,0.0,1.05,1.0,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2646.TW,21.8,0.93,0.0,0.0,1.05,1.7,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1110.TW,15.9,-0.63,0.0,0.0,1.04,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2012.TW,15.8,0.96,0.0,0.0,1.04,0.9,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4119.TW,50.1,-3.09,0.0,0.0,1.04,1.2,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5258.TW,50.5,-3.26,0.0,0.0,1.04,0.8,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1231.TW,91.8,0.88,0.0,0.0,1.03,1.5,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1321.TW,32.2,-1.23,0.0,0.0,1.03,0.9,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2207.TW,500.0,0.4,0.0,0.0,1.03,1.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9935.TW,19.2,-0.78,0.0,0.0,1.03,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6662.TWO,30.5,3.39,0.0,0.0,1.03,2.0,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2538.TW,10.0,-0.9,0.0,0.0,1.02,1.2,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2540.TW,55.9,2.95,0.0,0.0,1.02,4.7,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6281.TW,52.0,-0.38,0.0,0.0,1.02,0.8,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6670.TW,268.0,-1.83,0.0,0.0,1.02,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6680.TWO,55.0,-0.36,0.0,0.0,1.02,0.4,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1474.TW,10.2,-1.44,0.0,0.0,1.01,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2102.TW,19.2,0.52,0.0,0.0,1.01,1.9,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2115.TW,21.8,-1.58,0.0,0.0,1.01,0.6,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9929.TW,11.4,-3.4,0.0,0.0,1.01,1.2,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1438.TW,21.9,-0.68,0.0,0.0,1.0,0.5,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2539.TW,41.2,-0.6,0.0,0.0,1.0,0.9,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2611.TW,13.6,-1.8,0.0,0.0,1.0,0.5,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4190.TW,25.5,-4.68,0.0,0.0,1.0,1.2,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4581.TW,50.7,-0.98,0.0,0.0,1.0,1.5,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5283.TW,53.6,0.75,0.0,0.0,1.0,3.1,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6504.TW,39.7,-2.7,0.0,0.0,1.0,0.9,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9927.TW,69.8,-0.99,0.0,0.0,1.0,1.1,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1101.TW,24.8,1.64,0.0,0.0,0.99,1.8,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1217.TW,10.0,0.0,0.0,0.0,0.99,1.0,均線轉下出場,2026-07-28,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1233.TW,29.0,0.0,0.0,0.0,0.99,0.6,均線轉下出場,2026-07-28,✅
