訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核
BUY,融資維持率創低反彈（量增）,6934.TW,77.6,6.89,72.6,6.4,1.03,3.4,維持率創低+融資套牢+量增 → 搏反彈 ,2026-09-07,✅
BUY,大跌中融資逆勢買,1617.TW,17.9,-3.77,17.9,0.0,1.02,0.7,大跌中融資逆勢加碼,2026-09-07,✅
BUY,運價動能（航運景氣跟蹤）,2617.TW,32.9,1.39,31.2,5.1,1.02,1.5,運價向上+突破20日高(散裝:BDRY),2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,6292.TWO,65.8,6.13,60.5,8.0,1.02,2.1,多頭｜停利 60.5,2026-09-07,✅
BUY,波段回檔再進場（第二買點）,6292.TWO,65.8,6.13,59.6,9.4,1.02,2.1,波段回檔再進場（第二買點）,2026-09-07,✅
BUY,波段回檔再進場（第二買點）,0057.TW,326.9,1.65,312.1,4.5,1.01,1.3,波段回檔再進場（第二買點）,2026-09-07,✅
BUY,波段回檔再進場（第二買點）,1315.TW,66.0,0.3,63.9,3.2,1.01,1.4,波段回檔再進場（第二買點）,2026-09-07,✅
BUY,波段回檔再進場（第二買點）,1470.TW,24.5,2.51,23.2,5.1,1.01,1.2,波段回檔再進場（第二買點）,2026-09-07,✅
BUY,波段回檔再進場（第二買點）,6952.TW,39.2,2.75,37.0,5.9,1.01,1.6,波段回檔再進場（第二買點）,2026-09-07,✅
BUY,大跌中融資逆勢買,8996.TW,1240.0,-4.62,1155.0,6.9,1.01,2.3,大跌中融資逆勢加碼,2026-09-07,✅
BUY,A+B+C 籌碼趨勢（M哥完整版）,6924.TW,125.0,1.63,112.5,10.0,1.0,5.0,量大突破+站穩+籌碼質變,2026-09-07,✅
BUY,量縮整理→出量突破（融資沒走）,6924.TW,125.0,1.63,114.6,8.3,1.0,5.0,量縮整理後真出量突破（融資沒走）,2026-09-07,❌無融資資料
BUY,大跌中融資逆勢買,1727.TW,91.0,-3.91,88.2,3.1,0.99,0.7,大跌中融資逆勢加碼,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,2376.TW,364.5,0.97,365.4,0.2,0.99,0.6,多頭｜停利 365.4,2026-09-07,✅
BUY,波段回檔再進場（第二買點）,3266.TW,14.1,1.08,13.7,2.4,0.99,1.5,波段回檔再進場（第二買點）,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,8488.TW,10.8,3.37,9.8,8.6,0.99,2.5,多頭｜停利 9.8,2026-09-07,✅
BUY,融資維持率創低反彈（量增）,8488.TW,10.8,3.37,10.1,5.8,0.99,2.5,維持率創低+融資套牢+量增 → 搏反彈 ,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,7584.TWO,27.5,1.67,25.2,8.0,0.99,1.0,多頭｜停利 25.2,2026-09-07,✅
BUY,波段回檔再進場（第二買點）,1777.TWO,75.3,0.13,73.5,2.4,0.98,1.9,波段回檔再進場（第二買點）,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,6576.TWO,83.0,3.75,78.9,5.0,0.98,3.3,多頭｜停利 78.9,2026-09-07,✅
BUY,量縮整理→出量突破（融資沒走）,6576.TWO,83.0,3.75,80.5,3.0,0.98,3.3,量縮整理後真出量突破（融資沒走）,2026-09-07,❌無融資資料
BUY,波段回檔再進場（第二買點）,2109.TW,14.9,0.68,14.7,1.3,0.97,1.8,波段回檔再進場（第二買點）,2026-09-07,✅
BUY,量縮整理→出量突破（融資沒走）,6133.TW,24.8,4.42,22.6,8.8,0.97,3.0,量縮整理後真出量突破（融資沒走）,2026-09-07,✅
BUY,大跌後外資買進（隔日跟單）,3564.TWO,49.2,-1.99,46.0,6.4,0.97,1.2,大跌後外資買進（隔日跟單）,2026-09-07,✅
BUY,腰斬打底＋外資回補,4157.TWO,9.2,4.8,8.8,3.5,0.97,2.5,腰斬打底外資回補,2026-09-07,✅
BUY,波段回檔再進場（第二買點）,4506.TWO,122.5,0.82,121.1,1.1,0.97,2.3,波段回檔再進場（第二買點）,2026-09-07,✅
BUY,A+B+C 籌碼趨勢（M哥完整版）,5274.TWO,19215.0,9.99,17360.0,9.7,0.97,1.6,量大突破+站穩+A完整,2026-09-07,✅
BUY,波段回檔再進場（第二買點）,1817.TW,40.1,0.12,39.9,0.5,0.95,1.4,波段回檔再進場（第二買點）,2026-09-07,✅
BUY,波段回檔再進場（第二買點）,2062.TW,19.5,0.26,19.0,2.3,0.95,1.0,波段回檔再進場（第二買點）,2026-09-07,✅
BUY,量縮整理→出量突破（融資沒走）,7703.TWO,200.0,6.67,187.6,6.2,0.95,3.4,量縮整理後真出量突破（融資沒走）,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,2432.TW,27.9,2.76,27.5,1.3,0.93,3.1,多頭｜停利 27.5,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,2752.TWO,180.0,2.56,177.3,1.5,0.93,3.1,多頭｜停利 177.3,2026-09-07,✅
BUY,量縮整理→出量突破（融資沒走）,3499.TWO,14.6,7.35,13.6,6.5,0.93,8.8,量縮整理後真出量突破（融資沒走）,2026-09-07,❌融資大減(-100%)
BUY,吊燈出場（Chandelier Exit）,6441.TWO,23.1,10.0,21.6,6.7,0.93,2.6,多頭｜停利 21.6,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,1734.TW,31.1,1.8,30.6,1.8,0.92,2.4,多頭｜停利 30.6,2026-09-07,✅
BUY,融資維持率創低反彈（量增）,8443.TW,11.2,0.9,11.0,2.5,0.92,1.9,維持率創低+融資套牢+量增 → 搏反彈 ,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,8481.TW,41.5,1.22,40.2,3.2,0.92,1.4,多頭｜停利 40.2,2026-09-07,✅
BUY,大跌後外資買進（隔日跟單）,2070.TWO,61.9,-1.75,56.4,8.8,0.92,0.3,大跌後外資買進（隔日跟單）,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,4554.TWO,29.6,1.02,30.4,2.7,0.92,0.2,多頭｜停利 30.4,2026-09-07,✅
BUY,融資維持率創低反彈（量增）,2712.TW,14.6,1.04,14.3,2.3,0.9,2.2,維持率創低+融資套牢+量增 → 搏反彈 ,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,5201.TWO,27.4,2.05,25.6,6.6,0.9,3.2,多頭｜停利 25.6,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,6242.TWO,34.3,0.88,33.9,1.2,0.89,0.9,多頭｜停利 33.9,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,8908.TWO,40.2,0.63,39.1,2.7,0.89,0.8,多頭｜停利 39.1,2026-09-07,✅
BUY,量縮整理→出量突破（融資沒走）,1438.TW,22.7,1.34,22.3,1.7,0.88,3.5,量縮整理後真出量突破（融資沒走）,2026-09-07,✅
BUY,融資維持率創低反彈（量增）,1454.TW,12.4,1.65,12.1,2.4,0.88,2.2,維持率創低+融資套牢+量增 → 搏反彈 ,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,1530.TW,29.0,2.65,28.4,2.0,0.88,0.5,多頭｜停利 28.4,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,2949.TWO,61.1,0.0,62.7,2.6,0.88,0.0,多頭｜停利 62.7,2026-09-07,✅
BUY,量縮整理→出量突破（融資沒走）,6667.TWO,255.0,6.47,241.7,5.2,0.88,4.8,量縮整理後真出量突破（融資沒走）,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,6762.TWO,168.0,1.82,173.0,3.0,0.86,1.2,多頭｜停利 173.0,2026-09-07,✅
BUY,大跌中融資逆勢買,2313.TW,240.0,-3.81,236.0,1.7,0.85,1.6,大跌中融資逆勢加碼,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,2444.TW,11.9,9.72,11.0,6.9,0.85,4.2,多頭｜停利 11.0,2026-09-07,✅
BUY,量縮整理→出量突破（融資沒走）,2444.TW,11.9,9.72,11.7,1.3,0.85,4.2,量縮整理後真出量突破（融資沒走）,2026-09-07,❌融資大減(-100%)
BUY,吊燈出場（Chandelier Exit）,4113.TWO,15.2,1.67,14.5,4.3,0.85,0.7,多頭｜停利 14.5,2026-09-07,✅
BUY,大跌後外資買進（隔日跟單）,4127.TWO,62.0,1.14,55.2,11.0,0.85,0.7,大跌後外資買進（隔日跟單）,2026-09-07,✅
BUY,量縮整理→出量突破（融資沒走）,8034.TWO,20.9,7.46,20.2,3.3,0.83,3.6,量縮整理後真出量突破（融資沒走）,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,6988.TW,12.2,3.38,12.1,1.0,0.82,0.4,多頭｜停利 12.1,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,6997.TWO,68.6,0.88,70.1,2.2,0.82,2.1,多頭｜停利 70.1,2026-09-07,✅
BUY,量縮整理→出量突破（融資沒走）,8472.TWO,78.2,9.99,74.5,4.7,0.81,7.3,量縮整理後真出量突破（融資沒走）,2026-09-07,✅
BUY,融資維持率創低反彈（量增）,9958.TW,91.6,3.97,87.3,4.7,0.76,2.1,維持率創低+融資套牢+量增 → 搏反彈 ,2026-09-07,✅
BUY,量縮整理→出量突破（融資沒走）,2413.TW,48.3,5.57,45.1,6.8,0.74,7.5,量縮整理後真出量突破（融資沒走）,2026-09-07,✅
BUY,大跌中融資逆勢買,6831.TW,568.0,-6.12,565.0,0.5,0.73,1.1,大跌中融資逆勢加碼,2026-09-07,✅
BUY,吊燈出場（Chandelier Exit）,8042.TWO,121.5,9.95,98.0,19.3,0.67,2.0,多頭｜停利 98.0,2026-09-07,✅
BUY,股價腰斬的中小型績優股,8289.TWO,45.4,2.02,41.6,8.3,0.62,0.5,腰斬績優股（基本面未壞）,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6426.TW,296.0,9.83,0.0,0.0,1.43,1.5,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2883.TW,37.0,0.68,0.0,0.0,1.26,1.1,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,9921.TW,97.3,-1.62,0.0,0.0,1.2,0.3,均線轉下出場,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2884.TW,43.5,0.0,0.0,0.0,1.18,1.2,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2880.TW,44.3,0.8,0.0,0.0,1.15,0.5,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2892.TW,37.3,0.0,0.0,0.0,1.12,1.0,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4590.TW,89.6,0.0,0.0,0.0,1.1,0.4,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2454.TW,4760.0,7.81,0.0,0.0,1.06,1.8,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,0056.TW,55.8,0.81,0.0,0.0,1.03,0.8,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,5876.TW,47.0,1.4,0.0,0.0,1.03,1.2,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2509.TW,14.9,-0.33,0.0,0.0,1.01,0.9,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2908.TW,22.2,0.0,0.0,0.0,1.0,1.6,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1414.TW,17.8,-0.56,0.0,0.0,0.99,0.5,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2845.TW,13.8,0.73,0.0,0.0,0.99,0.9,A+B1成立，等量縮平台,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1777.TWO,75.3,0.13,0.0,0.0,0.98,1.9,均線轉下出場,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1216.TW,75.2,-0.53,0.0,0.0,0.92,0.6,均線轉下出場,2026-09-07,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1521.TW,25.6,-0.39,0.0,0.0,0.92,1.4,A+B1成立，等量縮平台,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1435.TW,22.8,3.41,0.0,0.0,1.65,1.5,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6179.TWO,30.1,1.69,0.0,0.0,1.17,1.0,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3219.TWO,93.3,2.19,0.0,0.0,1.16,1.0,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3712.TW,20.6,-2.59,0.0,0.0,1.12,0.4,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2207.TW,539.0,0.0,0.0,0.0,1.09,1.1,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2354.TW,65.7,0.15,0.0,0.0,1.08,0.9,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,7743.TWO,22.0,1.15,0.0,0.0,1.08,4.3,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4976.TW,37.2,-2.87,0.0,0.0,1.07,0.6,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5608.TW,17.3,0.58,0.0,0.0,1.07,0.2,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2392.TW,44.3,-2.74,0.0,0.0,1.05,0.5,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4770.TW,239.0,5.52,0.0,0.0,1.04,3.0,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1736.TW,126.0,0.4,0.0,0.0,1.01,0.3,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6887.TW,38.0,-0.26,0.0,0.0,1.01,0.4,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6952.TW,39.2,2.75,0.0,0.0,1.01,1.6,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4924.TWO,13.1,9.62,0.0,0.0,1.01,3.3,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6171.TWO,25.8,-1.53,0.0,0.0,1.01,1.2,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6418.TWO,34.6,4.06,0.0,0.0,1.01,0.9,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,0052.TW,63.8,1.67,0.0,0.0,1.0,1.6,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1442.TW,29.9,-0.33,0.0,0.0,1.0,1.0,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4737.TW,59.0,0.68,0.0,0.0,1.0,2.4,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4563.TWO,45.1,2.85,0.0,0.0,1.0,1.2,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1466.TW,15.6,-0.95,0.0,0.0,0.99,0.9,X型態+籌碼預警,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2480.TW,157.5,0.96,0.0,0.0,0.99,1.2,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2906.TW,13.8,-0.72,0.0,0.0,0.99,0.8,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3029.TW,109.5,-1.79,0.0,0.0,0.99,1.0,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4557.TW,49.8,-0.6,0.0,0.0,0.99,0.7,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4569.TW,177.5,-1.39,0.0,0.0,0.99,1.5,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1565.TWO,99.5,0.91,0.0,0.0,0.99,1.2,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6438.TW,155.5,-0.64,0.0,0.0,0.98,0.9,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4138.TWO,53.6,0.94,0.0,0.0,0.98,1.5,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5529.TWO,24.5,0.41,0.0,0.0,0.98,1.5,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2109.TW,14.9,0.68,0.0,0.0,0.97,1.8,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2511.TW,8.5,1.07,0.0,0.0,0.97,1.6,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4190.TW,26.0,0.19,0.0,0.0,0.97,0.8,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1569.TWO,50.2,3.08,0.0,0.0,0.97,4.0,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3564.TWO,49.2,-1.99,0.0,0.0,0.97,1.2,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8917.TWO,54.0,2.86,0.0,0.0,0.97,0.9,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1110.TW,15.9,-2.45,0.0,0.0,0.96,1.4,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1321.TW,32.5,0.15,0.0,0.0,0.96,0.5,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2611.TW,14.2,-1.38,0.0,0.0,0.96,0.3,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3376.TW,206.5,-2.13,0.0,0.0,0.96,1.5,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1712.TW,40.3,-0.86,0.0,0.0,0.95,0.4,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6923.TW,76.6,1.73,0.0,0.0,0.95,0.7,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4420.TWO,38.8,0.52,0.0,0.0,0.95,2.0,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4580.TWO,82.3,-0.6,0.0,0.0,0.95,0.7,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1217.TW,9.9,-0.2,0.0,0.0,0.94,0.6,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1235.TW,39.0,2.37,0.0,0.0,0.94,1.1,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2023.TW,13.9,0.72,0.0,0.0,0.94,0.7,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2029.TW,21.4,-1.83,0.0,0.0,0.94,1.3,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4142.TW,17.7,0.85,0.0,0.0,0.94,0.9,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5481.TWO,20.0,-0.74,0.0,0.0,0.94,0.9,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5520.TWO,82.8,0.0,0.0,0.0,0.94,3.5,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5604.TWO,31.3,-0.16,0.0,0.0,0.94,4.4,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1229.TW,41.7,-0.48,0.0,0.0,0.93,0.7,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1472.TW,90.5,0.67,0.0,0.0,0.93,0.3,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1906.TW,11.2,0.0,0.0,0.0,0.93,0.5,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2114.TW,90.0,1.35,0.0,0.0,0.93,0.7,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2247.TW,234.0,1.08,0.0,0.0,0.93,1.0,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2371.TW,28.1,0.0,0.0,0.0,0.93,0.5,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5525.TW,22.2,0.45,0.0,0.0,0.93,1.1,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6796.TW,58.6,-1.84,0.0,0.0,0.93,2.6,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6838.TW,24.7,0.2,0.0,0.0,0.93,1.4,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8463.TW,21.5,0.47,0.0,0.0,0.93,0.7,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9902.TW,13.6,0.0,0.0,0.0,0.93,1.9,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9908.TW,29.2,0.52,0.0,0.0,0.93,2.2,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4401.TWO,14.0,-1.41,0.0,0.0,0.93,1.2,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4974.TWO,71.8,-0.14,0.0,0.0,0.93,1.4,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1473.TW,20.1,0.0,0.0,0.0,0.92,0.8,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1806.TW,8.1,0.12,0.0,0.0,0.92,0.5,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1903.TW,47.6,-0.1,0.0,0.0,0.92,0.6,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2812.TW,19.2,-0.52,0.0,0.0,0.92,1.1,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2929.TW,5.7,-0.87,0.0,0.0,0.92,0.6,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6936.TW,32.9,0.3,0.0,0.0,0.92,0.6,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8481.TW,41.5,1.22,0.0,0.0,0.92,1.4,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9919.TW,13.9,0.0,0.0,0.0,0.92,4.4,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8432.TWO,50.3,-1.18,0.0,0.0,0.92,2.9,X型態+籌碼預警,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1532.TW,22.8,-0.87,0.0,0.0,0.91,0.9,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1615.TW,43.8,-0.34,0.0,0.0,0.91,0.6,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2013.TW,41.8,0.0,0.0,0.0,0.91,0.7,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2524.TW,35.7,2.88,0.0,0.0,0.91,1.0,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3019.TW,142.0,-1.73,0.0,0.0,0.91,0.8,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1324.TW,10.2,0.99,0.0,0.0,0.9,1.0,均線轉下出場,2026-09-07,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1626.TW,9.7,0.72,0.0,0.0,0.9,0.7,均線轉下出場,2026-09-07,✅
