code,yoy,rev
1101,0.95,9961312.0
1102,-10.4,6752208.0
1103,27.47,166768.0
1104,28.15,453562.0
1108,32.58,360616.0
1109,-7.11,611254.0
1110,14.27,130369.0
1201,-8.34,1584018.0
1203,-9.7,519138.0
1210,4.97,6450520.0
1213,34.47,35095.0
1215,7.93,1772694.0
1216,-0.62,38616245.0
1217,-7.58,415560.0
1218,3.69,734201.0
1219,3.58,987280.0
1220,-7.49,222507.0
1225,-10.64,792623.0
1227,10.55,2392058.0
1229,88.45,1275443.0
1231,-1.24,684343.0
1232,6.62,1424986.0
1233,-22.2,141988.0
1234,12.39,770065.0
1235,-1.9,3033.0
1236,-17.03,80724.0
1702,-12.12,1431284.0
1737,20.71,277394.0
3054,292.97,25461.0
1301,-19.48,14776562.0
1303,-5.43,20794995.0
1304,-12.98,3952131.0
1305,-31.59,948423.0
1307,-25.8,489749.0
1308,-13.37,451529.0
1309,-5.31,1276711.0
1310,-37.77,684951.0
1312,-24.17,1332033.0
1313,-15.78,4199654.0
1314,-58.97,1217571.0
1315,-25.4,188984.0
1321,6.98,406756.0
1323,3.82,298326.0
1324,-9.09,86367.0
1325,512.95,484807.0
1326,-23.01,19842166.0
4306,-13.66,1111835.0
1402,-22.63,17013520.0
1409,-19.53,2429664.0
1410,5.08,28351.0
1413,-33.65,114480.0
1414,-42.25,35986.0
1417,-8.59,93304.0
1418,-21.39,11660.0
1419,-5.19,131116.0
1423,-18.9,30771.0
1434,-32.94,2030628.0
1440,-27.27,1352756.0
1441,-10.58,86933.0
1444,-33.26,590953.0
1445,-36.75,54918.0
1446,-27.81,35386.0
1447,-32.67,731202.0
1449,-2.98,183311.0
1451,-14.02,638348.0
1452,-56.73,65767.0
1454,-59.47,61594.0
1455,-33.28,503149.0
1457,-46.43,170335.0
1459,-69.02,85472.0
1460,-28.91,444761.0
1463,-60.33,14585.0
1464,-39.91,483742.0
1465,-56.16,37502.0
1466,-39.46,143682.0
1467,40.78,800319.0
1468,-15.07,72359.0
1470,-58.64,25867.0
1473,-24.54,490280.0
1474,-17.21,209272.0
1475,84.57,8841.0
1476,-17.67,1918136.0
1477,-6.29,2153860.0
4414,48.1,2164325.0
4426,-46.36,75551.0
4438,-16.1,1568350.0
4440,-38.88,74983.0
1503,-14.66,2137689.0
1504,0.94,4406855.0
1506,-29.24,74320.0
1513,1.69,1029142.0
1514,-18.22,417133.0
1515,75.81,740710.0
1517,19.32,269436.0
1519,8.06,670184.0
1526,-8.07,104035.0
1527,-11.54,248196.0
1528,-17.94,274098.0
1529,13.16,65063.0
1530,5.37,298809.0
1531,-42.79,103888.0
1532,-35.33,844592.0
1535,8.16,704875.0
1537,-13.25,587949.0
