code,yoy,rev
1256,-33.55,291642.0
1337,-2.08,61260.0
1340,-31.88,28106.0
1341,-20.42,225185.0
4439,24.57,565519.0
1589,9.71,656505.0
1590,11.4,3467477.0
4552,0.42,339564.0
4560,17.65,152145.0
4571,-26.21,213351.0
5288,-13.2,592304.0
1626,1.75,1068656.0
4763,31.92,1500845.0
4137,-1.96,333902.0
4148,76.18,233484.0
4178,-11.96,31246.0
4190,-11.9,170970.0
6431,-20.44,31777.0
6541,403.65,8552.0
6550,-80.59,3890.0
6598,25.72,42994.0
6666,-5.92,101981.0
5538,5.68,1158199.0
1338,-13.12,408670.0
2115,15.35,289691.0
2236,604.75,907532.0
2239,-0.55,1837996.0
2243,183.44,79574.0
2248,-9.19,146450.0
2250,1.12,305656.0
4557,35.1,406826.0
4569,31.48,149230.0
4581,5.95,103232.0
3661,-21.5,3150721.0
6415,4.87,1571792.0
6451,53.43,659508.0
6525,19.3,456220.0
6573,-17.61,79484.0
6854,-32.56,52793.0
6962,-22.97,1727711.0
7749,155.68,136995.0
5215,-6.96,212903.0
6591,44.86,191639.0
6933,-29.68,441236.0
3673,14.02,6429098.0
4935,-17.76,508736.0
5243,1.36,1154792.0
6456,6.43,5941063.0
4977,87.41,102138.0
6863,-8.42,358930.0
4912,-18.67,471870.0
4927,-7.06,1000124.0
4943,-3.61,131804.0
4958,22.89,13589057.0
6672,3.21,372454.0
6781,75.23,1306221.0
6862,54.57,277995.0
6924,-5.28,133363.0
3665,38.34,6228086.0
5225,-10.7,941001.0
8499,5.43,170387.0
2923,-13.06,222554.0
5546,-2.45,258207.0
2637,-25.01,1357569.0
2723,4.6,1619953.0
2929,-5.39,154298.0
2939,-20.94,20497.0
4807,4.34,117528.0
5906,-18.82,121379.0
5907,-13.69,222999.0
8429,5.59,14664.0
6641,-15.94,136074.0
6887,5.8,341449.0
2762,8.59,878647.0
6768,17.01,2006147.0
6890,54.91,4639369.0
6965,-16.6,1756892.0
8467,-12.63,166657.0
9802,39.1,1491059.0
6671,-4.8,173826.0
6807,13.01,403992.0
8482,-23.51,240091.0
5284,54.26,255107.0
5871,-3.08,8269896.0
6957,-16.84,240298.0
8404,14.97,668823.0
8411,-1.8,594362.0
8442,-11.37,677205.0
8466,-6.4,300017.0
8488,27.66,196128.0
9105,-5.08,9972650.0
912000,-33.25,106287.0
