code,yoy,rev
1101,-8.69,8480821.0
1102,2.12,6895504.0
1103,1.19,168756.0
1104,-10.23,407130.0
1108,-9.69,325660.0
1109,-19.5,492001.0
1110,101.07,262145.0
1201,8.4,1717230.0
1203,-5.04,492972.0
1210,40.79,9082135.0
1213,3.17,36210.0
1215,14.23,2024955.0
1216,1.64,39253261.0
1217,11.84,464795.0
1218,8.16,794155.0
1219,3.78,1024656.0
1220,22.31,272149.0
1225,30.49,1034300.0
1227,12.94,2701602.0
1229,30.35,1662605.0
1231,7.86,738135.0
1232,-4.64,1358757.0
1233,-24.51,107176.0
1234,-2.79,748522.0
1235,-46.25,1630.0
1236,3.95,83920.0
1702,12.01,1602134.0
1737,13.14,313844.0
3054,-73.91,6641.0
1301,55.23,22938082.0
1303,66.38,34598733.0
1304,53.17,6053540.0
1305,77.62,1684606.0
1307,41.18,691468.0
1308,75.87,794147.0
1309,46.0,1864035.0
1310,58.75,1087399.0
1312,46.76,1955006.0
1313,65.84,6964983.0
1314,176.26,3363761.0
1315,12.93,213438.0
1321,16.56,474134.0
1323,10.79,330531.0
1324,-0.33,86079.0
1325,-73.47,128578.0
1326,54.68,30692373.0
4306,45.73,1620354.0
1402,17.09,19922489.0
1409,48.08,3597869.0
1410,26.96,35997.0
1413,129.06,262237.0
1414,82.65,65732.0
1417,-3.97,89594.0
1418,-83.51,1922.0
1419,57.28,206225.0
1423,-34.63,20114.0
1434,27.2,2583016.0
1440,35.61,1834576.0
1441,37.24,119309.0
1444,65.65,978966.0
1445,80.71,99244.0
1446,-72.94,9574.0
1447,167.44,1955590.0
1449,81.97,333575.0
1451,7.44,685864.0
1452,147.1,162515.0
1454,165.75,163692.0
1455,83.47,923139.0
1457,123.93,381444.0
1459,118.8,187016.0
1460,58.3,720402.0
1463,77.89,25946.0
1464,83.61,888247.0
1465,17.64,44120.0
1466,145.79,353163.0
1467,-31.54,547855.0
1468,17.11,84741.0
1470,226.41,84433.0
1473,-28.59,350096.0
1474,29.39,270784.0
1475,13.91,10071.0
1476,66.7,3224171.0
1477,2.82,2214611.0
4414,-51.08,1058692.0
4426,-33.46,50270.0
4438,-9.69,1416273.0
4440,121.34,165971.0
1503,13.35,2423094.0
1504,-0.2,4397835.0
1506,32.87,98750.0
1513,30.16,1339572.0
1514,21.39,506362.0
1515,172.03,2014978.0
1517,55.64,419359.0
1519,45.02,971935.0
1526,61.37,167887.0
1527,68.36,417884.0
1528,2.74,281614.0
1529,40.97,91721.0
1530,13.79,340016.0
1531,174.91,285602.0
1532,16.82,986696.0
1535,-11.63,622844.0
1537,17.1,688504.0
1538,-2.68,24304.0
1539,36.19,223175.0
1540,135.48,35648.0
1541,3.3,439989.0
1558,16.68,812459.0
1560,12.61,499253.0
1583,10.36,595592.0
1597,25.4,165908.0
2049,20.93,2443235.0
2371,-11.63,2427273.0
3167,91.3,445129.0
4526,36.46,1096909.0
4532,6.7,2087730.0
4540,29.21,310356.0
4555,36.84,199222.0
4562,32.42,80430.0
4564,29.42,224051.0
4566,41.91,325734.0
4572,41.16,38519.0
4576,50.7,276457.0
4583,56.04,288993.0
6606,18.23,92099.0
8222,42.92,27373.0
8374,46.43,318488.0
8996,23.79,198995.0
1603,-39.61,152772.0
1604,3.15,788114.0
1605,60.95,14184106.0
1608,86.45,935989.0
1609,86.59,2758445.0
1611,-26.63,131457.0
1612,34.62,578338.0
1614,-14.99,523873.0
1615,19.23,238655.0
1616,64.85,305540.0
1617,118.07,457023.0
1618,-9.2,131414.0
4930,19.09,931241.0
5283,-17.43,582438.0
1708,30.72,440138.0
1709,0.66,812640.0
1710,36.15,2197770.0
1711,56.07,772271.0
1712,20.64,1675034.0
1713,86.1,56432.0
1714,-68.71,1545691.0
1717,44.73,4175807.0
1718,19.2,2548978.0
1721,10.98,243448.0
1722,35.58,1027962.0
1723,55.98,659493.0
1725,78.07,971267.0
1726,16.51,739969.0
1727,14.49,154334.0
1730,-25.71,201851.0
1732,-0.4,51773.0
1735,115.7,308415.0
1773,53.96,920823.0
1776,62.07,125878.0
4720,6.11,269418.0
4722,63.22,412672.0
4739,28.87,561730.0
4755,-6.82,352041.0
4764,35.48,283963.0
4766,37.93,1608624.0
4770,40.48,338481.0
1707,2.79,821032.0
1720,-11.91,315438.0
1731,1.64,94571.0
1733,-30.57,155945.0
1734,13.09,200857.0
1752,7.58,141544.0
1760,125.5,179623.0
1762,89.25,230689.0
1783,-2.36,48042.0
1786,7.58,53961.0
1789,15.97,247008.0
1795,9.3,1150118.0
3164,28.45,32549.0
3705,4.1,655021.0
4104,-2.79,493203.0
4106,11.67,193985.0
4108,172.59,19812.0
4119,-63.21,62243.0
4133,45.84,44424.0
4142,33.29,68932.0
4155,-14.66,88984.0
4164,-41.92,141842.0
4169,-11.07,48543.0
4195,-8.73,40195.0
4736,93.22,902440.0
4737,27.66,155828.0
4746,2.72,286468.0
6446,-46.6,24620.0
6472,182.52,366295.0
6491,57.75,459785.0
6534,12.41,75649.0
6589,76.55,113578.0
6645,228.81,82344.0
6657,-31.0,414.0
6782,-0.77,133158.0
6794,238.68,464.0
6796,21.11,40260.0
6838,,27851.0
1802,49.61,4975212.0
1806,-29.85,283015.0
1809,38.2,166368.0
1810,-12.63,400043.0
1817,4.24,210139.0
1903,14.12,13814.0
1904,9.48,3892284.0
1905,30.8,1882754.0
1906,-72.0,32253.0
1907,35.4,7461567.0
1909,39.35,4924748.0
