code,yoy,rev
1264,-10.84,342042.0
1294,139.93,49760.0
1295,-17.39,45972.0
1780,22.37,72356.0
1796,-47.98,33053.0
4205,0.15,138589.0
4207,2.56,398220.0
6846,0.93,58617.0
4303,-64.32,8092.0
4304,-56.85,22369.0
4305,-27.81,55356.0
9950,22.2,234168.0
4401,28.01,251295.0
4402,-30.99,3206.0
4406,-40.72,22841.0
4413,347.72,32832.0
4417,-20.22,157450.0
4420,-14.35,46847.0
4432,27.25,91750.0
4433,-27.57,160087.0
6506,-18.58,134183.0
1570,-45.23,26524.0
1580,-17.04,217056.0
1586,13.83,174956.0
1599,3.17,171475.0
2066,1.77,235071.0
2067,-46.13,54620.0
2070,21.47,41274.0
2235,12.71,35669.0
3162,-65.31,138562.0
3226,22.2,162414.0
3379,9.88,23020.0
3685,-34.07,73799.0
4502,-7.31,110676.0
4503,21.59,16427.0
4506,-10.52,319018.0
4510,-10.45,104918.0
4513,13.98,88637.0
4523,-43.56,24677.0
4527,-21.32,164153.0
4528,-19.69,120768.0
4533,-51.26,126166.0
4534,-26.58,39295.0
4535,-25.06,176544.0
4538,-47.45,25005.0
4543,-37.32,42478.0
4549,-25.57,74233.0
4550,-12.83,145519.0
4558,2.91,86353.0
4561,-0.3,96095.0
4563,-13.95,171395.0
4568,52.69,84453.0
4580,-19.33,183100.0
4584,2.44,71301.0
5381,815.69,182241.0
6122,-23.95,333228.0
6125,-65.64,155142.0
6425,186.06,101651.0
6603,-55.06,121541.0
6609,-54.74,106980.0
6843,-15.84,52854.0
6982,0.38,99281.0
7642,-11.12,38056.0
7709,-32.2,38863.0
7718,-15.67,157136.0
8027,-28.98,73526.0
8083,66.17,124701.0
8107,35.44,90323.0
8255,59.67,539398.0
9951,-10.4,368284.0
2061,-42.73,41011.0
1742,-63.56,11582.0
3430,-1.76,97489.0
4706,-27.81,59101.0
4707,-45.82,51789.0
4711,-49.97,42618.0
4714,-53.39,32472.0
4716,-35.79,31537.0
4721,-13.76,173595.0
4741,-23.59,45497.0
4754,-35.59,36976.0
4767,8.07,83201.0
4768,32.06,101412.0
4772,116.26,67406.0
6509,-7.97,289791.0
1565,-20.64,315181.0
1777,22.94,101208.0
1781,-7.76,29728.0
1784,14.93,87421.0
1788,-1.78,279550.0
1799,36.14,14269.0
1813,-21.52,25030.0
3118,-11.04,41615.0
3176,35.36,69661.0
3205,-0.42,33489.0
3218,4.35,341990.0
4102,-6.05,33586.0
4105,-19.22,274534.0
4107,-3.48,148208.0
4109,169.84,57583.0
4111,-2.24,80549.0
4114,-17.06,287600.0
4116,-7.19,321718.0
4120,-6.05,324638.0
4121,13.41,311524.0
4123,-23.33,93994.0
4126,-36.83,142372.0
4127,-8.26,31263.0
4128,19.28,125871.0
4129,2.84,296498.0
4131,68.85,5773.0
4138,3.14,123411.0
4147,147.4,59756.0
4153,-18.86,75355.0
4160,21.76,47138.0
4161,3.95,54885.0
4162,-7.06,18721.0
4163,-4.77,182538.0
4166,72.47,78090.0
4167,-13.15,54110.0
4168,,9215.0
4173,-10.93,80488.0
4174,6118.05,4477.0
4175,3.17,557209.0
4183,-19.75,23771.0
4188,13.02,3488.0
4192,-14.41,873.0
4198,38.67,23926.0
4726,-67.74,23607.0
4728,-6.34,140423.0
4735,-43.53,33898.0
4743,12.87,6296.0
4744,11.13,36275.0
4747,5.26,40016.0
4905,1104.44,36350.0
4911,31.03,17617.0
5312,0.38,343429.0
6130,-74.33,4977.0
6242,-43.38,27908.0
6461,1173.48,1681.0
6469,17.36,1376972.0
6492,0.0,84.0
6496,0.83,47328.0
6499,-2.42,14273.0
6523,40.36,92993.0
6527,-7.42,67976.0
6535,-98.68,40.0
6547,,14052.0
6569,-17.12,87896.0
6574,-5.84,37687.0
6576,13571.29,28573.0
6612,-6.01,48036.0
6615,-7.64,35831.0
6620,-53.85,70652.0
6637,26.56,42646.0
6649,-50.89,5231.0
6661,29.2,20184.0
6662,-26.38,15086.0
6703,47.51,214204.0
6712,40.59,54895.0
6730,-2.48,34326.0
6733,212.79,8408.0
6762,-24.86,35973.0
6767,-16.64,18193.0
6785,,0.0
6841,454.42,20486.0
6844,0.16,291411.0
6872,-100.0,0.0
6875,,0.0
6929,13.26,267005.0
6945,,0.0
6986,144.82,2365.0
7713,-1.12,67654.0
8279,9.26,150000.0
8403,13.25,274447.0
8409,-42.8,7521.0
8432,-23.09,34375.0
8436,-30.86,387866.0
2035,-37.49,759916.0
2063,-24.14,72282.0
2064,-24.46,87930.0
2065,-30.28,155034.0
2073,-18.25,34971.0
4950,-99.08,14.0
5009,-6.76,988099.0
5011,-28.34,236135.0
5013,-25.42,424428.0
5014,-49.98,671837.0
5015,-28.44,100942.0
5016,-26.01,122242.0
6248,-39.7,491817.0
8349,1.08,879713.0
8415,-9.79,1908930.0
8930,-25.6,92761.0
9962,-52.04,149766.0
1595,-58.7,50410.0
3105,53.38,1315488.0
3122,-21.19,18893.0
3131,10.8,277114.0
3141,-44.86,99167.0
3169,-20.14,48729.0
3178,-36.17,92836.0
3227,49.82,535426.0
3228,-17.45,24354.0
3259,-66.43,7987.0
3260,33.98,3340222.0
3264,1.08,1066929.0
3265,17.96,322227.0
3268,86.44,73808.0
3317,-35.89,115405.0
3372,12.13,60678.0
3374,11.09,457611.0
3438,21.38,70670.0
3467,-14.62,45348.0
3527,-27.22,115916.0
3529,22.86,262246.0
3555,25.67,2134.0
3556,-51.27,47306.0
3567,-10.59,21502.0
3581,-9.41,107421.0
3675,6.6,153096.0
3680,2.3,436369.0
3707,-18.12,458699.0
4749,-6.63,199645.0
4923,-21.42,50079.0
4951,7.44,36461.0
4973,0.94,354144.0
5272,-13.65,24977.0
5274,30.92,292096.0
5299,4.99,107254.0
5302,98.25,680.0
5344,48.46,23097.0
5347,24.13,3083778.0
5351,30.08,244981.0
5425,-13.25,975806.0
5443,27.12,222811.0
5468,-6.78,7167.0
5483,-4.4,6435534.0
5487,-3.84,13923.0
6103,-22.51,3869.0
6104,-2.99,174482.0
6129,-50.27,79686.0
6138,41.23,481204.0
6147,-5.85,1321565.0
6182,-27.52,647954.0
6187,254.97,257199.0
6208,-2.5,359116.0
6223,5.69,618225.0
6229,-42.96,42740.0
6233,-9.43,24283.0
6237,-29.68,18793.0
6261,17.14,299863.0
6291,-15.33,100490.0
6411,-20.42,162029.0
6423,27.25,11836.0
6435,24.84,222894.0
6462,-8.32,293471.0
6485,-45.46,74294.0
6488,-15.92,5028827.0
6494,-23.28,71664.0
6510,-14.98,189591.0
6532,14.76,46475.0
6548,-11.33,788920.0
6568,-32.7,53312.0
6640,98.21,138920.0
6643,19.59,125834.0
6651,-28.94,67416.0
6679,28.91,150215.0
6683,1.89,122938.0
6684,129.61,26061.0
6693,-21.55,70771.0
6708,-22.9,8320.0
6716,43.45,74818.0
6720,67.61,33509.0
6732,59.79,419501.0
6788,-24.78,93019.0
6823,-51.28,20981.0
6829,0.17,104032.0
6895,-42.06,23656.0
6953,-13.94,106384.0
6996,0.48,192467.0
7556,-14.99,39582.0
7704,49.92,75871.0
7712,-14.32,103710.0
7734,265.71,85895.0
8024,-16.32,17098.0
8040,-39.01,41238.0
8054,-3.75,126130.0
8086,305.25,425316.0
8088,-19.67,83156.0
8091,-2.89,143196.0
8102,-31.54,15032.0
8227,-53.09,39721.0
8277,112.01,19474.0
8299,42.44,4664908.0
8383,-28.76,173163.0
1569,-44.85,137692.0
3071,-21.06,158268.0
3088,-13.04,448532.0
3211,-6.68,1019167.0
3213,-37.76,158243.0
3272,-14.27,238911.0
3287,112.21,54723.0
3323,-38.98,320511.0
3325,32.66,133483.0
3349,-30.73,15461.0
3479,-17.42,514327.0
3483,1.14,468534.0
3540,0.53,325010.0
3577,-37.82,56980.0
3594,-29.89,85049.0
3611,-0.22,587910.0
3625,-23.79,56214.0
3693,0.55,422197.0
3709,-3.04,1579188.0
4931,-36.78,124761.0
5289,-8.22,623797.0
5356,-32.26,172502.0
5386,171.26,361880.0
5426,-35.54,77352.0
5438,-14.29,63176.0
5465,-9.62,312763.0
5474,0.97,87961.0
5490,50.61,91790.0
6121,-20.36,5068556.0
6150,-6.38,355843.0
6160,-24.11,98490.0
6161,-2.31,77993.0
6188,-14.91,683033.0
6228,-56.13,1281.0
6276,-7.04,80866.0
6441,-46.68,28811.0
6570,-28.18,54986.0
6577,29.53,165169.0
6680,-6.85,43412.0
6922,-7.07,76304.0
8050,-52.93,288776.0
8076,37.56,192056.0
8234,-43.59,302892.0
8410,-37.08,51423.0
3066,3.73,12761.0
3128,18.43,72086.0
3230,-55.41,23520.0
3297,11.75,11474.0
3339,2.95,43864.0
3362,-15.93,228603.0
3434,55.46,67568.0
3441,-64.4,9696.0
3455,-17.55,105135.0
3490,-58.93,12653.0
3516,-23.44,64576.0
3523,202.29,29187.0
3531,-21.53,107618.0
3615,-7.11,76514.0
