code,yoy,rev
1264,9.22,574572.0
1294,-24.99,51332.0
1295,-0.62,75012.0
1780,12.47,74837.0
1796,-10.89,57338.0
4205,1.18,176841.0
4207,23.63,489265.0
6846,-11.28,63790.0
7743,-16.55,58260.0
4303,52.26,148570.0
4305,-29.86,67578.0
9950,19.07,209987.0
4401,-7.37,303204.0
4402,840.37,9131.0
4406,-94.25,2184.0
4413,-50.14,51467.0
4417,58.25,393133.0
4420,13.51,86926.0
4432,7.83,103449.0
4433,-45.52,167657.0
6506,13.09,165214.0
1570,-44.0,30262.0
1580,-10.07,374472.0
1586,12.52,209678.0
1599,98.49,292257.0
2066,11.85,223565.0
2067,-0.88,80111.0
2070,15.81,74081.0
2235,-7.1,46590.0
3162,101.18,1137089.0
3226,123.95,195422.0
3379,-65.77,45542.0
3685,-10.8,74395.0
4502,78.28,135631.0
4503,-67.2,24768.0
4506,-11.64,480763.0
4510,39.02,191491.0
4513,18.77,107888.0
4523,242.54,134657.0
4527,27.93,228211.0
4528,-1.07,112013.0
4533,4.93,344232.0
4534,39.43,94266.0
4535,-9.43,201319.0
4538,-9.75,31535.0
4543,27.32,70265.0
4549,5.66,102730.0
4550,20.1,84331.0
4558,16.54,181337.0
4561,52.37,107857.0
4563,29.21,259726.0
4568,-0.5,89979.0
4580,19.69,213490.0
4584,0.73,115067.0
5381,-35.86,131129.0
6122,13.59,390014.0
6125,-1.49,339026.0
6425,93.96,159422.0
6603,-11.69,412012.0
6609,92.46,236882.0
6843,-17.45,60035.0
6982,-10.67,108582.0
7709,18.88,49061.0
7718,6.93,214196.0
8027,37.29,152884.0
8083,5.29,110464.0
8107,-24.85,56266.0
8255,4.6,643041.0
9951,-3.35,479604.0
2061,42.42,119426.0
1742,52.5,8002.0
3430,-1.74,180394.0
4706,18.35,102555.0
4707,-46.24,73027.0
4711,21.9,72137.0
4714,42.94,191959.0
4716,23.7,57166.0
4721,72.34,264986.0
4741,-14.9,32722.0
4754,10.75,57260.0
4767,-12.79,70562.0
4768,93.11,130197.0
4772,18.88,323880.0
6509,20.01,431828.0
1565,-12.46,302119.0
1777,17.68,134826.0
1781,33.16,29128.0
1784,14.37,109060.0
1788,8.94,383189.0
1799,82.42,107765.0
1813,0.58,22715.0
3118,-16.22,56813.0
3176,197.4,329175.0
3205,-0.37,35233.0
3218,9.37,396323.0
4102,7.47,35325.0
4105,14.86,525921.0
4107,17.35,192806.0
4109,13.93,44069.0
4111,6.87,118174.0
4114,49.88,754260.0
4116,0.86,417672.0
4120,-3.05,358940.0
4121,4.03,332235.0
4123,61.52,150960.0
4126,0.37,223090.0
4127,40.83,54765.0
4128,-1.29,154495.0
4129,7.5,486818.0
4131,10.71,15960.0
4138,-1.29,112251.0
4147,19.51,60472.0
4153,11.81,79634.0
4160,11.54,51904.0
4161,-23.62,50852.0
4162,-6.98,20649.0
4163,18.37,248930.0
4166,14.85,115915.0
4167,22.29,117173.0
4168,-97.21,91.0
4173,13.71,144189.0
4174,-23.43,817.0
4175,3.69,692982.0
4183,-19.08,31695.0
4188,2.87,2399.0
4192,-11.95,1848.0
4198,-3.16,14563.0
4726,131.44,105857.0
4728,48.81,223159.0
4735,23.55,101957.0
4743,-39.4,5913.0
4744,34.59,90637.0
