code,yoy,rev
4442,59.49,76205.0
1591,17.11,25777.0
4139,-7.74,85399.0
4157,23.96,3078.0
4745,-23.29,239217.0
6617,1.52,2805.0
4966,-3.41,1414696.0
4971,21.13,75246.0
4991,13.35,156272.0
6907,-16.1,134962.0
5223,9.05,172327.0
3664,120.3,30860.0
7717,26.03,79551.0
5227,-56.47,22336.0
8455,34.88,104841.0
5543,15.95,273201.0
2726,31.82,54148.0
4804,4.12,11202.0
2724,-92.2,12451.0
4154,-49.75,1834.0
5276,11.59,87005.0
8426,34.75,261584.0
8437,-51.38,12972.0
8444,-50.13,236656.0
4924,22.6,81381.0
8423,-28.23,26674.0
6741,9.17,135256.0
2924,-78.66,6141.0
6616,27.94,93065.0
6629,-14.02,120467.0
