code,yoy,rev
1264,1.41,562663.0
1294,3.28,76113.0
1295,-17.2,79388.0
1780,27.97,72765.0
1796,-12.92,52751.0
4205,4.59,168752.0
4207,-2.49,479396.0
6846,20.48,99378.0
7743,-2.64,60164.0
4303,24.89,94379.0
4304,54.65,46805.0
4305,-1.25,90913.0
9950,8.88,201459.0
4401,-5.94,342230.0
4402,-54.55,1433.0
4406,-52.9,20250.0
4413,-56.58,20414.0
4417,-31.28,214976.0
4420,-6.52,97347.0
4432,19.23,70559.0
4433,-32.84,212471.0
6506,14.77,232491.0
1570,39.99,52171.0
1580,-15.1,351484.0
1586,-6.75,184217.0
1599,24.88,246130.0
2066,2.33,254162.0
2067,-14.14,87921.0
2070,22.84,75686.0
2235,-23.06,50651.0
3162,21.34,774396.0
3226,-28.6,114630.0
3379,-66.04,32373.0
3685,90.4,169195.0
4502,38.72,92948.0
4503,104.74,88840.0
4506,9.28,691130.0
4510,61.45,172088.0
4513,-0.3,85855.0
4523,26.72,90390.0
4527,-3.51,259374.0
4528,-6.79,112396.0
4533,29.18,281073.0
4534,27.09,89778.0
4535,-0.13,219400.0
4538,3.11,30569.0
4543,49.07,102889.0
4549,9.27,112628.0
4550,-9.29,53866.0
4558,-26.01,122094.0
4561,7.89,94359.0
4563,-27.58,239183.0
4568,-31.92,61213.0
4580,17.15,206306.0
4584,-29.95,86433.0
5381,-33.13,125264.0
6122,-6.13,349062.0
6125,49.96,323098.0
6425,7.16,170056.0
6603,0.95,409245.0
6609,-11.85,183708.0
6843,1.82,62806.0
6982,17.13,189218.0
7642,-63.34,36661.0
7709,9.54,86800.0
7718,-1.6,216246.0
8027,-9.58,145504.0
8083,31.69,135246.0
8107,-19.86,77628.0
8255,-1.99,725959.0
9951,23.68,580542.0
2061,1.12,111717.0
1742,-50.75,7279.0
3430,74.15,201073.0
4706,19.08,126185.0
4707,-15.87,109442.0
4711,17.61,79250.0
4714,98.4,205691.0
4716,18.94,64064.0
4721,121.07,249651.0
4741,8.31,47556.0
4754,-24.59,59038.0
4767,-5.99,87327.0
4768,154.53,175782.0
4772,289.68,279573.0
6509,7.15,472234.0
1565,-19.04,305118.0
1777,3.89,87311.0
1781,-30.44,27473.0
1784,14.65,127172.0
1788,6.01,391987.0
1799,30.64,100120.0
1813,-13.57,26742.0
3118,0.7,70322.0
3176,-67.9,100471.0
3205,73.94,61138.0
3218,1.38,368553.0
4102,-9.17,45128.0
4105,5.77,599723.0
4107,11.67,194159.0
4109,-10.0,63207.0
4111,5.07,118444.0
4114,17.27,562596.0
4116,5.46,448916.0
4120,7.39,399048.0
4121,2.15,316361.0
4123,55.57,147879.0
4126,-7.29,235955.0
4127,47.08,66717.0
4128,7.73,169648.0
4129,18.09,572605.0
4131,41.67,27349.0
4138,6.2,126985.0
4147,0.49,78431.0
4153,14.59,89330.0
4160,18.48,64717.0
4161,40.48,95076.0
4162,5.99,154524.0
4163,-12.67,218722.0
4166,14.75,107622.0
4167,-9.07,85351.0
4168,,0.0
4173,25.6,132992.0
4174,-9.78,2638.0
4175,-0.24,682116.0
4183,-64.83,18867.0
4188,-13.08,1920.0
4192,-4.64,2115.0
4198,-65.59,13064.0
4726,78.6,94564.0
4728,20.14,225344.0
4735,17.44,102276.0
4743,128.75,14375.0
4744,-30.05,145361.0
4747,6.72,50384.0
4905,56.92,68246.0
4911,-59.82,10635.0
5312,21.61,413380.0
6130,31.93,14283.0
6242,-7.93,53518.0
6461,2527.13,8617.0
6469,6.97,1682826.0
6492,-3.61,80.0
6496,-16.16,66000.0
6499,-6.71,36113.0
6523,-45.62,79781.0
6527,-17.58,69305.0
6535,-94.29,503.0
6547,-4.63,43527.0
6569,49.17,194288.0
6574,6.8,67580.0
6576,42.51,40441.0
6612,7.25,110145.0
6615,2.76,34368.0
6620,10.99,78718.0
6637,19.14,52738.0
6649,-38.23,11530.0
6661,0.92,28767.0
6662,28.13,26182.0
6703,11.31,308356.0
6712,15.12,70103.0
6730,-9.65,37541.0
6733,10.38,16608.0
6762,-14.85,52018.0
6767,3.61,31603.0
6785,,250.0
6841,14.97,30056.0
6844,0.5,283355.0
6872,4171.96,16917.0
6875,,1792.0
6929,2.54,272005.0
6945,,0.0
6986,80.81,38091.0
7713,14.28,102328.0
7814,112.11,15981.0
8279,-24.15,149111.0
8403,0.95,395880.0
8409,54.58,16162.0
8432,15.56,108802.0
8436,0.22,611009.0
2035,-8.3,911850.0
2063,-19.92,87062.0
2064,23.65,172401.0
2065,0.62,186138.0
2073,-14.94,47670.0
4950,17.12,99962.0
5009,-4.8,1031763.0
5011,-18.78,394240.0
5013,-1.34,784265.0
5014,1.29,1536957.0
5015,-11.95,119686.0
5016,6.47,213450.0
6248,-23.76,535939.0
8349,4.41,1054487.0
8415,13.85,2394105.0
8930,1.55,137641.0
9962,-47.22,101328.0
1595,-20.9,66552.0
3105,34.24,1648656.0
3122,3.94,32016.0
3131,0.33,488837.0
3141,13.78,130357.0
3169,-14.65,78069.0
3178,36.66,142792.0
3227,-5.42,752006.0
3228,10.95,26376.0
3259,-14.07,16624.0
3260,181.48,10536851.0
3264,27.01,1421480.0
3265,25.28,468141.0
3268,40.67,102898.0
3317,12.55,249784.0
3372,32.87,114091.0
3374,14.24,699498.0
3438,-24.17,66729.0
3467,26.45,62567.0
3527,-19.95,140204.0
3529,30.35,121169.0
3555,4720.84,102925.0
3556,24.41,117846.0
3567,4.76,24205.0
3581,39.67,152639.0
3675,12.52,238028.0
3680,-23.43,660536.0
3707,22.31,542801.0
4749,32.66,432973.0
4923,21.26,85262.0
4951,9.99,46250.0
4973,98.78,868978.0
5272,-30.61,26660.0
5274,63.62,1235429.0
5299,2.88,142389.0
5302,132.9,2350.0
5344,15.27,33451.0
5347,7.28,4940712.0
5351,399.62,1102522.0
5425,0.41,1604058.0
5443,63.97,405056.0
5468,219.61,29181.0
