code,yoy,rev
1256,36.27,448137.0
1337,-28.1,54359.0
1340,-82.03,2967.0
1341,5.89,248122.0
4439,19.61,543689.0
1589,33.93,645088.0
1590,66.81,3702382.0
4552,5.18,280599.0
4560,14.32,144830.0
4571,-9.89,332623.0
5288,23.81,804362.0
1626,17.01,598085.0
4763,-18.29,984780.0
4137,117.15,378619.0
4148,12.24,145082.0
4178,-4.52,30946.0
4190,-2.19,206980.0
6431,-16.75,37512.0
6541,428.88,17649.0
6550,1275.29,18429.0
6598,87.91,79026.0
6666,8.86,67425.0
7827,,0.0
5538,46.2,1226697.0
1338,-7.63,416618.0
2115,10.09,306705.0
2236,5.28,962046.0
2239,-12.61,1568263.0
2243,97.56,138006.0
2248,16.77,193806.0
2250,2.07,291416.0
4557,-22.12,312379.0
4569,22.62,177211.0
4581,-11.81,93824.0
3661,-56.07,1432291.0
6415,46.41,1718815.0
6451,13.6,616041.0
6525,19.85,461800.0
6573,-13.72,67824.0
6854,-60.14,48764.0
6962,-3.82,1464428.0
7749,42.6,183585.0
5215,26.53,249577.0
6591,8.7,146450.0
6933,20.35,627823.0
3673,49.06,6697447.0
4935,-10.58,416495.0
5243,-13.19,1069177.0
6456,28.06,6655236.0
4977,-43.3,32805.0
6863,-5.22,403750.0
4912,11.79,652874.0
4927,-9.62,936443.0
4943,38.49,178816.0
4958,0.7,13564440.0
6672,29.33,409757.0
6781,46.45,1540113.0
6862,-1.12,183004.0
6924,3.59,176441.0
3665,34.19,7455820.0
5225,-13.18,737512.0
8499,83.71,343999.0
2923,481.13,1467097.0
5546,-48.6,93028.0
2637,7.3,1346075.0
2723,-16.06,1362372.0
2929,-6.93,136158.0
2939,-27.54,30234.0
4807,-8.79,191520.0
5906,-35.53,158148.0
5907,-19.61,247671.0
8429,-44.11,8903.0
6641,15.71,165870.0
6887,-48.0,280206.0
7823,42.14,33184.0
2762,14.86,973515.0
6768,-7.21,1526751.0
6890,-31.2,2521973.0
6965,-21.47,1618780.0
8467,33.69,261859.0
9802,-5.07,1452365.0
6671,24.48,160654.0
6807,-21.37,320172.0
8482,19.6,336859.0
5284,38.47,359220.0
5871,-2.21,8079941.0
6957,-17.38,287494.0
8404,23.39,743266.0
8411,47.3,1207040.0
8442,-8.82,618585.0
8466,2.16,314904.0
8488,56.5,367882.0
9105,-7.14,11183616.0
912000,-29.91,124585.0
