code,yoy,rev
1264,15.26,597849.0
1294,-29.33,53749.0
1295,11.45,79300.0
1780,22.15,69791.0
1796,-24.03,47532.0
4205,3.04,175457.0
4207,-10.54,426551.0
6846,3.24,84578.0
7743,-21.78,61467.0
4303,432.7,59706.0
4304,12.68,32544.0
4305,0.98,83763.0
9950,10.94,192907.0
4401,15.95,338089.0
4402,-81.93,810.0
4406,42.34,47783.0
4413,37.29,22255.0
4417,58.62,347569.0
4420,16.77,73877.0
4432,17.59,144864.0
4433,-10.68,304962.0
6506,12.89,161782.0
1570,129.48,49005.0
1580,16.37,430504.0
1586,-4.07,225526.0
1599,-14.96,123230.0
2066,-14.4,206343.0
2067,12.46,87538.0
2070,3.13,65132.0
2235,-7.41,48906.0
3162,56.87,598815.0
3226,-20.95,141583.0
3379,35.44,153802.0
3685,3.41,142469.0
4502,-11.26,86574.0
4503,25.43,40717.0
4506,34.45,569642.0
4510,-12.01,143821.0
4513,-26.21,81062.0
4523,43.69,65293.0
4527,-41.2,280386.0
4528,-19.48,147496.0
4533,41.0,379024.0
4534,14.44,73868.0
4535,-12.92,250389.0
4538,-32.47,20254.0
4543,-7.72,63213.0
4549,-1.61,109155.0
4550,-54.01,68321.0
4558,18.23,127088.0
4561,-12.95,98310.0
4563,-4.5,302830.0
4568,13.49,87433.0
4580,26.21,215130.0
4584,22.02,119744.0
5381,54.04,191659.0
6122,-28.38,317422.0
6125,-34.54,200325.0
6425,171.89,156767.0
6603,21.2,428065.0
6609,4.93,231635.0
6843,-28.64,59412.0
6982,7.15,126159.0
7642,8.36,79475.0
7709,-40.89,122583.0
7718,8.42,176817.0
8027,20.11,151010.0
8083,13.4,98071.0
8107,70.71,69703.0
8255,18.35,683231.0
9951,-1.14,513373.0
2061,31.62,112547.0
1742,-73.56,16590.0
3430,1.07,114152.0
4706,-4.98,93952.0
4707,49.37,113057.0
4711,-15.09,61284.0
4714,74.75,82817.0
4716,-13.04,49039.0
4721,5.85,173698.0
4741,-9.2,53144.0
4754,-2.68,58506.0
4767,-8.24,88442.0
4768,22.66,80629.0
4772,59.17,84765.0
6509,21.2,425649.0
1565,3.68,395593.0
1777,0.46,108536.0
1781,78.77,48072.0
1784,20.58,106436.0
1788,-5.12,301715.0
1799,451.93,37609.0
1813,-8.94,24971.0
3118,9.13,66931.0
3176,-14.65,108724.0
3205,-7.84,32417.0
3218,4.3,332455.0
4102,-54.68,31878.0
4105,-6.45,455195.0
4107,3.72,176585.0
4109,-2.24,33436.0
4111,20.89,108571.0
4114,12.22,498134.0
4116,15.8,461637.0
4120,-2.96,399843.0
4121,5.48,327876.0
4123,4.66,132675.0
4126,28.68,222891.0
4127,-9.25,32914.0
4128,9.08,158356.0
4129,15.72,440600.0
4131,-52.71,5407.0
4138,3.69,148904.0
4147,1.37,57243.0
4153,4.38,71792.0
4160,-6.15,47739.0
4161,-20.55,85721.0
4162,8.87,23118.0
4163,10.24,214390.0
4166,52.0,108696.0
4167,11.48,115259.0
4168,,3024.0
4173,20.66,108732.0
4174,-70.09,1953.0
4175,-1.99,605365.0
4183,-18.45,49181.0
4188,36.86,6913.0
4192,-13.51,1862.0
4198,-14.9,14704.0
4726,150.63,109071.0
4728,-5.38,138394.0
4735,58.47,81094.0
4743,6.1,9491.0
4744,4.57,112985.0
4747,-4.31,50776.0
4905,382.12,42167.0
4911,51.89,23808.0
5312,-1.69,319460.0
6130,-23.86,15954.0
6242,-9.51,53690.0
6461,-16.35,3346.0
6469,7.2,1483079.0
6492,0.0,83.0
6496,1.73,73132.0
6499,60.37,24640.0
6523,4.99,139927.0
6527,14.45,70347.0
6535,-59.39,4167.0
6547,-43.84,35475.0
6569,4.02,103857.0
6574,15.68,63530.0
6576,-64.18,9647.0
6612,118.71,97571.0
6615,-9.16,32448.0
6620,-39.41,55918.0
6637,-25.67,54166.0
6649,-11.61,8922.0
6661,17.07,29517.0
6662,-5.37,23117.0
6703,0.64,513458.0
6712,40.96,123484.0
6730,-4.15,38966.0
6733,51.68,14005.0
6762,98.36,61575.0
6767,31.17,32357.0
6785,,0.0
6841,146.8,38760.0
6844,2.52,278748.0
6872,,450.0
6875,,0.0
6929,2.43,271797.0
6945,,0.0
6986,34.92,26967.0
7713,15.17,87969.0
8279,9.43,170004.0
8403,8.37,366088.0
8409,-28.49,13577.0
8432,44.45,91996.0
8436,-1.23,633807.0
2035,58.7,1167539.0
2063,-4.47,91393.0
2064,14.43,147069.0
2065,-15.8,176264.0
2073,3.78,56616.0
4950,15.84,702.0
5009,-10.05,1011278.0
5011,-43.32,380954.0
5013,-3.68,772928.0
5014,18.38,1724332.0
5015,21.41,145383.0
5016,4.69,182333.0
6248,9.22,752627.0
8349,-6.68,1077662.0
8415,-8.08,1732114.0
8930,-10.54,130787.0
9962,-24.6,207641.0
1595,30.31,85843.0
3105,-22.35,1250441.0
3122,-25.18,30206.0
3131,-24.6,353170.0
3141,1.31,129512.0
3169,-5.15,75270.0
3178,-28.66,107594.0
3227,32.15,767333.0
3228,-17.59,20702.0
3259,13.95,17600.0
3260,-14.67,3493652.0
3264,-13.56,1025844.0
3265,25.74,380919.0
3268,-34.59,53417.0
3317,11.51,233325.0
3372,-16.27,70224.0
3374,3.04,594058.0
3438,-1.27,75038.0
3467,23.59,53126.0
3527,-15.97,129121.0
3529,13.96,322319.0
3555,120.22,4922.0
3556,-33.06,67563.0
3567,-19.04,25506.0
3581,-12.01,107805.0
