code,yoy,rev
1101,-5.51,10903967.0
1102,9.58,8435765.0
1103,-21.18,146479.0
1104,-1.15,421251.0
1108,3.62,305274.0
1109,27.95,800417.0
1110,-7.22,132249.0
1201,6.86,1809938.0
1203,0.98,531311.0
1210,4.49,6390612.0
1213,-17.67,38938.0
1215,-4.16,1768590.0
1216,1.89,38716214.0
1217,0.66,318595.0
1218,-9.69,645123.0
1219,0.85,1049658.0
1220,13.44,242992.0
1225,-5.36,857478.0
1227,22.51,2130222.0
1229,64.74,729961.0
1231,14.7,695419.0
1232,-1.42,1406554.0
1233,-2.05,191640.0
1234,-8.67,702807.0
1235,12.52,3028.0
1236,1.03,99992.0
1702,-1.38,1556349.0
1737,-23.48,260904.0
3054,-60.05,6675.0
1301,-14.99,19007532.0
1303,-17.5,24787501.0
1304,-8.43,5127061.0
1305,20.97,1645849.0
1307,16.57,810708.0
1308,-11.95,542154.0
1309,-27.66,1544984.0
1310,-15.98,1152782.0
1312,4.97,1903657.0
1313,-9.94,5234388.0
1314,-14.82,2592197.0
1315,-5.28,195678.0
1321,-11.84,416766.0
1323,-8.36,304514.0
1324,-2.77,98271.0
1325,-4.57,77676.0
1326,-16.83,27148487.0
4306,-21.77,1379260.0
1402,24.48,22998106.0
1409,-5.8,3700502.0
1410,-24.56,43565.0
1413,8.84,335144.0
1414,-6.43,90644.0
1417,16.93,115889.0
1418,-66.02,21933.0
1419,31.55,179713.0
1423,-42.11,50847.0
1434,4.94,4291437.0
1440,-17.14,2022479.0
1441,-18.88,128569.0
1444,1.38,1164734.0
1445,-20.77,120637.0
1446,-2.89,49037.0
1447,-13.81,1423554.0
1449,-0.51,204628.0
1451,1.44,833821.0
1452,16.57,183280.0
1454,-0.57,183391.0
1455,-16.82,1133999.0
1457,4.02,488601.0
1459,-20.57,267160.0
1460,-15.12,646421.0
1463,-4.98,43251.0
1464,13.95,870935.0
1465,-39.68,92501.0
1466,-24.37,284402.0
1467,-12.52,540949.0
1468,-4.58,102112.0
1470,4.91,72063.0
1473,34.09,705402.0
1474,-3.81,296464.0
1475,-0.71,4582.0
1476,11.01,2568553.0
1477,40.3,2062743.0
4414,-16.43,1171338.0
4426,27.4,197735.0
4438,34.03,1373183.0
4440,1.28,149165.0
1503,4.02,2134006.0
1504,0.07,4335615.0
1506,6.67,113681.0
1513,48.82,1134472.0
1514,13.49,424315.0
1515,64.52,525218.0
1517,0.85,263257.0
1519,31.66,412632.0
1526,3.49,108154.0
1527,1.35,306224.0
1528,-17.79,335413.0
1529,0.88,21330.0
1530,-26.44,304459.0
1531,-34.53,155313.0
1532,0.61,1233207.0
1535,-5.41,804008.0
1537,-10.56,671628.0
1538,-11.99,33394.0
1539,-25.24,188676.0
1540,27.73,67544.0
1541,42.07,497220.0
1558,-20.41,442559.0
1560,-4.55,388278.0
1583,-14.91,602068.0
1597,-44.63,110818.0
2049,-21.96,2044873.0
2371,-51.39,2618532.0
3167,-54.86,160096.0
4526,-9.64,961852.0
4532,-10.1,1964157.0
4540,-39.73,195171.0
4555,-31.87,117309.0
4562,-30.02,94053.0
4564,19.54,254143.0
4566,3.7,312789.0
4572,-0.63,63433.0
4576,-33.89,207501.0
6606,-23.41,72604.0
8222,11.76,76700.0
8374,-22.17,263669.0
8996,-25.68,152740.0
1603,11.23,215450.0
1604,-13.31,653162.0
1605,-12.01,13129978.0
1608,-13.62,609767.0
1609,-8.63,1525698.0
1611,0.29,203578.0
1612,-10.57,307813.0
1614,-13.25,490607.0
1615,-32.86,264639.0
1616,16.1,299727.0
1617,-22.1,246597.0
1618,25.57,223902.0
4930,13.85,1014125.0
5283,-18.11,548503.0
1708,24.74,457209.0
1709,-21.43,802920.0
1710,-9.02,2131594.0
1711,-4.87,844627.0
1712,-30.95,1444168.0
1713,-26.89,54577.0
1714,-15.5,2017462.0
1717,-10.28,3477316.0
1718,-17.19,3204854.0
1721,-18.11,279739.0
1722,5.58,945872.0
1723,-4.47,648487.0
1725,-13.77,734313.0
1726,3.59,666448.0
1727,2.93,214201.0
1730,118.42,341447.0
1732,4.63,54433.0
1735,-17.14,285361.0
1773,-20.02,591199.0
1776,-17.54,150163.0
4720,1.7,290648.0
4722,-15.07,387105.0
4739,-1.48,495178.0
4755,1.11,349440.0
4764,-27.0,306514.0
4766,4.14,1498360.0
1707,7.76,824744.0
1720,0.55,339639.0
1731,-7.39,90384.0
1733,-3.02,182401.0
1734,10.91,202196.0
1752,6.44,142232.0
1760,15.85,166661.0
1762,58.37,115948.0
1783,2.04,41394.0
1786,80.69,30340.0
1789,-38.74,229663.0
1795,20.63,679516.0
3164,3.12,31884.0
3705,14.23,735901.0
4104,-3.81,567847.0
4106,9.42,193775.0
4108,-43.24,7276.0
4119,13.66,213158.0
4133,4.5,39141.0
4142,38.91,5901.0
4155,89.99,110507.0
4164,-26.21,191134.0
4169,-8.89,48101.0
4195,13.16,33884.0
4736,-7.04,346143.0
4737,41.28,216116.0
4746,-13.93,197739.0
6446,7856.56,69063.0
6472,-1.93,125190.0
6491,10.11,258400.0
6534,-28.73,63708.0
6589,-51.85,16168.0
6645,74.38,29086.0
6657,-9.6,433.0
1802,-11.87,3550696.0
