code,yoy,rev
1264,23.07,264437.0
1780,-8.99,63736.0
1796,-1.8,31193.0
4205,1.36,127851.0
4207,-6.42,318337.0
4303,-31.84,25709.0
4304,-9.95,25612.0
4305,-37.72,56296.0
9950,-73.83,32830.0
4401,25.06,306030.0
4402,-43.03,7320.0
4406,-41.72,26887.0
4413,30.73,65318.0
4417,-2.37,131114.0
4420,-1.52,64243.0
4432,9.27,120941.0
4433,-2.98,129108.0
6506,-31.97,127165.0
1570,-23.88,33806.0
1580,91.43,157149.0
1586,111.26,168728.0
1599,6.37,189095.0
2066,-3.17,168095.0
2067,27.73,52117.0
2070,25.53,50835.0
2235,-40.36,32907.0
3162,56.58,60769.0
3226,-0.64,188311.0
3379,15.01,28868.0
3685,234.52,61801.0
4502,184.32,146301.0
4503,-66.46,7642.0
4506,-19.92,238274.0
4510,25.93,107082.0
4513,201.76,92842.0
4523,25.11,64009.0
4527,2.29,137299.0
4528,27.44,200581.0
4533,-5.78,116862.0
4534,7.7,56499.0
4535,10.35,189152.0
4538,35.82,30738.0
4543,-26.44,44746.0
4549,-26.38,51865.0
4550,-11.71,64530.0
4558,56.31,127202.0
4561,249.9,94698.0
4563,-7.14,113906.0
4568,22.46,51986.0
4580,4.04,151134.0
5381,-8.51,23602.0
6122,-81.91,70342.0
6125,9.03,335796.0
6425,32.38,112081.0
6603,89.44,233793.0
6609,2.86,148236.0
8027,93.18,180055.0
8083,37.6,179639.0
8107,81.86,92319.0
8255,-4.49,263977.0
9951,9.75,359021.0
2061,-14.87,30700.0
1742,2.28,44937.0
3430,-0.96,94845.0
4706,-21.31,81270.0
4707,-13.64,130604.0
4711,-6.84,74177.0
4714,-24.49,29225.0
4716,6.72,61319.0
4721,-21.84,168934.0
4741,-9.66,44342.0
4754,-6.29,30035.0
4767,26.02,79115.0
4768,5.29,48472.0
6509,29.99,298350.0
1565,-14.94,394543.0
1777,-10.09,63909.0
1781,300.93,55898.0
1784,10.31,68390.0
1788,8.04,272269.0
1799,-32.35,13748.0
1813,-2.8,40910.0
3118,-13.11,37644.0
3176,24.79,53668.0
3205,-5.05,46364.0
3218,62.24,202369.0
4102,10.05,36191.0
4105,-16.4,258866.0
4107,-0.36,156120.0
4109,-20.85,15843.0
4111,-19.45,71534.0
4114,-24.65,194095.0
4116,-16.23,86757.0
4120,-42.51,276121.0
4121,23.84,305411.0
4123,-50.19,33752.0
4126,3.09,168996.0
4127,-38.71,24925.0
