code,yoy,rev
1101,-0.1,13635386.0
1102,1.92,6532662.0
1103,4.47,266282.0
1104,-6.42,702215.0
1108,-9.15,408312.0
1109,10.64,446709.0
1110,24.31,274954.0
1201,-0.47,1773075.0
1203,-0.63,521527.0
1210,2.12,8770327.0
1213,148.45,19695.0
1215,-1.72,2335353.0
1216,7.17,55935541.0
1217,7.94,402634.0
1218,-4.68,825493.0
1219,7.62,1294322.0
1220,-5.94,269636.0
1225,-7.75,1061994.0
1227,-2.97,2006555.0
1229,-36.06,768711.0
1231,10.28,1001578.0
1232,1.24,1935400.0
1233,-10.52,169134.0
1234,-6.29,609760.0
1235,86.75,18067.0
1236,2.07,133073.0
1702,4.87,2054601.0
1737,-10.55,249440.0
3054,-55.92,5427.0
7780,203.96,134664.0
7791,-24.06,188161.0
1301,-3.21,17092363.0
1303,6.9,23012738.0
1304,5.15,4296504.0
1305,-14.75,836342.0
1307,9.35,1022024.0
1308,16.07,564425.0
1309,10.52,1502160.0
1310,9.57,695651.0
1312,188.84,2647259.0
1313,-19.61,5864531.0
1314,-22.86,2105503.0
1315,18.02,154471.0
1321,-16.95,367145.0
1323,-26.47,194938.0
1324,-11.32,67682.0
1325,22.16,29830.0
1326,-7.74,27746732.0
4306,-9.69,1080099.0
1402,-3.26,22109493.0
1409,-7.33,3763379.0
1410,1.67,19090.0
1413,0.96,225392.0
1414,-3.36,52596.0
1417,-74.43,18799.0
1418,-67.45,849.0
1419,22.11,396037.0
1423,-15.05,10615.0
1434,7.03,2815178.0
1440,-3.33,1459502.0
1441,85.69,159859.0
1444,-13.2,717018.0
1445,-17.57,70057.0
1446,-30.85,139973.0
1447,7.08,2854108.0
1449,-19.73,209648.0
1451,-27.45,454137.0
1452,-15.5,114758.0
1454,-3.33,150716.0
1455,-15.64,670533.0
1457,0.51,316845.0
1459,1.43,142301.0
1460,25.77,758415.0
1463,-19.15,25315.0
1464,21.09,1224006.0
1465,-28.44,25046.0
1466,-0.69,230134.0
1467,-9.06,401238.0
1468,30.7,121656.0
1470,40.81,90888.0
1473,12.06,729893.0
1474,-9.69,272895.0
1475,-27.84,109086.0
1476,20.86,3410647.0
1477,10.44,3453770.0
4414,1.18,913361.0
4426,-12.94,83247.0
4438,19.53,914980.0
4440,-15.4,73356.0
4441,31.9,544476.0
1503,-0.48,3125640.0
1504,6.66,4962534.0
1506,15.03,96330.0
1513,1.21,2363392.0
1514,-9.62,769323.0
1515,-44.49,439032.0
1517,24.46,208301.0
1519,26.43,1969871.0
1526,6.98,70882.0
1527,3.24,254845.0
1528,-31.48,211641.0
1529,20.38,106410.0
1530,-12.52,173725.0
1531,16.31,160176.0
1532,-49.69,1084321.0
1535,-9.19,855310.0
1537,1.17,598654.0
1538,12.14,10092.0
1539,-4.54,116572.0
1540,10.78,47758.0
1541,22.34,337239.0
1558,-0.65,659913.0
1560,9.53,601745.0
1583,-27.57,287153.0
1597,-18.1,86976.0
2049,0.33,2008012.0
2371,7.06,3930070.0
3167,103.44,313349.0
4526,21.44,693718.0
4532,22.25,2367041.0
4540,-5.18,198168.0
4555,39.4,142103.0
4562,-1.32,68645.0
4564,58.72,92143.0
4566,21.01,414675.0
4572,-23.88,58426.0
4576,13.26,215070.0
4583,10.33,299100.0
4590,18.7,142929.0
6606,1.17,73038.0
7750,40.63,1511590.0
8222,44.49,100553.0
8374,48.31,385434.0
8996,57.08,416941.0
1603,97.92,546848.0
1604,-1.03,782851.0
1605,0.89,15337828.0
1608,27.14,1129386.0
1609,4.9,2574614.0
1611,16.18,98503.0
1612,4.99,674482.0
1614,22.23,444449.0
1615,12.92,630869.0
1616,26.82,430164.0
1617,5.09,276875.0
1618,0.49,543581.0
1623,40.68,599214.0
4930,-5.78,584024.0
5283,8.84,565493.0
1708,-4.78,539073.0
1709,-1.72,895778.0
1710,47.56,2144414.0
1711,-7.27,653281.0
1712,-2.53,1739519.0
1713,18.56,43177.0
1714,8.89,1958430.0
1717,-0.82,3717051.0
1718,17.14,4070040.0
1721,-0.48,180455.0
1722,11.8,1155725.0
1723,-18.76,464347.0
1725,6.14,780056.0
1726,25.37,925749.0
1727,-25.44,151002.0
1730,5.61,185955.0
1732,8.95,49278.0
1735,-3.03,235854.0
1773,5.6,958058.0
1776,-3.14,109112.0
4720,-3.68,306458.0
4722,7.58,353815.0
4739,-0.18,400126.0
4755,14.5,416458.0
4764,12.17,222686.0
4766,7.88,2038604.0
4770,-30.13,424093.0
1707,-3.92,921840.0
1720,5.37,554694.0
1731,6.88,119360.0
1733,43.71,186373.0
1734,13.03,301844.0
1752,12.3,188564.0
1760,4.66,127920.0
1762,-30.62,62932.0
1783,81.58,69897.0
1786,5.2,74236.0
1789,-5.6,314578.0
1795,38.34,1591727.0
3164,4.58,43777.0
3705,51.82,813034.0
3716,,726875.0
4104,4.62,731508.0
4106,-6.64,194383.0
4108,24.82,12546.0
4119,18.02,168756.0
4133,13.51,35878.0
4142,-91.09,2973.0
4155,-0.43,163176.0
4164,151.06,558315.0
4169,12.64,56624.0
4736,-19.75,298666.0
4737,-9.7,159902.0
4746,-13.91,484948.0
4771,29.74,294579.0
6446,111.54,1180523.0
6472,94.87,1466641.0
6491,-4.27,566231.0
6534,4.39,368254.0
6589,53.08,89468.0
6645,1.95,37091.0
6657,-35.28,486.0
6782,42.52,357940.0
6794,1095.05,5557.0
6796,34.21,55468.0
6838,-100.0,0.0
6861,18.56,179750.0
6885,,33.0
6918,-0.08,63482.0
6919,,0.0
6931,13.93,89824.0
6934,103.85,7724.0
6936,32.68,114328.0
6949,-22.49,1406.0
6955,46.67,25867.0
7799,,229.0
7803,-19.68,11146.0
1802,-1.43,3556562.0
1806,-1.5,305354.0
1809,6.61,222712.0
1810,3.21,415141.0
1817,17.59,256062.0
1903,-15.35,12859.0
1904,4.73,3759667.0
1905,-11.07,1761797.0
1906,-28.99,238411.0
1907,1.81,6686241.0
1909,1.2,4059947.0
6790,6.27,975380.0
2002,-10.83,29296391.0
2006,-3.94,5382681.0
2007,-12.25,520546.0
2008,43.08,184732.0
2009,10.07,262096.0
2010,-0.07,2052836.0
2012,-10.19,673517.0
2013,-8.9,1713193.0
2014,-23.19,2233729.0
2015,-9.62,2944477.0
2017,-2.09,268146.0
2020,-7.62,423216.0
2022,15.92,812477.0
2023,7.03,6752249.0
2024,-10.41,94047.0
2025,-34.59,71370.0
2027,19.66,9092719.0
2028,-16.62,861024.0
2029,16.78,1343529.0
2030,-4.71,1015781.0
2031,51.0,1780383.0
2032,14.64,293086.0
2033,10.76,55226.0
2034,-2.51,1112380.0
2038,-4.64,873875.0
2069,5.55,1009522.0
2211,-1.07,1152426.0
3004,14.91,345169.0
5007,-3.43,601034.0
9958,19.21,1277561.0
2101,3.52,800199.0
2102,35.56,28913.0
2103,28.07,3679669.0
2104,-16.56,1126012.0
2105,-3.39,8644058.0
2106,1.57,3221057.0
2107,17.89,123151.0
