code,yoy,rev
1264,2.88,402407.0
1294,-35.93,21216.0
1780,37.75,54234.0
1796,43.17,44297.0
4205,-5.57,139567.0
4207,27.5,417655.0
6846,1.75,51242.0
4303,28.27,32146.0
4304,-25.18,26026.0
4305,16.1,90484.0
9950,123.65,134981.0
4401,62.21,431631.0
4402,76.18,13351.0
4406,77.52,45579.0
4413,90.57,64557.0
4417,-32.9,139534.0
4420,68.07,69187.0
4432,-9.31,144759.0
4433,-6.93,227288.0
6506,45.41,158469.0
1570,41.35,63709.0
1580,17.36,395621.0
1586,5.07,213477.0
1599,-5.06,349757.0
2066,-1.94,171357.0
2067,62.48,95811.0
2070,50.37,42752.0
2235,-8.63,72765.0
3162,91.24,133721.0
3226,10.95,249112.0
3379,-3.84,24260.0
3685,91.78,157430.0
4502,-21.46,132837.0
4503,-42.11,10111.0
4506,-18.43,395313.0
4510,55.91,178196.0
4513,57.9,120728.0
4523,-4.62,45069.0
4527,42.46,234684.0
4528,-5.25,197691.0
4533,124.09,441134.0
4534,1.29,94724.0
4535,4.45,207327.0
4538,67.47,37010.0
4543,1.18,85852.0
4549,62.34,126286.0
4550,-6.12,126321.0
4558,63.22,190699.0
4561,14.16,106291.0
4563,1.93,156879.0
4568,3.29,142440.0
4580,7.74,227426.0
4584,24.88,100190.0
5381,33.25,29648.0
6122,10.28,166582.0
6125,-2.28,312431.0
6425,36.19,174661.0
6603,42.41,467806.0
6609,63.27,294539.0
6843,22.91,69821.0
8027,-0.16,216377.0
8083,30.88,190074.0
8107,-18.41,73834.0
8255,25.39,256303.0
9951,-15.5,338879.0
2061,7.91,86862.0
1742,26.17,31366.0
3430,24.96,104967.0
4706,-9.83,102557.0
4707,37.6,186889.0
4711,12.5,73454.0
4714,127.17,87362.0
4716,-43.53,43339.0
4721,113.76,401948.0
4741,-7.47,46292.0
4754,23.42,54985.0
4767,12.0,103982.0
4768,128.31,97445.0
6509,41.71,389484.0
1565,41.59,503940.0
1777,-35.83,43025.0
1781,-25.23,54051.0
1784,16.89,74333.0
1788,10.06,303266.0
1799,-20.08,17148.0
1813,-26.71,31996.0
3118,-12.19,51671.0
3176,1717.83,767307.0
3205,25.98,51664.0
3218,9.31,224784.0
4102,-28.77,23525.0
4105,9.56,331686.0
4107,-7.17,159205.0
4109,35.45,21724.0
4111,10.15,89000.0
4114,5.34,258870.0
4116,-9.61,116631.0
4120,4.43,397717.0
4121,5.42,328223.0
4123,-36.29,27436.0
4126,-15.6,146245.0
4127,84.73,56395.0
4128,12.89,152871.0
4129,-8.79,190908.0
4131,-21.31,7522.0
4138,-1.77,78641.0
4147,-43.45,30865.0
4153,-16.5,68757.0
4160,22.54,43548.0
4161,55.7,54097.0
4162,-60.48,22242.0
4163,-9.54,144086.0
4166,69.38,62257.0
4167,-18.41,122247.0
4168,-59.61,21.0
4173,-18.19,86925.0
4174,,686.0
4175,5.75,528484.0
4183,-47.49,21733.0
4188,111.81,13480.0
4192,-10.82,519.0
4198,-40.73,7380.0
4726,-8.58,48430.0
4728,-0.75,86623.0
4735,-63.89,114015.0
4743,15296.15,8006.0
4744,-0.47,87343.0
4747,0.88,33016.0
4905,103.18,6317.0
4911,-83.66,983.0
5312,-22.33,224991.0
6130,-42.13,7921.0
6242,-60.94,22268.0
6461,310.66,4928.0
6469,29.77,976227.0
6492,0.0,50.0
6496,-15.93,99105.0
6499,-93.64,3302.0
6523,62.1,121417.0
6527,11.79,66986.0
6535,-57.14,591.0
6547,127988.73,727544.0
6569,-18.32,96361.0
6574,-48.85,30941.0
