code,yoy,rev
1260,1.12,437024.0
1293,52.1,87165.0
6886,-27.68,35291.0
6935,90.01,103611.0
6963,-23.16,68202.0
7731,-8.6,52155.0
7806,4.34,33723.0
1594,3.66,42865.0
2245,-6.58,34255.0
2249,-51.01,110455.0
4544,-43.02,80169.0
4553,-3.69,81385.0
4565,34.8,136185.0
4570,10.74,114704.0
4573,5.36,52744.0
4575,2.14,93380.0
4587,19.78,70872.0
4589,-33.59,53605.0
6705,13.41,33541.0
7869,-15.46,230382.0
4738,16.74,29921.0
4765,-14.65,18943.0
6618,467.9,460.0
6959,51.28,62562.0
6972,-18.66,444564.0
7742,43.3,124192.0
7763,11.83,87505.0
7858,25.37,169812.0
1271,-6.71,80779.0
3184,11.12,24613.0
4115,3.48,61944.0
4117,18.31,13793.0
4170,-26.7,4572.0
4172,4081.61,5687.0
4186,10.05,30087.0
4194,-100.0,0.0
4197,24.75,11939.0
4724,0.1,37007.0
4732,9.61,16689.0
6467,,0.0
6483,,0.0
6493,-11.93,27741.0
6518,7.57,78120.0
6539,67.36,66280.0
6543,-14.33,56607.0
6549,,0.0
6564,327.51,5391.0
6572,99.82,7785.0
6580,344.98,3680.0
6586,,32.0
6610,,0.0
6621,-13.28,6482.0
6634,,0.0
6659,35.15,139704.0
6665,-12.67,95700.0
6676,-42.31,12484.0
6677,0.09,74269.0
6696,,0.0
6704,16.56,17553.0
6709,,0.0
6734,-16.98,943.0
6744,21.86,15344.0
6748,-45.25,1154.0
6758,1.53,34727.0
6797,-21.6,15729.0
6808,-24.93,16445.0
6810,42.95,203.0
6814,-4.96,14961.0
6815,-49.11,31915.0
6817,-7.15,62848.0
6827,,0.0
6847,-27.22,5193.0
6848,23.69,21974.0
6850,-32.67,12381.0
6857,28.36,4421.0
6864,296.66,119.0
6876,,0.0
6879,-23.74,25187.0
6891,,845.0
6892,-8.33,4930.0
6917,2127.41,1381.0
6926,,20000.0
6932,,0.0
6939,40.19,20042.0
6973,105.4,8015.0
6999,16.11,10433.0
7427,-22.28,129.0
7561,-1.47,17090.0
7595,117.7,20856.0
7607,132.79,2875.0
7724,28.46,39978.0
7725,72.49,8133.0
7726,133.27,34882.0
7729,,0.0
7754,-95.84,61.0
7759,,0.0
7762,90.54,21688.0
7773,86.44,4538.0
7776,0.0,119.0
7784,,0.0
7790,18.82,22583.0
7808,114.92,11649.0
7832,200.37,796.0
7837,42.29,90742.0
7850,41800.0,1676.0
7860,-10.86,86096.0
1480,-0.94,727418.0
2071,-24.82,98335.0
9957,-26.73,2764395.0
4925,8.46,55288.0
5246,-36.66,66037.0
5262,-23.42,155310.0
5297,225.6,43071.0
6563,-82.14,2450.0
6786,30.22,7561.0
6819,-17.07,22302.0
6842,96.87,46241.0
6920,29.81,121725.0
6927,-23.96,41880.0
6992,5.38,15727.0
7530,27.14,12287.0
7707,44.37,45087.0
7796,-91.17,1717.0
7815,17.96,85835.0
7843,64.72,30275.0
7853,5.52,5387.0
7856,24.67,205506.0
7872,26.18,88642.0
8098,50.49,58308.0
3097,23.37,303321.0
6599,37.06,130144.0
6638,-27.02,191929.0
6737,-50.79,200021.0
6825,8.18,89490.0
6858,17.69,60327.0
7455,46.42,62052.0
7562,12.91,47507.0
7710,35.23,153968.0
7854,-17.96,116860.0
8119,-14.04,73937.0
3595,396.02,70773.0
3633,-22.63,417048.0
3659,-11.67,242246.0
3678,33.58,38886.0
4537,49.45,165767.0
5240,47.93,60914.0
5248,-29.63,22467.0
5267,-45.4,25004.0
6434,-4.46,96302.0
6559,-5.67,7594.0
6673,38.97,9092.0
6682,1227.96,154880.0
6729,-36.01,7720.0
6775,-29.35,147722.0
6787,28.85,12951.0
6812,-20.5,32688.0
6867,21.68,34546.0
6979,54.4,59852.0
7771,-12.49,52811.0
3473,-96.5,325.0
6784,155.71,38661.0
6818,-4.16,106027.0
6820,5.29,69003.0
6980,20.17,39613.0
7812,-58.73,3322.0
3117,-0.54,51511.0
3585,37.71,36923.0
4980,42.49,17890.0
5254,18.16,61037.0
5271,27.78,68986.0
6407,23.0,310108.0
6555,299.13,127143.0
6755,-11.29,252871.0
6833,-12.86,70191.0
6915,-29.91,17892.0
6940,-21.48,39488.0
7419,-72.74,4263.0
7758,-39.48,5734.0
7816,13.92,176338.0
7861,141.57,583330.0
3603,-22.95,15330.0
6707,-24.18,816419.0
6536,18.57,8980.0
6738,-29.82,13738.0
6816,90.7,14316.0
6868,-54.35,29356.0
6882,-2.8,19915.0
6898,11.94,103480.0
6938,53.4,57700.0
7801,84.85,61414.0
7841,20.98,30661.0
8298,-32.4,8702.0
2252,-18.33,33245.0
2255,18.37,153247.0
2256,54.74,37669.0
6648,-96.26,361.0
6750,3.84,251325.0
6826,-1.96,1724441.0
6849,-40.79,109831.0
7813,12.82,186507.0
7825,37.31,22652.0
7848,-23.25,131363.0
7849,-56.75,26953.0
8058,-22.32,172389.0
6639,90.91,7543.0
7798,-19.82,56186.0
2644,51.77,364730.0
7863,2.62,29706.0
1269,-12.42,359759.0
2733,51.43,38819.0
