code,yoy,rev
1101,-21.34,7733787.0
1102,2.58,8000427.0
1103,-16.74,163521.0
1104,0.61,537082.0
1108,-6.94,332258.0
1109,4.24,654002.0
1110,-36.73,89660.0
1201,0.16,1662683.0
1203,9.32,533780.0
1210,4.63,8649541.0
1213,-25.92,26236.0
1215,10.78,2311671.0
1216,8.69,43215655.0
1217,-12.5,384976.0
1218,8.63,902029.0
1219,23.34,1451392.0
1220,14.84,292492.0
1225,13.89,1269125.0
1227,-17.36,1961006.0
1229,8.14,914089.0
1231,12.75,815527.0
1232,20.25,1974737.0
1233,10.1,148437.0
1234,-17.24,605223.0
1235,74.39,1859.0
1236,41.54,138780.0
1702,4.0,1713829.0
1737,-18.23,296471.0
3054,-57.08,2591.0
1301,2.04,24846638.0
1303,-4.64,32883176.0
1304,7.05,6065369.0
1305,16.77,1631728.0
1307,42.26,860620.0
1308,18.03,874100.0
1309,-10.61,1633100.0
1310,14.27,1389847.0
1312,-8.62,1854261.0
1313,8.4,6945761.0
1314,-5.38,2898219.0
1315,86.48,304665.0
1321,5.46,668832.0
1323,-14.34,262516.0
1324,-18.64,79065.0
1325,-60.02,54809.0
1326,8.58,34894962.0
4306,-5.4,1407701.0
1402,16.04,23317154.0
1409,9.11,4034111.0
1410,-10.29,47273.0
1413,15.6,296340.0
1414,11.52,69859.0
1417,2.03,95800.0
1418,-49.27,3275.0
1419,20.15,220239.0
1423,-6.25,15767.0
1434,5.19,3088377.0
1440,23.62,1968738.0
1441,-3.32,142337.0
1444,30.86,1111613.0
1445,29.4,125230.0
1446,38.58,14151.0
1447,32.48,2998495.0
1449,-5.15,237255.0
1451,51.0,901078.0
1452,7.24,178007.0
1454,45.15,185141.0
1455,-21.09,737288.0
1457,9.03,408417.0
1459,3.5,200160.0
1460,0.87,750834.0
1463,-11.01,36762.0
1464,22.82,1072476.0
1465,75.95,53608.0
1466,-23.12,226396.0
1467,7.2,498525.0
1468,2.75,104048.0
1470,-7.28,68024.0
1473,163.54,484028.0
1474,-3.62,263236.0
1475,517.21,102710.0
1476,1.44,3453892.0
1477,53.84,2400651.0
4414,61.61,1502095.0
4426,82.85,120243.0
4438,10.7,1480638.0
4440,-11.08,130898.0
4441,248.07,836464.0
