code,yoy,rev
1101,-20.48,13121753.0
1102,-18.19,5885302.0
1103,-3.89,249102.0
1104,-6.76,636793.0
1108,-20.55,326349.0
1109,-6.21,354802.0
1110,-27.67,210022.0
1201,-9.81,1651571.0
1203,-24.31,434162.0
1210,-1.23,8857963.0
1213,43.81,23757.0
1215,1.92,2482253.0
1216,-1.12,51161260.0
1217,-10.5,324091.0
1218,-10.13,755967.0
1219,-5.36,1202794.0
1220,-9.13,360840.0
1225,-13.88,992489.0
1227,-5.39,2611225.0
1229,14.68,1273348.0
1231,0.23,1019108.0
1232,-3.14,1822177.0
1233,-8.96,176031.0
1234,-16.44,684260.0
1235,88.03,24760.0
1236,-23.5,120899.0
1702,2.79,2084636.0
1737,2.31,256887.0
3054,134.98,8168.0
7780,16.58,336900.0
7791,-9.03,160914.0
1301,-26.21,13389395.0
1303,-3.8,21130715.0
1304,-27.53,3258556.0
1305,-35.93,621233.0
1307,-5.85,850259.0
1308,-12.14,468030.0
1309,-45.35,909181.0
1310,-39.79,579949.0
1312,58.53,2089472.0
1313,-21.31,4909229.0
1314,-37.88,1101798.0
1315,-13.7,215851.0
1321,-37.82,255668.0
1323,6.5,168377.0
1324,-21.51,52854.0
1325,-8.67,23153.0
1326,-23.38,20881356.0
4306,24.57,1324475.0
1402,-5.88,21519377.0
1409,-21.17,3055682.0
1410,-28.55,15175.0
1413,-16.21,153659.0
1414,-8.04,35182.0
1417,100.43,64611.0
1418,105.25,1094.0
1419,20.82,467734.0
1423,-23.09,4526.0
1434,-10.17,1929424.0
1440,-19.27,991299.0
1441,-11.34,124052.0
1444,-15.1,566802.0
1445,-44.44,47108.0
1446,24.32,13991.0
1447,29.28,3023367.0
1449,40.04,269350.0
1451,-7.75,566553.0
1452,-34.11,101471.0
1454,-11.34,106049.0
1455,-42.25,404535.0
1457,-27.42,199771.0
1459,-10.66,100634.0
1460,-12.39,648977.0
1463,-45.2,15760.0
1464,-11.86,934354.0
1465,-62.39,17984.0
1466,-18.24,220544.0
1467,37.27,510826.0
1468,-11.01,63296.0
1470,-12.09,59006.0
1473,1.48,471307.0
1474,-9.22,250181.0
1475,-24.88,124001.0
1476,1.54,2891719.0
1477,0.48,2593161.0
4414,1.47,1293784.0
4426,-8.82,74514.0
4438,31.74,1358617.0
4440,3.06,96981.0
4441,-4.51,470790.0
1503,2.98,2963128.0
1504,1.76,4680840.0
1506,-11.33,84284.0
1513,2.07,2321427.0
1514,34.9,1062946.0
1515,117.67,734140.0
1517,-24.46,157263.0
1519,17.2,1975829.0
1526,-32.83,52744.0
1527,-25.54,205213.0
1528,-33.73,200903.0
1529,-38.79,32695.0
1530,3.44,163998.0
1531,-11.46,93881.0
1532,10.2,1142265.0
1535,-15.83,846560.0
1537,-18.94,543153.0
1538,-40.5,5616.0
1539,48.5,96205.0
1540,4.92,38433.0
1541,-13.32,252439.0
1558,-27.73,550121.0
1560,19.24,726848.0
1583,-5.9,327290.0
1597,24.06,109568.0
2049,1.96,2182233.0
2371,19.49,4840930.0
3167,53.42,490789.0
4526,-53.22,257819.0
4532,-19.49,1473552.0
4540,21.15,240452.0
4555,-5.68,120901.0
4562,-52.53,34160.0
4564,-31.26,90013.0
4566,-4.1,399311.0
4572,-15.79,54848.0
4576,16.3,232759.0
4583,7.29,267508.0
4590,-28.47,84263.0
6606,14.5,65701.0
7750,45.07,1158952.0
8222,-7.19,59097.0
8374,-3.34,375088.0
8996,123.08,682097.0
1603,11.22,470676.0
1604,-10.45,693465.0
1605,-29.72,12761831.0
1608,6.12,951897.0
1609,-3.92,2743179.0
1611,-25.2,77038.0
1612,-13.92,640165.0
1614,-9.08,390309.0
1615,42.17,517278.0
1616,-12.11,420145.0
1617,-3.14,302734.0
1618,24.43,388776.0
1623,19.87,605208.0
4930,-16.01,485059.0
5283,-0.68,412300.0
1708,2.83,552855.0
1709,-12.26,681082.0
1710,-21.18,1547024.0
1711,-11.16,590314.0
1712,7.15,1438112.0
1713,-18.15,38993.0
1714,9.42,2241492.0
1717,-12.59,3297285.0
1718,-4.96,3668313.0
1721,-45.56,89134.0
1722,0.45,913112.0
1723,-31.67,380804.0
1725,-19.43,619152.0
1726,-6.89,815657.0
1727,2.33,173051.0
1730,-7.86,203121.0
1732,22.54,56315.0
1735,-24.57,174677.0
1773,8.3,1049149.0
1776,-29.0,80258.0
4720,5.57,329218.0
4722,-0.57,292923.0
4739,148.16,670795.0
4755,-56.23,408360.0
4764,39.96,290750.0
4766,-4.87,1936503.0
4770,-44.45,311144.0
1707,0.78,1092138.0
1720,-2.88,577996.0
1731,4.84,134627.0
1733,10.87,140491.0
1734,3.21,281322.0
1752,-7.71,152397.0
1760,-1.33,232369.0
1762,-59.5,41954.0
1783,-7.4,68400.0
1786,-1.66,80166.0
1789,-2.12,209083.0
1795,-0.17,1058771.0
3164,13.71,35221.0
3705,2.92,713716.0
3716,-6.49,678760.0
4104,2.62,764923.0
4106,1.92,197539.0
4108,-14.05,11649.0
4119,-33.53,103366.0
4133,-5.66,29643.0
4142,537.85,130843.0
4155,-8.0,112831.0
4164,32.62,394089.0
4169,15.41,63385.0
4195,12.77,59893.0
4736,-13.87,334821.0
4737,-29.11,128734.0
4746,-12.77,376016.0
4771,35.03,308000.0
6446,53.01,1553400.0
6472,-10.81,1500994.0
6491,4.44,603944.0
6534,32.4,91191.0
6589,41.58,135820.0
6645,9.47,55994.0
6657,-50.17,555.0
6782,46.25,401381.0
6794,-10.13,1941.0
6796,45.73,73066.0
6838,-100.0,0.0
6861,18.42,203631.0
6885,237.81,679.0
6918,25.14,80386.0
6919,32.54,12410.0
6931,13.57,96866.0
6934,3217.23,70823.0
6936,41.16,134129.0
6949,7.97,1692.0
6955,22.04,26102.0
7799,,1420.0
7803,-53.71,884.0
1802,-7.2,3606375.0
1806,-21.14,242570.0
1809,-12.3,185819.0
1810,-13.15,365491.0
1817,-7.84,213765.0
1903,-10.87,12830.0
1904,-1.87,3648804.0
1905,-9.18,1484755.0
1906,-16.04,222378.0
1907,-13.37,5968573.0
1909,3.72,4331934.0
6790,0.06,844688.0
2002,-12.59,25367720.0
2006,-13.54,4185671.0
2007,-35.15,337591.0
2008,-9.14,101591.0
2009,-24.01,226480.0
2010,-7.43,2059255.0
2012,-28.2,650924.0
2013,1.15,1750902.0
2014,-46.69,1178501.0
2015,-30.52,1946298.0
2017,-36.73,193205.0
2020,-11.98,344375.0
2022,27.55,807475.0
2023,-25.3,4376372.0
2024,-29.59,73694.0
2025,-40.64,89136.0
2027,8.1,7339677.0
2028,-19.9,610332.0
2029,-23.4,1031157.0
2030,-31.56,689823.0
2031,-12.73,987496.0
2032,-20.84,219586.0
2033,-13.9,51467.0
2034,-37.92,893556.0
2038,-22.31,657898.0
2069,-17.51,661725.0
2211,1.09,1192900.0
3004,22.94,375963.0
5007,0.82,519288.0
9958,12.59,1152612.0
2101,-22.09,491970.0
2102,-10.35,26130.0
2103,-6.62,2872802.0
2104,-15.14,1093784.0
2105,-9.06,6941292.0
2106,3.13,2661626.0
2107,104.48,219680.0
2108,-25.11,726125.0
2109,-11.33,391117.0
2114,7.69,145854.0
6582,-80.25,36160.0
1319,-8.06,2217502.0
1339,-31.99,120888.0
1512,21.51,99547.0
1521,11.02,314759.0
1522,57.39,2718787.0
1524,-28.87,211724.0
1525,-11.14,110229.0
1533,69.32,486358.0
1536,1.59,428020.0
1563,-17.47,581632.0
1568,6.65,90256.0
1587,40.59,247412.0
2201,-3.03,6231486.0
2204,22.39,2702082.0
2206,1.6,4704015.0
2207,-3.86,22765586.0
2227,-16.23,1289049.0
2228,-7.38,382259.0
2231,-43.82,292278.0
2233,-21.39,247395.0
2237,187.93,330813.0
2241,75.28,97097.0
2247,-29.8,3932871.0
2254,-58.66,19133.0
2258,-47.56,267457.0
2497,-2.74,409737.0
3346,-15.24,731303.0
3717,,517263.0
4551,2.08,702272.0
6605,-1.06,1626221.0
6988,-17.78,62611.0
7732,-6.91,83671.0
7736,5.45,137403.0
7821,-6.2,720819.0
2302,-16.48,59737.0
2303,5.9,21233847.0
2329,21.7,1705637.0
2330,24.47,343613802.0
2337,24.62,2444318.0
2338,-27.02,458903.0
2340,1.04,364225.0
2342,-23.9,139843.0
2344,38.69,8629567.0
2351,-5.01,878426.0
2363,19.63,241985.0
2369,15.35,497154.0
2379,1.83,8882406.0
2388,-65.72,788873.0
2401,-1.24,485177.0
2408,364.89,10168737.0
2434,-39.99,2935.0
2436,20.82,344074.0
2441,11.29,1429112.0
2449,34.92,3292565.0
2451,145.58,2022848.0
2454,3.65,46895680.0
2458,-3.49,946301.0
2481,13.46,1193144.0
3006,45.37,1401078.0
3014,-8.14,521603.0
3016,9.17,372639.0
3034,-7.23,7618617.0
3035,10.4,1016327.0
3041,-59.68,57261.0
3094,9.59,14595.0
3135,30.23,751849.0
3150,-30.09,16912.0
3189,39.69,3521383.0
3257,99.89,100686.0
3413,7.89,1734979.0
3443,114.21,3936093.0
3450,-19.8,631105.0
3530,59.99,191069.0
3532,1.76,1082448.0
3545,-36.23,970271.0
3583,6.54,957864.0
3588,0.14,110249.0
3592,-0.83,1803961.0
3686,11.72,8692.0
3711,11.12,58819584.0
4919,-3.91,2292898.0
4952,2.39,153697.0
4961,-23.21,1332224.0
4967,78.62,1617270.0
4968,3.41,310246.0
5222,-11.4,83227.0
5236,-21.39,125214.0
5269,85.2,1186446.0
5285,6.69,411384.0
5471,-6.87,223436.0
6202,-0.24,237507.0
6239,25.06,7140037.0
6243,-26.93,36524.0
6257,7.04,1741965.0
6271,-8.79,945982.0
6515,43.53,625256.0
6526,-5.76,1548058.0
6531,70.55,542079.0
6533,-28.1,109458.0
6552,-21.97,100280.0
6695,12.89,108688.0
6719,38.83,419997.0
6756,21.56,141354.0
6770,10.11,4092013.0
6789,-8.41,784175.0
6799,7.18,79083.0
6909,5.67,55420.0
6921,-47.35,13969.0
6937,37.17,169289.0
7730,-16.6,42488.0
