code,yoy,rev
4442,41.15,96831.0
1591,-78.32,5238.0
4139,-10.04,90254.0
4157,-17.11,2591.0
4745,-19.97,260957.0
6617,35.7,4310.0
4966,-8.06,1323747.0
4971,146.54,79705.0
4991,40.64,180101.0
6907,-10.89,122613.0
5223,5.66,171300.0
3664,-44.72,11603.0
7717,1.27,65860.0
5227,-75.72,11544.0
8455,-15.43,81742.0
5543,-25.03,211978.0
2726,-12.82,44694.0
4804,10.21,12766.0
2724,-95.13,7248.0
4154,-37.08,2244.0
5276,-9.49,78097.0
8426,6.63,280399.0
8437,-33.63,11122.0
8444,-40.17,262724.0
4924,143.11,81447.0
8423,-6.51,30876.0
6741,10.61,138505.0
2924,-90.87,3992.0
6616,-7.18,80324.0
6629,-15.62,138839.0
