code,yoy,rev
4442,4.29,123515.0
1591,-54.77,11422.0
4139,2.83,90676.0
4157,-96.69,3785.0
4745,-23.73,249696.0
6617,-25.58,2627.0
4966,4.24,1292550.0
4971,65.65,77210.0
4991,-23.44,129723.0
6907,4.68,174179.0
5223,10.39,163982.0
3664,-11.89,24529.0
7717,44.38,90596.0
5227,-26.5,38848.0
8455,-17.44,89697.0
5543,11.2,289607.0
2726,11.28,54065.0
4804,5.99,10066.0
2724,32.57,5396.0
4154,-32.63,1061.0
5276,11.54,83795.0
8426,-7.97,178250.0
8437,-32.78,11302.0
8444,-32.9,281942.0
4924,-55.11,28439.0
8423,-11.56,30296.0
6741,4.09,139264.0
2924,-11.0,3445.0
6616,-36.65,55920.0
6629,-28.67,100671.0
