code,yoy,rev
1264,18.23,537887.0
1294,67.73,59282.0
1295,17.82,71992.0
1780,-40.85,40707.0
1796,-3.33,56009.0
4205,-2.56,163894.0
4207,-6.59,405808.0
6846,14.58,63758.0
4303,-48.34,11120.0
4304,-47.45,28202.0
4305,47.53,92370.0
9950,37.54,285958.0
4401,-9.38,285499.0
4402,18.22,12797.0
4406,-39.84,34838.0
4413,-11.17,43619.0
4417,-14.39,242812.0
4420,-25.59,65564.0
4432,-6.65,102372.0
4433,-17.72,226379.0
6506,-22.01,115161.0
1570,-47.94,20095.0
1580,34.41,449843.0
1586,14.01,216274.0
1599,2.41,315732.0
2066,-13.44,226534.0
2067,6.43,98246.0
2070,21.56,57087.0
2235,-14.73,60338.0
3162,30.44,270444.0
3226,77.58,218999.0
3379,29.19,30970.0
3685,-22.45,118857.0
4502,14.47,175577.0
4503,65.69,30688.0
4506,19.67,506335.0
4510,7.21,198820.0
4513,-20.93,111674.0
4523,-2.46,39371.0
4527,-15.44,249735.0
4528,-33.48,152128.0
4533,-41.47,302363.0
4534,-3.27,62458.0
4535,-16.1,239599.0
4538,-48.02,32240.0
4543,-38.34,53993.0
4549,-10.39,148065.0
4550,61.03,210768.0
4558,7.02,169104.0
4561,12.39,124749.0
4563,32.17,337720.0
4568,29.57,104599.0
4580,6.31,225318.0
4584,12.29,103803.0
5381,4.14,27006.0
6122,115.5,427280.0
6125,2.02,435794.0
6425,-43.23,96329.0
6603,-7.03,329018.0
6609,-27.02,206715.0
6843,-13.63,78228.0
6982,28.73,126587.0
7642,-22.04,96524.0
7709,-6.36,118760.0
8027,-58.67,126139.0
8083,6.96,118075.0
8107,-26.8,57239.0
8255,44.13,531782.0
9951,1.38,470793.0
2061,-8.52,73433.0
1742,-71.63,23139.0
3430,-4.47,116821.0
4706,13.74,103529.0
4707,-10.64,127799.0
4711,-5.68,58780.0
4714,-42.54,38830.0
4716,-5.63,48155.0
4721,-55.85,177093.0
4741,-18.19,53597.0
4754,19.89,48285.0
4767,-18.03,101287.0
4768,-62.11,51229.0
4772,3.59,46625.0
6509,-20.96,383722.0
1565,-20.07,342909.0
1777,-33.9,82659.0
1781,45.95,79462.0
1784,22.77,88613.0
1788,-7.3,323708.0
1799,150.43,45111.0
1813,-18.31,25660.0
3118,15.47,66933.0
3176,166.77,179840.0
3205,-21.83,32026.0
3218,15.07,337431.0
4102,39.15,52485.0
4105,10.29,586304.0
4107,-5.35,166477.0
4109,7.31,25680.0
4111,-15.13,82649.0
4114,2.61,387689.0
4116,-5.91,377715.0
4120,-8.96,371778.0
4121,-13.79,292477.0
4123,66.25,115265.0
4126,0.21,203332.0
4127,-4.66,35028.0
4128,9.18,139767.0
4129,1.21,312767.0
4131,-19.39,3819.0
4138,9.91,127136.0
4147,60.86,62030.0
4153,5.83,72183.0
4160,13.82,44321.0
4161,45.56,103128.0
4162,27.74,132630.0
4163,-26.25,191621.0
4166,55.23,63139.0
4167,1.49,111299.0
4168,,857.0
4173,25.79,105556.0
4174,968.52,5364.0
4175,1.48,604414.0
4183,0.25,49509.0
4188,53.71,6877.0
4192,19.21,1954.0
4198,14.26,28860.0
4726,-42.13,44163.0
4728,2.33,144793.0
4735,-43.9,59253.0
4743,55.74,6381.0
4744,6.54,75981.0
4747,13.26,48783.0
4905,223.83,17225.0
4911,90.94,15136.0
5312,7.55,319235.0
6130,315.88,20478.0
6242,-38.8,45645.0
6461,69.25,1943.0
6469,10.05,1350329.0
6492,0.0,84.0
6496,-6.45,57649.0
6499,47.94,15619.0
6523,37.07,76381.0
6527,3.3,69618.0
6535,174.82,404.0
6547,10196.46,116659.0
6569,40.41,156218.0
6574,14.78,59968.0
6576,989.79,60680.0
6612,51.12,52407.0
6615,-5.18,38613.0
6620,2680.74,56477.0
6637,-1.83,51629.0
6649,-77.05,3641.0
6661,11.48,30605.0
6662,12.38,21700.0
6703,102.91,284472.0
6712,50.03,87189.0
6730,21.95,39094.0
6733,147.54,6810.0
6762,-26.41,38360.0
6767,36.4,24493.0
6785,,800.0
6841,113.63,6926.0
6844,-13.01,277630.0
6872,,0.0
6875,,0.0
6929,-5.25,249165.0
6945,,0.0
6986,690.86,9609.0
8279,-16.54,151789.0
8403,-9.16,329891.0
8409,0.71,15359.0
8432,24.98,159916.0
8436,2.83,726812.0
2035,-18.4,839551.0
2063,33.66,128985.0
2064,-25.13,115640.0
2065,-15.98,191818.0
2073,-15.17,41892.0
4950,81.08,7743.0
5009,2.3,1069166.0
5011,-50.1,220298.0
5013,-10.12,694304.0
5014,-16.28,1358043.0
5015,-49.47,127710.0
5016,-1.7,169378.0
6248,-35.55,552954.0
8349,-2.7,1050998.0
8415,-17.43,1907758.0
8930,19.55,125161.0
9962,7.01,282810.0
1595,8.59,149944.0
3105,16.55,1381594.0
3122,-14.81,31354.0
3131,-2.67,289134.0
3141,-27.57,131715.0
3169,-22.95,80174.0
3178,-2.46,112042.0
3227,50.62,564702.0
3228,72.8,26229.0
3259,-47.32,22192.0
3260,3.95,3342305.0
3264,-3.97,1281271.0
3265,2.74,322263.0
3268,18.17,88619.0
3317,32.63,242822.0
3372,0.27,74417.0
3374,-2.79,663138.0
3438,5.46,65306.0
3467,-20.06,44030.0
3527,10.09,180941.0
3529,63.78,95496.0
3555,468.67,6409.0
3556,-3.31,74305.0
3567,53.24,37609.0
3581,-8.17,124468.0
3675,-19.76,149547.0
3680,48.53,517968.0
3707,-31.74,550640.0
4749,-6.88,186658.0
4923,-0.13,70000.0
4951,0.35,34583.0
4973,-12.5,378487.0
5272,14.7,25928.0
5274,-32.51,321568.0
5299,27.15,156318.0
5302,0.56,1062.0
5344,44.05,26011.0
5347,-6.75,3443921.0
5351,-28.88,223067.0
5425,-6.45,1254922.0
5443,-51.16,238656.0
5468,2.97,9350.0
5483,0.6,7244605.0
5487,-17.24,11096.0
6103,-67.79,2870.0
6104,30.8,243264.0
6129,-28.75,120554.0
6138,31.31,518331.0
6147,-1.64,1696980.0
6182,-22.5,895655.0
6187,-25.1,116374.0
6208,4.51,347948.0
6223,12.09,740297.0
6229,-5.79,96552.0
6233,-26.19,27675.0
6237,6.8,36461.0
6261,-12.39,294524.0
6291,83.35,241721.0
6411,48.65,210167.0
6423,74.3,6242.0
6435,36.52,240359.0
6462,31.58,351356.0
6485,14.31,166618.0
6488,6.03,6428925.0
6494,-0.36,115332.0
6510,-52.02,216428.0
6532,0.6,68183.0
6548,-25.41,874035.0
6568,-7.46,83086.0
6640,-39.81,72697.0
6643,36.23,153544.0
6651,-21.22,113245.0
6679,27.95,180396.0
6683,-11.19,115779.0
6684,112.29,38447.0
6693,-6.16,80001.0
6708,-0.52,23320.0
6716,64.74,107607.0
6720,74.57,33004.0
6732,61.13,435525.0
6788,26.27,143415.0
6823,-74.23,24735.0
6829,-10.13,108664.0
6895,-12.14,36123.0
6953,94.58,168399.0
6996,-1.74,241965.0
7556,-7.45,46879.0
7704,-22.13,60800.0
8024,-68.7,15422.0
8040,-61.34,60385.0
8054,19.18,155542.0
8086,53.78,286814.0
8088,-19.88,125772.0
8091,-20.85,137670.0
8102,18.98,29432.0
8227,-40.45,75269.0
8277,-23.44,19689.0
8299,4.05,5003863.0
8383,-30.48,208852.0
1569,-12.29,318996.0
3071,-11.83,222176.0
3088,-15.84,539962.0
3211,-28.56,1271503.0
3213,27.01,321468.0
3272,-84.42,232256.0
3287,22.41,54977.0
3323,-36.72,561461.0
3325,47.31,120764.0
3349,-56.57,20852.0
3479,-1.3,760168.0
3483,37.49,909701.0
3540,49.13,374584.0
3577,-40.32,80060.0
3594,-29.49,134319.0
3611,10.14,717539.0
3625,9.19,86257.0
3693,77.85,934762.0
3709,-5.2,1794221.0
4931,-61.87,119342.0
5289,-17.95,696511.0
5356,-36.73,221391.0
5386,-18.0,148364.0
5426,-36.53,121456.0
5438,-42.17,120796.0
5465,10.33,430782.0
5474,12.67,79633.0
5490,-34.95,67295.0
6121,-2.93,8122541.0
6150,285.07,619184.0
6160,-7.15,97334.0
6161,-7.94,141751.0
6188,-16.8,986457.0
6228,41.44,2471.0
6276,75.78,122662.0
6441,-5.86,48329.0
6570,-43.99,70719.0
6577,49.87,286194.0
6680,7.33,70808.0
6922,-31.91,83135.0
8050,-34.54,436948.0
8076,61.11,311505.0
8234,-28.71,541217.0
8410,40.6,103471.0
3066,-18.71,20509.0
3128,8.24,81622.0
3230,-4.03,65264.0
3297,26.8,20211.0
3339,11.49,45302.0
3362,54.55,375224.0
3434,-51.83,45833.0
3441,-36.54,20920.0
3455,-54.61,144851.0
3490,-15.4,30375.0
3516,5.7,84781.0
3523,-28.44,7887.0
3531,3.32,207609.0
3615,5.19,90009.0
3623,59.82,32929.0
3630,33.29,152881.0
3666,105.22,72086.0
3691,-58.89,196074.0
4729,-37.99,76755.0
4933,93.21,238710.0
4972,-14.34,59275.0
4995,11.16,116843.0
5220,-46.51,47230.0
5230,15.11,116969.0
5245,-52.58,57887.0
5251,6.22,19009.0
5315,-41.44,100161.0
5371,-24.33,3552919.0
5392,-5.38,844637.0
6167,-27.85,131479.0
6222,-67.33,147.0
6234,13.39,81646.0
6244,-38.81,323538.0
6246,-10.14,152635.0
6419,350.81,59057.0
6498,126.55,92264.0
6517,-26.85,31681.0
6556,5.97,199309.0
6560,-58.35,12069.0
6859,-57.25,35764.0
6899,-47.95,76011.0
7402,-15.13,34413.0
8049,-6.15,194006.0
8064,-46.92,207783.0
8069,-16.17,2470276.0
8111,-6.56,61324.0
8240,2.31,706388.0
3081,-72.17,62746.0
3095,24.95,52666.0
3152,23.57,136062.0
3163,1.45,251460.0
