code,yoy,rev
4442,19.57,113427.0
1591,-31.77,7621.0
4139,-12.59,89129.0
4157,-16.72,3277.0
4745,-39.58,163210.0
6617,-31.48,1874.0
4966,-15.2,1112945.0
4971,79.86,101648.0
4991,104.35,251529.0
6907,-9.67,127588.0
5223,-8.2,141162.0
3664,84.3,19911.0
7717,-3.42,49820.0
5227,-70.42,25803.0
8455,4.13,100929.0
5543,4.86,260276.0
2726,-14.14,38655.0
4804,7.51,11226.0
2724,-62.13,15847.0
4154,-57.5,1647.0
5276,-24.2,71558.0
8426,-19.73,237660.0
8437,-24.2,18075.0
8444,-45.71,211121.0
4924,-30.88,45563.0
8423,22.39,30475.0
6741,10.52,142465.0
2924,-47.26,5837.0
6616,15.69,104290.0
6629,79.73,209749.0
