code,yoy,rev
4442,131.32,223990.0
1591,927.89,53841.0
4139,3.07,93031.0
4157,172.21,7053.0
4745,-13.25,226372.0
6617,7.84,4648.0
4966,0.23,1326834.0
4971,33.03,106034.0
4991,45.61,262258.0
6907,198.71,366266.0
5223,6.53,182494.0
3664,269.24,42844.0
7717,86.19,122627.0
5227,-85.49,1675.0
8455,23.22,100725.0
5543,7.2,227256.0
2726,11.01,49619.0
4804,-97.52,316.0
2724,227.7,23752.0
4154,117.02,4870.0
5276,7.22,83738.0
8426,-29.27,198309.0
8437,40.64,15642.0
8444,-58.5,109022.0
4924,-13.56,70400.0
8423,16.96,36114.0
6741,30.42,180645.0
2924,-45.89,2160.0
6616,-2.13,78609.0
6629,44.23,200259.0
