code,yoy,rev
1264,5.75,604559.0
1294,19.57,26590.0
1295,10.65,74402.0
1780,-6.56,54703.0
1796,-6.32,57401.0
4205,5.1,172316.0
4207,8.62,423818.0
6846,1.28,71337.0
4303,4.14,25955.0
4304,237.79,92989.0
4305,-35.87,67670.0
9950,118.9,282439.0
4401,-51.86,204497.0
4402,-34.51,14859.0
4406,-7.03,41159.0
4413,-47.52,23610.0
4417,3.48,244037.0
4420,-12.19,65568.0
4432,-43.17,99557.0
4433,-3.16,268834.0
6506,-1.36,172357.0
1570,-3.54,64055.0
1580,-11.1,362804.0
1586,-17.3,206186.0
1599,-44.47,213230.0
2066,28.76,229823.0
2067,48.94,118982.0
2070,-22.05,48916.0
2235,-47.81,31817.0
3162,171.04,308183.0
3226,-48.44,111031.0
3379,52.24,85149.0
3685,-22.65,147509.0
4502,47.57,120572.0
4503,24.58,16679.0
4506,-23.15,377328.0
4510,-17.55,146486.0
4513,-11.1,139991.0
4523,-70.33,36976.0
4527,11.73,331043.0
4528,-5.81,187173.0
4533,-16.23,330961.0
4534,-2.37,74033.0
4535,0.97,258433.0
4538,10.22,42348.0
4543,-14.55,57233.0
4549,-21.53,104238.0
4550,-13.87,130645.0
4558,-48.52,98358.0
4561,-26.55,102814.0
4563,-0.14,302668.0
4568,-36.73,88804.0
4580,-11.99,182417.0
4584,8.31,84544.0
5381,-37.1,25060.0
6122,51.24,345403.0
6125,5.14,456485.0
6425,27.65,166136.0
6603,-4.58,425853.0
6609,43.49,385230.0
6843,7.1,75974.0
8027,-17.66,206859.0
8083,-44.68,80012.0
8107,31.19,76678.0
8255,14.18,375663.0
9951,22.52,506796.0
2061,18.34,93669.0
1742,-30.9,28680.0
3430,-13.1,112180.0
4706,-35.66,82022.0
4707,0.87,166273.0
4711,-48.15,54001.0
4714,-19.98,67820.0
4716,-30.55,45760.0
4721,-16.9,311645.0
4741,19.52,71416.0
4754,77.49,49394.0
4767,8.78,134075.0
4768,28.24,103965.0
4772,0.62,36655.0
6509,-7.19,379127.0
1565,-10.46,364000.0
1777,41.11,74662.0
1781,37.27,95305.0
1784,19.85,93416.0
1788,6.12,343106.0
1799,139.58,17509.0
1813,-30.44,24120.0
3118,68.62,85705.0
3176,-81.29,65324.0
3205,-10.74,39450.0
3218,30.64,335261.0
4102,7.43,55330.0
4105,-8.86,430735.0
4107,17.37,177239.0
4109,-3.73,32500.0
4111,7.52,104007.0
4114,38.84,462727.0
4116,58.94,255614.0
4120,14.84,445120.0
4121,10.62,369145.0
4123,69.97,70334.0
4126,30.6,207348.0
4127,-8.37,42242.0
4128,1.54,142174.0
4129,27.05,287009.0
4131,9.63,9738.0
4138,32.0,139439.0
4147,419.55,96794.0
4153,20.3,89842.0
4160,23.27,54862.0
4161,15.23,70849.0
4162,-29.45,116130.0
4163,51.61,222545.0
4166,-32.04,32794.0
4167,-15.4,82382.0
4168,-98.37,46.0
4173,1.27,97606.0
4174,-28.45,508.0
4175,12.09,735692.0
4183,-54.22,37539.0
4188,-30.54,5083.0
4192,21.08,1694.0
4198,76.42,20949.0
4726,4.76,102170.0
4728,-15.97,109127.0
4735,-29.55,82397.0
4743,17.65,6290.0
4744,-15.41,166855.0
4747,41.52,52523.0
4905,-21.85,5081.0
4911,370.17,10847.0
5312,4.19,304718.0
6130,-12.27,8286.0
6242,25.12,63774.0
6461,-81.79,835.0
6469,28.01,1277275.0
6492,,84.0
6496,-52.62,67592.0
6499,179.27,15712.0
6523,1.42,73089.0
6527,26.02,72045.0
6535,-6.68,9019.0
6547,-97.97,5794.0
6569,-2.73,158325.0
6574,-20.09,60145.0
6576,7611.57,9331.0
6612,28.46,52281.0
6615,-4.27,41043.0
6620,4239.07,143927.0
6637,-44.02,63467.0
6649,1933.21,17628.0
6661,-39.4,25052.0
6662,46.83,26790.0
6703,56.17,148743.0
6712,15.26,60512.0
6730,-13.99,32198.0
6733,127.23,3613.0
6762,13.56,51570.0
6767,9.35,19160.0
6785,,800.0
6841,541.13,11784.0
6844,8.87,356159.0
6872,,2142.0
6875,,0.0
6929,15.33,280776.0
8279,10.65,171140.0
8403,-2.52,315064.0
8409,45.64,76600.0
8432,22.92,45610.0
8436,-5.75,603802.0
2035,-23.32,951288.0
2063,2.04,137770.0
2064,-38.27,132858.0
2065,-11.6,225319.0
2073,-29.95,41586.0
4950,-93.53,2845.0
5009,29.32,1101360.0
5011,22.08,428313.0
5013,-21.26,627945.0
5014,-33.07,1154644.0
5015,-26.18,169303.0
5016,-25.24,174602.0
6248,-15.52,601202.0
8349,-2.89,917409.0
8415,8.66,1934247.0
8930,10.3,121479.0
9962,56.87,385673.0
1595,-39.39,120027.0
3105,-53.66,1085372.0
3122,-54.28,33685.0
3131,-28.44,269178.0
3141,-23.66,190224.0
3169,-28.99,85392.0
3178,29.03,146222.0
3227,-31.41,333792.0
3228,-78.23,20223.0
3259,-24.18,49479.0
3260,-27.89,2355710.0
3264,18.58,1235355.0
3265,-2.96,277437.0
3268,-39.78,79049.0
3317,-25.33,169916.0
3372,-48.04,77426.0
3374,-17.26,493415.0
3438,-49.16,52905.0
3527,-38.29,141979.0
3529,64.14,113265.0
3555,121.32,3311.0
3556,-47.59,77510.0
3567,-35.2,24500.0
3581,-12.96,117001.0
3675,-7.02,171084.0
3680,59.52,647635.0
3707,7.26,678469.0
4749,43.84,210466.0
4923,-26.51,68053.0
4951,-37.1,31977.0
4973,-3.65,398733.0
5272,-52.77,24870.0
5274,5.43,390786.0
5299,-49.95,120246.0
5302,-32.27,1500.0
5344,-46.47,15762.0
5347,-38.82,2816938.0
5351,-65.84,217020.0
5425,2.67,1296974.0
5443,-17.59,394109.0
5468,-36.93,9166.0
5483,12.66,6738842.0
5487,-41.98,15866.0
6103,70.97,6309.0
6104,-45.94,205723.0
6129,22.98,184741.0
6138,-52.84,281045.0
6147,-24.94,1730329.0
6182,-1.41,977027.0
6187,-46.76,63385.0
6208,14.07,281940.0
6223,0.93,688453.0
6229,-42.11,92431.0
6233,-7.23,33901.0
6237,-18.3,60434.0
6261,-18.03,334524.0
6291,16.88,97960.0
6411,-63.33,140364.0
6423,1.17,12368.0
6435,-55.74,116214.0
6462,-10.61,286880.0
6485,-28.84,142762.0
6488,14.14,6048075.0
6494,-55.39,100474.0
6510,-18.94,342906.0
6532,44.45,64032.0
6548,-15.62,1066690.0
6568,71.37,153251.0
6640,-25.05,111307.0
6643,22.34,184632.0
6651,-24.46,131130.0
6679,-52.28,101915.0
6683,-7.09,121480.0
6684,-66.17,19626.0
6693,-27.31,87453.0
6708,-44.5,11014.0
6716,-40.16,49425.0
6720,-31.41,17159.0
6732,-34.01,254214.0
6788,88.37,169945.0
6823,-31.81,72344.0
6829,-11.6,118690.0
6895,11.86,50743.0
6996,-16.92,252670.0
7556,2.34,42788.0
8024,-56.15,20485.0
8040,-14.9,86513.0
8054,2.85,124095.0
8086,-63.26,126389.0
8088,-20.74,135878.0
8091,-6.24,167221.0
8227,-40.1,42847.0
8277,19.28,35021.0
8299,-19.84,4002055.0
8383,28.25,335006.0
1569,-13.2,356211.0
3071,-0.16,209816.0
3088,20.43,727057.0
3211,-2.45,1933131.0
3213,20.52,170612.0
3272,-40.2,394201.0
3287,0.19,46472.0
3323,-39.79,849263.0
3325,-3.76,99190.0
3349,-53.58,30992.0
3479,30.44,705835.0
3483,-42.14,512720.0
3540,34.53,356454.0
3577,-25.23,64807.0
3594,28.91,209987.0
3611,5.04,709661.0
3625,-56.11,66348.0
3693,166.9,668771.0
3709,-8.3,1534855.0
4931,-4.28,181714.0
5289,-7.6,645224.0
5356,-28.36,282034.0
5386,-61.86,128132.0
5426,0.18,150629.0
5438,-38.08,107782.0
5465,-16.99,369406.0
5474,-12.86,99297.0
5490,-70.91,106576.0
6121,-2.35,7929632.0
6150,-55.88,614820.0
6160,0.46,121510.0
6161,-33.18,129545.0
6188,-3.34,1013783.0
6228,21.61,7124.0
6276,4.84,105541.0
6441,34.78,60073.0
6570,-2.79,99704.0
6577,-39.56,141197.0
6680,4.27,50490.0
6922,7.48,84776.0
8050,73.3,672210.0
8076,14.79,267532.0
8234,-13.45,653324.0
8410,-25.54,76932.0
3066,-39.53,12419.0
3128,-42.33,77064.0
3230,-38.49,62392.0
3297,-49.27,10554.0
3339,-43.21,36936.0
3362,-40.42,227780.0
3434,-63.14,35512.0
3441,-42.56,22295.0
3455,13.81,348260.0
3490,0.22,50110.0
3516,19.73,123653.0
3523,-62.7,10498.0
3531,-17.27,161472.0
3615,-14.94,82143.0
3623,-29.96,20759.0
3630,-43.28,105672.0
3666,-57.92,63417.0
3691,-80.41,138477.0
4729,-4.86,101830.0
4933,-40.76,173376.0
4972,-21.49,80732.0
4995,-22.44,117615.0
5220,-27.55,54105.0
5230,7.77,109113.0
5245,-26.36,89826.0
5251,240.57,61444.0
5315,6.33,161075.0
5371,-35.05,3438675.0
5392,-27.18,825623.0
6167,-19.32,155861.0
6222,-87.42,268.0
6234,17.81,66037.0
6244,18.45,635856.0
6246,-38.03,111219.0
6419,-12.88,14556.0
6498,-22.42,58382.0
6517,-31.34,37255.0
6556,-5.7,171377.0
6560,-85.05,12265.0
6859,52.13,82229.0
6899,-56.06,107917.0
7402,-18.39,35456.0
8049,37.93,260636.0
8064,-20.96,463208.0
8069,42.79,3122034.0
