code,yoy,rev
1256,24.45,240414.0
1337,-27.8,46559.0
1340,-88.74,3400.0
1341,-21.61,198174.0
4439,64.37,440678.0
1589,-0.76,738031.0
1590,17.89,3025066.0
4552,-12.11,276608.0
4560,2.51,153770.0
4571,-16.55,240986.0
5288,-23.41,549014.0
1626,5.46,496126.0
4763,-48.35,804535.0
4137,5.48,358504.0
4148,6.25,233611.0
4178,-3.29,30889.0
4190,2.09,198815.0
6431,54.34,44776.0
6541,8351.62,111984.0
6550,-81.33,2788.0
6598,58.8,29170.0
6666,14.65,74006.0
7827,,0.0
5538,-4.08,1108904.0
1338,3.6,470103.0
2115,-10.62,261671.0
2236,416.64,835895.0
2239,-7.7,1684130.0
2243,105.39,183752.0
2248,15.04,222885.0
2250,-23.45,248116.0
4557,-19.73,315627.0
4569,6.66,139322.0
4581,-1.09,81593.0
3661,-61.35,1698309.0
6415,7.11,1749762.0
6451,56.13,676677.0
6525,9.21,439935.0
6573,2.82,73037.0
6854,-42.77,184452.0
6962,-10.33,1629536.0
7749,59.97,146910.0
5215,-9.58,231498.0
6591,47.27,126422.0
6933,12.0,532776.0
3673,-7.16,4669429.0
4935,-42.43,369062.0
5243,-20.58,1009668.0
6456,-19.83,5396729.0
4977,-30.37,100807.0
6863,-28.78,332876.0
4912,26.95,683855.0
4927,-19.63,851307.0
4943,25.33,170768.0
4958,-6.75,18120795.0
6672,6.52,357953.0
6781,40.81,1480011.0
6862,-14.79,178913.0
6924,-1.52,138604.0
3665,33.15,6538775.0
5225,-10.56,689108.0
8499,141.63,395155.0
2923,-15.03,252368.0
5546,-51.07,118116.0
2637,9.8,1667416.0
2723,-11.2,1438094.0
2929,-38.59,169684.0
2939,-52.46,19870.0
4807,-17.48,180336.0
5906,-1.88,176575.0
5907,-11.46,237588.0
8429,-1.37,14604.0
6641,8.1,164300.0
6887,-55.26,320797.0
7823,36.95,33073.0
2762,14.23,959696.0
6768,-0.68,1668459.0
6890,-5.79,3538257.0
6965,-21.91,1788144.0
8467,-38.88,140403.0
9802,6.61,1412420.0
6671,-21.09,165824.0
6807,-28.93,342603.0
8482,11.07,299784.0
5284,59.86,396436.0
5871,-4.84,7812067.0
6957,-0.87,209319.0
8404,-8.36,578747.0
8411,-8.97,790448.0
8442,-0.99,722306.0
8466,-41.42,192870.0
8488,-16.73,286547.0
9105,-16.88,11054807.0
912000,15.64,178536.0
