code,yoy,rev
1101,-9.17,8786909.0
1102,-16.73,6915817.0
1103,15.18,255428.0
1104,23.07,777614.0
1108,31.25,503715.0
1109,-20.4,532975.0
1110,15.78,229619.0
1201,16.19,1854759.0
1203,5.14,565727.0
1210,-6.96,9371916.0
1213,-99.89,31.0
1215,-6.78,2419018.0
1216,18.46,48163404.0
1217,1.3,308855.0
1218,5.48,978504.0
1219,-1.8,1419631.0
1220,-3.35,338368.0
1225,-4.17,1237270.0
1227,-3.42,2683145.0
1229,24.97,1176212.0
1231,-4.81,827389.0
1232,-14.83,1923822.0
1233,-3.02,172074.0
1234,-2.94,892680.0
1235,624.09,19326.0
1236,-13.33,164750.0
1702,6.12,1963380.0
1737,-14.89,232605.0
3054,-22.26,2570.0
1301,-5.51,16406350.0
1303,-16.93,20935267.0
1304,-11.0,4180619.0
1305,12.38,1174445.0
1307,0.33,824541.0
1308,-35.77,510512.0
1309,4.25,1233538.0
1310,19.18,865612.0
1312,-5.74,1220736.0
1313,13.6,6642500.0
1314,96.31,2315446.0
1315,-21.28,173834.0
1321,50.08,639086.0
1323,-8.02,269150.0
1324,-25.85,66332.0
1325,-37.67,26984.0
1326,7.66,28737570.0
4306,39.33,1466160.0
1402,1.9,21599162.0
1409,15.74,3165203.0
1410,-47.98,18441.0
1413,0.08,187125.0
1414,11.84,50856.0
1417,-8.14,122909.0
1418,-16.3,739.0
1419,32.41,429749.0
1423,-9.76,15233.0
1434,-19.17,2030563.0
1440,-23.38,1368703.0
1441,-26.99,76290.0
1444,-34.65,535888.0
1445,-27.12,104045.0
1446,677.01,112877.0
1447,1.15,2209408.0
1449,55.49,214287.0
1451,-25.55,574339.0
1452,-12.42,120790.0
1454,-23.28,106857.0
1455,20.88,744091.0
1457,5.49,296694.0
1459,12.12,143448.0
1460,3.8,835389.0
1463,0.38,32216.0
1464,-16.22,845832.0
1465,-13.74,55455.0
1466,1.72,219778.0
1467,-28.86,312264.0
1468,-39.49,89730.0
1470,-1.99,30896.0
1473,-5.14,543815.0
1474,15.39,276872.0
1475,-5.83,101949.0
1476,8.32,2960536.0
1477,-1.91,2415601.0
4414,-35.49,844145.0
4426,-19.57,119508.0
4438,-48.43,706570.0
4440,-15.33,93445.0
4441,-38.17,316140.0
1503,-12.52,2328632.0
1504,-7.21,4688624.0
1506,6.24,101238.0
1513,14.12,1825133.0
1514,52.01,1169516.0
1515,220.47,1028549.0
1517,-53.56,133960.0
1519,100.36,1691816.0
1526,-74.48,45461.0
1527,-3.82,273670.0
1528,-26.56,289540.0
1529,95.0,45488.0
1530,-7.56,207087.0
1531,-42.15,107185.0
1532,-9.51,1022476.0
1535,23.37,930893.0
1537,26.33,556521.0
1538,-49.14,13419.0
1539,37.88,142835.0
1540,57.23,53591.0
1541,48.65,332736.0
1558,5.33,697787.0
1560,-1.34,526952.0
1583,-14.6,443294.0
1597,-49.18,64486.0
2049,6.06,1912063.0
2371,17.96,4779182.0
3167,18.3,158724.0
4526,4.01,661762.0
4532,24.86,1501615.0
4540,-47.23,141889.0
4555,-11.83,117919.0
4562,6.5,62171.0
4564,-14.85,91358.0
4566,-24.02,349339.0
4572,27.1,68821.0
4576,-11.72,210443.0
4583,-18.47,234650.0
4590,271.6,382540.0
6606,-20.57,51898.0
7750,43.56,731720.0
8222,54.7,61682.0
8374,-19.41,233308.0
8996,9.87,339390.0
1603,-33.38,313088.0
1604,-1.52,680897.0
1605,0.93,14578731.0
1608,27.66,1109385.0
1609,3.69,2319864.0
1611,4.69,137863.0
1612,-15.2,518582.0
1614,2.78,398834.0
1615,8.32,437319.0
1616,50.69,480422.0
1617,-13.32,237163.0
1618,146.05,775474.0
4930,10.75,607600.0
5283,2.29,387832.0
1708,-32.62,458165.0
1709,-2.05,741977.0
1710,0.1,1770176.0
1711,-9.28,616951.0
1712,2.52,1545214.0
1713,22.37,47126.0
1714,-13.25,1613562.0
1717,-10.52,3645338.0
1718,4.49,3538320.0
1721,5.32,259354.0
1722,-19.07,879702.0
1723,-5.59,498336.0
1725,-9.51,614101.0
1726,-5.83,839238.0
1727,-19.77,164048.0
1730,-6.47,207868.0
1732,5.64,46104.0
1735,10.88,223958.0
1773,-2.15,840848.0
1776,-9.73,98971.0
4720,7.06,326672.0
4722,46.64,347203.0
4739,-39.88,335962.0
4755,-9.62,386904.0
4764,-22.54,172411.0
4766,-6.71,1853007.0
4770,-19.89,449332.0
1707,1.59,1181230.0
1720,8.23,581862.0
1731,21.69,115809.0
1733,-10.84,166338.0
1734,2.19,262875.0
1752,-9.66,176070.0
1760,10.79,249977.0
1762,-12.17,153828.0
1783,6.42,55645.0
1786,40.47,62053.0
1789,-2.21,297471.0
1795,5.94,1135020.0
3164,-39.96,23317.0
3705,3.43,692837.0
4104,18.82,777091.0
4106,-3.87,232726.0
4108,-6.89,12632.0
4119,78.68,108587.0
4133,-16.15,32720.0
4142,45.37,154394.0
4155,-44.96,94309.0
4164,60.87,381491.0
4169,18.66,98708.0
