code,yoy,rev
1101,-6.07,12214776.0
1102,-15.89,5663764.0
1103,-11.4,236882.0
1104,-7.58,603054.0
1108,-9.97,344143.0
1109,1.68,365337.0
1110,-27.8,236226.0
1201,-10.93,1974741.0
1203,-5.28,470431.0
1210,-5.21,8556083.0
1213,31.96,34176.0
1215,-3.49,2333191.0
1216,-1.34,60796560.0
1217,-14.86,591972.0
1218,-0.38,1021563.0
1219,-1.1,1150184.0
1220,-4.7,280352.0
1225,-12.82,939446.0
1227,-8.81,2370684.0
1229,10.78,1017481.0
1231,1.73,1168240.0
1232,-1.64,1780197.0
1233,-3.73,178499.0
1234,-20.65,887896.0
1235,41.92,18931.0
1236,2.87,163447.0
1702,-3.07,1948584.0
1737,-4.14,286105.0
3054,186.51,21191.0
7780,43.12,147044.0
7791,-1.67,287953.0
1301,-18.81,13103184.0
1303,-7.17,20853020.0
1304,-20.24,3376784.0
1305,19.43,768703.0
1307,-13.81,950351.0
1308,-1.98,459866.0
1309,-42.78,1079037.0
1310,-30.93,716796.0
1312,-16.45,1258413.0
1313,-12.29,4946044.0
1314,-56.58,1227152.0
1315,13.06,199708.0
1321,-24.29,256760.0
1323,-17.7,159541.0
1324,1.85,62593.0
1325,-12.64,20429.0
1326,-20.99,23203688.0
4306,-21.08,1140810.0
1402,-13.14,19820523.0
1409,-3.16,3746713.0
1410,-40.5,13766.0
1413,-35.43,144296.0
1414,-15.04,33531.0
1417,-42.72,28755.0
1418,-97.6,17.0
1419,1.0,481661.0
1423,-56.83,4505.0
1434,-10.53,2183147.0
1440,-33.13,1096783.0
1441,-36.7,124523.0
1444,-25.02,519789.0
1445,-33.86,64086.0
1446,-80.54,121319.0
1447,3.87,3097385.0
1449,-28.66,158240.0
1451,-9.02,478115.0
1452,-30.04,105811.0
1454,-20.29,118323.0
1455,-43.99,468295.0
1457,-36.75,214233.0
1459,0.08,90191.0
1460,-13.34,633533.0
1463,-45.6,15115.0
1464,-12.36,984416.0
1465,-64.14,15136.0
1466,-29.41,199383.0
1467,26.14,553569.0
1468,-46.04,47650.0
1470,-14.25,61110.0
1473,-21.08,533721.0
1474,-15.57,234702.0
1475,-39.97,104301.0
1476,-9.67,3348874.0
1477,-8.86,3745640.0
4414,-10.99,1308056.0
4426,-9.62,80289.0
4438,20.04,2817154.0
4440,-11.97,84671.0
4441,-9.37,665511.0
1503,12.63,2857439.0
1504,3.92,4629290.0
1506,-7.95,78595.0
1513,4.62,2297365.0
1514,75.04,1052778.0
1515,-17.58,498318.0
1517,-25.36,144986.0
1519,7.31,1703482.0
1526,45.32,59438.0
1527,-18.95,237112.0
1528,-27.34,224361.0
1529,-1.49,45695.0
1530,-13.74,153168.0
1531,-10.81,116313.0
1532,146.9,2944507.0
1535,20.81,981507.0
1537,-29.26,546155.0
1538,-9.94,9771.0
1539,-27.52,103469.0
1540,31.65,51869.0
1541,27.45,338514.0
1558,-16.72,750248.0
1560,17.63,689622.0
1583,-2.19,374511.0
1597,-17.23,91642.0
