code,yoy,rev
1264,1.23,350416.0
1780,25.35,60569.0
1796,14.6,40703.0
4205,5.02,133611.0
4207,19.71,355066.0
4303,-10.56,29938.0
4304,2.12,40831.0
4305,-7.87,83467.0
9950,13.81,238908.0
4401,-23.64,268223.0
4402,34.64,14535.0
4406,-2.81,54579.0
4413,67.49,56159.0
4417,-19.48,259027.0
4420,-32.72,56840.0
4432,30.75,126454.0
4433,-41.93,89802.0
6506,-7.69,144755.0
1570,2.17,63719.0
1580,-0.68,404875.0
1586,25.86,209430.0
1599,-28.0,143446.0
2066,-11.78,190261.0
2067,-47.27,65546.0
2070,-66.05,36096.0
2235,-30.4,53059.0
3162,19.06,59721.0
3226,-3.26,168612.0
3379,-54.31,29114.0
3685,96.46,156537.0
4502,-53.13,93152.0
4503,15.15,35016.0
4506,55.02,422926.0
4510,-23.04,137120.0
4513,-25.83,105513.0
4523,27.7,99291.0
4527,6.19,219635.0
4528,-21.24,192094.0
4533,10.43,318747.0
4534,-17.43,123004.0
4535,-2.46,194903.0
4538,-37.92,33156.0
4543,1.19,54340.0
4549,-7.25,91658.0
4550,40.75,127464.0
4558,-42.19,88056.0
4561,-32.31,48193.0
4563,77.31,257717.0
4568,3.47,84217.0
4580,39.07,189219.0
5381,7.78,37413.0
6122,25.01,205887.0
6125,-23.29,316664.0
6425,-17.83,127104.0
6603,26.99,328625.0
6609,-26.54,209570.0
8027,-35.8,102630.0
8083,-2.56,112125.0
8107,-41.15,40634.0
8255,5.12,326632.0
9951,-15.03,527063.0
2061,-27.53,65710.0
1742,219.52,110288.0
3430,-50.96,60440.0
4706,-13.31,124002.0
4707,5.39,157115.0
4711,-23.42,79942.0
4714,13.68,46963.0
4716,-19.98,74592.0
4721,-20.46,313694.0
4741,-6.54,57956.0
4754,-3.3,48977.0
4767,11.64,100349.0
4768,2.46,34921.0
6509,9.11,297117.0
1565,-8.52,527408.0
1777,22.27,88969.0
1781,27.97,28827.0
1784,-18.44,54976.0
1788,-2.62,244602.0
1799,94.38,34251.0
1813,-27.7,28127.0
3118,-2.74,51537.0
3176,-8.96,38391.0
3205,14.31,35654.0
3218,36.47,134920.0
4102,-12.17,33479.0
4105,8.62,375169.0
4107,13.29,160202.0
4109,-15.39,23093.0
4111,13.17,90842.0
4114,17.73,235838.0
4116,3.62,119716.0
4120,4.87,556141.0
4121,0.79,237955.0
4123,-1.89,130373.0
4126,-27.07,134501.0
4127,-31.01,42237.0
4128,1.39,144200.0
4129,2.15,208846.0
4131,38.97,8618.0
4138,15.39,99840.0
4147,153.42,98852.0
4153,0.63,48041.0
4160,1.22,30736.0
4161,-4.72,52514.0
4162,-7.62,46994.0
4163,9.29,196232.0
4166,53.56,34553.0
4167,25.65,103253.0
4168,-80.43,18.0
4173,-32.79,110397.0
4174,,0.0
4175,9.24,420090.0
4183,110.81,40980.0
4188,-46.16,4441.0
4192,6.7,748.0
4198,-70.34,10267.0
4726,379.65,70956.0
4728,162.48,71459.0
4735,3.48,104006.0
4743,504.21,574.0
4744,-30.19,75868.0
4747,7.92,35996.0
4905,-46.5,6373.0
4911,174.88,591.0
5312,1.8,261570.0
6130,20.85,3918.0
6242,37.92,45952.0
6461,-21.58,1457.0
6469,27.92,592672.0
6492,-74.62,17.0
6496,-8.93,128442.0
6499,109.74,43669.0
6523,-36.63,84777.0
6527,-15.28,61299.0
6535,16.34,10768.0
6547,,0.0
6569,-34.28,91033.0
6574,-3.2,96072.0
6576,,2133.0
6612,53.26,39681.0
6615,2.51,39157.0
6620,-71.36,2541.0
6637,18.24,40602.0
6649,6329.41,3279.0
6661,22.9,45576.0
6662,32.18,23324.0
6703,0.55,98968.0
6712,,2438.0
6730,-0.78,34550.0
6733,,308.0
6762,70.13,38971.0
6767,4.74,5918.0
8279,9.06,112022.0
8403,-4.48,258393.0
8409,74.06,26056.0
8432,11.81,40784.0
8436,-13.82,797028.0
2035,-34.75,765896.0
2063,-8.43,79778.0
2064,-28.18,182922.0
2065,2.84,113043.0
4950,216.53,13016.0
5009,-12.94,778332.0
5011,-35.5,79183.0
5013,-6.97,615973.0
5014,10.76,1797928.0
5015,-5.65,180392.0
5016,-16.05,176007.0
6248,13.62,287555.0
8349,-7.04,845875.0
8415,-8.53,1224870.0
8930,-19.0,83466.0
9962,-23.86,197593.0
1595,99.73,162924.0
3105,64.08,2289060.0
3122,-5.65,37000.0
3131,94.23,214056.0
3141,10.26,101101.0
3169,-7.47,65351.0
3178,5.49,88097.0
3227,42.51,624149.0
3228,-11.27,25337.0
3259,-25.98,59888.0
3260,7.64,2530586.0
3264,-3.15,708353.0
3265,16.0,200358.0
3268,35.57,78716.0
3317,32.46,246904.0
3372,4.48,97313.0
3374,1.18,481342.0
3438,25.09,99371.0
3527,-1.1,205485.0
3529,10.17,94884.0
3555,-36.85,16565.0
3556,10.29,108097.0
3567,-7.1,33586.0
3581,-29.28,87866.0
3675,-0.84,132892.0
3680,47.01,257752.0
3707,-16.25,455827.0
4923,-29.12,52544.0
4951,19.02,29274.0
4973,-14.16,345853.0
5272,6.32,42356.0
5274,30.11,223792.0
5299,-16.31,117995.0
5302,51.43,5809.0
5344,31.78,18758.0
5347,-12.18,2270057.0
5351,16.17,348631.0
5425,12.44,927707.0
5443,-20.49,349515.0
5468,23.48,14630.0
5483,-13.83,5008713.0
5487,-1.71,36717.0
6103,-20.65,122833.0
6104,19.35,186902.0
6129,9.07,82612.0
6138,10.57,434738.0
6147,-4.75,1660180.0
6182,-27.42,565534.0
6187,-32.8,86529.0
6208,6.77,206248.0
6223,-13.91,499356.0
6229,-6.07,153923.0
6233,-8.68,29414.0
6237,-6.96,37688.0
6261,15.49,348674.0
6291,25.6,12910.0
6411,23.29,280635.0
6423,-16.29,10199.0
6435,-13.75,185825.0
6462,30.06,526856.0
6485,-24.13,76013.0
6488,-15.52,4344402.0
6494,8.83,87187.0
6510,33.69,343815.0
6532,17.39,38351.0
6548,3.51,801094.0
6568,-19.77,86312.0
6640,-30.52,52762.0
6643,6.42,82207.0
6651,10.81,95971.0
6679,43.03,128752.0
6683,35.12,71309.0
6684,26.09,24692.0
6693,-2.93,70232.0
6708,0.9,20025.0
6716,48.76,60719.0
6720,74.96,18212.0
6732,85.95,450416.0
7556,21.0,36572.0
8024,-17.67,37067.0
8040,27.83,96229.0
8054,-22.81,108011.0
8086,110.49,259976.0
8088,-26.24,121892.0
8091,-24.97,89010.0
8227,6.99,43185.0
8277,43.4,47596.0
8299,23.26,4380889.0
8383,-18.96,287187.0
1569,59.39,447563.0
3071,-7.43,183096.0
3088,-19.35,344616.0
3211,-18.51,1520274.0
3213,51.8,292049.0
3272,-2.62,418802.0
3287,41.45,43299.0
3323,4.3,892955.0
3325,-18.32,163514.0
3349,-61.94,29559.0
3479,52.49,654174.0
3483,2.44,434210.0
3540,4.08,343877.0
3577,-16.14,56162.0
3594,1.23,129251.0
3611,54.21,532400.0
3625,0.81,301503.0
3693,48.6,378178.0
3709,123.44,2590225.0
4931,0.09,144732.0
5289,-10.78,598454.0
5356,-34.79,466465.0
5386,-63.15,109521.0
5426,-32.27,138100.0
5438,-21.26,142825.0
5465,-0.92,496262.0
5474,-3.42,127379.0
5490,119.85,279978.0
6121,10.42,7510586.0
6150,55.8,244201.0
6160,-57.6,97155.0
6161,-4.73,119811.0
6188,21.06,957143.0
6228,4.73,5594.0
