code,yoy,rev
1264,19.65,409622.0
1294,11.98,19180.0
1780,1.11,58258.0
1796,39.05,40278.0
4205,0.07,132842.0
4207,7.4,327774.0
4303,12.12,37820.0
4304,-3.72,31284.0
4305,81.43,125100.0
9950,114.8,82128.0
4401,202.75,452554.0
4402,27.08,14310.0
4406,146.41,36987.0
4413,56.58,75910.0
4417,23.89,228106.0
4420,177.17,84825.0
4432,34.82,121044.0
4433,56.93,257176.0
6506,12.87,192605.0
1570,-1.82,39647.0
1580,60.12,387548.0
1586,1.56,205459.0
1599,-12.56,227624.0
2066,84.55,197488.0
2067,11.84,79457.0
2070,298.9,62317.0
2235,17.41,52107.0
3162,36.32,106184.0
3226,78.52,263755.0
3379,118.71,34076.0
3685,56.67,97106.0
4502,58.12,104153.0
4503,-63.79,6241.0
4506,-10.17,321116.0
4510,5.26,165906.0
4513,54.91,114542.0
4523,-6.94,50096.0
4527,-19.21,170603.0
4528,27.15,247435.0
4533,-2.57,280692.0
4534,50.34,108472.0
4535,148.49,219048.0
4538,2.63,33456.0
4543,15.74,82506.0
4549,31.55,114851.0
4550,15.37,130965.0
4558,50.85,162870.0
4561,54.32,110307.0
4563,-20.7,134898.0
4568,38.99,107454.0
4580,-10.78,205842.0
5381,4.47,29764.0
6122,-14.17,130577.0
6125,18.66,379467.0
6425,20.27,127028.0
6603,94.26,373415.0
6609,9.26,214209.0
8027,34.81,147108.0
8083,50.01,217572.0
8107,452.28,80347.0
8255,60.14,302588.0
9951,82.38,426474.0
2061,73.75,97990.0
1742,-73.67,18137.0
3430,8.69,114584.0
4706,25.23,123618.0
4707,79.26,116757.0
4711,206.59,135632.0
4714,543.78,65119.0
4716,42.54,69205.0
4721,29.11,290275.0
4741,78.85,54580.0
4754,-7.2,31068.0
4767,21.87,109766.0
4768,22.01,52551.0
6509,14.17,378066.0
1565,-2.71,400742.0
1777,-30.52,71120.0
1781,27.94,81691.0
1784,32.96,84125.0
1788,-1.19,295989.0
1799,-50.02,12589.0
1813,244.41,46468.0
3118,3.71,52384.0
3176,9.1,64173.0
3205,5.87,51207.0
3218,57.79,230168.0
4102,43.37,47437.0
4105,-0.64,353723.0
4107,-8.97,133446.0
4109,15.95,17234.0
4111,-2.57,85904.0
4114,2.83,250212.0
4116,-8.74,95311.0
4120,-27.32,340498.0
4121,1.8,281977.0
4123,20.1,50046.0
4126,-5.0,163524.0
4127,10.09,39439.0
4128,-18.44,122641.0
4129,102.21,234689.0
4131,55.56,7078.0
4138,20.07,96343.0
4147,-17.66,56912.0
4153,-27.16,51070.0
4160,23.43,43908.0
4161,67.59,58420.0
4162,20.62,19801.0
4163,4.95,181483.0
4166,-30.6,28413.0
4167,8.7,147188.0
4168,-100.0,0.0
4173,-31.61,70212.0
4174,-99.11,530.0
4175,13.64,510081.0
4183,-21.71,28384.0
4188,8.57,5657.0
4192,-2.73,463.0
4198,-32.47,7149.0
4726,-37.03,33077.0
4728,7.21,92229.0
4735,340.97,314605.0
4743,-93.94,1721.0
4744,-29.88,60217.0
4747,-14.18,32295.0
4905,-34.63,4122.0
4911,225.14,1733.0
5312,23.73,254599.0
6130,-17.7,9331.0
6242,172.8,50889.0
6461,-55.54,1930.0
6469,24.11,808680.0
6492,0.0,50.0
6496,-12.37,114725.0
6499,-90.27,4561.0
6523,145.1,85237.0
6527,271.91,61898.0
6535,-2.16,2164.0
6547,,0.0
6569,-37.02,75896.0
6574,25.4,84922.0
6576,,92.0
6612,15.16,32879.0
6615,-1.46,40284.0
6620,75.38,2387.0
6637,65.8,43681.0
6649,336.52,2737.0
6661,-15.64,26213.0
6662,25.38,24982.0
6703,0.71,102283.0
6712,527.01,24002.0
6730,35.59,34143.0
6733,1674.35,692.0
6762,1.17,42709.0
6767,10.62,12236.0
6785,,0.0
8279,-1.92,123970.0
8403,-3.3,291045.0
8409,10.0,9684.0
8432,3.83,35077.0
8436,9.1,800797.0
2035,57.82,1175614.0
2063,13.98,99524.0
2064,56.77,206310.0
2065,22.82,233964.0
4950,63.35,8233.0
5009,-5.95,605890.0
5011,276.02,267796.0
5013,75.51,744995.0
5014,47.53,1595293.0
5015,26.56,202986.0
5016,15.55,230423.0
6248,34.04,398957.0
8349,94.64,827044.0
8415,41.04,1659696.0
8930,44.11,100729.0
9962,-18.98,159499.0
1595,-18.26,179037.0
3105,0.52,2024120.0
3122,32.79,56456.0
3131,47.59,270941.0
3141,152.61,186991.0
3169,36.92,87136.0
3178,9.09,127464.0
3227,47.62,858687.0
3228,231.75,73076.0
3259,-1.73,50036.0
3260,74.03,3602398.0
3264,28.39,941468.0
3265,23.8,235186.0
3268,85.64,113515.0
3317,-0.86,243898.0
3372,64.34,161003.0
3374,-6.74,444890.0
3438,47.71,142069.0
3527,145.19,262095.0
3529,34.33,324995.0
3555,-96.9,748.0
3556,0.41,129511.0
3567,18.0,35573.0
3581,24.71,123732.0
3675,17.58,170263.0
3680,-31.49,166098.0
3707,15.01,568283.0
4923,97.7,95208.0
4951,43.28,46799.0
4973,23.07,285674.0
5272,69.01,50404.0
5274,3.29,282572.0
5299,19.54,222811.0
5302,227.01,4297.0
5344,28.67,32120.0
5347,22.65,3170821.0
5351,26.12,401137.0
5425,27.0,1096440.0
5443,126.69,489197.0
5468,-12.08,12034.0
5483,14.86,5561509.0
5487,-11.82,35993.0
6103,57.5,1764.0
6104,9.04,257489.0
6129,31.51,120859.0
6138,26.32,535509.0
6147,31.53,2272739.0
6182,34.4,821871.0
6187,107.54,250955.0
6208,26.12,270043.0
6223,-6.3,487697.0
6229,7.85,182898.0
6233,10.16,36909.0
6237,267.38,146429.0
6261,76.97,508500.0
6291,14.41,14485.0
6411,38.86,304253.0
6423,122.06,26683.0
6435,20.95,246238.0
6462,-34.88,340390.0
6485,139.2,140181.0
6488,16.02,4996406.0
6494,108.39,192811.0
6510,3.08,353624.0
6532,-33.88,36493.0
6548,21.29,977240.0
6568,120.1,96282.0
6640,245.39,153191.0
6643,16.8,70347.0
6651,34.11,137547.0
6679,59.89,224746.0
6683,32.09,128242.0
6684,146.51,51740.0
6693,46.2,93639.0
6708,219.21,32052.0
6716,1.84,62633.0
6720,93.57,36401.0
6732,30.23,547085.0
6788,20.61,81562.0
6823,18.95,61824.0
6829,,124626.0
7556,18.38,37372.0
8024,43.04,62979.0
8040,12.29,89076.0
8054,139.31,148632.0
8086,35.38,374485.0
8088,40.0,145156.0
8091,-2.6,108519.0
8227,116.62,59250.0
8277,47.88,34891.0
8299,42.22,5090578.0
8383,4.52,258470.0
1569,-51.37,279510.0
3071,8.11,217454.0
3088,2.55,351539.0
3211,-3.76,1808087.0
3213,19.65,248885.0
3272,-7.65,368554.0
3287,86.68,66229.0
3323,-3.39,1082219.0
3325,0.35,154729.0
3349,194.84,111502.0
3479,19.05,373474.0
3483,-0.79,559643.0
3540,38.7,417494.0
3577,56.83,93267.0
3594,1.42,134937.0
3611,27.41,603712.0
3625,-6.08,197155.0
3693,22.33,263398.0
3709,-11.81,1603081.0
4931,-43.68,103394.0
5289,18.31,857087.0
5356,7.05,326132.0
5386,26.27,187826.0
5426,-19.62,135679.0
5438,164.52,197278.0
5465,1.95,508158.0
5474,33.75,198704.0
5490,-38.45,82852.0
6121,25.04,7943637.0
6150,281.33,707244.0
6160,21.0,87069.0
6161,35.98,127424.0
6188,11.51,881907.0
6228,-31.23,4099.0
6276,16.34,116913.0
6441,344.97,321343.0
6570,44.91,70533.0
6577,-23.59,109013.0
6680,48.82,29052.0
6922,10.59,74541.0
8050,142.55,700367.0
8076,4.14,177757.0
8234,-14.8,444858.0
8410,5.76,111006.0
3066,41.48,40344.0
3128,-26.26,64457.0
3230,22.72,139387.0
3297,13.17,19589.0
3339,70.12,90274.0
3362,17.51,341543.0
3434,84.76,61214.0
3441,8.42,36412.0
3455,75.82,189353.0
3490,38.19,42795.0
3516,0.51,64469.0
3523,20.89,19305.0
3531,15.49,169592.0
3615,114.43,117016.0
3623,-12.53,26766.0
3630,13.95,257284.0
3666,20.14,168865.0
3691,26.77,662185.0
4729,9.97,113834.0
4933,34.21,262548.0
4972,-2.57,68897.0
4995,-2.19,85859.0
5220,-32.95,71449.0
5230,15.27,101964.0
5245,-11.04,121926.0
5251,-39.8,11273.0
5315,57.7,182363.0
5371,13.45,3753779.0
5392,7.91,951157.0
6167,4.43,133596.0
6222,1.27,46151.0
6234,7.05,75072.0
6244,47.39,481837.0
6246,21.65,153428.0
6419,43.42,27259.0
6498,36.43,86235.0
6517,-26.1,25121.0
6556,29.88,149342.0
6560,237.37,93373.0
7402,244.47,46945.0
8049,-26.72,151643.0
8064,93.68,454402.0
8069,-5.34,1428276.0
8111,29.13,110674.0
8240,2.36,883049.0
3081,17.95,200489.0
3095,101.38,44189.0
3152,64.83,280227.0
3163,-33.94,203513.0
3221,14.25,229712.0
3234,-6.17,122171.0
3306,6.91,104667.0
3363,-14.58,147164.0
3466,-64.51,55247.0
3491,-6.93,132684.0
3499,18.51,39079.0
3558,20.0,707360.0
3564,-1.07,113125.0
3632,71.72,33919.0
3672,24.6,60666.0
3684,38.97,57621.0
4903,-67.48,51813.0
4908,4.86,64180.0
4909,49.92,74725.0
4979,-23.8,94754.0
5353,-25.62,91458.0
6109,41.19,106940.0
6143,-4.07,449371.0
6170,-20.37,257382.0
6190,59.35,611405.0
6218,-15.13,54824.0
6241,7.26,13487.0
6245,7.55,533028.0
6263,59.47,120896.0
6417,-0.3,83740.0
6465,-54.59,15153.0
6470,0.01,123228.0
6486,-14.2,101815.0
6530,2.42,22432.0
6546,4.77,267183.0
6561,10.87,229898.0
6588,-33.22,16947.0
8034,1.39,22605.0
8048,9.31,72417.0
8059,6.82,88680.0
8089,-36.62,135307.0
8097,573.15,34533.0
8176,-18.08,41441.0
1336,98.58,187035.0
1815,55.61,440264.0
3078,66.8,922199.0
3114,0.93,294398.0
3115,21.99,41028.0
3191,12.69,24864.0
3206,80.62,433191.0
3207,10.83,81398.0
3217,-6.16,242997.0
3236,14.82,194996.0
3276,30.85,115009.0
3288,37.65,7893.0
3290,-18.32,108531.0
3294,15.79,410942.0
3310,19.1,117775.0
3322,66.79,330292.0
3332,-10.94,84027.0
3354,-22.64,10606.0
3357,25.43,504144.0
3388,10.04,730784.0
3390,21.71,61778.0
3484,55.73,549819.0
3485,481.85,47718.0
3492,33.35,73732.0
3511,293.61,269995.0
3520,7.02,107240.0
3526,-3.26,250946.0
3537,-9.38,287089.0
3548,9.31,541648.0
3597,38.89,89029.0
3609,19.3,53306.0
3624,41.9,252517.0
3631,-41.15,17519.0
3646,53.17,74823.0
3689,9.85,535176.0
3710,-19.19,614460.0
4542,25.48,45947.0
4939,-0.91,155391.0
4974,7.92,337493.0
5228,23.72,62079.0
5291,35.24,130289.0
5309,82.89,176206.0
5328,19.73,96169.0
5340,-6.21,125281.0
5355,-19.75,52276.0
5439,24.05,275678.0
5457,-9.0,1203109.0
5460,-33.09,42106.0
5464,55.53,134044.0
5475,158.89,173894.0
5488,-12.92,101602.0
5498,21.34,130936.0
6114,13.67,179140.0
6124,-3.24,258821.0
6126,-0.87,346867.0
6127,23.48,83911.0
6134,22.24,151561.0
6156,5.96,400389.0
6158,10.57,200322.0
6173,24.01,528309.0
6174,20.53,46475.0
6175,22.85,331156.0
6185,-43.47,48905.0
6194,3.25,141889.0
6203,39.44,432640.0
6204,78.2,54641.0
6207,-17.77,124652.0
6210,-17.24,49920.0
6217,-4.4,200399.0
6220,8.43,988506.0
6259,-7.16,18979.0
6266,97.53,202732.0
6274,-5.51,1770181.0
6275,0.38,349956.0
6279,53.91,400481.0
6284,35.63,577335.0
6290,18.4,722821.0
6292,88.72,89751.0
6418,-4.44,81094.0
6432,49.97,138012.0
6538,-37.57,105104.0
6584,-1.96,130567.0
6597,14.78,43457.0
6642,28.61,45886.0
6664,7.76,152168.0
6727,14.22,53270.0
6761,40.08,169775.0
6821,-14.14,42061.0
8038,-45.4,3111.0
8042,16.17,333969.0
8043,37.82,457175.0
8071,1.56,322936.0
8074,11.58,118229.0
8093,37.5,48391.0
8109,16.03,123371.0
8121,39.34,262727.0
8147,9.08,94057.0
8155,-18.07,224402.0
8182,23.66,297239.0
8289,26.5,187074.0
8291,-6.61,18770.0
8358,43.83,722135.0
3224,-16.1,128644.0
3232,62.74,90075.0
3360,-57.99,909418.0
3444,33.5,103884.0
6113,84.63,159760.0
6118,-6.12,629383.0
6154,5.76,340644.0
6227,85.93,1280838.0
6265,9.96,105817.0
6270,5.02,367033.0
6474,29.28,363322.0
8032,23.18,312569.0
8067,-7.02,16032.0
8068,-87.19,17533.0
8084,6.02,65615.0
8096,49.45,2503965.0
3147,107.2,384650.0
3158,13.6,61445.0
3570,24.38,117455.0
4953,11.84,484436.0
5201,-46.75,14314.0
5202,-17.32,13916.0
5210,-0.36,15828.0
5211,-26.82,11096.0
5212,7.05,68538.0
5310,-90.22,557.0
5403,96.64,294633.0
5410,-20.46,221614.0
6123,65.32,505532.0
6140,7.58,182467.0
6148,-62.47,25368.0
6163,50.92,518347.0
