code,yoy,rev
1264,13.19,519130.0
1294,-37.62,41765.0
1295,-11.57,68836.0
1780,-21.44,51892.0
1796,-15.44,52024.0
4205,10.93,186187.0
4207,3.47,473499.0
6846,23.62,68170.0
7743,73.23,68637.0
4303,738.08,76090.0
4304,54.77,34678.0
4305,-2.69,86309.0
9950,-33.56,157200.0
4401,11.97,345954.0
4402,-95.96,442.0
4406,91.01,56034.0
4413,41.92,56060.0
4417,-0.35,237430.0
4420,23.34,72113.0
4432,53.06,58873.0
4433,34.25,270691.0
6506,24.91,151656.0
1570,97.59,48993.0
1580,11.98,421050.0
1586,-12.62,197521.0
1599,44.63,246818.0
2066,15.34,240551.0
2067,3.72,83201.0
2070,36.46,57853.0
2235,-0.92,60116.0
3162,63.71,514354.0
3226,-12.29,165049.0
3379,94.76,47966.0
3685,1.64,97017.0
4502,-20.85,108980.0
4503,-9.76,28749.0
4506,32.04,511266.0
4510,-27.77,122333.0
4513,-14.61,76519.0
4523,3.87,77723.0
4527,11.33,257669.0
4528,-18.54,130411.0
4533,-50.73,210778.0
4534,19.24,69850.0
4535,-9.06,242402.0
4538,28.3,33384.0
4543,2.62,59605.0
4549,-17.21,93666.0
4550,-46.12,82769.0
4558,4.07,146438.0
4561,-16.08,73290.0
4563,45.95,290956.0
4568,-9.02,68153.0
4580,7.28,216396.0
4584,27.25,117939.0
5381,210.22,231240.0
6122,-56.34,308921.0
6125,-41.32,212821.0
6425,27.34,106713.0
6603,13.88,337363.0
6609,34.28,227142.0
6843,-16.54,65296.0
6982,20.64,114182.0
7642,3.02,94790.0
7709,178.83,121874.0
7718,2.53,201584.0
8027,-2.02,109674.0
8083,-1.28,92577.0
8107,77.5,87459.0
8255,27.93,640825.0
9951,9.19,537874.0
2061,65.53,106462.0
1742,-31.46,18693.0
3430,9.27,110798.0
4706,1.01,94487.0
4707,62.31,143130.0
4711,-0.5,59610.0
4714,222.99,110352.0
4716,-5.32,44680.0
4721,23.17,179520.0
4741,-18.3,47127.0
4754,-20.77,40104.0
4767,-8.66,87885.0
4768,43.45,93911.0
4772,31.12,83577.0
6509,8.3,362762.0
1565,11.11,413055.0
1777,47.71,111275.0
1781,79.51,60859.0
1784,3.19,96319.0
1788,6.86,336545.0
1799,111.09,47641.0
1813,-19.73,24757.0
3118,8.71,65410.0
3176,-26.01,115660.0
3205,2.72,35212.0
3218,3.57,349118.0
4102,-20.5,26954.0
4105,-2.24,634949.0
4107,-1.47,169169.0
4109,33.81,34320.0
4111,14.06,102150.0
4114,10.12,497244.0
4116,4.97,414010.0
4120,0.25,385925.0
4121,-4.18,297767.0
4123,47.16,196693.0
4126,11.73,198072.0
4127,-35.21,29301.0
4128,6.67,161154.0
4129,13.13,460322.0
4131,21.12,5293.0
4138,16.48,146876.0
4147,-2.66,41778.0
4153,4.09,66787.0
4160,-4.0,47983.0
4161,-11.72,61909.0
4162,14.78,22114.0
4163,-20.61,176941.0
4166,10.31,90564.0
4167,-3.18,103748.0
4168,,11.0
4173,23.2,108090.0
4174,-63.24,1753.0
4175,-0.07,642038.0
4183,-76.52,14409.0
4188,-57.99,3406.0
4192,-11.66,1674.0
4198,-25.31,30374.0
4726,-44.82,35267.0
4728,17.29,158368.0
4735,4.26,60004.0
4743,25.06,10567.0
4744,-12.68,75377.0
4747,-2.49,49881.0
4905,525.07,64570.0
4911,57.42,23602.0
5312,-2.37,332610.0
6130,-8.72,11880.0
6242,0.33,57193.0
6461,29.21,1486.0
6469,4.68,1514477.0
6492,0.0,83.0
6496,6.95,74016.0
6499,55.98,28477.0
6523,33.91,127790.0
6527,16.37,71879.0
6535,0.0,40.0
6547,-33.44,56334.0
6569,-38.7,109922.0
6574,-12.27,53277.0
6576,810.22,115808.0
6612,44.48,84947.0
6615,-6.66,36109.0
6620,-21.6,65141.0
6637,148.91,102096.0
6649,546.3,9714.0
6661,14.95,24899.0
6662,17.31,25811.0
6703,-2.13,273420.0
6712,13.22,99087.0
6730,-8.44,35718.0
6733,-3.5,17276.0
6762,22.2,53531.0
6767,34.07,30801.0
6785,,0.0
6841,179.79,34544.0
6844,-4.8,275788.0
6872,,8146.0
6875,,112630.0
6929,-3.6,263499.0
6945,-100.0,0.0
6986,129.52,26370.0
7713,5.86,80105.0
8279,-0.91,150032.0
8403,7.97,370789.0
8409,579.54,78712.0
8432,7.56,97708.0
8436,0.09,670404.0
2035,93.32,1285912.0
2063,-36.33,77167.0
2064,18.1,145936.0
2065,-20.92,163353.0
2073,-10.55,39355.0
4950,-63.46,1860.0
5009,-11.71,1012380.0
5011,-39.12,286546.0
5013,-1.47,659756.0
5014,24.46,1538269.0
5015,18.66,146993.0
5016,9.24,173321.0
6248,12.41,715409.0
8349,1.33,1081600.0
8415,-3.65,2044888.0
8930,-7.86,118827.0
9962,-22.97,181013.0
1595,-42.01,74409.0
3105,-22.93,1225676.0
3122,-19.42,32569.0
3131,21.92,378041.0
3141,-1.82,127169.0
3169,-12.97,70043.0
3178,-15.26,110035.0
3227,26.63,748902.0
3228,-20.53,20286.0
3259,76.13,26204.0
3260,-10.05,3410086.0
3264,-16.93,1071077.0
3265,30.12,354715.0
3268,-2.31,81027.0
3317,10.34,213234.0
3372,-17.34,67647.0
3374,0.9,673640.0
3438,23.89,79695.0
3467,28.0,50425.0
3527,12.72,134903.0
3529,13.36,561522.0
3555,-68.71,4042.0
3556,23.1,79284.0
3567,-26.59,25333.0
3581,9.77,126434.0
3675,38.28,248063.0
3680,-25.21,389106.0
3707,-8.67,478559.0
4749,67.22,274002.0
4923,-7.33,65101.0
4951,32.17,44806.0
4973,4.0,388607.0
5272,10.04,28056.0
5274,111.87,685782.0
5299,-6.62,131182.0
5302,10.13,1011.0
5344,-6.36,29595.0
5347,16.96,3792753.0
5351,-0.28,220037.0
5425,11.85,1333194.0
5443,217.55,473335.0
5468,18.36,11331.0
5483,10.69,6977108.0
5487,27.41,15752.0
6103,322.39,5639.0
6104,38.01,324011.0
6129,-38.6,79981.0
6138,-2.97,503920.0
6147,10.83,1876835.0
6182,3.34,749416.0
6187,335.37,511546.0
6208,8.27,326932.0
6223,42.86,970275.0
6229,73.04,151088.0
6233,19.68,34932.0
6237,83.28,56663.0
6261,-3.24,278135.0
6291,-45.26,141391.0
6411,32.78,268981.0
6423,36.38,33235.0
6435,-3.76,232565.0
6462,54.54,462061.0
6485,-32.42,110103.0
6488,12.72,5733967.0
6494,-17.58,95211.0
6510,68.42,385870.0
6532,-4.13,56381.0
6548,9.84,1053678.0
6568,32.34,84030.0
6640,430.72,315432.0
6643,-55.2,69367.0
6651,23.23,135746.0
6679,-4.34,177891.0
6683,35.77,162223.0
6684,-14.92,33394.0
6693,22.46,92557.0
6708,-26.26,16403.0
6716,-18.99,78813.0
6720,25.37,41851.0
6732,-5.13,428074.0
6788,102.93,206239.0
6823,12.09,31587.0
6829,39.03,100837.0
6895,52.78,31265.0
6953,68.73,107017.0
6996,-20.94,231768.0
7556,11.86,47106.0
7704,46.26,76281.0
7712,2.42,103533.0
7734,158.48,197225.0
7751,120.37,88389.0
7770,-40.68,44047.0
7772,-26.5,32042.0
8024,-5.13,11638.0
8040,-5.5,55991.0
8054,8.36,158775.0
8086,-22.56,252336.0
8088,-37.94,87374.0
8091,9.8,158638.0
8102,66.3,41491.0
8227,-23.12,69283.0
8277,122.01,36917.0
8299,-27.94,3717027.0
8383,48.59,207294.0
1569,-9.97,256385.0
3071,3.86,204480.0
3088,10.84,626645.0
3211,-36.08,770862.0
3213,-19.06,184007.0
3272,73.43,274087.0
3287,42.29,72496.0
3323,-16.07,418762.0
3325,-34.42,90103.0
3349,76.72,40886.0
3479,-1.05,687635.0
3483,11.73,864360.0
3540,3.65,374720.0
3577,21.65,74231.0
3594,5.18,162460.0
3611,6.12,764841.0
3625,-73.03,28574.0
3693,-13.7,877118.0
3709,26.33,2685625.0
4931,83.48,161429.0
5289,8.56,748005.0
5356,19.39,330000.0
5386,75.67,431807.0
5426,33.38,139170.0
5438,74.57,130148.0
5465,-23.1,331480.0
5474,-6.64,98317.0
5490,69.48,152187.0
6121,-5.2,7871502.0
6150,-31.65,422392.0
6160,22.28,135090.0
6161,-19.57,87760.0
6188,-30.37,693599.0
6228,-24.32,2396.0
6276,4.89,109689.0
6441,-42.66,30975.0
6570,-2.34,67309.0
6577,-6.25,221445.0
6680,-26.99,43969.0
6922,32.7,142958.0
8050,1.49,377626.0
8076,-41.11,149270.0
8234,42.57,497340.0
8410,18.09,99371.0
3066,29.91,18997.0
3128,24.91,99521.0
3230,-51.66,32766.0
3297,-17.08,14699.0
3339,20.58,51191.0
3362,-1.47,370324.0
3434,42.42,50220.0
3441,-15.23,20916.0
3455,-0.14,204518.0
3490,-29.98,20486.0
3516,29.79,116404.0
3523,-69.39,4506.0
3531,-15.36,135621.0
3615,-16.42,80958.0
3623,-38.1,19184.0
3630,-2.04,154428.0
3666,-5.53,49039.0
3691,22.64,296826.0
4729,28.73,81509.0
4933,19.85,283558.0
4972,101.53,100723.0
4995,-2.07,112619.0
5220,-18.52,55657.0
5230,11.56,132467.0
5245,22.3,76261.0
5251,105.78,24289.0
5315,54.85,149202.0
5371,-7.9,2993215.0
5392,-2.95,824166.0
6167,11.14,133491.0
6222,-3.5,110.0
6234,-56.46,50514.0
6244,1.16,224246.0
6246,-8.2,147055.0
6419,41.17,64034.0
6498,7.96,101775.0
6517,44.35,56146.0
6556,-17.73,111598.0
6560,-18.58,4021.0
6859,25.38,48809.0
6899,-12.72,69134.0
7402,-7.01,44308.0
7753,25.99,69480.0
8049,-31.72,97380.0
8064,5.71,203195.0
8069,79.79,3266043.0
8111,-10.55,62826.0
8240,4.95,674676.0
3081,41.78,114595.0
3095,5.42,47967.0
3152,10.48,152331.0
3163,-39.75,157909.0
3221,-6.93,174948.0
3234,-23.15,44600.0
3306,-31.23,95382.0
3363,-8.47,102062.0
3466,-93.31,1414.0
3491,68.52,188887.0
3499,47.83,43440.0
3558,-13.14,1194359.0
3564,14.26,210815.0
3632,-19.22,27252.0
3672,27.55,39370.0
3684,48.64,85635.0
4903,-60.29,14112.0
4908,-39.36,54104.0
4909,193.9,184528.0
4979,0.53,329524.0
5353,-22.91,134378.0
6109,-22.72,47713.0
6143,-11.45,623963.0
6170,30.44,265479.0
6190,37.09,689652.0
6218,17.63,86447.0
6241,34.21,50852.0
6245,11.72,625988.0
6263,11.16,164993.0
6417,40.45,142081.0
6465,-6.92,15706.0
6470,2.53,210132.0
6486,48.31,164340.0
6530,19.2,25282.0
6546,3.74,208815.0
6561,49.23,412219.0
6588,133.74,14324.0
8034,-92.63,11896.0
8048,-44.77,79450.0
8059,99.42,18744.0
8089,460.85,448073.0
8097,884.13,29396.0
8176,97.07,75084.0
1336,32.72,252664.0
1815,44.73,388754.0
3078,-28.52,663678.0
3114,4.91,229553.0
3115,767.85,486.0
3191,8.67,17239.0
3206,-6.04,283971.0
3207,50.19,103532.0
3217,18.89,331298.0
3236,4.72,158789.0
3276,-69.89,47129.0
3288,-30.34,4763.0
3290,0.21,180011.0
3294,-9.0,345464.0
3310,-42.93,139164.0
3322,2.23,249756.0
3332,10.47,112788.0
3354,7.1,8889.0
3357,32.87,480227.0
3388,5.98,649807.0
3390,-18.66,70318.0
3484,37.5,364230.0
3485,8.57,44740.0
3492,-0.94,60802.0
3511,26.75,147304.0
3520,39.55,101275.0
3526,37.53,307091.0
3537,5.68,264155.0
3548,-16.15,660402.0
3597,103.14,79286.0
3609,-18.07,28658.0
3624,2.55,201921.0
3631,-37.27,2277.0
3646,-14.31,60245.0
3689,-5.41,466411.0
3710,9.21,615554.0
4542,-71.3,15731.0
4939,-7.07,118172.0
4974,36.68,375432.0
5228,23.78,37153.0
5291,12.74,82516.0
5309,-10.1,258707.0
5328,4.19,78320.0
5340,41.08,178758.0
5355,-13.5,33947.0
5439,-2.03,407405.0
5457,58.95,2177234.0
5460,-0.63,23598.0
5464,-41.53,60954.0
5475,53.42,47908.0
5488,99.41,80693.0
5498,-4.23,94477.0
6114,-27.91,86891.0
6124,30.71,182203.0
6126,-6.88,256224.0
6127,22.76,88445.0
6134,63.38,126811.0
6156,48.1,432624.0
6158,4.94,137292.0
6173,1.12,302803.0
6174,29.6,50540.0
6175,9.11,343199.0
6185,-4.76,31249.0
6194,12.29,120841.0
6203,-19.29,170214.0
6204,-4.59,30306.0
6207,8.79,100424.0
6210,11.34,29869.0
6217,47.38,281518.0
6220,1.61,968263.0
6259,-28.09,24387.0
6266,26.92,285896.0
6274,44.39,2030244.0
6275,8.73,329561.0
6279,16.8,881592.0
6284,7.66,610388.0
6290,8.67,663101.0
6292,-27.67,78237.0
6418,-17.88,56172.0
6432,3.84,78369.0
6538,-30.88,151512.0
6584,49.1,183258.0
6597,17.86,76701.0
6642,17.99,44819.0
6664,5.59,230285.0
6727,59.93,153248.0
6761,13.37,169009.0
6821,45.49,59661.0
6913,48.86,216023.0
6967,-8.11,92076.0
7744,23.96,156283.0
8038,11.43,26906.0
8042,4.42,285804.0
8043,-4.75,403363.0
8071,0.49,177556.0
8074,5.44,105540.0
8093,-12.59,20237.0
8109,-24.39,118553.0
8121,12.75,236614.0
8147,15.92,104016.0
8155,18.12,306249.0
8182,4.1,251839.0
8289,23.51,123632.0
8291,-70.08,420.0
8358,-10.18,523004.0
3224,-6.03,109746.0
3232,-12.38,126081.0
3360,69.78,685167.0
3444,18.16,98393.0
6113,-48.74,52425.0
6118,-3.23,784194.0
6154,1.33,297947.0
6227,11.42,1022176.0
6265,-34.84,37884.0
6270,-18.42,189151.0
6474,-7.54,323101.0
8032,25.43,220995.0
8067,30.77,8928.0
8068,2.93,49328.0
8084,26.67,53664.0
8096,-7.77,1591346.0
3147,19.29,521988.0
3158,14.25,84000.0
3570,77.7,251187.0
4953,14.84,886751.0
5201,30.77,18377.0
5202,-7.09,10399.0
5210,29.57,20157.0
5211,-22.27,13675.0
5212,30.46,114713.0
5310,9.52,207.0
5403,-3.86,217358.0
5410,82.39,374931.0
6123,-8.73,438616.0
6140,8.55,124091.0
6148,-65.44,28746.0
6163,104.8,407192.0
6221,64.42,478265.0
6231,14.38,117990.0
6240,-42.52,3270.0
6516,7.36,36872.0
6590,-13.35,49845.0
6593,-29.8,50567.0
6697,-0.73,80495.0
6751,31.97,185973.0
6752,10.09,157792.0
6791,14.19,59199.0
6874,-12.56,63473.0
6884,49.35,91819.0
7767,-35.19,138312.0
8099,-1.55,309616.0
8272,-2.21,35007.0
8284,1.0,243986.0
8416,-0.61,100164.0
1785,20.5,2269000.0
3093,-0.75,90072.0
3219,12.68,67413.0
3285,10.36,65365.0
3289,18.42,362099.0
3303,-1.1,221287.0
3324,16.49,1395643.0
3373,4.77,32624.0
3402,3.4,468948.0
3465,106.94,149532.0
3498,42.41,32956.0
3508,0.68,60392.0
3541,10.95,96386.0
3552,-25.45,687015.0
3580,54.6,72739.0
3587,8.79,410814.0
3628,14.05,278364.0
3663,98.06,430841.0
4554,7.32,38025.0
4577,-25.3,51047.0
4760,117.58,168439.0
5452,-4.0,435793.0
5489,19.47,161727.0
5493,16.08,359062.0
5536,34.56,2716737.0
6146,-1.34,375215.0
6151,11.11,137958.0
6512,-53.78,10890.0
6613,11.33,884899.0
6654,16.6,35581.0
6667,91.49,353791.0
6725,1.35,234564.0
6735,-40.96,20412.0
6739,34.92,40720.0
6840,31.83,72796.0
6855,39.62,50100.0
6877,58.09,24740.0
6903,-26.46,152570.0
6983,-22.88,8817.0
7703,115.64,182232.0
7728,28.02,25701.0
7792,-16.31,240755.0
8047,25.1,48774.0
8085,-2.9,47565.0
8092,-3.83,26380.0
8183,24.37,822015.0
8431,7.15,92041.0
8908,42.55,742448.0
8917,13.78,234089.0
8927,-0.21,686368.0
8931,7.84,218303.0
2596,-62.22,27601.0
2718,-2.17,67210.0
3188,-93.77,44163.0
3313,-50.39,2486.0
3489,1970.87,1083712.0
3512,-99.25,3158.0
3521,-80.63,1620.0
4113,1324565.38,344413.0
4416,-1.5,8313.0
4907,-98.8,531.0
5206,-98.25,12171.0
5213,-89.56,131003.0
5324,282.58,219617.0
5455,0.0,187.0
5508,-64.61,377549.0
5511,-34.14,614182.0
5512,-26.85,458161.0
5514,-4.35,461.0
5516,8.79,180980.0
5520,-6.5,303544.0
5523,-98.89,2515.0
5529,-35.55,5473.0
5547,9.77,178333.0
5548,0.52,173276.0
6171,-43.18,721386.0
6186,446.93,1062527.0
6198,0.0,20.0
6212,-52.43,225.0
6219,-45.71,37502.0
6264,-70.62,5749.0
8080,278.19,24318.0
8424,14.48,85210.0
2641,19.99,152983.0
2643,35.9,530627.0
5601,1.08,7484.0
5603,3.35,116332.0
5609,41.21,2746989.0
7716,32.4,165380.0
1259,-1.9,496296.0
1268,9.78,442164.0
2719,37.28,168108.0
2729,-0.7,471842.0
2732,-6.46,313924.0
2734,-51.31,107684.0
2736,13.13,34702.0
2740,42.43,20370.0
2743,-23.4,572966.0
2745,-1.1,657533.0
2751,1.32,115522.0
2752,15.84,307053.0
2754,-7.87,405575.0
2755,18.08,226850.0
2756,27.18,65239.0
3252,-7.26,41243.0
3522,-8.7,61807.0
