code,yoy,rev
1101,-1.66,5000692.0
1102,-9.94,2851105.0
1103,39.06,150813.0
1104,52.99,414075.0
1108,132.22,390288.0
1109,33.21,199776.0
1110,39.0,115270.0
1201,-18.4,1108658.0
1203,13.35,502344.0
1210,17.61,5847338.0
1213,-40.02,23944.0
1215,12.3,1643656.0
1216,3.22,30787526.0
1217,-0.13,302786.0
1218,8.06,505641.0
1219,27.46,911889.0
1220,24.14,178161.0
1225,23.96,785185.0
1227,7.56,1493010.0
1229,109.34,658504.0
1231,-10.12,514965.0
1232,11.58,1229139.0
1233,-8.81,147563.0
1234,-14.29,524531.0
1235,15.35,1285.0
1236,9.02,86037.0
1702,-13.84,847574.0
1737,41.81,233536.0
3054,902.17,58156.0
1301,-13.87,12760661.0
1303,-4.57,19999005.0
1304,-2.18,3643881.0
1305,44.08,1269527.0
1307,20.46,833964.0
1308,-9.8,430415.0
1309,-28.77,890685.0
1310,-39.85,510293.0
1312,-29.26,1028691.0
1313,-45.68,1753579.0
1314,-38.25,1668882.0
1315,22.37,160344.0
1321,37.86,343433.0
1323,-7.33,218708.0
1324,21.62,101024.0
1325,133.82,106907.0
1326,-23.72,21029837.0
4306,-1.57,913004.0
1402,-10.63,16072828.0
1409,-15.2,2410828.0
1410,32.68,34036.0
1413,-35.73,155068.0
1414,31.06,86451.0
1417,-18.39,97360.0
1418,-56.51,11758.0
1419,46.24,180755.0
1423,-15.68,26244.0
1434,-15.91,2869596.0
1440,30.74,1978926.0
1441,124.03,163779.0
1444,-8.66,810705.0
1445,33.99,117479.0
1446,-3.16,20955.0
1447,-8.76,1043140.0
1449,-9.38,150298.0
1451,14.95,613683.0
1452,4.35,146138.0
1454,2.1,138709.0
1455,-32.54,717761.0
1457,-21.08,294650.0
1459,-5.9,217512.0
1460,-4.43,585125.0
1463,318.78,123709.0
1464,9.26,678094.0
1465,-48.91,38747.0
1466,10.51,283033.0
1467,-13.15,383369.0
1468,89.44,73239.0
1470,12.03,69363.0
1473,4.17,650767.0
1474,-7.72,203686.0
1475,-36.88,2240.0
1476,12.17,1807489.0
1477,-18.38,1693577.0
4414,6.72,1329222.0
4426,3.49,149372.0
4438,-12.29,533774.0
4440,47.01,114187.0
1503,-3.83,1620361.0
1504,-11.42,3020654.0
1506,-12.26,71173.0
1513,18.38,869977.0
1514,1.3,358518.0
1515,13.08,461068.0
1517,-14.63,133701.0
1519,1.46,424239.0
1526,18.64,77107.0
1527,24.3,286395.0
1528,7.94,281766.0
1529,1820.15,41149.0
1530,-17.15,167960.0
1531,-54.36,66199.0
1532,-42.6,553694.0
1535,-25.63,636646.0
1537,6.84,554416.0
1538,-35.92,11786.0
1539,-28.98,101242.0
1540,-39.56,32749.0
1541,39.59,329264.0
1558,27.55,340150.0
1560,7.66,412201.0
1583,-37.7,250973.0
1597,-6.44,89248.0
2049,-18.87,1217899.0
2371,36.77,3027364.0
3167,-28.86,76311.0
4526,-46.2,456479.0
4532,-29.58,993717.0
4540,18.52,196635.0
4555,-17.35,61576.0
4562,-33.56,48547.0
4564,1.63,213620.0
4566,22.35,292373.0
4572,-39.98,41314.0
4576,56.69,175757.0
6606,-53.46,15814.0
8222,11.88,68381.0
8374,-11.88,153294.0
8996,-7.04,168285.0
1603,203.17,247028.0
1604,18.39,510285.0
1605,-28.42,6970984.0
1608,9.38,493882.0
1609,-4.34,1059078.0
1611,37.86,210706.0
1612,86.54,432718.0
1614,10.52,358398.0
1615,-27.16,150167.0
1616,27.84,214446.0
1617,-3.09,167591.0
1618,15.03,169846.0
4930,-52.96,297198.0
5283,16.1,338951.0
1708,20.67,343547.0
1709,38.18,825763.0
1710,-21.18,1475719.0
1711,29.43,734761.0
1712,5.48,1390626.0
1713,4.64,41743.0
1714,-3.19,1396515.0
1717,-2.16,2040891.0
1718,-21.24,2511454.0
1721,36.66,291371.0
1722,-17.75,952012.0
1723,-11.32,518292.0
1725,-33.49,443891.0
1726,16.92,583689.0
1727,6.78,160832.0
1730,-44.47,157441.0
1732,22.0,48352.0
1735,-2.69,159324.0
1773,33.95,686613.0
1776,13.65,104443.0
4720,11.76,170920.0
4722,-12.63,287466.0
4739,-7.64,410636.0
4755,1.19,277152.0
4764,-49.41,110302.0
4766,25.59,1203487.0
1707,44.39,681703.0
1720,52.2,326403.0
1731,-3.92,72801.0
1733,44.83,197604.0
1734,66.51,214339.0
1752,76.63,168200.0
1760,14.17,163659.0
1762,-27.41,57109.0
1783,-6.76,25071.0
1786,-11.0,20048.0
1789,-11.77,202566.0
1795,-48.62,519923.0
3164,-6.14,17227.0
3705,40.31,647895.0
4104,29.73,610939.0
4106,-13.53,110249.0
4108,-52.77,3298.0
4119,8.54,237366.0
4133,-4.71,28196.0
4142,-78.76,4596.0
4155,40.64,101439.0
4164,47.31,281268.0
4169,69.19,47117.0
4195,28.71,30988.0
4736,55.68,412442.0
4737,64.31,154186.0
4746,3.35,194573.0
6446,-98.94,95.0
6472,23.97,117793.0
6491,-4.11,223071.0
6534,-0.17,127824.0
6589,467.92,86818.0
6645,15.39,16856.0
6657,122.63,423.0
1802,-16.07,1676285.0
1806,8.9,154436.0
1809,26.82,117468.0
1810,20.15,374465.0
1817,64.49,138584.0
1903,17.45,13699.0
1904,17.89,2989541.0
1905,-1.5,1427073.0
1906,20.12,179541.0
1907,9.58,4908635.0
1909,-51.47,1489095.0
2002,-4.23,26060991.0
2006,2.51,3180071.0
2007,-1.04,534355.0
2008,-38.02,71100.0
2009,10.46,178078.0
2010,22.3,1301620.0
2012,-2.4,553424.0
2013,-27.96,933335.0
2014,0.6,3363980.0
2015,49.98,2483310.0
2017,-15.92,280118.0
