code,yoy,rev
4442,-9.77,164870.0
1591,2218.25,50028.0
4139,-8.55,91456.0
4157,-55.87,1447.0
4745,-14.28,258351.0
6617,11.13,3094.0
4966,3.35,1477104.0
4971,16.03,109437.0
4991,39.97,338030.0
6907,64.19,259437.0
5223,-5.97,162549.0
3664,-85.65,16351.0
7717,-2.35,80379.0
5227,-78.41,11120.0
8455,52.93,135043.0
5543,21.09,274216.0
2726,7.03,55688.0
4804,9.55,13458.0
2724,-40.01,10949.0
4154,-25.87,2255.0
5276,11.67,87279.0
8426,-6.04,161538.0
8437,-20.68,31431.0
8444,-70.9,110920.0
4924,116.94,83443.0
8423,14.21,36845.0
6741,36.17,188092.0
2924,42.05,4097.0
6616,-41.38,63746.0
6629,99.68,264718.0
