code,yoy,rev
1256,23.32,516828.0
1337,-28.77,40851.0
1340,-79.55,5152.0
1341,-22.28,173867.0
4439,53.88,668208.0
1589,13.81,706113.0
1590,5.92,2586808.0
4552,-12.27,294118.0
4560,-4.1,131237.0
4571,13.42,300966.0
5288,-17.94,506479.0
1626,-8.32,308260.0
4763,-41.32,860662.0
4137,-2.08,322602.0
4148,-14.28,242418.0
4178,-3.1,30028.0
4190,-17.3,164581.0
6431,-68.18,14652.0
6541,1611.09,23596.0
6550,-60.64,1486.0
6598,125.36,37160.0
6666,-31.31,69461.0
7827,,0.0
5538,-6.13,1055152.0
1338,28.26,456525.0
2115,-16.68,216483.0
2236,510.18,931995.0
2239,-2.43,1475293.0
2243,-45.99,97075.0
2248,-8.24,151780.0
2250,-17.34,254274.0
4557,-12.41,316562.0
4569,-2.87,141554.0
4581,1.82,90152.0
3661,-49.68,2349049.0
6415,-2.6,1584275.0
6451,1.98,461819.0
6525,18.06,466728.0
6573,-26.54,54626.0
6854,-39.04,112369.0
6962,-6.23,1785854.0
7749,87.27,123984.0
5215,-9.73,211442.0
6591,26.66,152765.0
6933,36.53,465789.0
3673,-19.3,5479899.0
4935,-29.97,490792.0
5243,-22.85,890946.0
6456,-4.85,6014042.0
4977,-26.91,100860.0
6863,-30.47,246125.0
4912,2.4,496939.0
4927,-7.58,1017477.0
4943,1.24,127560.0
4958,-17.75,14651388.0
6672,8.54,345507.0
6781,78.77,1382568.0
6862,-21.24,171504.0
6924,-22.23,131160.0
3665,26.66,5774218.0
5225,-3.34,1299645.0
8499,0.46,194686.0
2923,-61.84,242327.0
5546,-24.78,126233.0
2637,-19.86,1491654.0
2723,-8.8,1486478.0
2929,-13.23,149976.0
2939,28.62,29164.0
4807,-10.64,167011.0
5906,-10.29,130847.0
5907,-12.12,221263.0
8429,-2.6,11090.0
6641,-5.43,137406.0
6887,-26.35,294923.0
2762,13.62,940684.0
6768,-29.31,1122141.0
6890,-23.1,2635107.0
6965,-36.28,1843391.0
8467,26.86,269274.0
9802,13.86,1252096.0
6671,10.76,160108.0
6807,-23.44,313324.0
8482,-3.4,334775.0
5284,53.57,320223.0
5871,-6.35,8225178.0
6957,20.77,355759.0
8404,3.44,724820.0
8411,2.43,837174.0
8442,-21.7,595119.0
8466,-37.12,243486.0
8488,19.15,308563.0
9105,-23.81,8303657.0
912000,-61.02,76038.0
