code,yoy,rev
1101,16.29,12584154.0
1102,-11.3,8340507.0
1103,33.3,228644.0
1104,27.28,725055.0
1108,31.03,418326.0
1109,-33.63,516142.0
1110,-9.27,167733.0
1201,-9.95,1453858.0
1203,20.03,609563.0
1210,11.08,10247364.0
1213,8.41,34198.0
1215,12.71,2748111.0
1216,19.5,44564715.0
1217,6.69,335992.0
1218,6.94,873258.0
1219,8.08,1495331.0
1220,-5.48,299446.0
1225,15.56,1446610.0
1227,0.0,3562467.0
1229,5.37,1229700.0
1231,19.81,1273749.0
1232,41.99,2531262.0
1233,0.33,193545.0
1234,-2.85,856128.0
1235,100.08,2455.0
1236,21.43,320009.0
1702,-5.51,1947391.0
1737,-51.01,268302.0
3054,26.4,3677.0
1301,-33.87,16662024.0
1303,-30.7,23938601.0
1304,-6.94,5385876.0
1305,2.76,1375854.0
1307,9.45,742256.0
1308,-9.54,829188.0
1309,-12.67,1362281.0
1310,4.69,962686.0
1312,-28.35,1261110.0
1313,-28.56,5433061.0
1314,-57.16,1249149.0
1315,-9.18,179165.0
1321,-11.89,467673.0
1323,-18.4,288851.0
1324,-19.2,81685.0
1325,-26.7,39273.0
1326,-7.81,28831311.0
4306,-30.72,988803.0
1402,-8.09,20497072.0
1409,-19.08,2997669.0
1410,15.11,32605.0
1413,-18.92,212772.0
1414,-31.64,48699.0
1417,-10.55,136189.0
1418,609.57,6450.0
1419,-9.29,271690.0
1423,-34.99,13507.0
1434,-11.14,2632228.0
1440,-3.78,1817974.0
1441,-3.06,137761.0
1444,-47.57,651881.0
1445,5.21,144218.0
1446,-24.45,14263.0
1447,11.05,2211894.0
1449,-25.22,174301.0
1451,-41.83,427427.0
1452,-33.52,127138.0
1454,-6.83,126002.0
1455,-47.91,536603.0
1457,-12.63,299367.0
1459,-30.2,132567.0
1460,-32.34,701854.0
1463,-11.7,39664.0
1464,-8.76,990249.0
1465,1.51,60043.0
1466,-27.13,213312.0
1467,-32.95,430250.0
1468,23.29,118675.0
1470,-55.48,30482.0
1473,1.15,549939.0
1474,-28.98,225268.0
1475,19.68,122090.0
1476,-36.96,2639883.0
1477,-22.32,2468373.0
4414,-15.37,1090393.0
4426,106.71,158376.0
4438,4.61,1556026.0
4440,-37.75,96371.0
4441,-40.91,403127.0
1503,4.2,2733413.0
1504,0.64,5159923.0
1506,-10.33,89678.0
1513,-19.97,1573694.0
1514,62.99,883938.0
1515,-76.62,355024.0
1517,-35.35,335340.0
1519,-22.28,1262908.0
1526,-33.85,147188.0
1527,-34.36,213173.0
1528,0.86,376144.0
1529,6.61,37222.0
1530,-35.38,211350.0
1531,-45.53,166777.0
1532,-54.97,1237022.0
1535,1.57,998704.0
1537,-1.36,538718.0
1538,-26.57,21798.0
1539,-73.97,76708.0
1540,70.14,25062.0
1541,-61.28,197525.0
1558,2.66,553589.0
1560,-1.67,517624.0
1583,-18.46,508625.0
1597,-28.3,110690.0
2049,-16.88,1680534.0
2371,60.75,4424394.0
3167,-57.76,132690.0
4526,-0.3,811384.0
4532,-21.53,1395219.0
4540,-18.58,231452.0
4555,-9.04,124667.0
4562,37.87,78300.0
4564,-29.17,155466.0
4566,-1.94,339060.0
4572,79.47,55771.0
4576,-5.41,244674.0
4583,19.1,362960.0
4590,135.24,408697.0
6606,24.67,70664.0
8222,-21.43,27910.0
8374,-12.94,275257.0
8996,58.15,313394.0
1603,33.23,285921.0
1604,-19.12,648757.0
1605,-16.01,14681167.0
1608,-19.42,795462.0
1609,-12.43,2202713.0
1611,-12.56,132493.0
1612,59.34,664113.0
1614,-5.84,368334.0
1615,33.81,529050.0
1616,-9.59,328810.0
1617,-22.01,283657.0
1618,-20.14,168558.0
4930,-43.32,377356.0
5283,4.47,592844.0
1708,-3.52,491856.0
1709,-5.52,631094.0
1710,-21.93,1581748.0
1711,-22.35,609866.0
1712,-4.06,1454166.0
1713,-44.38,29206.0
1714,-1.61,1773292.0
1717,-18.81,3586926.0
1718,-17.41,2721853.0
1721,0.01,261399.0
1722,-37.21,1432121.0
1723,4.54,730532.0
1725,-6.26,702365.0
1726,11.43,937389.0
1727,-22.21,182380.0
1730,-22.85,209628.0
1732,-12.75,51308.0
1735,-29.83,200495.0
1773,-21.26,813866.0
1776,-21.09,105944.0
4720,-8.61,286164.0
4722,-34.92,285817.0
4739,-23.69,502961.0
4755,-20.26,408454.0
4764,-0.0,237135.0
4766,2.1,1726992.0
4770,48.63,598506.0
1707,5.24,1110115.0
1720,8.82,522557.0
1731,-2.03,109021.0
1733,-19.48,159614.0
1734,10.5,250087.0
1752,30.92,197563.0
1760,-6.56,130434.0
1762,-38.62,148138.0
1783,50.3,61732.0
1786,-5.29,64646.0
1789,184.69,476258.0
1795,39.03,1270976.0
3164,-3.01,35457.0
3705,-36.22,480164.0
4104,11.18,675492.0
4106,17.5,236943.0
4108,-8.41,10716.0
4119,124.76,88585.0
4133,-19.99,25920.0
4142,288.4,207592.0
4155,-55.73,65113.0
4164,-19.24,383833.0
4169,10.68,72731.0
4195,12.09,41301.0
4736,8.63,483216.0
4737,3.24,186148.0
4746,16.2,373368.0
4771,25.68,156290.0
6446,124.45,250922.0
6472,358.18,1666525.0
6491,13.53,515351.0
6534,-87.87,16717.0
6589,-31.06,133101.0
6645,-25.46,40483.0
6657,-5.9,1003.0
6782,-0.87,215124.0
6794,466.66,1598.0
6796,-13.99,56430.0
6838,,0.0
6861,-5.85,176541.0
6885,,526.0
6918,103.47,57633.0
6919,,6464.0
6931,68.41,64838.0
6934,-74.82,73.0
6936,-16.04,88213.0
1802,-16.7,3892925.0
1806,-29.45,231899.0
1809,-9.14,193462.0
1810,-17.87,424453.0
1817,7.97,263630.0
1903,-14.2,13303.0
1904,-18.13,3559238.0
1905,1.5,2031292.0
1906,1.3,253416.0
1907,-13.04,6516348.0
1909,-16.89,4351120.0
6790,4.02,940719.0
2002,-24.45,30971250.0
2006,-4.31,5520792.0
2007,-20.93,428092.0
2008,55.65,202679.0
2009,-40.25,184628.0
2010,-27.87,1650017.0
2012,-14.54,904710.0
2013,-3.18,1921430.0
2014,-38.27,2444519.0
2015,-6.08,3258602.0
2017,-45.74,194155.0
2020,6.55,526670.0
2022,-5.37,535650.0
2023,-34.27,5415053.0
2024,-24.11,76287.0
2025,-91.06,22062.0
2027,-0.6,7239664.0
2028,39.95,1446247.0
2029,-30.42,804440.0
2030,-31.88,1032858.0
2031,20.85,1275125.0
2032,26.18,310803.0
2033,-20.42,64541.0
2034,-4.76,1028155.0
2038,-24.96,802873.0
2069,-33.09,922453.0
2211,-59.65,646030.0
3004,44.58,253889.0
5007,-2.71,559378.0
9958,44.73,1082675.0
2101,0.47,568655.0
2102,-34.84,73217.0
2103,-10.05,2273646.0
2104,21.86,1596089.0
2105,-14.74,7423415.0
2106,-9.58,2398393.0
2107,-47.18,143552.0
2108,-41.32,738686.0
2109,-17.04,424490.0
2114,-18.79,140030.0
6582,-65.19,79881.0
1319,1.67,1724639.0
1339,8.45,154272.0
1512,-2.88,132132.0
1521,-23.29,385947.0
1522,9.72,1586603.0
1524,27.23,218854.0
1525,28.03,130771.0
1533,-35.95,331974.0
1536,14.83,614907.0
1563,-9.41,492860.0
1568,-23.9,123015.0
1587,7.25,181395.0
2201,6.58,7240121.0
2204,16.36,2623192.0
2206,2.81,4066048.0
2207,11.4,22409507.0
2227,22.71,1948335.0
2228,3.13,342761.0
2231,9.02,418968.0
2233,-3.89,228708.0
2237,-28.2,154647.0
2241,-50.45,50675.0
2247,6.58,3482916.0
2254,-64.98,41896.0
2497,11.1,341981.0
3346,17.18,793789.0
4551,-1.58,694113.0
6605,5.17,1418471.0
7736,-19.64,73853.0
2302,-17.44,54578.0
2303,3.28,20946009.0
2329,-14.66,1172398.0
2330,23.92,192560242.0
2337,-36.9,2582192.0
2338,13.69,599925.0
2340,-42.68,243333.0
2342,-12.99,151489.0
2344,-24.73,6477675.0
2351,-13.24,931296.0
2363,74.93,20607.0
2369,-27.21,461525.0
2379,-30.51,6377276.0
2388,-10.71,639862.0
2401,-43.6,358702.0
2408,-65.39,2400249.0
2434,-35.49,5733.0
2436,-34.09,214034.0
2441,-40.75,961379.0
2449,-10.34,2932870.0
2451,-30.24,797434.0
2454,-16.27,38685212.0
2458,-56.84,592814.0
2481,-21.74,902868.0
3006,-55.99,857616.0
3014,-27.83,384572.0
3016,5.61,447295.0
3034,-34.62,7768890.0
3035,16.37,1086657.0
3041,-23.06,277213.0
3094,-1.72,22654.0
3135,-20.22,247835.0
3150,-43.92,15074.0
3189,-10.98,2822214.0
3257,-63.47,33742.0
3413,11.27,1318156.0
3443,104.66,3117859.0
3450,-28.16,432248.0
3530,-30.92,201638.0
3532,29.57,1386457.0
3545,-32.15,1130912.0
3583,-1.85,538867.0
3588,-52.04,91233.0
3592,-40.02,1410187.0
3686,-93.04,863.0
3711,-10.93,53138889.0
4919,-11.55,3000933.0
4952,-46.6,144403.0
4961,-24.83,1420118.0
4967,6.25,677831.0
4968,-23.6,231311.0
5222,64.36,122428.0
5236,-29.34,126383.0
5269,-0.89,372511.0
5285,-14.7,468313.0
5471,-45.61,181402.0
6202,-36.16,347486.0
6239,-21.02,5780399.0
6243,-11.66,60637.0
6257,-12.06,1335424.0
6271,-2.97,1070059.0
6515,72.53,477430.0
6526,-24.05,972636.0
6531,-53.43,276822.0
6533,-46.71,73227.0
6552,-29.31,148751.0
6695,-37.34,63380.0
6719,-38.2,347751.0
6756,-54.99,131905.0
6770,-40.33,4100138.0
6789,-25.91,574302.0
6799,-27.36,78159.0
6909,2.91,56510.0
6921,-57.97,7614.0
6937,12.88,400000.0
8016,-40.65,1158134.0
8028,6.56,264009.0
8081,-25.87,554644.0
8110,-16.94,690098.0
8131,1.39,846184.0
8150,-31.41,1553828.0
8162,0.95,73987.0
8261,-38.89,213534.0
8271,-12.41,608988.0
2301,-11.31,13354661.0
2305,-39.95,40793.0
2324,-43.21,72523203.0
2331,-47.53,1792977.0
2352,-18.41,17983706.0
2353,-22.85,22892167.0
2356,-22.69,40324850.0
2357,-20.73,41013055.0
2362,-27.75,1667082.0
2364,-4.19,79867.0
2365,-46.78,64827.0
2376,14.05,8772357.0
2377,-20.75,12289620.0
2380,-21.41,176834.0
2382,-14.76,106329239.0
2387,-19.99,1921741.0
2395,1.31,5635058.0
2397,0.6,1499864.0
2399,-41.44,156118.0
2405,-2.85,122604.0
2417,-14.18,285364.0
2425,-38.67,559917.0
2432,7.16,160315.0
2465,-30.59,498619.0
2495,1.13,110741.0
3002,52.44,70630.0
3005,1.01,2551328.0
3013,22.29,812403.0
3017,12.7,4564663.0
3022,3.03,738946.0
3046,1.9,244275.0
3057,-36.92,57811.0
3060,-54.84,187147.0
3231,0.36,96428739.0
3416,3.16,248773.0
3494,-10.24,26006.0
3515,-35.97,1411594.0
3652,-1.77,188538.0
3701,23.48,1279696.0
3706,33.95,4378663.0
3712,-28.59,1591577.0
4916,124.56,379139.0
4938,-27.61,112769371.0
5258,39.01,862455.0
6117,-14.02,164101.0
6128,-10.41,409634.0
6166,-0.44,1268115.0
6206,-51.63,234232.0
6230,-16.71,1093060.0
6235,38.33,437861.0
6277,-6.52,477214.0
6414,48.28,12514854.0
6579,-10.42,774465.0
6669,41.1,30515973.0
6831,-13.39,128766.0
6928,-3.18,395531.0
8114,-8.04,948531.0
8163,-6.91,2355541.0
8210,16.86,1090260.0
9912,1.32,54088.0
2323,-30.64,499748.0
2349,22.97,659980.0
2374,-15.77,367763.0
2393,-23.38,1411433.0
2406,-49.37,387342.0
2409,-43.34,17996833.0
2426,-38.55,151159.0
2429,-41.12,36150.0
2438,-61.59,10126.0
2466,2.33,63596.0
2486,-26.21,371043.0
2489,-46.53,1162468.0
2491,-124.41,-40035.0
3008,-10.81,4015226.0
3019,-26.84,1454920.0
3024,-43.15,60558.0
3031,-14.46,116679.0
3038,0.84,361216.0
3049,-29.92,197473.0
3050,14.25,98814.0
3051,-11.73,189352.0
3059,-10.48,919420.0
3149,-30.49,155807.0
3168,-17.8,386406.0
3356,-4.03,99863.0
3406,-20.96,1457212.0
3437,-63.09,112941.0
3481,-39.24,16113266.0
3504,-33.27,301150.0
3535,-25.64,126375.0
3543,-22.6,236370.0
3563,-4.75,186029.0
3576,6.54,1785738.0
3591,-16.28,141295.0
3622,-54.23,62477.0
3714,-56.04,1465172.0
4934,70.27,242578.0
4942,-40.67,493315.0
4949,24.18,433364.0
4956,-16.61,104576.0
4960,-23.3,714121.0
4976,-34.88,71883.0
5234,-20.86,312953.0
5244,-30.44,81062.0
5484,-33.65,36194.0
6116,-41.0,1141608.0
6120,-41.82,1033789.0
6164,0.09,84565.0
6168,-22.43,162463.0
6176,-30.03,3691996.0
6209,-18.34,306588.0
6225,-43.37,4665.0
6226,-12.02,69581.0
6278,-20.72,5331925.0
6405,-49.1,24777.0
6443,44.75,1139354.0
6477,-60.7,97693.0
6668,10.78,106881.0
6706,-77.61,128945.0
6742,197.5,101371.0
6916,-15.32,200314.0
8104,35.65,253902.0
8105,-13.41,811928.0
8215,-16.82,1211728.0
2314,62.0,408807.0
2321,-15.28,81299.0
2332,-9.0,1313864.0
2345,30.52,8770217.0
2412,-7.76,20961444.0
2419,35.95,1379441.0
2424,419.63,15403.0
2439,-17.69,3032043.0
2444,19.83,193234.0
2450,-2.04,2795633.0
2455,-32.11,183123.0
2485,14.07,606173.0
2498,-9.57,520450.0
3025,-66.89,23301.0
3027,48.34,176906.0
3045,12.97,15594734.0
3047,1.1,528343.0
3062,76.03,543158.0
3138,27.51,174715.0
3311,4.15,164605.0
3380,31.41,3646345.0
3419,54.7,163360.0
3447,49.53,455025.0
3596,36.39,4200805.0
3669,-14.22,207068.0
3694,-26.19,718683.0
3704,14.59,2845402.0
4904,0.4,8124570.0
4906,24.36,2552928.0
5388,33.57,6743605.0
6136,21.56,53706.0
6142,28.41,363376.0
6152,-25.33,358120.0
6216,-36.76,61594.0
6285,35.22,9405143.0
6416,-1.21,495988.0
6426,-33.84,35316.0
6442,5.82,198889.0
6674,-50.67,100912.0
