code,yoy,rev
1101,11.55,10876929.0
1102,30.07,8318969.0
1103,-3.85,166883.0
1104,-0.08,437140.0
1108,-0.55,313093.0
1109,34.38,541582.0
1110,-8.7,147819.0
1201,15.72,1598137.0
1203,1.74,514903.0
1210,21.15,6130106.0
1213,-16.76,29047.0
1215,-1.48,1686202.0
1216,2.59,36804987.0
1217,-13.95,313572.0
1218,-8.69,599053.0
1219,0.19,1055161.0
1220,1.48,208035.0
1225,-9.66,880257.0
1227,10.39,1586997.0
1229,-6.25,420926.0
1231,0.72,631653.0
1232,-4.29,1437562.0
1233,8.87,180929.0
1234,-19.82,543860.0
1235,-27.95,1830.0
1236,-34.34,94089.0
1702,3.78,1515180.0
1737,-6.6,236758.0
3054,-59.98,8948.0
1301,-10.54,18695341.0
1303,-14.08,24967277.0
1304,-8.96,4757905.0
1305,-17.72,1153354.0
1307,2.1,1025298.0
1308,24.85,612209.0
1309,-6.46,1602824.0
1310,-27.15,970745.0
1312,-25.02,1647124.0
1313,11.33,6149496.0
1314,-12.74,2867391.0
1315,-2.55,192036.0
1321,-13.91,358700.0
1323,-0.78,302503.0
1324,1.78,108686.0
1325,-16.82,68416.0
1326,-8.77,32072473.0
4306,-32.28,1378190.0
1402,33.42,22458329.0
1409,-2.6,3535097.0
1410,-29.41,33322.0
1413,7.17,315920.0
1414,-34.59,78072.0
1417,-22.58,96359.0
1418,-35.27,43377.0
1419,14.42,154998.0
1423,-57.62,38900.0
1434,5.25,4419100.0
1440,-1.43,2217452.0
1441,-2.98,155685.0
1444,-9.03,1114135.0
1445,7.03,139759.0
1446,85.95,25731.0
1447,-24.07,1419677.0
1449,13.29,195346.0
1451,18.53,721011.0
1452,-21.32,165643.0
1454,-5.52,165670.0
1455,-22.17,1147590.0
1457,1.06,471442.0
1459,-1.83,352140.0
1460,-9.4,795573.0
1463,-59.2,53502.0
1464,16.09,928824.0
1465,-33.7,123676.0
1466,-7.91,358557.0
1467,23.17,499654.0
1468,18.63,93910.0
1470,19.34,85503.0
1473,8.51,745383.0
1474,-5.78,333464.0
1475,-13.74,4857.0
1476,-9.39,2218399.0
1477,34.89,2500439.0
4414,-22.09,959703.0
4426,1.6,233383.0
4438,82.64,865284.0
4440,-28.27,112087.0
1503,13.5,2326833.0
1504,-8.66,4099679.0
1506,23.23,120979.0
1513,-25.74,867703.0
1514,9.97,417577.0
1515,52.12,579314.0
1517,6.26,266702.0
1519,10.84,575665.0
1526,-21.98,84340.0
1527,1.77,319745.0
1528,-35.23,339249.0
1529,-24.4,24792.0
1530,-35.28,313173.0
1531,-16.53,225456.0
1532,21.29,1596895.0
1535,11.79,857147.0
1537,-2.16,743917.0
1538,-22.23,29396.0
1539,-5.93,212366.0
1540,161.81,52580.0
1541,15.45,328741.0
1558,11.14,397511.0
1560,-4.07,417177.0
1583,-31.6,562649.0
1597,-37.06,122653.0
2049,-21.2,1880117.0
2371,-46.31,2862887.0
3167,-55.59,147124.0
4526,56.04,1282165.0
4532,-8.25,2072428.0
4540,-39.28,182598.0
4555,-4.76,138278.0
4562,-20.25,91931.0
4564,15.87,254504.0
4566,5.72,311372.0
4572,18.07,68815.0
4576,-27.62,201199.0
6606,-9.39,98389.0
8222,-26.22,60819.0
8374,-14.74,301868.0
8996,28.1,150592.0
1603,25.12,215561.0
1604,-9.78,592920.0
1605,-12.96,13674394.0
1608,-17.21,696543.0
1609,5.07,1748069.0
1611,-5.41,194660.0
1612,9.42,381913.0
1614,-7.88,394377.0
1615,-7.42,223778.0
1616,-8.38,255063.0
1617,-25.03,251229.0
1618,49.59,184265.0
4930,14.04,862290.0
5283,-4.8,446240.0
1708,1.71,385178.0
1709,0.34,788025.0
1710,-18.98,2403265.0
1711,-8.63,835288.0
1712,3.26,1747958.0
1713,-22.32,45291.0
1714,0.6,2605677.0
1717,6.94,3948143.0
1718,-6.75,3068116.0
1721,-3.47,292415.0
1722,-31.34,952245.0
1723,3.41,744685.0
1725,-25.33,750178.0
1726,-26.8,608459.0
1727,-26.12,188872.0
1730,74.65,287600.0
1732,4.73,45782.0
1735,-21.89,304661.0
1773,-12.03,574735.0
1776,-22.65,152831.0
4720,-8.17,286341.0
4722,-17.42,398863.0
4739,-6.99,521909.0
4755,-3.54,319050.0
4764,-22.02,311579.0
4766,7.48,1436050.0
1707,3.13,785123.0
1720,-9.28,257017.0
1731,3.23,97974.0
1733,24.27,183152.0
1734,-3.29,228404.0
1752,-12.55,139324.0
1760,18.34,107026.0
1762,12.62,114851.0
1783,3.46,39676.0
1786,8.42,36578.0
1789,-24.86,228181.0
1795,18.89,598153.0
3164,27.56,47212.0
3705,9.54,601104.0
4104,7.74,540312.0
4106,4.24,210784.0
4108,57.22,17215.0
4119,107.74,176680.0
4133,0.73,38771.0
4142,-48.08,25255.0
4155,17.28,120887.0
4164,72.64,271655.0
4169,-5.3,43488.0
4195,-32.35,31655.0
4736,7.2,353605.0
4737,-16.73,147566.0
4746,1.4,213461.0
6446,5812.33,26369.0
6472,-9.2,156797.0
6491,18.25,248287.0
6534,8.36,224322.0
6589,110.44,39240.0
6645,55.52,23109.0
6657,-11.88,571.0
1802,-21.8,3462972.0
1806,-2.66,421429.0
1809,4.35,198148.0
1810,-10.56,464758.0
1817,0.01,198774.0
1903,-32.98,11997.0
1904,-18.56,3111773.0
1905,-7.45,2002851.0
1906,-61.68,91282.0
1907,-7.02,6409025.0
1909,-12.41,3995465.0
2002,-2.84,32939378.0
2006,29.49,4520655.0
2007,-26.58,620715.0
2008,67.06,163090.0
2009,-31.39,231490.0
2010,-15.58,1389202.0
2012,8.0,897500.0
2013,27.96,1674336.0
2014,23.47,4541311.0
2015,-2.94,2507866.0
2017,6.38,447924.0
2020,67.9,742331.0
2022,47.05,1111123.0
2023,-14.8,5589016.0
2024,-25.82,114675.0
2025,-81.66,61079.0
2027,-6.95,7083908.0
2028,0.94,971608.0
2029,-14.55,904839.0
2030,-10.55,1137583.0
2031,-42.94,692765.0
2032,-33.36,228436.0
2033,13.8,75072.0
2034,-17.32,1468449.0
2038,-11.03,793264.0
2069,1.49,779572.0
3004,6.21,207796.0
5007,-15.92,602195.0
9958,-2.92,179153.0
2101,15.47,1004749.0
2102,-26.77,425736.0
2103,-0.11,2617561.0
2104,7.72,2097651.0
2105,-9.01,10032370.0
2106,0.59,2895930.0
2107,20.83,168462.0
2108,-7.87,1116967.0
2109,-6.22,447388.0
2114,-7.87,140695.0
6582,-14.33,266938.0
1319,-13.01,1973057.0
1339,-10.25,239497.0
1512,-32.07,170289.0
1521,0.48,704140.0
1522,-1.87,1538749.0
1524,-8.24,214550.0
1525,15.68,135852.0
1533,-6.97,238800.0
1536,-20.29,502632.0
1563,-7.1,520681.0
1568,-41.33,168586.0
1587,20.91,126594.0
2201,-4.11,7055583.0
2204,-10.94,2830222.0
2206,-0.49,2900702.0
2207,-8.5,15908022.0
2227,15.89,2760116.0
2228,2.33,377473.0
2231,4.65,386264.0
2233,-5.23,228760.0
2237,197.85,417.0
2241,71.83,63079.0
2247,-5.6,2193522.0
2497,3.4,219718.0
3346,28.31,320830.0
4551,2.59,392699.0
6605,0.4,1458772.0
2302,-4.53,38268.0
2303,-16.8,10325739.0
2329,16.75,1372384.0
2330,-23.12,79721587.0
2337,-39.61,1964214.0
2338,-5.53,232891.0
2340,-7.71,432841.0
2342,-21.78,115536.0
2344,-10.69,3734172.0
2351,-8.72,784298.0
2363,118.94,34874.0
2369,-35.17,348688.0
2379,21.6,4494505.0
2388,25.34,499008.0
2401,-18.78,466816.0
2408,-44.68,3718792.0
2434,-62.73,13071.0
2436,-17.25,177430.0
2441,-14.77,939492.0
2449,12.37,1839898.0
2451,-30.9,1222020.0
2454,10.98,22318664.0
2458,0.83,609800.0
2481,-21.94,755935.0
3006,-17.07,900282.0
3014,-6.94,238029.0
3016,0.78,328441.0
3034,37.71,5211646.0
3035,11.32,403381.0
3041,-17.2,137276.0
3094,-26.06,16588.0
3150,-1.07,23726.0
3189,-8.96,1636398.0
3257,-44.14,42488.0
3413,-39.62,536967.0
3443,-15.34,905617.0
3450,-16.87,531348.0
3530,-9.93,173021.0
3532,-2.49,1266919.0
3545,-37.62,725860.0
3583,66.82,419564.0
3588,-7.95,80503.0
3592,62.05,1161913.0
3686,-85.5,10241.0
3711,,29566029.0
4919,0.4,826387.0
4952,-7.51,232888.0
4961,28.65,845174.0
4967,-7.49,620772.0
4968,-33.88,150094.0
5222,-32.31,23191.0
5236,13.54,78102.0
5269,9.73,327373.0
5285,-12.95,383933.0
5471,6.52,251689.0
6202,-6.69,381338.0
6239,-12.93,4918536.0
6243,8.83,43558.0
6257,3.79,829375.0
6271,-12.64,548229.0
6531,-50.41,210207.0
6533,78.64,22006.0
6552,103.11,251804.0
6695,-16.16,64116.0
6719,-20.88,250220.0
6756,3.04,94589.0
6770,-14.48,533857.0
8016,18.31,983539.0
8028,39.08,216312.0
8081,15.45,402370.0
8110,-28.99,522473.0
8131,9.78,787262.0
8150,8.2,1583629.0
8261,-13.93,184774.0
8271,-26.66,632474.0
2301,-22.5,14711282.0
2305,10.08,50477.0
2324,9.9,86125640.0
2331,11.83,2719886.0
2352,10.06,14471211.0
2353,4.01,23553435.0
2356,9.82,43375200.0
2357,-1.72,38172856.0
2362,70.48,2648392.0
2364,-8.22,97753.0
2365,15.08,131893.0
2376,-19.35,6853503.0
2377,-11.26,10407854.0
2380,-33.7,151725.0
2382,2.35,73542812.0
2387,12.71,1042807.0
2395,3.73,4553346.0
2397,24.97,522990.0
2399,-34.37,239148.0
2405,-41.67,300171.0
2417,9.95,233325.0
2425,-10.03,396969.0
2465,13.39,271181.0
2495,-12.63,100992.0
3002,-6.8,54382.0
3005,-4.65,1937544.0
3013,18.1,485749.0
3017,5.29,2471678.0
3022,15.87,549603.0
3046,39.92,155010.0
3057,-37.45,100968.0
