code,yoy,rev
1260,-6.24,430352.0
1293,-1.66,58708.0
6886,129.07,40361.0
6935,38.56,131670.0
6963,-22.3,66730.0
7731,26.02,54893.0
7806,-0.71,48370.0
7889,-1.46,79385.0
7862,6.97,52638.0
1594,-12.79,38469.0
2245,23.66,42189.0
2249,-19.25,167321.0
4544,16.9,158632.0
4553,10.09,101385.0
4565,41.75,194055.0
4570,56.67,157918.0
4573,207.58,154339.0
4575,-16.0,79355.0
4587,56.11,100765.0
4589,25.4,79452.0
6604,0.68,168863.0
6705,29.76,43640.0
7869,35.57,288600.0
7879,8.77,37820.0
7927,-6.53,241502.0
4738,13.1,30622.0
4765,-33.3,19075.0
6618,,2734.0
6959,55.1,57611.0
6972,52.68,533886.0
7742,474.66,277959.0
7763,-5.63,92234.0
7858,56.13,153932.0
1271,380.79,415709.0
3184,-7.94,18109.0
4115,0.79,58809.0
4117,10.33,25745.0
4170,4.36,7922.0
4172,-100.0,0.0
4186,12.9,29014.0
4194,,0.0
4197,-0.2,15969.0
4724,-34.29,27104.0
4732,-20.48,15179.0
6467,-100.0,0.0
6483,-100.0,0.0
6493,27.59,44750.0
6518,11.74,88199.0
6539,-3.41,72109.0
6543,17.82,70352.0
6549,,0.0
6564,-24.59,3246.0
6572,14.79,3267.0
6580,30094.11,5133.0
6586,-74.8,32.0
6610,,0.0
6621,5.59,6854.0
6634,,0.0
6659,15.72,114863.0
6665,50.15,131132.0
6676,-23.03,13293.0
6677,-7.43,63720.0
6696,,0.0
6704,-29.88,11067.0
6709,,0.0
6734,-33.97,2062.0
6744,-31.68,12887.0
6748,290.9,4644.0
6758,-15.27,37823.0
6797,19.47,12318.0
6808,-93.88,1882.0
6810,89.62,402.0
6814,-3.62,12376.0
6815,-61.49,30855.0
6817,-29.09,44755.0
6827,,0.0
6847,102.37,9552.0
6848,29.45,21482.0
6850,-6.73,13494.0
6857,17.63,8778.0
6864,292.1,149.0
6876,,11.0
6879,-37.03,16891.0
6891,,356.0
6892,31.78,6224.0
6917,,477.0
6926,,0.0
6932,,0.0
6939,31.75,20316.0
6973,43.51,10702.0
6999,21.95,11133.0
7427,1896.77,1238.0
7561,-5.73,18826.0
7595,-9.79,27170.0
7607,120.28,1390.0
7724,-24.25,27462.0
7725,58.43,10555.0
7726,9.49,30385.0
7729,,0.0
7754,28.57,180.0
7759,,0.0
7762,43.98,21557.0
7773,-7.71,3386.0
7776,4.31,121.0
7784,,0.0
7790,-21.19,21472.0
7808,38.77,19472.0
7832,,0.0
7837,-5.55,92181.0
7850,-16.75,1689.0
7860,6.21,72223.0
7876,,0.0
7878,,0.0
7881,7.29,84346.0
7888,,0.0
7891,,0.0
7902,,0.0
7920,,0.0
1480,13.53,960841.0
2071,-7.74,156257.0
9957,37.27,3688528.0
3644,40.01,133964.0
4925,57.98,60110.0
5246,42.02,108893.0
5262,35.18,239769.0
5297,-8.54,37789.0
6563,-41.62,1669.0
6786,112.52,12305.0
6819,24.48,21569.0
6842,89.42,35775.0
6920,72.94,180835.0
6927,-16.97,44261.0
6992,-4.48,20706.0
7415,-49.9,267.0
7530,95.86,30728.0
7669,1.19,24404.0
7707,231.21,94190.0
7796,-26.05,1033.0
7815,5.06,92994.0
7843,425.36,126530.0
7853,39.71,42009.0
7856,104.39,425661.0
7866,243.44,900546.0
7872,2.05,70194.0
7873,39.79,121651.0
7880,-20.16,59730.0
7886,51.74,41127.0
7887,103.22,16809.0
7894,28.32,137070.0
7898,-1.95,70004.0
7899,62.46,59243.0
7909,106.72,238817.0
7913,2216.93,63600.0
7918,,730120.0
8098,78.35,71937.0
3097,15.05,311513.0
6599,-4.01,94331.0
6638,45.08,211660.0
6737,-31.33,188549.0
6825,-60.39,46543.0
6858,-10.39,40202.0
7455,-19.02,53328.0
7562,-9.71,74331.0
7710,146.77,443466.0
7854,20.83,172533.0
7875,232.41,313723.0
7892,83.08,166529.0
8119,76.05,75481.0
3595,215.12,66147.0
3633,25.26,515949.0
3659,-11.29,199973.0
3678,28.84,40003.0
4537,51.12,164692.0
5240,6.59,44777.0
5248,65.83,37047.0
5267,6.34,29203.0
6434,12.51,109631.0
6559,52.81,9681.0
6673,104.01,22670.0
6682,69.46,109807.0
6729,-45.17,7497.0
6775,8.39,121582.0
6787,58.04,21576.0
6812,-53.5,26119.0
6867,-20.8,28823.0
6979,-20.41,41498.0
7771,82.32,95384.0
7919,10.25,23920.0
3473,-91.23,2034.0
6784,22.88,30815.0
6818,2.05,112434.0
6820,75.41,105674.0
6980,66.81,56314.0
7812,156.14,10320.0
7901,3.38,77861.0
7915,109.3,94971.0
7917,225.62,207009.0
3117,46.45,71116.0
3585,16.67,38849.0
4980,113.2,17144.0
5254,20.24,77188.0
5271,-25.87,45861.0
6407,9.09,276281.0
6555,-69.91,29924.0
6755,-11.42,223503.0
6833,-23.79,63113.0
6915,-15.78,12967.0
6940,-83.94,10125.0
7419,8.95,8556.0
7758,-32.78,9013.0
7816,-39.7,212698.0
7861,154.31,844257.0
7893,42.58,50478.0
7896,63.42,364792.0
7912,28.99,110036.0
7932,94.21,80939.0
3603,28.44,22707.0
6707,63.83,910122.0
6536,-17.2,7402.0
6738,8.49,17231.0
6816,58.69,20680.0
6868,-28.83,32446.0
6882,-17.27,17675.0
6898,11.93,106700.0
6938,32.36,43565.0
7735,272.3,27804.0
7801,-30.86,39622.0
7841,-38.52,17725.0
7868,-28.07,106647.0
8298,123.5,8824.0
2252,3.81,45739.0
2255,12.56,196712.0
2256,65.69,50129.0
6648,-95.43,3022.0
6750,-11.93,434171.0
6826,2.02,1545566.0
6849,84.92,266567.0
7813,117.36,278461.0
7825,-72.74,14131.0
7848,53.56,238244.0
7849,58.0,77560.0
7870,32.94,28579.0
7885,8.35,130930.0
7907,-11.73,173398.0
8058,18.86,224721.0
6639,-28.88,7132.0
7798,114.48,113002.0
2644,120.55,746585.0
7863,5.38,34070.0
1269,7.06,418471.0
2733,1.64,24263.0
2741,7.14,75064.0
2758,23.11,294400.0
2760,-49.26,11577.0
2761,23.44,139502.0
7566,55.43,32045.0
7756,-3.34,106160.0
7789,19.48,227129.0
7797,11.95,225896.0
7847,28.47,107884.0
7883,25.83,1242099.0
8359,-6.86,244425.0
5859,156.18,3928965.0
5863,67.78,127716.0
6027,259.53,137222.0
6035,-10.98,152363.0
6878,45.72,819.0
4431,11.82,176648.0
6793,34.58,5370.0
6832,-7.91,35985.0
6911,-8.26,44914.0
6995,42.47,122626.0
7443,8.77,48922.0
7516,4.5,31256.0
7558,3.38,24145.0
7578,19.55,46241.0
7590,9.45,313240.0
7706,39.44,59965.0
7719,-71.32,445.0
7748,124.48,35473.0
7764,3.18,65784.0
7824,30.06,9051.0
7836,10.49,84024.0
7882,-8928.36,-198285.0
8999,-7.82,160648.0
6428,5.21,4906.0
6583,87.94,8076.0
6595,-8.0,10170.0
6622,65.17,4686.0
6650,46.92,836.0
6780,-4.91,23317.0
8329,23.32,88366.0
8458,-84.94,740.0
7840,4.16,141796.0
7895,33.63,254880.0
8345,8.08,345416.0
1343,-33.29,27733.0
6723,-56.82,30579.0
6839,9.05,107576.0
6912,3900.0,720.0
6946,1.15,118638.0
6977,-7.66,139988.0
6987,13.32,138790.0
6990,98.2,156173.0
7507,-10.73,23500.0
7583,22.8,97568.0
7702,283.62,87912.0
7752,-54.8,150613.0
7761,42.71,26074.0
7783,-23.65,68307.0
7833,280.63,105516.0
7846,54.35,93372.0
7857,24.43,186244.0
7865,-25.19,23171.0
7877,19.67,89519.0
7890,36.56,45005.0
7897,1.01,17539.0
7911,198.66,171094.0
7921,-66.38,116585.0
7922,157.37,51477.0
6473,482.39,25474.0
6565,3.68,30531.0
6984,13.32,13150.0
7551,54.29,21645.0
7737,-8.98,29724.0
7745,4.24,16221.0
7781,-16.95,51489.0
7785,-6.45,69381.0
7826,-2.62,9401.0
7904,7.54,22367.0
2940,19.42,55228.0
4559,100.67,126475.0
6798,14.85,50516.0
7779,-16.02,15118.0
2938,12.12,68504.0
2942,40.0,160733.0
7831,33.78,18278.0
7867,2.94,721127.0
