code,yoy,rev
1101,9.38,9100119.0
1102,-17.69,7168871.0
1103,31.04,220272.0
1104,0.87,644087.0
1108,18.07,396170.0
1109,6.26,552377.0
1110,92.3,219472.0
1201,12.64,1684136.0
1203,-1.77,506873.0
1210,-2.63,8940319.0
1213,-36.74,16652.0
1215,12.7,2470578.0
1216,2.54,44069723.0
1217,13.66,342778.0
1218,-10.09,820342.0
1219,-12.33,1297059.0
1220,7.22,266541.0
1225,-9.08,1108821.0
1227,-4.16,2068043.0
1229,-3.68,846720.0
1231,-0.47,808023.0
1232,-6.82,1788853.0
1233,28.75,165246.0
1234,7.94,696800.0
1235,70.12,2232.0
1236,2.61,133452.0
1702,16.28,1907435.0
1737,-13.19,260635.0
3054,30.21,2788.0
1301,-35.58,16196620.0
1303,-28.09,21354749.0
1304,-25.24,4274766.0
1305,-33.03,1148546.0
1307,-24.81,739298.0
1308,-9.81,522892.0
1309,-22.56,1268082.0
1310,-25.66,963801.0
1312,-22.01,1411037.0
1313,-2.86,6326080.0
1314,-11.38,2465204.0
1315,-23.4,141178.0
1321,-38.63,387158.0
1323,-11.31,267845.0
1324,-29.63,66894.0
1325,-43.71,29040.0
1326,-29.95,25509217.0
4306,-24.05,1043274.0
1402,-8.67,20078194.0
1409,-28.06,3031779.0
1410,-58.13,15452.0
1413,-47.91,168387.0
1414,-38.5,38462.0
1417,9.7,121853.0
1418,2362.85,1724.0
1419,-7.48,239631.0
1423,-40.56,9825.0
1434,-25.43,2449859.0
1440,-8.73,1611302.0
1441,-31.58,95357.0
1444,-50.72,713850.0
1445,-5.92,124253.0
1446,-12.48,10035.0
1447,-34.86,1139542.0
1449,-18.13,188729.0
1451,-35.78,503074.0
1452,-49.63,82732.0
1454,-28.8,119161.0
1455,-35.37,594415.0
1457,-38.82,256306.0
1459,-66.44,72984.0
1460,-34.61,473599.0
1463,-64.58,17110.0
1464,-26.09,748317.0
1465,130.45,46034.0
1466,-35.25,172852.0
1467,-25.65,339292.0
1468,7.73,116650.0
1470,-38.19,44690.0
1473,-10.05,409020.0
1474,-40.83,182117.0
1475,10.6,103880.0
1476,-31.49,2536523.0
1477,-9.24,2098860.0
4414,-31.39,1103765.0
4426,-35.86,75042.0
4438,1.05,1259856.0
4440,-41.71,70798.0
4441,-50.54,375084.0
1503,12.99,2710331.0
1504,3.77,4601813.0
1506,-10.27,92127.0
1513,-2.27,1431534.0
1514,21.96,730961.0
1515,-16.39,286941.0
1517,-50.57,160400.0
1519,122.08,1084596.0
1526,-53.33,90585.0
1527,-43.38,204088.0
1528,-3.06,335234.0
1529,-1.71,28026.0
1530,-26.72,197850.0
1531,-28.86,147530.0
1532,-10.79,863993.0
1535,19.52,724621.0
1537,-29.77,456636.0
1538,92.49,21967.0
1539,-34.63,151212.0
1540,-2.63,58202.0
1541,-39.57,288826.0
1558,10.21,541921.0
1560,-13.71,509157.0
1583,-16.33,413440.0
1597,-10.1,105357.0
2049,-21.57,2150871.0
2371,83.48,3863214.0
3167,-64.3,84398.0
4526,-11.89,436543.0
4532,-26.64,1343882.0
4540,-19.84,226059.0
4555,5.01,137095.0
4562,41.12,67456.0
4564,-31.67,96290.0
4566,-11.76,336563.0
4572,24.62,68724.0
4576,-39.75,176009.0
4583,-24.46,208510.0
4590,38.15,154744.0
6606,-1.02,70665.0
7750,8.82,768521.0
8222,29.99,49085.0
8374,-24.06,275515.0
8996,94.7,360425.0
1603,4.68,281436.0
1604,-3.5,751279.0
1605,-5.53,16250367.0
1608,-12.45,743219.0
1609,-11.44,2130994.0
1611,-21.61,96403.0
1612,-10.13,430975.0
1614,-6.28,504153.0
1615,-15.21,310062.0
1616,2.65,339795.0
1617,-40.6,213809.0
1618,169.8,329646.0
4930,-34.15,448904.0
5283,-9.25,630287.0
1708,-32.73,417229.0
1709,28.82,998136.0
1710,-18.71,1843658.0
1711,-23.8,583000.0
1712,-22.74,1550977.0
1713,-45.25,28535.0
1714,-11.6,1721325.0
1717,-17.95,3709132.0
1718,7.26,3028341.0
1721,-48.0,167367.0
