code,yoy,rev
1264,20.61,412565.0
1294,19.56,59494.0
1295,45.62,66946.0
1780,9.83,79469.0
1796,35.6,44823.0
4205,3.76,143809.0
4207,11.38,443554.0
6846,66.69,97711.0
7743,-16.91,25990.0
4303,946.25,84663.0
4304,34.61,30112.0
4305,49.17,82577.0
9950,-25.52,174403.0
4401,38.77,348724.0
4402,-59.85,1287.0
4406,91.12,43656.0
4413,76.58,57975.0
4417,19.76,188568.0
4420,59.11,74540.0
4432,-59.15,37475.0
4433,49.28,238982.0
6506,23.02,165080.0
1570,8.57,28798.0
1580,35.22,293518.0
1586,-9.83,157756.0
1599,-14.72,146222.0
2066,-4.28,224989.0
2067,29.54,70760.0
2070,3.95,42905.0
2235,24.13,44278.0
3162,353.98,629045.0
3226,13.11,183710.0
3379,270.16,85211.0
3685,-1.12,72966.0
4502,-48.76,56704.0
4503,154.09,41741.0
4506,14.08,363964.0
4510,-2.83,101945.0
4513,-6.5,82872.0
4523,69.53,41835.0
4527,-1.39,161864.0
4528,-5.38,114265.0
4533,180.27,353612.0
4534,38.76,54527.0
4535,11.84,197459.0
4538,-0.86,24788.0
4543,42.31,60454.0
4549,37.64,102178.0
4550,-42.5,83666.0
4558,40.31,121167.0
4561,-19.27,77574.0
4563,52.58,261523.0
4568,-5.23,80032.0
4580,-3.67,176367.0
4584,62.68,115995.0
5381,-32.46,123082.0
6122,-19.09,269583.0
6125,23.47,191562.0
6425,-40.53,60446.0
6603,103.35,247154.0
6609,99.8,213747.0
6843,4.13,55042.0
6982,36.35,135377.0
7642,34.9,51341.0
7709,41.78,55100.0
7718,-3.44,151730.0
8027,12.64,82826.0
8083,-17.29,103128.0
8107,3.1,93131.0
8255,37.34,740842.0
9951,23.63,455345.0
2061,127.68,93376.0
1742,26.2,14617.0
3430,26.71,123531.0
4706,33.74,79044.0
4707,110.0,108759.0
4711,55.5,66275.0
4714,252.52,114471.0
4716,73.28,54648.0
4721,-9.53,157046.0
4741,-34.27,29902.0
4754,43.17,52939.0
4767,-21.0,65726.0
4768,-48.55,52171.0
4772,14.96,77491.0
6509,30.74,378885.0
1565,27.86,403011.0
1777,33.63,135248.0
1781,1.18,30079.0
1784,6.87,93430.0
1788,11.2,310876.0
1799,199.01,42667.0
1813,18.76,29728.0
3118,46.52,60976.0
3176,27.9,89103.0
3205,-8.12,30767.0
3218,0.12,342419.0
4102,26.01,42322.0
4105,48.96,408970.0
4107,24.88,185089.0
4109,-46.26,30941.0
4111,23.08,99144.0
4114,62.27,466704.0
4116,21.53,391007.0
4120,10.25,357928.0
4121,-8.47,285134.0
4123,70.93,160668.0
4126,24.62,177432.0
4127,4.29,32606.0
4128,5.94,133351.0
4129,40.41,416318.0
4131,383.85,27933.0
4138,-4.13,118306.0
4147,-19.04,48377.0
4153,-2.01,73834.0
4160,-0.06,47107.0
4161,35.57,74413.0
4162,-2.84,18188.0
4163,-2.06,178762.0
4166,17.29,91597.0
4167,33.46,72216.0
4168,47.24,13569.0
4173,102.86,163281.0
4174,145.23,10979.0
4175,5.82,589680.0
4183,25.04,29724.0
4188,-34.97,2268.0
4192,58.99,1388.0
4198,-52.89,13887.0
4726,-0.29,23537.0
4728,17.56,165082.0
4735,22.93,41673.0
4743,78.78,11256.0
4744,16.61,42303.0
4747,1.23,40510.0
4905,32.7,48237.0
4911,48.99,26248.0
5312,-1.95,336705.0
6130,324.41,21123.0
6242,57.56,43974.0
6461,246.93,5832.0
6469,7.87,1485376.0
6492,0.0,84.0
6496,27.63,60406.0
6499,153.69,36210.0
6523,-15.71,78379.0
6527,5.47,71695.0
6535,0.0,40.0
6547,140.68,33821.0
6569,10.97,97542.0
6574,16.62,43954.0
6576,148.29,70946.0
6612,119.72,105546.0
6615,-12.47,31361.0
6620,-25.34,52748.0
6637,-25.83,31627.0
6649,534.14,33172.0
6661,32.58,26760.0
6662,30.01,19614.0
6703,-12.54,187328.0
6712,9.61,60173.0
6730,-2.64,33419.0
6733,79.55,15097.0
6762,41.86,51032.0
6767,15.47,21008.0
6785,,0.0
6841,23.23,25245.0
6844,-4.84,277288.0
6872,,368.0
6875,,0.0
6929,-6.16,250547.0
6945,,0.0
6986,627.99,17217.0
7713,10.65,74863.0
7814,-15.48,3345.0
8279,11.92,167887.0
8403,10.58,303492.0
8409,8.37,8151.0
8432,217.56,109162.0
8436,13.97,442074.0
2035,18.17,898050.0
2063,-4.17,69262.0
2064,48.49,130575.0
2065,30.32,202049.0
2073,54.71,54105.0
4950,563164.28,78857.0
5009,0.53,993372.0
5011,97.08,465391.0
5013,36.9,581064.0
5014,32.46,889970.0
5015,40.9,142230.0
5016,24.9,152692.0
6248,32.56,651973.0
8349,-9.19,800497.0
8415,-2.07,1869282.0
8930,38.43,128416.0
9962,32.64,198656.0
1595,43.83,72509.0
3105,-11.03,1170381.0
3122,46.22,27627.0
3131,38.04,382546.0
3141,0.84,100001.0
3169,74.25,84912.0
3178,31.83,122391.0
3227,40.63,752997.0
3228,-15.02,20695.0
3259,83.24,14636.0
3260,0.07,3342809.0
3264,-3.47,1029880.0
3265,8.67,350177.0
3268,-23.7,56310.0
3317,55.27,179195.0
3372,15.87,70310.0
3374,6.29,486436.0
3438,24.91,88279.0
3467,17.93,53481.0
3527,-4.94,110184.0
3529,4.39,273771.0
3555,11.52,2380.0
3556,102.29,95699.0
3567,4.67,22508.0
3581,11.81,120109.0
3675,7.14,211375.0
3680,4.59,456411.0
3707,-6.15,430447.0
4749,58.77,316978.0
4923,21.83,61015.0
4951,7.19,39084.0
4973,7.81,381805.0
5272,-18.02,20474.0
5274,108.56,609219.0
5299,17.1,125595.0
5302,73.67,1181.0
5344,-7.02,21474.0
5347,28.26,3955279.0
5351,-13.67,211483.0
5425,51.87,1482046.0
5443,34.49,299673.0
5468,45.65,10439.0
5483,3.33,6650082.0
5487,11.73,15557.0
6103,144.68,9467.0
6104,85.87,324312.0
6129,-25.28,59534.0
6138,21.41,584268.0
6147,26.53,1672234.0
