code,yoy,rev
1256,-8.73,377955.0
1337,5.93,56280.0
1340,-58.83,20548.0
1341,-8.25,184762.0
4439,45.47,671225.0
1589,34.29,761138.0
1590,7.34,2700503.0
4552,-6.53,301038.0
4560,-11.2,125585.0
4571,0.08,220169.0
5288,-17.81,499464.0
1626,-15.34,901516.0
4763,7.99,1127103.0
4137,-5.9,284968.0
4148,66.79,263626.0
4178,21.78,33376.0
4190,-3.11,177904.0
6431,-10.23,21820.0
6541,997.56,26561.0
6550,-5.83,4698.0
6598,32.24,48440.0
6666,-0.96,129546.0
7827,,0.0
5538,-2.12,1000012.0
1338,12.16,462259.0
2115,-20.84,223426.0
2236,284.58,528213.0
2239,-9.12,1557115.0
2243,-31.73,380900.0
2248,-8.71,148957.0
2250,-8.1,270306.0
4557,-1.8,301446.0
4569,37.97,146903.0
4581,-0.48,90086.0
3661,-40.87,3095838.0
6415,-4.22,1512365.0
6451,13.39,533619.0
6525,15.42,469696.0
6573,-5.47,63125.0
6854,-33.78,100951.0
6962,-23.68,1516189.0
7749,32.73,98526.0
5215,-1.13,209748.0
6591,58.28,126082.0
6933,158.75,1118809.0
3673,-24.08,5872386.0
4935,-18.63,462066.0
5243,-22.86,840703.0
6456,16.08,6587089.0
4977,0.88,76128.0
6863,-18.88,317633.0
4912,-9.76,422148.0
4927,-8.99,931996.0
4943,22.22,138236.0
4958,19.67,12823095.0
6672,-5.09,341113.0
6781,86.88,1341817.0
6862,14.31,170193.0
6924,9.28,153526.0
3665,21.77,5200632.0
5225,-20.74,804963.0
8499,-6.07,163879.0
2923,0.0,224904.0
5546,-4.45,177806.0
2637,-35.15,1189114.0
2723,-5.56,1421983.0
2929,-1.71,56247.0
2939,-26.55,18218.0
4807,44.71,199101.0
5906,-11.94,115972.0
5907,-23.47,193316.0
8429,3.14,11169.0
6641,6.16,161714.0
6887,6.59,285259.0
2762,10.88,904276.0
6768,-6.64,1410523.0
6890,-4.23,3099648.0
6965,-34.84,1673144.0
8467,-6.64,266226.0
9802,23.26,1753283.0
6671,-4.11,175225.0
6807,-31.93,270439.0
8482,3.19,320104.0
5284,94.27,300610.0
5871,-4.65,8040760.0
6957,20.23,316065.0
8404,-6.27,517011.0
8411,1.03,845828.0
8442,-8.73,651227.0
8466,-15.85,271498.0
8488,-7.48,270084.0
9105,-21.04,8422090.0
912000,-36.4,112622.0
