code,yoy,rev
1264,-8.58,685986.0
1294,45.4,83640.0
1295,8.28,106769.0
1780,3.13,66556.0
1796,11.6,61869.0
4205,4.29,189595.0
4207,-2.69,423481.0
6846,12.18,104797.0
7743,-21.36,52329.0
4303,12.89,65013.0
4304,20.28,42507.0
4305,-8.65,84541.0
9950,14.15,202839.0
4401,-11.72,279350.0
4402,35.14,2219.0
4406,-26.2,37183.0
4413,146.47,108986.0
4417,-10.48,306063.0
4420,7.38,94177.0
4432,-24.18,76881.0
4433,39.64,608689.0
6506,9.12,166893.0
1570,-87.18,7049.0
1580,-19.92,422961.0
1586,-10.29,208815.0
1599,9.32,122881.0
2066,-11.11,166574.0
2067,-3.63,96694.0
2070,77.95,92780.0
2235,-12.45,42401.0
3162,8.11,746450.0
3226,-22.21,121023.0
3379,25.97,354514.0
3685,45.77,173935.0
4502,-27.62,80550.0
4503,-19.05,40576.0
4506,-25.28,375083.0
4510,49.98,176601.0
4513,-8.61,114080.0
4523,-48.75,40242.0
4527,7.95,580681.0
4528,8.08,155923.0
4533,29.39,383165.0
4534,21.52,99101.0
4535,-19.99,213972.0
4538,92.22,34218.0
4543,30.86,81685.0
4549,-27.63,90833.0
4550,9.43,134117.0
4558,-20.27,88719.0
4561,-24.25,58193.0
4563,3.96,301361.0
4568,10.66,110434.0
4580,-9.03,191168.0
4584,-15.09,95911.0
5381,56.14,171072.0
6122,19.09,516567.0
6125,31.07,305126.0
6425,0.85,198660.0
6603,22.49,553767.0
6609,-19.02,137114.0
6843,30.44,74294.0
6982,7.32,156054.0
7642,-37.99,57704.0
7709,11.88,190357.0
7718,20.63,236950.0
8027,146.44,418939.0
8083,27.69,129879.0
8107,-20.37,57376.0
8255,1.46,605692.0
9951,-1.74,555355.0
2061,-4.05,120000.0
1742,-35.56,6505.0
3430,22.59,175902.0
4706,21.26,109512.0
4707,-32.22,82870.0
4711,12.55,71472.0
4714,110.43,201172.0
4716,-15.91,42935.0
4721,-10.46,144003.0
4741,6.15,49102.0
4754,-0.07,47512.0
4767,-24.26,84175.0
4768,224.6,283402.0
4772,262.83,315615.0
6509,3.53,344037.0
1565,-23.26,323254.0
1777,-12.37,82770.0
1781,-14.21,44695.0
1784,14.36,146406.0
1788,7.85,392251.0
1799,-1.34,67497.0
1813,21.69,27837.0
3118,8.67,78676.0
3176,-11.05,94521.0
3205,-65.34,17430.0
3218,3.24,368099.0
4102,6.9,46440.0
4105,3.14,641547.0
4107,19.65,189639.0
4109,-6.3,57315.0
4111,-0.86,119704.0
4114,4.33,543729.0
4116,14.13,499116.0
4120,14.44,387224.0
4121,-10.71,307102.0
4123,24.36,149940.0
4126,-11.39,193505.0
4127,74.96,44114.0
4128,5.9,164449.0
4129,20.5,500098.0
4131,2590.58,24565.0
4138,1.72,120963.0
4147,56.86,73326.0
4153,14.55,97013.0
4160,32.85,79047.0
4161,-7.26,74353.0
4162,-87.59,227487.0
4163,9.75,205845.0
4166,19.4,131736.0
4167,106.67,119731.0
4168,2979.72,4404.0
4173,22.78,152652.0
4174,-5.87,7381.0
4175,1.82,817331.0
4183,-16.92,44116.0
4188,-84.34,1224.0
4192,-12.26,2676.0
4198,97.37,23865.0
4726,156.38,127307.0
