code,yoy,rev
1101,-3.58,10216799.0
1102,-19.95,6751585.0
1103,-1.2,158812.0
1104,14.84,481205.0
1108,24.81,404198.0
1109,2.58,772697.0
1110,23.33,145822.0
1201,-13.12,1473407.0
1203,2.59,481367.0
1210,-3.79,6180161.0
1213,-21.54,22416.0
1215,6.46,1851960.0
1216,-5.34,34946280.0
1217,1.21,291186.0
1218,6.36,630513.0
1219,-1.98,1017898.0
1220,2.68,215302.0
1225,-3.73,856010.0
1227,67.59,2977463.0
1229,21.5,748609.0
1231,0.54,646251.0
1232,-5.23,1259038.0
1233,-25.96,122898.0
1234,0.38,620378.0
1235,-25.32,1908.0
1236,-16.93,102352.0
1702,-5.58,1396304.0
1737,15.83,264371.0
3054,550.12,36147.0
1301,-23.2,14752079.0
1303,-18.59,20411078.0
1304,-27.54,3505359.0
1305,-45.71,717906.0
1307,-36.92,562804.0
1308,-30.37,433191.0
1309,-27.47,1151977.0
1310,-44.16,590995.0
1312,-41.46,1100991.0
1313,-29.38,4033358.0
1314,-50.06,1366840.0
1315,-10.12,138397.0
1321,-22.27,310791.0
1323,0.07,311485.0
1324,-16.31,83401.0
1325,369.31,316354.0
1326,-37.34,18134268.0
4306,-21.76,1150138.0
1402,-26.78,15915565.0
1409,-32.09,2410620.0
1410,5.33,35217.0
1413,-70.07,88220.0
1414,-20.52,50885.0
1417,-54.74,49007.0
1418,-96.64,772.0
1419,10.53,162217.0
1423,-75.09,15837.0
1434,-31.84,2406454.0
1440,-47.44,1036389.0
1441,-26.32,97050.0
1444,-39.86,613571.0
1445,-57.23,53183.0
1446,17.0,51438.0
1447,-54.12,652727.0
1449,-60.86,85794.0
1451,-78.02,140598.0
1452,-84.0,28631.0
1454,-44.17,98533.0
1455,-65.56,384667.0
1457,-66.91,160102.0
1459,-70.0,88286.0
1460,-53.83,339161.0
1463,-39.59,28705.0
1464,-36.24,519665.0
1465,-71.64,26282.0
1466,-69.73,92549.0
1467,-67.63,197851.0
1468,16.6,110768.0
1470,-46.06,39589.0
1473,-21.67,306666.0
1474,-37.83,189267.0
1475,-63.12,1694.0
1476,-26.94,1490917.0
1477,-37.7,1133062.0
4414,5.23,924101.0
4426,-72.82,64017.0
4438,-36.23,476734.0
4440,-57.1,51644.0
1503,-3.45,1884976.0
1504,-12.2,3409349.0
1506,-57.68,45553.0
1513,40.77,1211115.0
1514,3.38,431356.0
1515,-22.04,494494.0
1517,-9.31,225237.0
1519,5.5,475168.0
1526,-19.7,83948.0
1527,-19.7,253386.0
1528,-15.32,272687.0
1529,1010.9,57856.0
1530,11.14,289848.0
1531,-32.31,145877.0
1532,-24.29,832480.0
1535,-9.15,620260.0
1537,-23.09,504349.0
1538,35.95,27959.0
1539,-16.29,157734.0
1540,-92.14,5703.0
1541,6.65,408741.0
1558,-5.99,504995.0
1560,12.49,450328.0
1583,-7.93,425438.0
1597,3.32,130375.0
2049,-10.74,1746884.0
2371,-8.73,2591892.0
3167,1.63,178505.0
4526,-7.4,633469.0
4532,-28.89,1675672.0
4540,25.74,241847.0
4555,31.59,158630.0
4562,-46.07,53504.0
4564,-53.84,134988.0
4566,-26.66,255740.0
4572,-57.92,32548.0
4576,15.1,233170.0
6606,31.04,64049.0
8222,-58.71,31482.0
8374,-12.17,269892.0
8996,-3.1,163585.0
1603,-44.51,156566.0
1604,-14.03,577889.0
1605,-8.77,12913956.0
1608,-16.92,500631.0
1609,-6.79,1476671.0
1611,-17.63,168646.0
1612,12.22,327067.0
1614,-18.23,408347.0
1615,65.48,309542.0
1616,41.32,282964.0
1617,-0.81,256363.0
1618,25.53,198568.0
4930,-20.22,652545.0
5283,-4.07,431864.0
1708,-11.98,339415.0
1709,-11.78,660616.0
1710,-33.16,1478763.0
1711,-34.39,555992.0
1712,5.76,1550126.0
1713,-27.45,37460.0
1714,-15.74,2129826.0
1717,-10.67,3174938.0
1718,-33.18,2108027.0
1721,-10.63,237645.0
1722,-20.16,914754.0
1723,-47.36,332281.0
1725,-28.81,611240.0
1726,1.47,627774.0
1727,-25.87,151082.0
1730,-22.03,248280.0
1732,28.81,62491.0
1735,-42.56,157351.0
1773,10.28,660281.0
1776,-35.3,101553.0
4720,-10.71,244793.0
4722,-22.63,315217.0
4739,-26.66,400871.0
4755,-19.97,294982.0
4764,-26.66,249583.0
4766,-19.53,1177977.0
1707,-11.77,672841.0
1720,15.03,370344.0
1731,-23.1,74732.0
1733,-32.28,130885.0
1734,17.36,197144.0
1752,9.23,150484.0
1760,-30.94,97109.0
1762,158.95,184136.0
1783,-9.33,29423.0
1786,23.64,28569.0
1789,179.09,352122.0
1795,34.21,790366.0
3164,27.41,26031.0
3705,0.68,701613.0
4104,11.81,543510.0
4106,-0.15,145948.0
4108,-34.2,5348.0
4119,36.01,274608.0
4133,7.83,34838.0
4142,-81.15,5014.0
4155,34.75,110169.0
4164,-2.59,263534.0
4169,97.28,90690.0
4195,39.6,36883.0
4736,105.13,634820.0
4737,-40.72,117527.0
4746,15.29,248879.0
6446,1863.63,1080.0
6472,-14.97,108293.0
6491,6.15,251051.0
6534,-54.87,97681.0
6589,171.61,89357.0
6645,-7.27,20317.0
6657,-21.84,390.0
6782,-17.11,114823.0
1802,-10.99,2954287.0
1806,-20.45,400598.0
1809,-32.54,137363.0
1810,-16.2,380992.0
1817,-6.73,192901.0
1903,-4.22,15346.0
1904,-2.81,3178515.0
1905,-10.82,1640562.0
