code,yoy,rev
4442,77.01,134896.0
1591,64.83,42489.0
4139,5.97,90501.0
4157,-3.96,2956.0
4745,2.63,245525.0
6617,63.52,4587.0
4966,-4.33,1353309.0
4971,39.64,105081.0
4991,-6.92,145446.0
6907,198.45,402798.0
5223,15.38,198835.0
3664,7.7,31256.0
7717,37.09,109057.0
5227,-94.0,1340.0
8455,3.14,108143.0
5543,0.2,273764.0
2726,-13.04,47084.0
4804,-96.35,408.0
2724,174.55,34185.0
4154,197.43,5455.0
5276,18.92,103475.0
8426,4.54,273465.0
8437,43.34,18595.0
8444,-60.11,94396.0
4924,-15.15,69044.0
8423,32.85,35438.0
6741,36.4,184496.0
2924,-51.97,2949.0
6616,-27.65,67331.0
6629,99.49,240320.0
