code,yoy,rev
1264,13.86,338596.0
1780,-30.19,44170.0
1796,-3.06,28283.0
4205,3.87,129334.0
4207,4.58,317574.0
4303,-26.73,26117.0
4304,2.38,25575.0
4305,-7.14,75458.0
9950,-81.05,48004.0
4401,-19.76,252889.0
4402,-35.59,10409.0
4406,-44.25,23493.0
4413,-22.75,28998.0
4417,-6.27,272729.0
4420,-36.48,37261.0
4432,43.47,204547.0
4433,123.76,262046.0
6506,-36.13,87062.0
1570,-14.95,48456.0
1580,-13.1,287570.0
1586,6.53,156280.0
1599,27.15,140180.0
2066,-27.51,152164.0
2067,-27.45,51098.0
2070,-19.35,36327.0
2235,-54.92,30034.0
3162,-31.04,34955.0
3226,9.4,165578.0
3379,-52.99,39451.0
3685,42.23,72407.0
4502,-14.59,96733.0
4503,-47.11,18037.0
4506,-5.21,319015.0
4510,-4.75,164871.0
4513,-32.87,92218.0
4523,-31.42,64846.0
4527,24.91,308036.0
4528,-36.03,150594.0
4533,15.17,242357.0
4534,-20.22,80316.0
4535,-26.92,135011.0
4538,-50.08,18501.0
4543,-3.22,76097.0
4549,-20.75,80384.0
4550,-2.41,93808.0
4558,41.58,118425.0
4561,21.41,82211.0
4563,143.39,293059.0
4568,5.01,114680.0
4580,16.41,199774.0
5381,-17.17,22530.0
6122,-18.91,129932.0
6125,-24.87,343462.0
6425,-16.74,116789.0
6603,-28.13,243920.0
6609,-32.95,156235.0
8027,47.5,223448.0
8083,10.49,127502.0
8107,-48.23,38244.0
8255,-20.0,202097.0
9951,-18.77,345740.0
2061,-7.39,58489.0
1742,-57.37,14441.0
3430,-7.16,98505.0
4706,-33.96,84023.0
4707,-14.13,131124.0
4711,-50.49,39113.0
4714,-74.2,9239.0
4716,-8.21,71304.0
4721,-7.27,209321.0
4741,-59.92,24745.0
4754,4.58,50519.0
4767,-14.08,86268.0
4768,27.43,49717.0
6509,-13.88,289235.0
1565,-23.92,400431.0
1777,22.44,95682.0
1781,39.06,83300.0
1784,4.34,63274.0
1788,8.96,312611.0
1799,-91.82,4889.0
1813,-21.51,27845.0
3118,-3.45,53579.0
3176,30.9,50824.0
3205,-2.49,44373.0
3218,47.9,178080.0
4102,15.13,43375.0
4105,-25.74,270649.0
4107,0.97,163599.0
4109,-38.13,22413.0
4111,-12.97,76173.0
4114,14.23,226004.0
4116,-0.97,121659.0
4120,-5.73,478720.0
4121,15.16,302477.0
4123,-67.67,34506.0
4126,-1.45,210798.0
4127,4.15,31578.0
4128,7.15,119129.0
4129,10.27,192090.0
4131,-4.89,9996.0
4138,-28.43,71570.0
4147,-8.77,46069.0
4153,1.03,65615.0
4160,-1.57,34705.0
4161,-34.52,25588.0
4162,22.07,19261.0
4163,-33.14,156886.0
4166,-26.03,21525.0
4167,5.43,110048.0
4168,-67.34,16.0
4173,20.03,80362.0
4174,96.32,267.0
4175,14.49,530194.0
4183,24.61,56371.0
4188,-74.68,4096.0
4192,-15.44,679.0
4198,-57.72,6422.0
4726,417.89,169149.0
4728,40.96,75954.0
4735,92.48,202549.0
4743,1380.55,1066.0
4744,-45.9,73040.0
4747,-1.31,31393.0
4905,17.85,6421.0
4911,-12.51,2062.0
5312,-9.66,233577.0
6130,130.31,9399.0
6242,-20.55,28472.0
6461,-20.66,745.0
6469,25.22,666852.0
6492,194.11,50.0
6496,1.48,128810.0
6499,40.26,44715.0
6523,-15.87,65747.0
6527,-50.37,26727.0
