code,yoy,rev
1101,-8.96,12412837.0
1102,-18.11,5349407.0
1103,-8.85,242715.0
1104,-17.29,580759.0
1108,-15.04,346885.0
1109,-29.7,314014.0
1110,-18.33,224535.0
1201,-4.98,1684666.0
1203,-10.87,464822.0
1210,5.01,9209941.0
1213,18.4,23319.0
1215,7.54,2511460.0
1216,2.58,57379159.0
1217,-4.49,384534.0
1218,5.67,872329.0
1219,0.73,1303877.0
1220,-8.31,247224.0
1225,1.57,1078686.0
1227,4.75,2101944.0
1229,21.28,932321.0
1231,-2.77,973737.0
1232,4.35,2019725.0
1233,3.85,175658.0
1234,19.46,728461.0
1235,6.6,19260.0
1236,-22.39,103266.0
1702,0.47,2065666.0
1737,19.28,297553.0
3054,1091.19,64646.0
7780,40.91,189757.0
7791,-9.46,170346.0
1301,1.53,17354391.0
1303,18.05,27167406.0
1304,0.55,4320562.0
1305,29.4,1082256.0
1307,-1.06,1011105.0
1308,-15.55,476656.0
1309,-8.35,1376599.0
1310,22.84,854539.0
1312,17.51,3110910.0
1313,10.65,6489125.0
1314,-33.29,1404411.0
1315,-17.71,127113.0
1321,1.49,372645.0
1323,4.15,203039.0
1324,7.73,72918.0
1325,-39.38,18082.0
1326,21.55,33728547.0
4306,14.95,1241633.0
1402,-3.26,21386882.0
1409,4.83,3945363.0
1410,21.5,23195.0
1413,-16.84,187414.0
1414,-24.43,39742.0
1417,8.18,20338.0
1418,-97.99,17.0
1419,42.26,563421.0
1423,-24.68,7995.0
1434,-4.7,2682740.0
1440,-3.8,1404035.0
1441,-28.32,114577.0
1444,32.52,950193.0
1445,-25.32,52314.0
1446,-30.09,97846.0
1447,35.64,3871493.0
1449,33.61,280131.0
1451,14.15,518409.0
1452,40.43,161166.0
1454,-26.22,111197.0
1455,-20.99,529750.0
1457,-13.96,272585.0
1459,-29.78,99917.0
1460,-22.79,585553.0
1463,-0.39,25215.0
1464,-7.52,1131849.0
1465,37.79,34511.0
1466,-15.99,193314.0
1467,15.38,462982.0
1468,-79.13,25383.0
1470,-24.01,69060.0
1473,-23.91,555361.0
1474,10.96,302809.0
1475,19.89,130790.0
1476,5.53,3599533.0
1477,-9.35,3130764.0
4414,8.98,995456.0
4426,2.37,85224.0
4438,5.02,960944.0
4440,58.72,116431.0
4441,10.67,602614.0
1503,35.33,4230241.0
1504,3.3,5126597.0
1506,1.74,98012.0
1513,4.84,2477893.0
1514,3.4,795495.0
1515,-29.02,311608.0
1517,-23.27,159825.0
1519,3.38,2036539.0
1526,-5.97,66644.0
1527,-4.34,243765.0
1528,30.9,277042.0
1529,-68.95,33030.0
1530,-0.6,172667.0
1531,-20.34,127592.0
1532,14.1,1237316.0
1535,-6.48,799835.0
1537,-8.39,548412.0
1538,-60.42,3994.0
1539,-43.66,65670.0
1540,-40.61,28359.0
1541,-52.69,159545.0
1558,5.97,699348.0
1560,31.14,789165.0
1583,44.31,414405.0
1597,38.54,120499.0
2049,17.39,2357195.0
2371,8.02,4261004.0
3167,146.84,773478.0
4526,-34.06,457427.0
4532,-3.33,2287991.0
4540,75.05,346896.0
4555,-5.55,134206.0
4562,6.07,72816.0
4564,-49.57,46462.0
4566,12.6,466952.0
4572,9.59,64032.0
4576,49.5,321496.0
4583,4.35,312129.0
4590,-24.71,107606.0
6606,23.07,89892.0
7750,48.61,2246412.0
8222,-10.12,90376.0
8374,43.63,553636.0
8996,205.34,1273121.0
1603,-1.77,537166.0
1604,-0.2,781256.0
1605,2.5,15722642.0
1608,14.05,1288123.0
1609,19.97,3088815.0
1611,-6.82,91782.0
1612,6.05,715343.0
1614,-14.2,381336.0
1615,9.4,690228.0
1616,-4.45,411020.0
1617,45.46,402765.0
1618,-34.7,354943.0
1623,7.87,646394.0
4930,-34.26,383912.0
5283,-1.42,557458.0
1708,5.35,567965.0
1709,2.23,915765.0
1710,3.98,2229814.0
1711,28.15,837200.0
1712,7.78,1874988.0
1713,23.3,53239.0
1714,42.95,2799580.0
1717,5.38,3917069.0
1718,-22.31,3161766.0
1721,-22.89,139148.0
1722,18.88,1373996.0
1723,13.8,528456.0
1725,22.72,957345.0
1726,15.14,1037376.0
1727,53.2,231340.0
1730,-4.69,177226.0
1732,21.1,59677.0
1735,11.35,262636.0
1773,17.14,1122280.0
1776,17.75,128484.0
4720,25.15,383561.0
4722,-10.74,315780.0
4739,103.61,814732.0
4755,-7.11,386829.0
4764,50.26,334625.0
4766,17.36,2392704.0
4770,14.8,486888.0
1707,-6.95,857687.0
1720,2.79,570224.0
1731,15.09,137382.0
1733,-24.14,141377.0
1734,5.07,317169.0
1752,-14.2,161779.0
1760,17.12,149829.0
1762,108.85,131435.0
1783,0.06,69939.0
1786,0.79,74827.0
1789,3.39,325247.0
1795,173.55,4354277.0
3164,-12.57,38270.0
3705,-23.71,620239.0
3716,0.11,727740.0
4104,15.05,841634.0
4106,6.95,207901.0
4108,-21.41,9859.0
4119,-24.38,127606.0
4133,-4.13,34395.0
4142,2102.65,65485.0
4155,-10.39,146216.0
4164,3.35,577067.0
4169,9.1,61779.0
4195,30.85,71643.0
4736,48.7,444129.0
4737,4.74,167488.0
4746,-5.97,455951.0
4771,18.16,348088.0
6446,64.35,1940196.0
6472,6.28,1527969.0
6491,18.18,669212.0
6534,2.46,377331.0
6589,28.21,114712.0
6645,14.88,42611.0
6657,50.2,730.0
6782,32.36,473778.0
6794,-66.36,1869.0
6796,8.79,60345.0
6838,,44113.0
6861,52.61,274318.0
6885,3548.48,1204.0
6918,16.18,73755.0
6919,,2.0
6931,22.24,109802.0
6934,-53.05,3626.0
6936,15.7,132278.0
6949,74.53,2454.0
6955,20.22,31098.0
7799,349.34,1029.0
7803,-24.15,8454.0
1802,16.35,4138404.0
1806,-16.63,254553.0
1809,-14.74,189863.0
1810,-11.97,365439.0
1817,-11.05,227749.0
1903,8.36,13935.0
1904,10.34,4148502.0
1905,4.28,1837262.0
1906,50.07,357786.0
1907,5.16,7031644.0
1909,2.09,4144858.0
6790,-2.42,951762.0
2002,-2.3,28622383.0
2006,-0.42,5359720.0
2007,-29.02,369466.0
2008,-29.98,129339.0
2009,3.49,271253.0
2010,15.8,2377195.0
2012,-12.03,592460.0
2013,-13.57,1480588.0
2014,-24.74,1681022.0
2015,-10.12,2646353.0
2017,-16.81,223070.0
2020,-16.76,352254.0
2022,52.49,1239005.0
2023,-8.5,6178135.0
2024,2.36,96273.0
2025,127.24,162182.0
2027,25.11,11376755.0
2028,15.8,997107.0
2029,-7.12,1247752.0
2030,-3.16,983657.0
2031,0.33,1786298.0
2032,4.12,305186.0
2033,22.53,67672.0
2034,0.13,1113865.0
2038,-10.77,779684.0
2069,-12.72,881050.0
2211,15.69,1333276.0
3004,31.17,452769.0
5007,-7.06,558555.0
9958,23.75,1581026.0
2101,438.11,4305990.0
2102,-50.73,14243.0
2103,4.15,3832448.0
2104,-12.0,990784.0
2105,7.24,9270169.0
2106,8.0,3478936.0
2107,3.88,127933.0
2108,23.82,981324.0
2109,-4.28,368540.0
2114,7.55,140423.0
6582,-68.54,33324.0
1319,-19.85,2045347.0
1339,-23.51,139986.0
1512,-12.62,72853.0
1521,11.12,349115.0
1522,46.7,2494987.0
1524,-30.39,200268.0
1525,-12.3,105783.0
1533,62.4,467055.0
1536,23.04,494334.0
1563,-0.99,675996.0
1568,27.04,109977.0
1587,14.81,235251.0
2201,-6.57,5975814.0
2204,4.13,3183264.0
2206,-5.64,5571938.0
2207,0.86,24126307.0
2227,-19.02,1188777.0
2228,-2.04,445588.0
2231,-26.94,244066.0
2233,2.89,302918.0
2237,254.1,304078.0
2241,3.53,69468.0
2247,-32.17,2851918.0
2254,-77.9,13584.0
2258,-14.2,415849.0
2497,10.7,383719.0
3346,-11.4,627008.0
3717,,679322.0
4551,20.11,782132.0
6605,-14.3,1573713.0
6988,-19.16,58456.0
7732,-8.75,129845.0
7736,-19.94,118692.0
7821,-12.81,862923.0
2302,5.05,72005.0
2303,4.89,20830626.0
2329,10.1,1764467.0
2330,45.19,415191699.0
2337,96.46,4421909.0
2338,-0.52,542563.0
2340,-10.23,349208.0
2342,-10.78,164932.0
2344,91.49,14501399.0
2351,13.21,1057713.0
2363,30.89,253641.0
2369,33.36,595752.0
2379,4.48,12362793.0
2388,69.39,1128407.0
2401,22.13,724523.0
2408,560.03,18169760.0
2434,-3.99,4423.0
2436,25.81,351534.0
2441,14.26,1649046.0
2449,36.05,3597874.0
2451,380.57,5683818.0
2454,12.89,63219184.0
2458,19.75,1223041.0
2481,19.13,1242276.0
3006,188.11,3025805.0
3014,7.64,553950.0
3016,20.33,379287.0
3034,-9.64,8468607.0
3035,-69.37,1066507.0
3041,12.48,118816.0
3094,-11.43,16498.0
3135,140.5,1430288.0
3150,21.96,36496.0
3189,25.05,3939324.0
3257,-35.54,48056.0
3413,26.76,2023006.0
3443,33.47,3860470.0
3450,-25.58,727713.0
3530,52.42,193389.0
3532,15.77,1192555.0
3545,-14.36,900490.0
3583,6.07,1053411.0
3588,28.72,151269.0
3592,0.73,2000222.0
3686,85.91,8781.0
3711,14.56,61576674.0
4919,-6.05,3139388.0
4952,10.09,265318.0
4961,2.05,1830710.0
4967,120.49,4915564.0
4968,3.32,330017.0
5222,-76.71,19287.0
5236,40.06,234713.0
5269,39.88,1258478.0
5285,-2.75,476531.0
5471,24.01,287702.0
6202,19.85,318750.0
6239,35.15,7371638.0
6243,-48.13,34516.0
6257,16.74,1857929.0
6271,-4.61,995336.0
6515,69.24,1221786.0
6526,5.69,1814958.0
6531,112.61,814908.0
6533,39.5,133545.0
6552,-25.27,104645.0
6695,-4.74,87264.0
6719,-10.34,350530.0
6756,16.51,146079.0
6770,28.25,4731682.0
6789,6.23,822449.0
6799,0.07,93310.0
6909,-9.61,49463.0
6921,-43.75,9403.0
6937,26.64,286966.0
7730,-25.22,31679.0
7768,19.42,190123.0
7769,111.26,4288436.0
7822,83.02,230827.0
8016,29.26,2178523.0
8028,25.56,474992.0
8081,-0.93,725648.0
8110,11.55,658634.0
8131,33.75,1032398.0
8150,23.13,2501576.0
8162,2.29,110970.0
8261,10.86,270279.0
8271,292.7,3070136.0
2301,23.44,16483767.0
2305,74.92,89472.0
2324,17.01,89197731.0
2331,30.83,1815423.0
2352,10.37,19508490.0
2353,2.12,29896035.0
2356,47.11,87563474.0
2357,33.84,86083764.0
2362,3.86,1666011.0
2364,-13.44,129447.0
2365,0.83,102282.0
2376,74.83,39028800.0
2377,-11.93,17844331.0
2380,13.32,313065.0
2382,88.42,362803048.0
2387,12.77,1707044.0
2395,21.75,7698968.0
2397,29.08,1143374.0
2399,-21.65,132261.0
2405,1.07,166260.0
2417,32.99,393898.0
2425,61.15,1539516.0
2432,29.15,420623.0
2465,83.14,624910.0
2495,61.01,146573.0
3002,15.51,70495.0
3005,-7.36,3492100.0
3013,40.84,1177608.0
3017,111.72,18017169.0
3022,9.7,728663.0
3046,1.97,838124.0
3057,99.59,74476.0
3060,-4.69,338804.0
3231,117.69,333043315.0
3416,13.72,351686.0
3494,16.59,98456.0
3515,55.05,4930284.0
3652,8.86,236040.0
3701,-30.34,713431.0
3706,43.17,12156647.0
3712,107.41,3383462.0
4916,21.56,403100.0
4938,-0.79,83964774.0
5258,19.06,675009.0
6117,31.53,359757.0
6128,2.55,485997.0
6166,28.76,1430156.0
6206,18.19,542378.0
6230,12.1,839735.0
6235,-6.82,549898.0
6277,-0.32,445453.0
6414,19.22,15150049.0
6579,16.16,953089.0
6669,13.87,98649307.0
6831,38.21,314090.0
6928,-18.16,173514.0
7711,206.16,3548769.0
8114,-50.7,1298547.0
8163,20.84,2380444.0
8210,44.72,2506644.0
9912,4.58,36392.0
2323,6.41,655415.0
2349,-7.68,685960.0
2374,92.19,918553.0
2393,-4.34,1716830.0
2406,160.07,993720.0
2409,0.64,26020730.0
2426,-14.1,184760.0
2429,30.01,46071.0
2438,41.27,54549.0
2466,-47.09,58171.0
2486,19.46,614726.0
2489,11.16,2355352.0
2491,-12.92,13716.0
3008,10.76,5419732.0
3019,12.33,2226321.0
3024,-58.1,75913.0
3031,22.67,121481.0
3038,-0.6,251060.0
3049,-45.71,63089.0
3050,-13.16,98773.0
3051,-14.91,138631.0
3059,-2.67,707901.0
3149,-25.13,143103.0
3168,10.67,339151.0
3356,10.6,111633.0
3406,14.32,2164171.0
3437,-21.72,121231.0
3481,33.1,24976861.0
3504,21.57,282011.0
3535,-9.26,42346.0
3543,-8.8,294077.0
3563,11.1,338514.0
3576,-41.38,264035.0
3591,11.62,201467.0
3622,-2.37,106244.0
3714,-6.5,1891516.0
4934,152.14,13661.0
4942,-12.8,451779.0
4949,42.23,314576.0
4956,12.59,140934.0
4960,-23.86,612026.0
4976,0.67,93794.0
5234,5.52,423556.0
5244,-18.76,56443.0
5484,16.29,41673.0
6116,10.05,1102665.0
6120,8.4,1744233.0
6164,-26.98,64570.0
6168,-0.93,174596.0
6176,-3.74,3935795.0
6209,75.58,437865.0
6225,-30.26,2818.0
6226,-0.79,55511.0
6278,-2.63,4214612.0
6405,-76.0,12.0
6443,-63.68,56451.0
6477,64.63,106559.0
6668,8.49,78596.0
6706,-59.56,55496.0
6742,-53.5,28775.0
6916,17.01,198265.0
8104,-36.72,243748.0
8105,4.77,735453.0
8215,-3.14,1605730.0
2314,98.12,158726.0
2321,12.88,68358.0
2332,5.17,1214713.0
2345,44.42,25010823.0
2412,7.55,20788495.0
2419,54.96,1007693.0
2424,-69.54,16004.0
2439,24.04,3908500.0
2444,-26.89,72634.0
2450,31.42,3289861.0
2455,16.64,311246.0
2485,200.06,413129.0
2498,-8.29,333689.0
3025,85.78,46161.0
3027,-39.63,138626.0
3045,5.76,17109290.0
3047,-52.5,262106.0
3062,30.89,373506.0
3138,32.13,159440.0
3311,-11.89,197542.0
3380,50.48,2497667.0
3419,0.43,167259.0
3447,9.69,296514.0
3596,1.64,4525133.0
3669,29.04,296556.0
3694,27.33,1188874.0
3704,25.14,2773070.0
4904,3.64,9136324.0
4906,-39.83,1090228.0
5388,86.54,6938365.0
6136,46.58,63479.0
6142,2.75,147636.0
6152,-21.93,137506.0
6216,-35.75,46096.0
6285,3.8,10846849.0
6416,7.86,460810.0
6426,70.04,65670.0
6442,75.55,1012955.0
6674,55.41,72482.0
6792,2.08,122666.0
7689,20.57,399060.0
8011,-27.66,150033.0
8045,28.87,173782.0
8101,-7.18,23026.0
1471,-59.39,7626.0
1582,-0.09,741361.0
2059,38.87,1918166.0
2308,37.6,59779988.0
2313,11.12,6943219.0
2316,16.48,403900.0
2327,22.78,13630196.0
2328,-28.44,1508652.0
2355,5.7,1409604.0
2367,-15.19,1310254.0
2368,63.14,7384878.0
2375,2.74,494364.0
2383,56.63,12010861.0
2385,3.89,8802853.0
2392,31.52,8015155.0
2402,13.49,1016239.0
2413,17.62,317887.0
2415,2.35,205208.0
2420,3.16,203209.0
2421,22.46,1917719.0
2428,11.25,798392.0
2431,-57.2,22054.0
2440,14.63,436121.0
2457,-12.06,777639.0
2460,50.08,480116.0
2462,-11.85,342722.0
