code,yoy,rev
1260,-11.73,338682.0
1293,-23.76,39258.0
6886,8.65,30857.0
6935,63.88,84293.0
6963,-32.44,59547.0
7731,-34.63,33125.0
7806,-7.91,33829.0
7889,-1.14,62570.0
7862,-29.97,46463.0
1594,-20.37,35710.0
2245,10.18,30662.0
2249,-3.46,247706.0
4544,15.6,89418.0
4553,2.41,95776.0
4565,-40.29,116388.0
4570,-16.79,96175.0
4573,61.16,65682.0
4575,20.78,56884.0
4587,-26.23,52465.0
4589,-17.69,54905.0
6604,38.24,223512.0
6705,26.7,28257.0
7869,-11.98,229180.0
7879,91.07,27572.0
4738,0.08,24995.0
4765,-38.04,16754.0
6618,-45.72,1073.0
6959,16.35,47088.0
6972,-29.32,333565.0
7742,382.78,198730.0
7763,-41.33,51626.0
7858,41.2,168548.0
1271,-21.94,48321.0
3184,17.32,14321.0
4115,-27.39,43669.0
4117,110.38,19740.0
4170,-4.66,3431.0
4172,,3471.0
4186,-46.39,15209.0
4194,,0.0
4197,18.49,14222.0
4724,-23.63,32160.0
4732,12.56,12244.0
6467,-100.0,0.0
6483,,0.0
6493,-16.22,32734.0
6518,9.52,67342.0
6539,-0.12,53709.0
6543,20.61,55663.0
6549,,0.0
6564,-65.0,2485.0
6572,880.3,13538.0
6580,3740.0,192.0
6586,0.0,32.0
6610,,0.0
6621,-18.22,6053.0
6634,,0.0
6659,-13.15,78846.0
6665,-11.03,72669.0
6676,-54.6,12999.0
6677,-3.92,53804.0
6696,,0.0
6704,-29.51,11048.0
6709,,0.0
6734,29.41,1962.0
6744,-34.49,11453.0
6748,5.47,3662.0
6758,-11.18,26976.0
6797,-54.2,8476.0
6808,-67.79,2346.0
6810,24.81,166.0
6814,-24.16,12623.0
6815,-7.55,31769.0
6817,-27.08,35629.0
6827,,0.0
6847,-60.71,5736.0
6848,-26.14,13599.0
6850,-33.58,9499.0
6857,-50.07,2621.0
6864,188.88,78.0
6876,,0.0
6879,7.02,15045.0
6891,1110.31,2699.0
6892,3.25,3935.0
6917,7236.36,1614.0
6926,,20000.0
6932,,0.0
6939,0.39,10835.0
6973,96.19,8093.0
6999,-40.67,6943.0
7427,160.09,567.0
7561,-31.81,8886.0
7595,-38.88,5159.0
7607,-39.71,469.0
7724,-22.39,20701.0
7725,11.06,5690.0
7726,-44.84,17475.0
7729,,0.0
7754,-95.9,47.0
7759,,0.0
7762,10.48,14041.0
7773,35.34,2573.0
7776,5.17,122.0
7784,,0.0
7790,-45.01,12026.0
7808,41.64,11666.0
7832,-100.0,0.0
7837,-23.27,61091.0
7850,138.65,1136.0
7860,-25.23,47284.0
7876,,0.0
7878,,0.0
7881,-5.39,32142.0
7888,,0.0
7891,,0.0
7902,,0.0
1480,-41.67,558957.0
2071,15.01,149515.0
9957,-35.62,2340358.0
4925,13.63,42380.0
5246,-16.67,65683.0
5262,37.38,228977.0
5297,59.74,29085.0
6563,-98.33,337.0
6786,23.74,7203.0
6819,-7.48,16983.0
6842,-19.16,16930.0
6920,1.6,120561.0
6927,-40.68,31029.0
6992,-3.13,16270.0
7530,40.48,20166.0
7669,-1.59,22117.0
7707,81.42,58481.0
7796,-90.28,1321.0
7815,-2.97,68840.0
7843,145.77,50244.0
7853,7.22,34905.0
7856,128.48,302007.0
7866,212.91,562163.0
7872,3.42,68581.0
7873,88.78,102754.0
7880,12.78,58522.0
7886,8.56,26942.0
7887,116.13,13960.0
7894,-14.9,83073.0
7899,28.59,45255.0
8098,-9.57,41331.0
3097,48.67,311771.0
6599,-28.41,90008.0
6638,24.94,176237.0
