code,yoy,rev
1264,4.2,454924.0
1294,95.14,35342.0
1295,-7.54,61099.0
1780,65.2,68826.0
1796,23.45,57939.0
4205,24.89,168210.0
4207,24.94,434460.0
6846,-6.81,55644.0
4303,-27.31,21527.0
4304,108.82,53676.0
4305,-35.65,62607.0
9950,124.99,207899.0
4401,-19.48,315054.0
4402,-14.16,10824.0
4406,18.55,57915.0
4413,0.09,49108.0
4417,83.61,283637.0
4420,37.53,88113.0
4432,6.84,109668.0
4433,32.66,275161.0
6506,-4.64,147666.0
1570,-39.26,38607.0
1580,-27.64,334670.0
1586,-23.29,189692.0
1599,-29.23,308276.0
2066,43.84,261737.0
2067,28.99,92304.0
2070,11.1,46960.0
2235,30.06,70769.0
3162,117.17,207325.0
3226,-50.84,123318.0
3379,-9.3,23971.0
3685,22.32,153266.0
4502,0.71,153380.0
4503,55.49,18521.0
4506,-14.99,423080.0
4510,3.62,185475.0
4513,-6.05,141242.0
4523,-20.76,40366.0
4527,15.84,295351.0
4528,16.67,228699.0
4533,100.63,516651.0
4534,-32.66,64572.0
4535,61.01,285584.0
4538,58.37,62034.0
4543,1.85,87572.0
4549,44.75,165248.0
4550,-2.61,130886.0
4558,-12.73,158000.0
4561,-22.05,110991.0
4563,15.29,255509.0
4568,-30.88,80727.0
4580,-1.94,211933.0
4584,-18.3,92436.0
5381,-10.41,25931.0
6122,65.88,198269.0
6125,61.81,427154.0
6425,1.42,169691.0
6603,17.07,353905.0
6609,8.21,283275.0
6843,105.95,90581.0
8027,57.11,305230.0
8083,-43.11,110382.0
8107,9.39,78204.0
8255,19.39,368937.0
9951,23.92,464373.0
2061,-10.22,80278.0
1742,-2.98,81570.0
3430,-22.41,122299.0
4706,-26.22,91020.0
4707,-6.93,143025.0
4711,-4.85,62322.0
4714,-18.53,67587.0
4716,-10.12,51028.0
4721,-17.0,401124.0
4741,12.57,65516.0
4754,-31.05,40272.0
4767,36.16,123581.0
4768,63.77,135228.0
4772,41.2,45009.0
6509,23.06,485505.0
1565,-4.75,429047.0
1777,74.31,125056.0
1781,42.78,54443.0
1784,5.89,72177.0
1788,8.57,349226.0
1799,112.74,18013.0
1813,-3.08,31414.0
3118,9.77,57964.0
3176,-88.47,67412.0
3205,-12.72,40970.0
3218,30.99,293230.0
4102,33.35,37718.0
4105,36.44,531569.0
4107,28.8,175891.0
4109,33.89,23929.0
4111,9.56,97391.0
4114,38.77,377791.0
4116,94.05,278018.0
4120,3.62,408370.0
4121,11.15,339271.0
4123,125.2,69332.0
4126,46.9,202893.0
4127,-29.31,36742.0
4128,-13.68,128004.0
4129,42.4,309011.0
4131,-29.82,4738.0
4138,38.69,115664.0
4147,37.55,38560.0
4153,5.53,68201.0
4160,-6.11,38939.0
4161,-5.17,70849.0
4162,-24.0,103828.0
4163,46.27,259837.0
4166,-26.13,40672.0
4167,-18.57,109662.0
4168,-100.0,0.0
4173,7.97,83911.0
4174,14.35,502.0
4175,8.83,595572.0
4183,-7.77,49381.0
4188,-6.08,4474.0
4192,307.71,1639.0
4198,108.91,25256.0
4726,-7.86,76317.0
4728,53.35,141492.0
4735,-16.39,105621.0
4743,-39.55,4097.0
4744,-0.34,71313.0
4747,22.43,43070.0
4905,232.22,5319.0
4911,59.01,7927.0
5312,26.79,296817.0
6130,-4.7,4924.0
6242,296.8,74592.0
6461,-85.03,1148.0
6469,27.47,1227004.0
6492,68.0,84.0
6496,-42.34,61630.0
