Date,Open,High,Low,Close,Volume
2025-09-23,50.70422396061476,51.72885192871094,47.83924032970972,49.739280700683594,43740664
2025-09-24,47.94866573332959,48.42616235653581,47.15283802798589,48.06803894042969,32844977
2025-09-25,47.600490350466785,47.739763524761585,45.7601384732686,47.36174392700195,36530906
2025-09-26,47.30205481419624,47.530855048237534,45.14337187032451,45.44180679321289,31626389
2025-09-29,45.54128481239354,46.49628189884153,45.35227690929962,46.45648956298828,21191339
2025-09-30,46.49628283158266,47.10309888889076,45.80987830616545,46.08842086791992,20154301
2025-10-09,46.95388141638646,50.03771528062549,46.95388141638646,48.08793640136719,43434444
2025-10-10,47.759654607282506,48.4062667600736,45.86956425916511,46.078468322753906,22328148
2025-10-13,44.26795847835357,46.65544539735565,43.9993659153554,45.69050216674805,22657564
2025-10-14,54.693311562317604,54.83258093846036,46.904142326112364,47.491065979003906,81540989
2025-10-15,48.34657749330516,50.93302226873168,47.501011271319186,50.38589096069336,54111792
2025-10-16,50.55500600952811,52.27598471435769,49.739282086887634,51.20161819458008,42377936
2025-10-17,51.23145895579975,51.23145895579975,47.75965550442026,48.266998291015625,34687643
2025-10-20,48.61517034083142,50.17698340134152,48.47590096648873,49.42094802856445,25643492
2025-10-21,50.09740216569784,51.201614761150466,49.05287807087712,50.326202392578125,30743713
2025-10-22,49.49058499642938,49.968081642525746,47.75965633387479,47.80939865112305,23594950
2025-10-23,47.530855462017875,47.80939801463703,46.187896399926025,47.15283966064453,20071455
2025-10-24,47.85913722123446,49.420950355273824,47.371690593280526,49.1921501159668,21178065
2025-10-27,50.29636307495928,51.23146020578914,49.63980470760937,50.8434944152832,24871156
2025-10-28,50.147144141730415,50.73406782324252,48.18741520951428,48.61517333984375,30200917
2025-10-29,51.78853914554447,54.016856740504814,51.70895447689295,53.59904861450195,50674068
2025-10-30,52.852958696101204,53.40009000374,50.992706937401174,51.619422912597656,34146718
2025-10-31,52.40530747270516,52.40530747270516,48.92355775569828,49.4308967590332,32829248
2025-11-03,49.361259617859304,50.26651434754971,48.50574340841007,49.51047897338867,23645992
2025-11-04,51.81838372919085,52.60426528932316,50.0377165369334,50.69427490234375,25952573
2025-11-05,48.257047053451714,51.63931956001073,47.63033486722925,50.83354187011719,30753790
2025-11-06,52.574417843858825,53.817899853361695,51.50999754730885,53.32050704956055,33151358
2025-11-07,52.82311273442264,53.04196677617135,51.30109201267599,51.798484802246094,26402626
2025-11-10,51.94770725223977,53.02207376842615,50.435632626476014,51.02255630493164,25125846
2025-11-11,50.99270689839566,51.13198006651509,49.06282424926758,49.06282424926758,25614630
2025-11-12,48.545535253739374,48.744493127506686,45.85961344489519,46.5062255859375,39499040
2025-11-13,46.37690357689473,46.99367338072197,45.909356925691,46.4067497253418,24764225
