Date,Open,High,Low,Close,Volume
2025-09-23,82.59540493203005,84.05858534911637,74.7021588508055,77.53894805908203,80534796
2025-09-24,75.66765772288734,76.3246023875238,73.08966554907533,74.10493469238281,59708655
2025-09-25,74.35377560618838,75.93641018485354,72.35309707022402,74.36373138427734,52253693
2025-09-26,74.29405482264775,74.57275585198138,71.54684485886834,71.68619537353516,49216724
2025-09-29,71.46722267711915,74.07507457815636,71.1686100866944,73.96558380126953,43300737
2025-09-30,74.32392134557755,75.04058554014712,72.3531024045454,73.12948608398438,36453568
2025-10-09,74.36373371205492,76.89196224940352,73.4579553224806,73.60725402832031,52821659
2025-10-10,72.72138027704179,76.3345608726039,70.97949114841488,72.42277526855469,46083831
2025-10-13,66.6894700070645,70.87000091019225,66.67951422849511,70.17324829101562,52284090
2025-10-14,71.56675947152262,72.26351207461703,65.0769741082697,65.49503326416016,63867766
2025-10-15,65.49503257508357,68.13274425478508,64.75845686638037,67.87395477294922,41578226
2025-10-16,67.48576260538474,68.39154097516969,66.570020863383,66.93830871582031,29909954
2025-10-17,66.49039675337956,66.59988753019468,63.703371224686094,63.872581481933594,46595694
2025-10-20,65.00729596414673,68.43135453382061,65.00729596414673,66.63969421386719,47837425
2025-10-21,66.61979205996403,70.02393916622029,65.54479583881984,69.72533416748047,60602453
2025-10-22,68.82950584482091,71.15865679292936,68.68019954439588,69.62579345703125,35378134
2025-10-23,69.0086724007797,69.27741766832034,66.8885396258195,67.7744140625,28545350
2025-10-24,69.71537789269863,72.84082394025363,69.45658082040735,72.77114868164062,60358894
2025-10-27,75.24960570666575,77.83755364270331,73.95563553566377,77.1507568359375,66575650
2025-10-28,75.84682811244129,80.74403085580052,75.74729310742914,79.62921905517578,71020305
2025-10-29,82.07781152651329,82.73475618800822,77.93709634199776,79.0120849609375,72718867
2025-10-30,78.93246484276669,79.92783006099057,75.31928424043231,75.3491439819336,62118435
2025-10-31,74.92113257291454,75.86673403538721,70.32255037418786,70.63111114501953,63976351
2025-11-03,69.74523692057045,71.3278714843771,68.58066149820533,71.29800415039062,54192404
2025-11-04,71.16861155335333,73.17924590901026,70.05379979936471,70.67092895507812,45418975
