Date,Open,High,Low,Close,Volume
2025-09-23,15.914815965754823,16.229960538793954,15.540581315668396,15.816332817077637,92757823
2025-09-24,15.66860821435852,15.99360127312083,15.501187433880375,15.9345121383667,62236272
2025-09-25,16.59434806858857,17.313271879836776,15.993602536181504,16.820858001708984,154147177
2025-09-26,16.643588128364,16.87994655626672,16.49586434572603,16.54510498046875,73948663
2025-09-29,16.466319076873805,16.830706165853048,16.348140800411773,16.781465530395508,72583148
2025-09-30,16.81100988254008,17.17539698717411,16.742072238573893,17.076913833618164,63739201
2025-10-09,17.027673153661535,17.037519778423697,16.417079105862427,16.751920700073242,77103442
2025-10-10,16.63373971405286,17.214788223469224,16.554953571000297,16.978429794311523,75184839
2025-10-13,16.21026340384899,16.545104979629986,16.06253962121851,16.43677520751953,63765834
2025-10-14,16.545105660460607,16.761768970416828,15.639064982929238,15.76709270477295,70240721
2025-10-15,15.727277202486892,16.01594237550681,15.667552948044749,15.85667896270752,37228796
2025-10-16,15.876585807288166,16.035850163279434,15.707368200341328,15.7571382522583,31710998
2025-10-17,15.767092700635374,15.78700015214459,15.130038114498914,15.199716567993164,51862771
2025-10-20,15.368933831713104,15.528198196463645,15.189762963956603,15.299256324768066,32021998
2025-10-21,15.319164373721007,15.866632114461328,15.309210173162322,15.777047157287598,50060076
2025-10-22,15.329117426013145,15.747184351203032,15.13999236427715,15.428657531738281,40420856
2025-10-23,15.478428092264917,15.478428092264917,14.9110509898784,15.259440422058105,34610057
2025-10-24,15.418703433700365,15.777047057262678,15.35898012929652,15.697415351867676,41817986
2025-10-27,15.926356612177893,16.41410105559748,15.916402411466922,15.976125717163086,53789973
2025-10-28,15.946263865960471,16.2946532714925,15.78699951390156,16.0059871673584,45038693
2025-10-29,16.125436279351394,16.503686400620957,16.125436279351394,16.48377799987793,57156548
2025-10-30,16.463871652041874,16.463871652041874,15.936310418823679,16.035850524902344,44942855
2025-10-31,16.324514389038086,16.97152221662227,16.324514389038086,16.324514389038086,71027647
2025-11-03,16.215022281605265,16.224974583467016,15.538150891545124,15.80690860748291,54006653
2025-11-04,15.727277405982694,15.846724967127697,15.548105589622773,15.637691497802734,27305369
2025-11-05,15.408749675132901,15.796954962030993,15.368933821293467,15.677507400512695,24812076
2025-11-06,15.6775073447919,15.926356667725106,15.637691491093982,15.82681655883789,24980125
2025-11-07,15.72727729910777,16.394192606980795,15.577967136727532,16.125436782836914,38167250
2025-11-10,16.13538867741142,16.324514688459256,15.886540311632604,15.996033668518066,33772802
2025-11-11,16.02589672685861,16.065711631148087,15.687461496834576,15.78700065612793,24090325
2025-11-12,15.707368955143885,15.7670932101712,15.498335486475524,15.597875595092773,22228143
