Date,Open,High,Low,Close,Volume
2025-12-18,311.72687625619153,316.2829048807822,301.9517772183135,303.37774658203125,56058891
2025-12-19,310.86416294050116,320.19722422512183,303.3848832039386,309.652099609375,50006777
2025-12-22,321.68024837551684,332.724497276723,318.70706973708815,330.1078186035156,55065385
2025-12-23,330.0436449141677,334.25743015988843,323.7693306245005,326.54998779296875,41360789
2025-12-24,327.9688150395515,329.39481488403345,318.70706607099015,323.3486328125,41742768
2025-12-25,325.12399989451944,331.2200790811039,314.42912305973016,319.4129333496094,39559531
2025-12-26,314.42911989515056,320.8460276540785,310.7144287721333,317.4949951171875,34869721
2025-12-29,313.716121933973,321.5447732089454,309.2028928221328,316.9245910644531,34534703
2025-12-30,313.7161408546805,324.3254497693885,311.3703935530295,317.9941101074219,36238935
2025-12-31,317.28109922739776,321.76581576982437,306.58622215729685,307.2136535644531,40064949
2026-01-05,311.58428029351444,314.3221682604395,297.0891743231355,304.1834411621094,50050156
2026-01-06,292.3263935005075,300.4402324070175,289.1179244282959,297.70947265625,56596667
2026-01-07,303.7485160575514,306.57910085586394,294.10888232026895,299.67022705078125,42462695
2026-01-08,296.1979397609029,300.66127166680195,288.7614293081873,292.5688171386719,40513302
2026-01-09,283.06464620534234,290.11611347162767,272.40541041184866,283.9273681640625,59213574
2026-01-12,275.2146280329877,284.48350547270223,265.61776330749325,279.02911376953125,75974460
2026-01-13,274.68700022661864,287.2570440740198,271.9205993378167,273.21826171875,55525024
2026-01-14,276.6405962531398,281.6101504087902,267.877940892661,273.7672424316406,63164096
2026-01-15,271.0507374363238,288.7614414533098,268.44831507698456,285.1965026855469,70763523
2026-01-16,292.4191012931293,293.0394045249852,279.37847708115606,283.1929931640625,65464148
2026-01-19,279.6422828245799,291.6847194348968,279.2145011439829,287.46380615234375,47371728
2026-01-20,286.2802361038617,286.55119802053423,268.79769403824133,272.7619323730469,59358448
2026-01-21,273.0827672944259,286.7793045698051,273.0756391232193,281.4889221191406,54850860
2026-01-22,281.83829513293983,293.7381068447318,280.2055479099388,292.11248779296875,61209705
2026-01-23,289.37460847194984,289.37460847194984,271.2931486457172,273.08990478515625,70292593
2026-01-26,270.79405377253863,279.74923036330324,267.0223372216566,277.08978271484375,44769636
2026-01-27,276.31975909708154,294.1659283813608,274.9080155995512,284.65460205078125,57989090
2026-01-28,288.76144767529394,291.69185738041267,280.20557007849055,280.2412109375,49444635
2026-01-29,285.20363326477576,288.7614438909241,279.7136007092767,280.20556640625,47261512
2026-01-30,276.9899585925454,303.02127914198917,276.4979929139622,299.0926818847656,71172332
2026-02-02,326.0081273493677,336.53186782317243,310.429264084432,313.003173828125,108903163
2026-02-03,325.8369926524304,327.97599254221296,293.38876216171604,305.9445495605469,92052181
2026-02-04,292.32641272768484,295.89135152037863,272.1273674187454,284.6260986328125,83518001
2026-02-05,278.7795611350756,285.12518740898565,271.72096539272235,273.0756530761719,51109524
2026-02-06,268.1203429352678,270.130974621544,254.53785633377163,259.5715637207031,64610956
2026-02-09,270.92240542289215,284.48350856282684,267.58562900420435,278.17352294921875,66351572
2026-02-10,279.62802197985536,289.34609572101465,276.99708700774477,280.2839660644531,41021778
2026-02-11,278.1378728161395,280.56206039072646,262.4806002944714,264.9903259277344,61992779
2026-02-12,265.95999269313114,274.4944852153357,257.9031790371726,260.7836608886719,62461170
2026-02-13,258.1313368115779,266.0455259742573,254.53785511746554,261.033203125,41764555
2026-02-24,262.3807744223144,275.1290522677695,251.82850649752706,265.2755126953125,65127118
2026-02-25,263.806733000079,276.85448490175827,262.7443917876372,272.3626403808594,47569993
2026-02-26,273.7957510334349,277.05411746415143,267.59274910829765,275.143310546875,44328758
2026-02-27,264.51975950933064,265.76036605204337,255.2651381049357,256.5770263671875,71274102
2026-03-02,247.9355712913978,274.5016275160842,247.22258657872604,271.649658203125,77290255
2026-03-03,271.6496551928039,281.97377607111747,270.2236857832624,272.5052490234375,71604303
2026-03-04,269.2254912876337,273.70307959591196,261.4182244339207,263.3575744628906,45657124
2026-03-05,274.45884464475813,301.3100873079354,273.2610072365503,286.0805969238281,97549023
2026-03-06,280.3624093307101,293.75237491296326,275.9917740079322,286.6224670410156,56604160
2026-03-09,270.9366658609299,276.15576710847205,263.321920071215,273.78863525390625,61832951
2026-03-10,281.4532909382055,285.9094642749866,272.78330209399985,283.29278564453125,59483390
2026-03-11,285.2036256717761,290.9004055174271,279.6351529134615,280.3695373535156,47373438
2026-03-12,285.2036139453996,288.6544712998914,267.8494109267011,270.0596618652344,48466170
2026-03-13,279.33570681632216,285.1893673186696,276.07734043618734,280.93994140625,57083171
2026-03-16,282.37305141601524,298.05173941313484,279.4925693834217,294.6293640136719,66113675
2026-03-17,300.8894296723556,304.36170236338387,275.16470999121833,277.5888977050781,63550810
2026-03-18,284.6260881513703,307.54876437485484,283.7704943431951,307.2279052734375,85361775
2026-03-19,304.4543756502148,321.42356649329525,304.4543756502148,314.0013427734375,76100126
2026-03-20,333.67989727177456,349.5653632566202,327.1774205341717,340.1324768066406,94069099
2026-03-23,325.21666939634815,340.7171219301235,322.98503387135736,328.2896728515625,67316422
2026-03-24,327.26299283548843,333.9151917203529,312.29017636891234,333.6799011230469,56960496
2026-03-25,349.51543387457883,350.7916812467342,330.11495679664296,339.52642822265625,64142688
2026-03-26,334.4071391520339,342.2357905955154,324.49657423065077,325.83697509765625,51113804
2026-03-27,318.2008517044508,328.9028571180289,313.72326326163227,318.9994201660156,41764443
2026-03-30,317.423707656959,330.8279302350119,317.423707656959,326.8209228515625,35735567
2026-03-31,317.74456195562203,324.05451707810136,309.93729475370253,315.74102783203125,39660594
2026-04-01,329.06681980243053,330.11493514646924,316.56808925661795,328.40374755859375,43770833
2026-04-02,323.0634649343137,328.6747070418489,315.7125224051712,319.05645751953125,30538922
2026-04-03,325.83697175233624,334.39287937584726,323.7336737814924,324.6249084472656,47090395
2026-04-07,320.8460398721881,333.67988634103915,314.5645975913049,327.049072265625,39784375
2026-04-08,338.742150952913,357.92162449239345,334.4570534752121,357.56512451171875,65715791
2026-04-09,350.29256765439305,354.9270366198117,347.93972277703824,349.3656921386719,41778244
2026-04-10,351.50467861576595,376.4593721327298,345.800739965525,372.5379333496094,62278147
2026-04-13,369.32946896391155,372.18143832696916,356.50275023311576,365.56488037109375,52515822
2026-04-14,372.8516324691327,384.2309665788692,367.19049333222506,370.75543212890625,54283313
2026-04-15,374.334643369467,380.73729489179874,349.37995090102686,354.3423767089844,64490389
2026-04-16,354.3566269766293,384.96532966858103,353.6436270719632,383.2327575683594,58604477
2026-04-17,392.1451809341247,420.6505563899024,386.4626269042211,419.95184326171875,58267258
2026-04-20,419.95182762293297,425.6272228076158,411.39592012449395,415.6738586425781,47950866
2026-04-21,412.1089236273217,415.6667340980094,403.55301605423085,412.4654235839844,40256130
2026-04-22,405.6919940570504,445.8048960504943,405.0004091053133,443.98675537109375,60682503
2026-04-23,441.3415612756489,447.61587531450334,428.50058677937983,433.69830322265625,56248514
2026-04-24,394.1130353379647,404.02360017170867,376.4664853588068,383.06878662109375,127941958
2026-04-27,391.7173593930034,394.28414081523323,381.35046976634544,383.5892639160156,65531480
2026-04-28,383.11869067404984,390.7191797733368,368.62358423519487,381.7782897949219,50113368
2026-04-29,377.17237358288406,391.7886897778949,375.03340419608645,382.8763122558594,38590356
2026-04-30,391.432173942557,391.432173942557,369.3294505582014,374.8836364746094,42293707
2026-05-06,384.94397271749534,386.85477969956634,368.61646869008774,372.523681640625,58930576
2026-05-07,373.50045276700246,402.84006877651217,365.7644977146563,401.77056884765625,74750244
2026-05-08,394.2841364349922,399.9809466081606,389.6283134393723,393.3358459472656,41720693
2026-05-11,394.99714518341165,406.39786349396866,374.4986258185141,401.91314697265625,81350729
2026-05-12,409.96997521863864,427.6164955046825,407.0538218743212,422.4615783691406,73496242
2026-05-13,417.1782918580833,449.7477310040659,415.0892501428948,448.46435546875,59323436
2026-05-14,457.3838787259072,466.0823498966404,432.71437368136435,440.5572814941406,53520608
2026-05-15,439.9155943460604,448.9563091497011,418.01248999753443,434.9602966308594,49848639
2026-05-18,427.0817573080698,440.10809508394874,422.8038185696097,427.7377014160156,40969241
2026-05-19,427.44538278143443,427.73057057227766,399.4961263351862,408.1874694824219,47467347
2026-05-20,410.2480349028762,428.4221922132162,407.4816340896489,419.21746826171875,45727404
2026-05-21,419.4741463779487,430.31161774995843,403.0325611594123,403.55303955078125,45933539
2026-05-22,411.6312190854108,437.69105245935754,406.4049899752073,432.6216735839844,56598943
2026-05-25,442.1472539739986,470.6169879430942,424.2369007425306,469.86834716796875,66765081
2026-05-26,467.72227030972397,501.646366804719,467.0092703604028,499.0938720703125,64894523
2026-05-27,492.34184583133094,509.78874674558824,487.5648132133241,495.5289001464844,49192994
2026-05-28,495.5289006881617,518.3446248093961,478.96613674712046,512.1701049804688,47526920
2026-05-29,511.92767569343937,523.3284245790991,499.81398780067764,503.6926574707031,46557705
2026-06-01,505.6106058145475,508.8832286746942,479.9143995380764,484.7057189941406,41429563
2026-06-02,496.24189149471533,536.1694308181972,494.1742343357008,532.6044311523438,54194947
2026-06-03,541.8732854257161,581.7865362489583,540.4972437435149,557.7373657226562,59767195
2026-06-04,551.4701903349292,560.3897260720714,544.7252952035228,553.2384033203125,35574089
2026-06-05,563.2630762101546,583.497762570139,520.4836275171048,533.3174438476562,61847039
2026-06-08,507.0152027972441,531.1785176335445,503.29341364043324,516.9186401367188,45158485
2026-06-09,533.9520454965572,566.8280273383576,526.187577614006,560.2186279296875,48805264
2026-06-10,549.0032362302038,570.2147249027345,541.9446405999705,550.7857055664062,43243491
2026-06-11,552.0,575.0,498.6700134277344,526.0,66756406
2026-06-12,540.0,544.97998046875,502.79998779296875,506.4599914550781,65444346
2026-06-15,515.0,540.8800048828125,490.1300048828125,540.489990234375,61230163
2026-06-16,541.510009765625,561.77001953125,535.010009765625,549.0,40570010
2026-06-17,545.7000122070312,558.5,537.1099853515625,557.8800048828125,38954814
2026-06-18,552.6599731445312,588.0,551.1799926757812,581.47998046875,42874943
2026-06-22,584.0999755859375,591.0,560.0,579.969970703125,45511422
2026-06-23,575.0,587.0,540.0,552.0,44439843
2026-06-24,552.0,574.47998046875,546.0,555.2999877929688,40564325
2026-06-25,560.0,610.7999877929688,550.0599975585938,610.489990234375,69427406
2026-06-26,598.0,598.0,550.0,566.0,61773292
2026-06-29,556.0,576.0,524.219970703125,556.9600219726562,51813863
2026-06-30,565.4299926757812,612.8599853515625,555.780029296875,607.0,58442372
2026-07-01,608.0,618.8699951171875,566.5599975585938,575.5599975585938,47623681
2026-07-02,545.0,548.5,504.6000061035156,509.0,69606257
2026-07-03,510.0,551.77001953125,505.8800048828125,526.0,53450652
2026-07-06,526.0,530.0,502.0,506.8900146484375,43168986
2026-07-07,506.8900146484375,518.2100219726562,490.1000061035156,510.1000061035156,45431318
2026-07-08,515.0,533.3800048828125,498.1300048828125,510.8399963378906,44527631
2026-07-09,526.0,549.9400024414062,509.9599914550781,545.5,49199656
2026-07-10,564.0,570.97998046875,520.5800170898438,523.0499877929688,51067761
2026-07-13,518.0,541.739990234375,502.8800048828125,512.5,41130487
2026-07-14,525.0,568.8200073242188,515.5499877929688,568.8200073242188,64903856
2026-07-15,565.0,579.4199829101562,551.0,556.0,44338495
2026-07-16,530.0,558.0,526.2100219726562,542.5999755859375,40875345
2026-07-17,518.0,520.9000244140625,452.9599914550781,482.8800048828125,76002466
2026-07-20,512.0,523.9600219726562,481.5,510.0,68169192
2026-07-21,519.0,554.4000244140625,490.989990234375,551.77001953125,75706326
2026-07-22,540.0,551.5999755859375,506.1600036621094,508.79998779296875,62675398
2026-07-23,517.719970703125,523.8300170898438,493.3599853515625,497.29998779296875,44270088
2026-07-24,481.94000244140625,495.6499938964844,476.0,476.0199890136719,33697379
2026-07-27,466.1400146484375,492.4100036621094,459.5,491.0,35703449
2026-07-28,460.0,469.989990234375,403.9200134277344,406.8999938964844,77284347
2026-07-29,407.1300048828125,429.2200012207031,393.5,421.20001220703125,65007651
2026-07-30,410.2099914550781,414.0199890136719,347.0,371.1000061035156,96322961
2026-07-31,418.010009765625,430.3999938964844,395.8800048828125,396.010009765625,74947696
2026-08-03,389.9599914550781,405.0,379.0,394.0799865722656,40470861
2026-08-04,409.0,453.17999267578125,409.0,448.0,69258251
2026-08-05,400.0,438.3599853515625,400.0,424.29998779296875,87101310
2026-08-06,413.0,439.8399963378906,397.0899963378906,421.8699951171875,51445777
2026-08-07,430.3399963378906,448.6199951171875,413.17999267578125,420.95001220703125,59827808
2026-08-10,420.05999755859375,424.239990234375,388.2799987792969,399.6000061035156,66824012
2026-08-11,410.20001220703125,420.5799865722656,398.8800048828125,415.29998779296875,48361225
2026-08-12,410.010009765625,441.79998779296875,409.5,428.20001220703125,43732345
2026-08-13,444.3999938964844,452.8800048828125,428.2699890136719,429.8999938964844,43971553
2026-08-14,435.510009765625,449.9700012207031,426.5,448.0799865722656,38818795
2026-08-17,448.0,472.0,427.6000061035156,466.67999267578125,58965311
2026-08-18,465.010009765625,467.6700134277344,446.4599914550781,452.2099914550781,38927396
2026-08-19,432.0,439.79998779296875,407.0199890136719,411.5,54001574
2026-08-20,418.0,420.5,406.1199951171875,414.0199890136719,28417522
2026-08-21,427.010009765625,443.6700134277344,420.05999755859375,442.0,47780764
2026-08-24,445.010009765625,450.0,400.0,412.0,49459950
2026-08-25,405.0,413.0199890136719,395.0,400.8699951171875,35027149
2026-08-26,402.3599853515625,408.5,385.0,398.7799987792969,34226645
2026-08-27,406.0,413.5,402.510009765625,409.1000061035156,36449638
2026-08-28,405.239990234375,427.1000061035156,398.989990234375,399.0,42560189
2026-08-31,385.0,406.0299987792969,385.0,401.8699951171875,31203353
2026-09-01,401.7799987792969,415.0,388.0,402.80999755859375,37585787
2026-09-02,393.0,395.0,378.55999755859375,386.70001220703125,35634250
2026-09-03,392.1099853515625,397.7900085449219,380.4700012207031,384.760009765625,26050033
2026-09-04,392.45001220703125,398.0,382.20001220703125,386.0,29940481
2026-09-07,397.9800109863281,419.3299865722656,395.0,417.20001220703125,51221774
2026-09-08,419.3299865722656,431.3399963378906,413.8599853515625,416.3999938964844,36942031
2026-09-09,435.0,435.6499938964844,411.57000732421875,414.79998779296875,28520157
2026-09-10,407.010009765625,419.4599914550781,404.17999267578125,410.8999938964844,21889332
2026-09-11,408.79998779296875,426.29998779296875,408.1000061035156,423.0,42291376
2026-09-14,410.29998779296875,411.9100036621094,398.0,401.8999938964844,32209314
2026-09-15,402.0,406.989990234375,393.510009765625,397.010009765625,24321862
2026-09-16,399.1000061035156,431.29998779296875,399.0,423.69000244140625,38152908
2026-09-17,421.0,438.0,420.1400146484375,424.3399963378906,35180254
2026-09-18,435.010009765625,453.7799987792969,426.510009765625,445.0,42092149
2026-09-21,455.0400085449219,469.6700134277344,453.3299865722656,456.7300109863281,35208587
2026-09-22,465.989990234375,475.0,452.0,455.0,34634607
2026-09-23,435.010009765625,462.0,449.0199890136719,451.20001220703125,22723512
