Date,Open,High,Low,Close,Volume
2025-09-23,4.115365513468399,4.145114878202323,4.016200176259277,4.125281810760498,712982487
2025-09-24,4.105448795622371,4.184781066400367,4.075699430509438,4.174864768981934,948599311
2025-09-25,4.1649479579615525,4.174864728140606,4.11536552563917,4.135198593139648,654962542
2025-09-26,4.125281748423452,4.135198518423326,4.06578254699707,4.06578254699707,709105795
2025-09-29,4.065782567675217,4.095532404968522,4.006283365946228,4.085615634918213,731318776
2025-09-30,4.07569937858475,4.135198580910224,4.07569937858475,4.125281810760498,694157965
2025-10-09,4.1351982399233735,4.303779535706546,4.1351982399233735,4.2442803382873535,1195406082
2025-10-10,4.224447633320617,4.234363930642042,4.125281822960595,4.135198593139648,870448913
2025-10-13,4.045949492143859,4.085615626548593,4.006283357739125,4.075699329376221,1063484268
2025-10-14,4.0856155719670095,4.115365408801929,4.016200074114888,4.026116371154785,842904461
2025-10-15,4.036033182712689,4.085615614139198,4.016200115570562,4.06578254699707,568230258
2025-10-16,4.065782526116197,4.075699296065141,4.026116392035658,4.045949459075928,403734272
2025-10-17,4.036033076999445,4.055866143622097,3.9666171073913574,3.9666171073913574,653810572
2025-10-20,3.99636694375414,4.006283240636662,3.956700574080031,3.9666171073913574,415332858
2025-10-21,3.9765338983769976,4.006283262041115,3.966617128583885,3.9864501953125,349576108
2025-10-22,3.9864501953125,4.006283262041115,3.9765338983769976,3.9864501953125,241481062
2025-10-23,3.9864502288408525,4.016200065612793,3.96661716194543,4.016200065612793,339828222
2025-10-24,4.016200065612793,4.036033132508216,3.9963669987173707,4.016200065612793,271225772
2025-10-27,4.0360331535339355,4.045949450604499,4.016200086535193,4.0360331535339355,388768598
2025-10-28,4.026116371154785,4.036033141052297,4.006283304217376,4.026116371154785,340972306
2025-10-29,4.016200086535193,4.045949450604499,4.006283316607012,4.0360331535339355,351862940
2025-10-30,4.036033174354025,4.105448672778901,4.026116404374689,4.055866241455078,631440917
2025-10-31,4.065782505029602,4.0856155719670095,4.016200074114888,4.026116371154785,540592841
2025-11-03,4.026116371154785,4.036033141052297,3.99636700717748,4.026116371154785,377856828
2025-11-04,4.016200010376792,4.026116307259315,3.9666171073913574,3.9666171073913574,498363631
2025-11-05,3.956700574080031,3.98645017401401,3.9269509741460524,3.9666171073913574,412478974
2025-11-06,3.9666171073913574,3.98645017401401,3.956700574080031,3.9666171073913574,314566856
2025-11-07,3.9666171199988582,3.9864501866845483,3.946784053313168,3.976533889770508,304286742
2025-11-10,3.976533940240072,4.036033141052297,3.9567006368738564,4.026116371154785,571549657
2025-11-11,4.036033119912742,4.036033119912742,3.9963669862456843,4.006283283233643,350811710
2025-11-12,4.006283283233643,4.026116350067171,3.976533919412156,4.006283283233643,489117108
2025-11-13,3.9963669862456843,4.016200053079213,3.986450216400114,4.006283283233643,384000965
2025-11-14,3.98645017401401,3.99636694375414,3.956700574080031,3.9666171073913574,393704865
2025-11-17,3.956700531160347,3.966617064364105,3.9269509315490723,3.9269509315490723,411877681
2025-11-18,3.926950899032294,3.936867432153939,3.8872847665457133,3.8972012996673584,418763150
2025-11-19,3.887284755706787,3.907117821894777,3.8476186233308076,3.887284755706787,443266090
2025-11-20,3.8872847338621823,3.90711779993872,3.8674516677856445,3.8674516677856445,354267523
2025-11-21,3.8476187637702117,3.857535297226163,3.7881193266056936,3.7980358600616455,525728669
2025-11-24,3.8079523829579798,3.8178689163864328,3.7583697158157157,3.788119316101074,475287261
2025-11-25,3.798035880961746,3.8377020150038303,3.7881193474512243,3.817868947982788,357615839
2025-11-26,3.8277854919433594,3.847618795447356,3.8178689584057657,3.8277854919433594,276576130
2025-11-27,3.827785470988832,3.8377020044721397,3.7980358705389095,3.807952404022217,247769757
2025-11-28,3.807952424868172,3.8277854919433594,3.788119357792984,3.8277854919433594,235344996
2025-12-01,3.8277852992037715,3.877368200823913,3.8178687661655024,3.8674516677856445,365525297
2025-12-02,3.8674518854759783,3.877368419072427,3.8377020482578215,3.847618818283081,314216127
2025-12-03,3.8575352737253077,4.045949408240537,3.8476187403297697,3.9963669776916504,1300730182
2025-12-04,3.9864502288408525,4.04594942952712,3.976533931821948,4.016200065612793,794771447
2025-12-05,4.016199824060407,4.224447250366211,4.0062830547803285,4.224447250366211,1900140269
2025-12-08,4.224447674646997,4.313696242843427,4.164947998705868,4.174864768981934,1189101605
2025-12-09,4.1649479579615525,4.194697795641084,4.11536552563917,4.135198593139648,752810284
2025-12-10,4.13519860134055,4.204614101301075,4.1153655338007376,4.145114898681641,694559486
2025-12-11,4.145114828155695,4.155031598185689,4.065782559346227,4.075699329376221,555365632
2025-12-12,4.085615655496465,4.125281790182246,4.055866290910941,4.1054487228393555,700057824
2025-12-15,4.075699349994663,4.145114849125301,4.065782579914501,4.095532417297363,729757200
2025-12-16,4.1054487228393555,4.145114857525137,4.075699358253831,4.1054487228393555,769381768
2025-12-17,4.105448755460117,4.155031660640127,4.095532458138691,4.135198593139648,709016991
2025-12-18,4.115365463780955,4.125281760953328,4.036033194971486,4.075699329376221,622387960
2025-12-19,4.085615605677848,4.095532375657184,4.055866241455078,4.055866241455078,430793425
2025-12-22,4.05586618674627,4.065782483734228,3.9963669862456843,4.006283283233643,690822400
2025-12-23,4.016200053079213,4.026116350067171,3.986450216400114,4.006283283233643,519673375
2025-12-24,3.99636700717748,4.036033141052297,3.9666171703425603,4.026116371154785,523862162
2025-12-25,4.016200074114888,4.045949438092193,4.016200074114888,4.026116371154785,354381001
2025-12-26,4.026116350067171,4.036033119912742,3.9963669862456843,4.006283283233643,374638452
2025-12-29,4.016200148086563,4.164947916428002,4.006283378006401,4.095532417297363,922285357
2025-12-30,4.0856156879596375,4.1649479579615525,4.075699390638213,4.135198593139648,610001837
2025-12-31,4.135198633592935,4.234363972065431,4.115365565898436,4.174864768981934,817879846
2026-01-05,4.184780610869334,4.23436351113709,4.155031248994746,4.194697380065918,850761574
2026-01-06,4.204613963024005,4.502110439195046,4.194697666009031,4.462444305419922,2103770763
2026-01-07,4.4128612514979,4.432694317710072,4.293862854224867,4.323612689971924,1275938261
2026-01-08,4.313695907592773,4.35336203989901,4.2839465447918945,4.313695907592773,680469124
2026-01-09,4.3037796752125175,4.502110339705332,4.293862905559076,4.373195171356201,1073467384
2026-01-12,4.412861359799372,4.472361032753741,4.3930282931004525,4.422778129577637,867335426
2026-01-13,4.442611196276557,4.512027166151581,4.402945062878717,4.422778129577637,913792034
2026-01-14,4.502110542991195,4.690524919195732,4.4921942457476005,4.561609745025635,1772476589
2026-01-15,4.502110472809227,4.571526443862782,4.462444338737944,4.492194175720215,870073404
2026-01-16,4.512027166151581,4.5318602328505015,4.402945062878717,4.422778129577637,867002583
2026-01-19,4.3930283471693645,4.5021104517848,4.383112050126661,4.472361087799072,704684923
2026-01-20,4.472361019982954,4.492194086625242,4.38311198366386,4.412861347198486,745262222
2026-01-21,4.402945062878717,4.472361032753741,4.3930282931004525,4.422778129577637,744874389
2026-01-22,4.422778065042788,4.442611131452314,4.343445799404683,4.363278865814209,785561484
