date,ucode,call_val,put_val,call_vol
2026-02-04,0050,26.97,1.13,14620.0
2026-02-04,0052,0.55,0.0,557.0
2026-02-04,1101,4.17,0.0,5190.0
2026-02-04,1102,0.08,0.0,225.0
2026-02-04,1215,0.37,0.0,807.0
2026-02-04,1216,0.31,0.0,568.0
2026-02-04,1301,6.74,0.16,7034.0
2026-02-04,1303,47.5,0.77,30460.0
2026-02-04,1304,0.48,0.0,392.0
2026-02-04,1308,0.05,0.0,61.0
2026-02-04,1312,0.99,0.0,1179.0
2026-02-04,1313,0.03,0.0,113.0
2026-02-04,1319,2.21,0.0,2592.0
2026-02-04,1326,9.32,0.23,7918.0
2026-02-04,1409,0.56,0.0,1361.0
2026-02-04,1442,0.16,0.0,184.0
2026-02-04,1476,0.36,0.0,616.0
2026-02-04,1477,1.17,0.0,1393.0
2026-02-04,1503,8.4,0.06,8721.0
2026-02-04,1504,2.73,0.31,4872.0
2026-02-04,1513,15.72,0.0,19968.0
2026-02-04,1514,3.42,0.0,4248.0
2026-02-04,1519,24.88,0.21,13765.0
2026-02-04,1522,0.15,0.0,169.0
2026-02-04,1536,1.64,0.0,3303.0
2026-02-04,1560,5.09,0.58,3946.0
2026-02-04,1563,0.01,0.0,40.0
2026-02-04,1582,0.03,0.0,62.0
2026-02-04,1590,4.05,0.0,1859.0
2026-02-04,1597,0.07,0.0,59.0
2026-02-04,1605,18.96,0.91,11747.0
2026-02-04,1608,1.5,0.0,1904.0
2026-02-04,1609,0.33,0.0,595.0
2026-02-04,1612,0.48,0.0,539.0
2026-02-04,1616,0.02,0.0,136.0
2026-02-04,1618,0.02,0.0,67.0
2026-02-04,1708,0.86,0.0,824.0
2026-02-04,1711,6.04,0.0,8524.0
2026-02-04,1717,5.89,0.2,3742.0
2026-02-04,1718,0.02,0.0,20.0
2026-02-04,1773,0.06,0.0,112.0
2026-02-04,1786,0.01,0.0,3.0
2026-02-04,1795,13.42,0.01,7584.0
2026-02-04,1802,13.31,0.29,5324.0
2026-02-04,2002,9.46,0.0,6992.0
2026-02-04,2009,3.25,0.98,4420.0
2026-02-04,2014,1.82,0.0,2752.0
2026-02-04,2027,3.63,0.0,6589.0
2026-02-04,2031,0.01,0.0,8.0
2026-02-04,2034,1.13,0.0,1213.0
2026-02-04,2049,16.42,0.1,15043.0
2026-02-04,2059,8.57,1.13,14523.0
2026-02-04,2101,0.01,0.0,57.0
2026-02-04,2105,0.74,0.0,1237.0
2026-02-04,2201,0.28,0.0,265.0
2026-02-04,2211,0.21,0.0,219.0
2026-02-04,2228,0.03,0.0,114.0
2026-02-04,2231,0.04,0.0,123.0
2026-02-04,2233,8.54,0.26,9196.0
2026-02-04,2301,61.03,0.1,54091.0
2026-02-04,2303,26.92,0.81,19608.0
2026-02-04,2308,46.97,0.95,27970.0
2026-02-04,2312,5.67,0.28,6221.0
2026-02-04,2313,91.43,1.17,53485.0
2026-02-04,2316,3.11,0.11,3897.0
2026-02-04,2317,34.63,2.77,47518.0
2026-02-04,2323,1.19,0.0,2341.0
2026-02-04,2324,5.02,0.0,4860.0
2026-02-04,2327,7.31,0.11,6809.0
2026-02-04,2328,2.89,0.0,4097.0
2026-02-04,2329,11.56,0.0,9768.0
