date,ucode,call_val,put_val,call_vol
2025-05-21,0050,11.37,0.0,9694.0
2025-05-21,0052,4.96,0.0,2388.0
2025-05-21,0056,0.01,0.0,8.0
2025-05-21,1101,4.2,0.0,2187.0
2025-05-21,1102,0.04,0.0,61.0
2025-05-21,1210,0.01,0.0,10.0
2025-05-21,1215,1.63,0.0,1056.0
2025-05-21,1301,2.71,0.05,4203.0
2025-05-21,1303,15.56,0.02,14011.0
2025-05-21,1304,1.49,0.0,889.0
2025-05-21,1305,0.55,0.0,415.0
2025-05-21,1307,0.03,0.0,80.0
2025-05-21,1308,0.2,0.0,224.0
2025-05-21,1309,0.15,0.0,251.0
2025-05-21,1312,0.92,0.0,2257.0
2025-05-21,1313,0.8,0.0,495.0
2025-05-21,1319,1.47,1.3,1935.0
2025-05-21,1326,5.08,0.0,3801.0
2025-05-21,1402,0.13,0.0,82.0
2025-05-21,1409,1.35,0.0,1200.0
2025-05-21,1476,0.89,0.0,659.0
2025-05-21,1477,0.09,0.22,127.0
2025-05-21,1503,1.52,0.56,2760.0
2025-05-21,1504,0.76,0.0,740.0
2025-05-21,1513,3.27,0.1,2276.0
2025-05-21,1514,1.92,0.14,3118.0
2025-05-21,1519,6.65,0.52,6566.0
2025-05-21,1536,0.18,0.02,241.0
2025-05-21,1560,5.36,0.88,3922.0
2025-05-21,1563,0.16,0.0,159.0
2025-05-21,1582,1.52,0.0,1664.0
2025-05-21,1590,3.17,0.0,2638.0
2025-05-21,1597,0.38,0.04,304.0
2025-05-21,1605,4.15,0.0,5400.0
2025-05-21,1608,0.05,0.0,38.0
2025-05-21,1609,0.67,0.0,1051.0
2025-05-21,1612,0.14,0.0,41.0
2025-05-21,1618,0.33,0.0,306.0
2025-05-21,1623,0.36,0.0,280.0
2025-05-21,1708,1.6,0.0,2814.0
2025-05-21,1710,0.28,0.0,235.0
2025-05-21,1711,1.62,0.0,1977.0
2025-05-21,1714,2.53,0.0,2174.0
2025-05-21,1717,5.37,0.0,4586.0
2025-05-21,1718,2.46,0.0,1874.0
2025-05-21,1722,0.52,0.0,351.0
