date,ucode,call_val,put_val,call_vol
2025-09-18,0050,9.88,0.36,5278.0
2025-09-18,0052,0.24,0.0,53.0
2025-09-18,0056,0.12,0.0,58.0
2025-09-18,1101,2.07,0.15,2120.0
2025-09-18,1102,0.06,0.0,170.0
2025-09-18,1210,0.03,0.0,40.0
2025-09-18,1215,0.53,0.0,701.0
2025-09-18,1216,0.05,0.0,55.0
2025-09-18,1301,5.1,0.13,3783.0
2025-09-18,1303,20.53,0.22,15337.0
2025-09-18,1304,0.11,0.0,322.0
2025-09-18,1307,0.06,0.0,33.0
2025-09-18,1308,0.04,0.0,14.0
2025-09-18,1312,3.03,0.0,847.0
2025-09-18,1319,0.5,0.36,319.0
2025-09-18,1326,3.3,0.0,3938.0
2025-09-18,1342,0.06,0.0,120.0
2025-09-18,1402,0.23,0.0,258.0
2025-09-18,1409,1.47,0.0,2190.0
2025-09-18,1419,0.03,0.0,24.0
2025-09-18,1436,0.09,0.01,178.0
2025-09-18,1476,9.23,0.0,6101.0
2025-09-18,1477,6.15,0.0,3992.0
2025-09-18,1503,3.83,0.09,3697.0
2025-09-18,1504,3.21,0.0,2681.0
2025-09-18,1513,2.29,0.04,2292.0
2025-09-18,1514,1.28,0.01,2906.0
2025-09-18,1519,10.07,1.5,9675.0
2025-09-18,1522,0.1,0.0,85.0
2025-09-18,1532,0.32,0.0,455.0
2025-09-18,1536,0.28,0.01,321.0
2025-09-18,1560,7.71,0.15,8822.0
2025-09-18,1563,0.29,0.0,26.0
2025-09-18,1582,0.23,0.0,176.0
2025-09-18,1590,1.21,0.0,2722.0
2025-09-18,1597,0.07,0.13,54.0
2025-09-18,1605,9.57,0.01,9840.0
2025-09-18,1608,0.46,0.0,826.0
2025-09-18,1609,1.1,0.0,926.0
2025-09-18,1616,0.17,0.0,247.0
2025-09-18,1618,0.01,0.0,6.0
2025-09-18,1708,0.11,0.0,425.0
2025-09-18,1710,0.08,0.0,119.0
2025-09-18,1711,4.73,0.0,3959.0
2025-09-18,1714,0.08,0.0,116.0
2025-09-18,1717,2.97,0.0,2904.0
2025-09-18,1718,1.28,0.0,1234.0
2025-09-18,1723,0.19,0.0,542.0
2025-09-18,1727,0.32,0.0,334.0
2025-09-18,1736,0.96,0.0,2007.0
2025-09-18,1773,0.05,0.0,25.0
2025-09-18,1786,0.07,0.0,107.0
2025-09-18,1795,6.28,0.04,8493.0
2025-09-18,1802,6.7,3.03,6231.0
2025-09-18,1905,0.26,0.0,210.0
2025-09-18,2002,1.63,0.0,1425.0
2025-09-18,2006,0.16,0.0,218.0
2025-09-18,2009,1.18,0.0,1211.0
2025-09-18,2014,1.08,0.0,1388.0
