date,ucode,call_val,put_val,call_vol
2025-08-27,0050,6.51,0.0,7515.0
2025-08-27,0052,4.38,0.0,1172.0
2025-08-27,0056,0.66,0.0,358.0
2025-08-27,1101,2.98,0.07,3037.0
2025-08-27,1102,0.03,0.0,73.0
2025-08-27,1210,0.1,0.0,291.0
2025-08-27,1215,0.69,0.0,773.0
2025-08-27,1216,0.03,0.0,42.0
2025-08-27,1301,6.66,0.38,5546.0
2025-08-27,1303,48.0,0.72,30931.0
2025-08-27,1304,0.26,0.0,92.0
2025-08-27,1305,0.08,0.0,196.0
2025-08-27,1307,0.07,0.0,46.0
2025-08-27,1308,0.42,0.0,331.0
2025-08-27,1312,2.52,0.0,843.0
2025-08-27,1313,0.1,0.0,179.0
2025-08-27,1319,0.85,0.02,497.0
2025-08-27,1326,5.48,0.29,4802.0
2025-08-27,1342,0.27,0.0,366.0
2025-08-27,1402,0.52,0.0,781.0
2025-08-27,1409,1.85,0.0,3487.0
2025-08-27,1464,0.07,0.0,87.0
2025-08-27,1476,1.8,0.0,1946.0
2025-08-27,1477,0.94,0.0,1662.0
2025-08-27,1503,5.89,0.01,4174.0
2025-08-27,1504,3.93,0.0,4638.0
2025-08-27,1513,7.9,0.0,7927.0
2025-08-27,1514,1.78,0.14,2173.0
2025-08-27,1519,22.37,0.64,16744.0
2025-08-27,1532,0.02,0.0,18.0
2025-08-27,1536,2.85,0.04,3675.0
2025-08-27,1560,12.25,0.05,13432.0
2025-08-27,1563,0.43,0.0,265.0
2025-08-27,1582,1.19,0.0,938.0
2025-08-27,1590,0.43,0.0,473.0
2025-08-27,1597,0.44,0.0,429.0
2025-08-27,1605,5.45,0.06,4381.0
2025-08-27,1608,0.6,0.0,676.0
2025-08-27,1609,5.0,0.0,2936.0
2025-08-27,1612,1.4,0.0,797.0
2025-08-27,1616,4.35,0.0,2194.0
2025-08-27,1618,0.24,0.0,323.0
2025-08-27,1623,0.35,0.0,314.0
2025-08-27,1708,1.27,0.0,1810.0
2025-08-27,1710,0.57,0.0,565.0
2025-08-27,1711,1.5,0.0,1016.0
2025-08-27,1714,0.48,0.0,744.0
2025-08-27,1717,2.69,0.0,1899.0
2025-08-27,1718,0.81,0.0,1065.0
2025-08-27,1722,0.03,0.0,42.0
2025-08-27,1723,0.58,0.0,502.0
2025-08-27,1727,0.7,0.0,481.0
2025-08-27,1736,0.42,0.08,976.0
2025-08-27,1773,0.4,0.0,257.0
2025-08-27,1786,0.01,0.0,10.0
2025-08-27,1795,7.81,0.01,8549.0
2025-08-27,1802,28.48,2.16,11371.0
2025-08-27,1905,0.13,0.0,40.0
2025-08-27,2002,3.19,0.03,2576.0
2025-08-27,2006,0.17,0.0,123.0
2025-08-27,2009,0.52,0.0,426.0
2025-08-27,2014,0.85,0.01,774.0
2025-08-27,2027,7.9,0.98,5402.0
2025-08-27,2031,0.15,0.0,104.0
2025-08-27,2034,1.04,0.0,1904.0
2025-08-27,2049,9.55,0.05,9325.0
2025-08-27,2059,4.67,1.15,4117.0
2025-08-27,2101,1.66,0.0,956.0
2025-08-27,2103,0.83,0.0,688.0
2025-08-27,2104,0.01,0.0,31.0
2025-08-27,2105,0.77,0.0,805.0
2025-08-27,2108,0.07,0.0,9.0
2025-08-27,2201,0.06,0.0,81.0
2025-08-27,2204,0.14,0.13,94.0
2025-08-27,2228,0.65,0.0,603.0
2025-08-27,2231,1.74,0.0,1019.0
2025-08-27,2233,5.14,0.02,4801.0
2025-08-27,2301,45.59,0.48,47010.0
2025-08-27,2302,0.87,0.0,753.0
2025-08-27,2303,15.19,0.57,13146.0
2025-08-27,2305,0.68,0.0,459.0
2025-08-27,2308,58.95,0.85,28554.0
2025-08-27,2312,2.73,0.0,3970.0
2025-08-27,2313,25.25,0.14,16460.0
2025-08-27,2316,10.53,2.54,4889.0
2025-08-27,2317,37.19,0.82,27814.0
2025-08-27,2323,2.06,0.0,740.0
2025-08-27,2324,1.89,0.0,2331.0
2025-08-27,2327,16.94,0.0,15565.0
2025-08-27,2328,10.32,0.85,6613.0
2025-08-27,2329,10.66,0.0,6268.0
2025-08-27,2330,63.67,10.59,54970.0
2025-08-27,2331,3.02,0.0,2265.0
2025-08-27,2332,0.31,0.0,808.0
2025-08-27,2337,6.34,0.09,4875.0
2025-08-27,2338,3.44,0.0,1601.0
2025-08-27,2340,1.4,0.0,1322.0
2025-08-27,2342,0.24,0.0,375.0
2025-08-27,2344,19.45,0.09,19438.0
2025-08-27,2345,26.45,0.79,16684.0
2025-08-27,2347,0.43,0.0,481.0
2025-08-27,2348,0.03,0.0,40.0
2025-08-27,2351,4.81,0.0,6046.0
2025-08-27,2352,0.54,0.0,966.0
2025-08-27,2353,1.05,0.01,1287.0
2025-08-27,2354,6.54,0.01,5350.0
