date,ucode,call_val,put_val,call_vol
2026-02-06,0050,27.99,6.22,19700.0
2026-02-06,0052,0.44,0.0,621.0
2026-02-06,1101,6.15,0.04,10693.0
2026-02-06,1102,0.1,0.0,260.0
2026-02-06,1210,0.01,0.0,100.0
2026-02-06,1215,0.3,0.0,540.0
2026-02-06,1216,0.91,0.0,1891.0
2026-02-06,1301,3.18,0.45,3984.0
2026-02-06,1303,33.01,1.82,22361.0
2026-02-06,1304,0.82,0.0,939.0
2026-02-06,1308,0.33,0.0,423.0
2026-02-06,1312,1.28,0.0,2562.0
2026-02-06,1313,0.01,0.0,24.0
2026-02-06,1319,2.19,0.0,2605.0
2026-02-06,1326,12.32,0.02,8570.0
2026-02-06,1342,0.02,0.0,98.0
2026-02-06,1409,0.33,0.0,637.0
2026-02-06,1419,0.01,0.0,13.0
2026-02-06,1476,2.05,0.0,2117.0
2026-02-06,1477,0.38,0.0,405.0
2026-02-06,1503,6.68,0.0,10990.0
2026-02-06,1504,2.7,0.1,6543.0
2026-02-06,1513,10.33,0.0,16810.0
2026-02-06,1514,1.71,0.0,3086.0
2026-02-06,1519,15.21,0.71,11622.0
2026-02-06,1522,0.27,0.0,358.0
2026-02-06,1536,0.67,0.0,1051.0
2026-02-06,1560,28.98,1.08,21565.0
2026-02-06,1582,0.07,0.0,251.0
2026-02-06,1590,3.84,0.0,2692.0
2026-02-06,1597,0.25,0.0,290.0
2026-02-06,1605,3.79,0.59,5171.0
2026-02-06,1608,0.22,0.0,437.0
2026-02-06,1609,0.9,0.0,2894.0
2026-02-06,1612,0.03,0.0,32.0
2026-02-06,1616,0.02,0.0,358.0
2026-02-06,1618,0.04,0.0,289.0
2026-02-06,1708,0.08,0.0,131.0
2026-02-06,1711,2.97,0.0,4683.0
2026-02-06,1717,1.95,0.16,1447.0
2026-02-06,1773,0.02,0.0,68.0
2026-02-06,1786,0.01,0.0,8.0
2026-02-06,1795,10.7,0.06,6432.0
2026-02-06,1802,7.65,0.61,5234.0
2026-02-06,2002,8.0,0.0,8167.0
2026-02-06,2009,1.24,0.77,2747.0
2026-02-06,2014,0.79,0.0,2089.0
2026-02-06,2027,3.59,0.0,6453.0
2026-02-06,2034,0.71,0.0,1238.0
2026-02-06,2049,6.14,0.11,11026.0
2026-02-06,2059,6.69,1.25,12464.0
2026-02-06,2101,0.08,0.0,306.0
2026-02-06,2105,0.64,0.0,633.0
2026-02-06,2201,0.06,0.0,53.0
2026-02-06,2211,0.44,0.0,444.0
2026-02-06,2228,0.04,0.0,170.0
2026-02-06,2231,0.06,0.0,686.0
2026-02-06,2233,2.88,0.14,4974.0
2026-02-06,2301,22.04,0.19,24070.0
2026-02-06,2303,26.48,0.69,19757.0
2026-02-06,2308,49.32,2.92,37910.0
2026-02-06,2312,1.01,0.03,1539.0
2026-02-06,2313,49.73,4.48,37780.0
2026-02-06,2316,1.56,0.51,3484.0
2026-02-06,2317,28.82,6.64,44990.0
2026-02-06,2323,0.17,0.0,463.0
2026-02-06,2324,3.11,0.07,6974.0
2026-02-06,2327,8.89,0.96,10504.0
2026-02-06,2328,1.79,0.02,3951.0
2026-02-06,2329,5.82,0.03,9400.0
2026-02-06,2330,135.95,17.64,65674.0
2026-02-06,2331,0.26,0.0,314.0
2026-02-06,2332,0.03,0.0,226.0
2026-02-06,2337,16.62,2.84,3838.0
2026-02-06,2338,0.42,0.0,1122.0
2026-02-06,2340,0.28,0.0,559.0
2026-02-06,2344,45.38,0.18,4920.0
2026-02-06,2345,49.34,1.64,64614.0
2026-02-06,2347,0.16,0.0,164.0
2026-02-06,2348,0.1,0.0,145.0
2026-02-06,2351,0.74,0.0,1053.0
2026-02-06,2352,0.29,0.0,634.0
2026-02-06,2353,9.76,0.0,7844.0
2026-02-06,2354,0.72,0.0,1028.0
2026-02-06,2355,3.01,0.0,3109.0
2026-02-06,2356,1.96,0.01,3801.0
2026-02-06,2357,9.3,0.02,11228.0
2026-02-06,2359,1.24,0.0,3459.0
2026-02-06,2360,12.22,0.18,7349.0
2026-02-06,2363,0.4,0.11,1409.0
2026-02-06,2365,0.9,0.0,1315.0
2026-02-06,2367,14.82,1.33,6688.0
2026-02-06,2368,37.42,3.15,22866.0
2026-02-06,2369,0.3,0.0,522.0
2026-02-06,2371,2.63,0.26,1793.0
2026-02-06,2374,3.92,0.0,7374.0
2026-02-06,2375,0.43,0.01,994.0
2026-02-06,2376,1.44,0.68,5532.0
2026-02-06,2377,1.13,0.0,3063.0
2026-02-06,2379,1.63,0.09,3692.0
2026-02-06,2383,36.07,0.61,22514.0
2026-02-06,2385,0.6,0.0,616.0
2026-02-06,2388,0.68,0.02,2198.0
2026-02-06,2392,0.09,0.13,346.0
2026-02-06,2393,3.09,0.0,2932.0
2026-02-06,2395,0.05,0.0,341.0
2026-02-06,2401,0.22,0.0,904.0
2026-02-06,2402,3.35,0.02,8629.0
2026-02-06,2404,13.15,0.31,15928.0
2026-02-06,2408,55.37,0.18,2443.0
2026-02-06,2409,23.76,0.55,24006.0
2026-02-06,2419,0.28,0.0,341.0
2026-02-06,2421,7.33,0.05,13947.0
2026-02-06,2428,0.29,0.0,784.0
2026-02-06,2436,1.57,0.0,3761.0
2026-02-06,2439,0.26,0.0,590.0
2026-02-06,2441,2.63,0.0,3111.0
2026-02-06,2449,4.96,0.02,4042.0
2026-02-06,2451,28.05,1.72,23644.0
2026-02-06,2454,65.99,4.22,46577.0
2026-02-06,2455,11.48,0.01,14396.0
2026-02-06,2457,1.47,0.0,3414.0
2026-02-06,2458,0.05,0.0,160.0
2026-02-06,2464,8.8,0.0,11012.0
2026-02-06,2467,18.47,0.01,14001.0
2026-02-06,2472,2.2,0.0,3257.0
2026-02-06,2474,1.46,0.18,3044.0
2026-02-06,2476,0.45,0.01,497.0
2026-02-06,2478,0.13,0.0,185.0
2026-02-06,2481,22.7,0.49,18776.0
2026-02-06,2485,4.58,0.88,1722.0
2026-02-06,2486,4.76,0.22,2949.0
2026-02-06,2489,0.68,0.0,1208.0
2026-02-06,2492,7.14,0.05,11524.0
2026-02-06,2493,3.86,0.0,7300.0
2026-02-06,2495,0.07,0.0,72.0
2026-02-06,2498,4.72,0.0,6165.0
2026-02-06,2504,0.23,0.0,708.0
2026-02-06,2515,0.29,0.0,422.0
2026-02-06,2520,0.09,0.0,106.0
